option_id,requirement_id
2996,135
2997,135
2998,135
2999,135
3000,135
3001,135
3002,135
3003,135
3004,135
3005,135
3006,135
3007,135
3008,135
3009,135
3010,135
3011,135
3012,135
3013,135
3014,135
3015,135
3016,135
3017,135
3018,135
3019,135
3020,135
3021,135
3022,135
3023,135
3024,135
3025,135
3026,135
3027,135
3028,135
3029,135
3030,135
3031,135
3032,135
3033,136
3034,136
3035,136
3036,136
3037,136
3038,136
3039,136
3040,136
3041,136
3042,136
3043,136
3044,136
3045,136
3046,136
3047,136
3048,136
3049,136
3050,136
3051,136
3052,136
3053,136
3054,136
3055,136
3056,136
3057,136
3058,136
3059,136
3060,136
3061,136
3062,136
3063,136
3064,136
3065,136
3066,137
3067,137
3068,137
3069,137
3070,137
3071,137
3072,137
3073,137
3074,137
3075,137
3076,137
3077,137
3078,137
3079,137
3080,137
3081,137
3082,137
3083,137
3084,137
3085,137
3086,137
3087,137
3088,137
3089,137
3090,137
3091,137
3092,137
3093,137
3094,137
3095,137
3096,138
3097,138
3098,138
3099,138
3100,139
3101,139
3102,139
3103,139
3104,140
3105,140
3106,140
3107,140
3108,140
3109,140
3110,140
3111,140
3112,140
3113,140
3114,140
3115,140
3116,140
3117,140
3118,140
3119,140
3120,140
3121,140
3122,140
3123,140
3124,140
3125,140
3126,140
3127,140
3128,140
3129,140
3130,140
3131,140
3132,140
3133,140
3134,140
3135,141
3136,141
3137,141
3138,141
3139,141
3140,141
3141,141
3142,141
3143,141
3144,141
3145,141
3146,141
3147,141
3148,141
3149,141
3150,141
3151,141
3152,141
3153,141
3154,141
3155,141
3156,141
3157,141
3158,141
3159,141
3160,141
3161,141
3162,141
3163,141
3164,141
3165,141
3166,141
3167,141
3168,141
3169,141
3170,141
3171,141
3172,141
3173,141
3174,141
3175,142
3176,142
3177,142
3178,142
3179,142
3180,142
3181,142
3182,142
3183,142
3184,142
3185,142
3186,142
3187,142
3188,142
3189,142
3190,142
3191,142
3192,142
3193,142
3194,142
3195,142
3196,142
3197,142
3198,142
3199,142
3200,142
3201,142
3202,142
3203,142
3204,142
3205,142
3206,142
3207,142
3208,142
3209,142
3210,142
3211,142
3212,142
3213,142
3214,142
3215,142
3216,142
3217,142
3218,143
3219,143
3220,143
3221,143
3222,143
3223,143
3224,143
3225,143
3226,143
3227,143
3228,143
3229,143
3230,143
3231,143
3232,143
3233,143
3234,143
3235,143
3236,143
3237,143
3238,143
3239,143
3240,143
3241,143
3242,143
3243,143
3244,143
3245,143
3246,143
3247,143
3248,143
3249,144
3250,144
3251,144
3252,144
3253,144
3254,144
3255,144
3256,144
3257,144
3258,144
3259,144
3260,144
3261,144
3262,144
3263,144
3264,144
3265,144
3266,144
3267,144
3268,144
3269,144
3270,144
3271,144
3272,144
3273,144
3274,144
3275,144
3276,144
3277,144
3278,144
3279,144
3280,144
3281,144
3282,144
3283,144
3284,144
3285,144
3286,144
3287,144
3288,144
3289,144
3290,144
3291,144
3292,144
3293,144
3294,144
3295,145
3296,145
3297,145
3298,145
3299,145
3300,145
3301,145
3302,145
3303,145
3304,145
3305,145
3306,145
3307,145
3308,145
3309,145
3310,145
3311,145
3312,146
3313,146
3314,146
3315,146
3316,147
3317,147
3318,147
3319,147
3320,147
3321,147
3322,147
3323,147
3324,147
3325,147
3326,147
3327,147
3328,147
3329,147
3330,147
3331,147
3332,147
3333,147
3334,147
3335,147
3336,147
3337,147
3338,147
3339,147
3340,147
3341,147
3342,147
3343,147
3344,147
3345,147
3346,147
3347,147
3348,147
3349,147
3350,147
3351,147
3352,147
3353,147
3354,147
3355,147
3356,148
3357,148
3358,148
3359,148
3360,148
3361,148
3362,148
3363,148
3364,148
3365,148
3366,148
3367,148
3368,148
3369,148
3370,148
3371,148
3372,148
3373,149
3374,149
3375,149
3376,149
3377,150
3378,150
3379,150
3380,150
3381,150
3382,150
3383,150
3384,150
3385,150
3386,150
3387,150
3388,150
3389,150
3390,150
3391,150
3392,150
3393,150
3394,150
3395,150
3396,150
3397,150
3398,151
3399,151
3400,151
3401,151
3402,151
3403,151
3404,151
3405,151
3406,151
3407,151
3408,151
3409,151
3410,151
3411,151
3412,151
3413,151
3414,151
3415,151
3416,151
3417,151
3418,151
3419,151
3420,151
3421,151
3422,151
3423,151
3424,151
3425,151
3426,151
3427,151
3428,151
3429,151
3430,151
3431,151
3432,151
3433,151
3434,151
3435,151
3436,152
3437,152
3438,152
3439,152
3440,152
3441,152
3442,152
3443,152
3444,152
3445,152
3446,152
3447,152
3448,152
3449,152
3450,152
3451,153
3452,153
3453,153
3454,153
3455,153
3456,153
3457,153
3458,153
3459,153
3460,153
3461,153
3462,153
3463,153
3464,153
3465,153
3466,153
3467,153
3468,153
3469,153
3470,153
3471,153
3472,153
3473,153
3474,153
3475,153
3476,153
3477,153
3478,153
3479,153
3480,153
3481,153
3482,153
3483,153
3484,153
3485,153
3486,153
3487,153
3488,153
3489,153
3490,153
3491,154
3492,154
3493,154
3494,154
3495,154
3496,154
3497,154
3498,154
3499,154
3500,154
3501,154
3502,154
3503,154
3504,154
3505,154
3506,154
3507,154
3508,154
3509,154
3510,154
3511,154
3512,154
3513,154
3514,154
3515,154
3516,154
3517,154
3518,154
3519,154
3520,154
3521,154
3522,154
3523,154
3524,154
3525,154
3526,154
3527,154
3528,154
3529,154
3530,154
3531,154
3532,154
3533,154
3534,154
3535,154
3536,154
3537,155
3538,155
3539,155
3540,155
3541,155
3542,155
3543,155
3544,155
3545,155
3546,155
3547,155
3548,155
3549,155
3550,155
3551,155
3552,155
3553,155
3554,155
3555,155
3556,155
3557,155
3558,155
3559,155
3560,155
3561,155
3562,155
3563,155
3564,155
3565,155
3566,155
3567,155
3568,155
3569,155
3570,155
3571,155
3572,155
3573,155
3574,155
3575,155
3576,155
3577,155
3578,155
3579,155
3580,155
3581,156
3582,156
3583,156
3584,156
3585,156
3586,156
3587,156
3588,156
3589,156
3590,156
3591,156
3592,156
3593,156
3594,156
3595,156
3596,157
3597,157
3598,157
3599,157
3600,157
3601,157
3602,157
3603,157
3604,157
3605,157
3606,157
3607,157
3608,157
3609,157
3610,157
3611,157
3612,157
3613,157
3614,157
3615,157
3616,157
3617,157
3618,157
3619,157
3620,157
3621,157
3622,157
3623,157
3624,157
3625,157
3626,157
3627,157
3628,157
3629,157
3630,157
3631,157
3632,157
3633,157
3634,157
3635,157
3636,157
3637,157
3638,157
3639,157
3640,157
3641,157
3642,157
3643,157
3644,158
3645,158
3646,158
3647,158
3648,158
3649,158
3650,158
3651,158
3652,158
3653,158
3654,158
3655,158
3656,158
3657,158
3658,158
3659,158
3660,158
3661,158
3662,158
3663,158
3664,159
3665,159
3666,159
3667,159
3668,159
3669,159
3670,159
3671,159
3672,159
3673,159
3674,159
3675,159
3676,159
3677,159
3678,159
3679,159
3680,159
3681,159
3682,159
3683,159
3684,159
3685,159
3686,159
3687,159
3688,159
3689,159
3690,159
3691,159
3692,159
3693,159
3694,159
3695,159
3696,159
3697,159
3698,159
3699,159
3700,159
3701,159
3702,159
3703,159
3704,159
3705,159
3706,159
3707,159
3708,159
3709,159
3710,159
3711,160
3712,160
3713,160
3714,160
3715,160
3716,160
3717,160
3718,160
3719,160
3720,160
3721,160
3722,160
3723,160
3724,160
3725,160
3726,160
3727,160
3728,160
3729,160
3730,160
3731,161
3732,161
3733,161
3734,161
3735,161
3736,161
3737,161
3738,161
3739,161
3740,161
3741,161
3742,161
3743,161
3744,161
3745,161
3746,161
3747,161
3748,161
3749,161
3750,161
3751,161
3752,161
3753,162
3754,162
3755,162
3756,162
3757,162
3758,162
3759,162
3760,162
3761,162
3762,162
3763,162
3764,162
3765,162
3766,162
3767,162
3768,162
3769,162
3770,162
3771,162
3772,162
3773,162
3774,162
3775,162
3776,162
3777,162
3778,162
3779,162
3780,162
3781,162
3782,162
3783,162
3784,162
3785,162
3786,162
3787,162
3788,162
3789,162
3790,162
3791,162
3792,162
3793,162
3794,162
3795,162
3796,162
3797,162
3798,162
3799,162
3800,162
3801,163
3802,163
3803,163
3804,163
3805,163
3806,163
3807,163
3808,163
3809,163
3810,163
3811,163
3812,163
3813,163
3814,163
3815,163
3816,163
3817,163
3818,163
3819,163
3820,163
3821,163
3822,163
3823,163
3824,163
3825,163
3826,163
3827,163
3828,163
3829,163
3830,163
3831,163
3832,163
3833,163
3834,163
3835,163
3836,163
3837,163
3838,163
3839,163
3840,163
3841,163
3842,163
3843,163
3844,164
3845,164
3846,164
3847,164
3848,164
3849,164
3850,164
3851,164
3852,164
3853,164
3854,164
3855,164
3856,164
3857,164
3858,164
3859,164
3860,164
3861,164
3862,164
3863,164
3864,164
3865,164
3866,164
3867,164
3868,164
3869,164
3870,164
3871,164
3872,164
3873,164
3874,164
3875,164
3876,164
3877,164
3878,164
3879,164
3880,164
3881,164
3882,164
3883,164
3884,164
3885,164
3886,164
3887,164
3888,164
3889,164
3890,164
3891,165
3892,165
3893,165
3894,165
3895,165
3896,165
3897,165
3898,165
3899,165
3900,165
3901,165
3902,165
3903,165
3904,165
3905,165
3906,165
3907,165
3908,166
3909,166
3910,166
3911,166
3912,167
3913,167
3914,167
3915,167
3916,167
3917,167
3918,167
3919,167
3920,167
3921,167
3922,167
3923,167
3924,167
3925,167
3926,167
3927,167
3928,167
3929,167
3930,167
3931,167
3932,167
3933,167
3934,167
3935,167
3936,167
3937,167
3938,167
3939,167
3940,167
3941,167
3942,167
3943,167
3944,167
3945,167
3946,167
3947,167
3948,167
3949,167
3950,167
3951,167
3952,167
3953,168
3954,168
3955,168
3956,168
3957,168
3958,168
3959,168
3960,168
3961,168
3962,168
3963,168
3964,168
3965,168
3966,168
3967,168
3968,168
3969,168
3970,168
3971,168
3972,168
3973,168
3974,168
3975,168
3976,168
3977,168
3978,168
3979,168
3980,168
3981,168
3982,168
3983,168
3984,168
3985,168
3986,168
3987,168
3988,168
3989,168
3990,168
3991,168
3992,168
3993,168
3994,168
3995,168
3996,168
3997,168
3998,168
3999,168
4000,169
4001,169
4002,169
4003,169
4004,169
4005,169
4006,169
4007,169
4008,169
4009,169
4010,169
4011,169
4012,169
4013,169
4014,169
4015,169
4016,169
4017,170
4018,170
4019,170
4020,170
4021,170
4022,170
4023,170
4024,170
4025,170
4026,170
4027,170
4028,170
4029,170
4030,170
4031,170
4032,170
4033,170
4034,170
4035,170
4036,170
4037,170
4038,170
4039,170
4040,170
4041,170
4042,170
4043,171
4044,171
4045,171
4046,171
4047,171
4048,171
4049,171
4050,171
4051,171
4052,171
4053,171
4054,171
4055,171
4056,171
4057,171
4058,171
4059,171
4060,172
4061,172
4062,173
4063,173
4064,173
4065,173
4066,173
4067,173
4068,173
4069,173
4070,173
4071,173
4072,173
4073,173
4074,173
4075,173
4076,173
4077,173
4078,173
4079,173
4080,173
4081,173
4082,173
4083,173
4084,173
4085,173
4086,173
4087,173
4088,173
4089,173
4090,173
4091,173
4092,173
4093,173
4094,173
4095,173
4096,173
4097,173
4098,173
4099,173
4100,173
4101,173
4102,173
4103,174
4104,174
4105,174
4106,174
4107,174
4108,174
4109,174
4110,174
4111,174
4112,174
4113,174
4114,174
4115,174
4116,174
4117,174
4118,174
4119,174
4120,175
4121,175
4122,175
4123,175
4124,175
4125,175
4126,175
4127,175
4128,175
4129,175
4130,175
4131,175
4132,175
4133,175
4134,175
4135,175
4136,175
4137,175
4138,175
4139,175
4140,175
4141,176
4142,176
4143,176
4144,176
4145,176
4146,176
4147,176
4148,176
4149,176
4150,176
4151,176
4152,176
4153,176
4154,176
4155,176
4156,177
4157,177
4158,177
4159,177
4160,177
4161,177
4162,177
4163,177
4164,177
4165,177
4166,177
4167,177
4168,177
4169,177
4170,177
4171,177
4172,177
4173,178
4174,178
4175,178
4176,178
4177,178
4178,178
4179,178
4180,178
4181,178
4182,178
4183,178
4184,178
4185,178
4186,178
4187,178
4188,178
4189,178
4190,178
4191,178
4192,178
4193,178
4194,178
4195,178
4196,178
4197,178
4198,178
4199,178
4200,178
4201,178
4202,178
4203,178
4204,178
4205,178
4206,178
4207,178
4208,178
4209,178
4210,178
4211,178
4212,178
4213,178
4214,178
4215,178
4216,178
4217,178
4218,178
4219,178
4220,179
4221,179
4222,179
4223,179
4224,179
4225,179
4226,179
4227,179
4228,179
4229,179
4230,179
4231,179
4232,179
4233,179
4234,179
4235,179
4236,179
4237,179
4238,179
4239,179
4240,179
4241,179
4242,179
4243,179
4244,179
4245,179
4246,179
4247,179
4248,179
4249,179
4250,179
4251,180
4252,180
4253,180
4254,180
4255,180
4256,181
4257,181
4258,181
4259,181
4260,182
4261,182
4262,182
4263,182
4264,182
4265,182
4266,182
4267,182
4268,182
4269,182
4270,182
4271,182
4272,182
4273,182
4274,182
4275,182
4276,182
4277,182
4278,182
4279,182
4280,182
4281,182
4282,182
4283,182
4284,182
4285,182
4286,182
4287,182
4288,182
4289,182
4290,182
4291,182
4292,182
4293,182
4294,182
4295,182
4296,182
4297,182
4298,182
4299,182
4300,182
4301,182
4302,182
4303,182
4304,182
4305,183
4306,183
4307,183
4308,183
4309,183
4310,184
4311,184
4312,184
4313,184
4314,184
4315,184
4316,184
4317,184
4318,184
4319,184
4320,184
4321,184
4322,184
4323,184
4324,184
4325,184
4326,184
4327,185
4328,185
4329,185
4330,185
4331,185
4332,185
4333,185
4334,185
4335,185
4336,185
4337,185
4338,185
4339,185
4340,185
4341,185
4342,185
4343,185
4344,185
4345,185
4346,185
4347,185
4348,185
4349,185
4350,185
4351,185
4352,185
4353,185
4354,185
4355,185
4356,185
4357,185
4358,186
4359,186
4360,186
4361,186
4362,186
4363,186
4364,186
4365,186
4366,186
4367,186
4368,186
4369,186
4370,186
4371,186
4372,186
4373,186
4374,186
4375,186
4376,186
4377,186
4378,186
4379,186
4380,186
4381,186
4382,186
4383,186
4384,186
4385,186
4386,186
4387,186
4388,186
4389,187
4390,187
4391,188
4392,188
4393,188
4394,188
4395,188
4396,188
4397,188
4398,188
4399,188
4400,188
4401,188
4402,188
4403,188
4404,188
4405,188
4406,188
4407,188
4408,188
4409,188
4410,188
4411,188
4412,188
4413,188
4414,188
4415,188
4416,188
4417,188
4418,188
4419,188
4420,188
4421,188
4422,189
4423,189
4424,189
4425,189
4426,189
4427,189
4428,189
4429,189
4430,189
4431,190
4432,190
4433,190
4434,190
4435,190
4436,190
4437,190
4438,190
4439,190
4440,190
4441,190
4442,190
4443,190
4444,190
4445,190
4446,190
4447,190
4448,190
4449,190
4450,190
4451,190
4452,190
4453,190
4454,190
4455,190
4456,190
4457,190
4458,190
4459,190
4460,190
4461,190
4462,190
4463,190
4464,190
4465,190
4466,190
4467,190
4468,190
4469,191
4470,191
4471,191
4472,191
4473,191
4474,191
4475,191
4476,191
4477,191
4478,191
4479,191
4480,191
4481,191
4482,191
4483,191
4484,191
4485,191
4486,191
4487,191
4488,191
4489,191
4490,191
4491,191
4492,191
4493,191
4494,191
4495,191
4496,191
4497,191
4498,191
4499,191
4500,191
4501,191
4502,191
4503,191
4504,191
4505,191
4506,191
4507,191
4508,191
4509,191
4510,191
4511,191
4512,191
4513,191
4514,191
4515,192
4516,192
4517,192
4518,192
4519,192
4520,192
4521,192
4522,192
4523,192
4524,192
4525,192
4526,192
4527,192
4528,192
4529,192
4530,192
4531,192
4532,192
4533,192
4534,192
4535,192
4536,192
4537,192
4538,192
4539,192
4540,192
4541,192
4542,192
4543,192
4544,192
4545,192
4546,192
4547,193
4548,193
4549,193
4550,193
4551,193
4552,193
4553,193
4554,193
4555,193
4556,193
4557,193
4558,193
4559,193
4560,193
4561,193
4562,193
4563,193
4564,193
4565,193
4566,193
4567,193
4568,193
4569,193
4570,193
4571,193
4572,193
4573,193
4574,193
4575,193
4576,193
4577,193
4578,194
4579,194
4580,194
4581,194
4582,194
4583,194
4584,194
4585,194
4586,194
4587,194
4588,194
4589,194
4590,194
4591,194
4592,194
4593,194
4594,194
4595,194
4596,194
4597,194
4598,194
4599,194
4600,194
4601,194
4602,194
4603,194
4604,194
4605,194
4606,194
4607,194
4608,194
4609,194
4610,195
4611,195
4612,195
4613,195
4614,195
4615,195
4616,195
4617,195
4618,195
4619,195
4620,195
4621,195
4622,195
4623,195
4624,195
4625,195
4626,195
4627,195
4628,195
4629,195
4630,195
4631,195
4632,195
4633,195
4634,195
4635,195
4636,195
4637,195
4638,195
4639,195
4640,195
4641,195
4642,195
4643,195
4644,195
4645,195
4646,196
4647,196
4648,196
4649,196
4650,196
4651,196
4652,196
4653,196
4654,196
4655,196
4656,196
4657,196
4658,196
4659,196
4660,196
4661,196
4662,196
4663,196
4664,196
4665,196
4666,196
4667,196
4668,196
4669,196
4670,196
4671,196
4672,196
4673,196
4674,196
4675,196
4676,196
4677,196
4678,196
4679,196
4680,197
4681,197
4682,197
4683,197
4684,197
4685,197
4686,197
4687,197
4688,197
4689,197
4690,197
4691,197
4692,197
4693,197
4694,197
4695,197
4696,197
4697,197
4698,197
4699,197
4700,197
4701,197
4702,197
4703,197
4704,197
4705,197
4706,197
4707,197
4708,197
4709,197
4710,197
4711,197
4712,197
4713,197
4714,197
4715,197
4716,197
4717,197
4718,197
4719,197
4720,197
4721,197
4722,197
4723,197
4724,198
4725,198
4726,198
4727,198
4728,198
4729,198
4730,198
4731,198
4732,198
4733,198
4734,198
4735,198
4736,198
4737,198
4738,198
4739,198
4740,198
4741,198
4742,198
4743,198
4744,198
4745,198
4746,198
4747,198
4748,198
4749,198
4750,198
4751,198
4752,198
4753,198
4754,198
4755,198
4756,198
4757,198
4758,198
4759,198
4760,199
4761,199
4762,199
4763,199
4764,199
4765,199
4766,199
4767,199
4768,199
4769,199
4770,199
4771,199
4772,199
4773,199
4774,199
4775,199
4776,199
4777,200
4778,200
4779,200
4780,200
4781,200
4782,200
4783,200
4784,200
4785,200
4786,200
4787,200
4788,200
4789,200
4790,200
4791,200
4792,200
4793,200
4794,200
4795,200
4796,200
4797,200
4798,200
4799,200
4800,200
4801,200
4802,200
4803,200
4804,200
4805,200
4806,200
4807,200
4808,200
4809,200
4810,200
4811,201
4812,201
4813,201
4814,201
4815,201
4816,201
4817,201
4818,201
4819,201
4820,201
4821,201
4822,201
4823,201
4824,201
4825,201
4826,201
4827,201
4828,201
4829,201
4830,201
4831,201
4832,201
4833,201
4834,201
4835,201
4836,201
4837,201
4838,201
4839,202
4840,202
4841,202
4842,202
4843,202
4844,202
4845,202
4846,202
4847,202
4848,202
4849,202
4850,202
4851,202
4852,202
4853,202
4854,202
4855,202
4856,202
4857,202
4858,202
4859,202
4860,202
4861,202
4862,202
4863,202
4864,202
4865,202
4866,202
4867,202
4868,202
4869,202
4870,203
4871,203
4872,203
4873,203
4874,203
4875,203
4876,203
4877,203
4878,203
4879,203
4880,203
4881,203
4882,203
4883,203
4884,203
4885,203
4886,203
4887,203
4888,203
4889,203
4890,203
4891,203
4892,203
4893,203
4894,203
4895,203
4896,203
4897,203
4898,203
4899,203
4900,203
4901,203
4902,203
4903,203
4904,203
4905,203
4906,204
4907,204
4908,204
4909,204
4910,204
4911,204
4912,204
4913,204
4914,204
4915,205
4916,205
4917,205
4918,205
4919,205
4920,205
4921,205
4922,205
4923,205
4924,205
4925,205
4926,205
4927,205
4928,205
4929,205
4930,205
4931,205
4932,205
4933,205
4934,205
4935,205
4936,205
4937,205
4938,205
4939,205
4940,205
4941,205
4942,205
4943,205
4944,205
4945,205
4946,205
4947,205
4948,205
4949,205
4950,205
4951,205
4952,205
4953,205
4954,205
4955,205
4956,205
4957,205
4958,206
4959,206
4960,206
4961,206
4962,206
4963,206
4964,206
4965,206
4966,206
4967,206
4968,206
4969,206
4970,206
4971,206
4972,206
4973,206
4974,206
4975,206
4976,206
4977,206
4978,206
4979,207
4980,207
4981,207
4982,207
4983,207
4984,207
4985,207
4986,207
4987,207
4988,207
4989,208
4990,208
4991,208
4992,208
4993,208
4994,208
4995,208
4996,208
4997,208
4998,208
4999,208
5000,208
5001,208
5002,208
5003,208
5004,208
5005,208
5006,208
5007,208
5008,208
5009,208
5010,208
5011,208
5012,208
5013,208
5014,208
5015,208
5016,208
5017,208
5018,208
5019,208
5020,208
5021,209
5022,209
5023,209
5024,209
5025,209
5026,209
5027,209
5028,209
5029,209
5030,209
5031,209
5032,209
5033,209
5034,209
5035,209
5036,209
5037,209
5038,209
5039,209
5040,209
5041,209
5042,209
5043,209
5044,209
5045,209
5046,209
5047,209
5048,209
5049,209
5050,209
5051,209
5052,210
5053,210
5054,210
5055,210
5056,210
5057,210
5058,210
5059,210
5060,210
5061,210
5062,210
5063,210
5064,210
5065,210
5066,210
5067,210
5068,210
5069,210
5070,210
5071,210
5072,210
5073,210
5074,210
5075,210
5076,210
5077,210
5078,210
5079,210
5080,210
5081,210
5082,210
5083,211
5084,211
5085,211
5086,211
5087,211
5088,211
5089,211
5090,211
5091,211
5092,211
5093,211
5094,211
5095,211
5096,211
5097,211
5098,211
5099,211
5100,211
5101,211
5102,211
5103,211
5104,211
5105,211
5106,211
5107,211
5108,211
5109,211
5110,211
5111,211
5112,211
5113,211
5114,211
5115,211
5116,211
5117,211
5118,211
5119,211
5120,211
5121,211
5122,211
5123,211
5124,211
5125,211
5126,212
5127,212
5128,212
5129,212
5130,212
5131,212
5132,212
5133,212
5134,212
5135,212
5136,212
5137,212
5138,212
5139,212
5140,212
5141,212
5142,212
5143,212
5144,212
5145,212
5146,212
5147,212
5148,212
5149,212
5150,212
5151,212
5152,212
5153,212
5154,212
5155,212
5156,213
5157,213
5158,213
5159,213
5160,213
5161,213
5162,213
5163,213
5164,213
5165,213
5166,213
5167,213
5168,213
5169,213
5170,213
5171,213
5172,213
5173,213
5174,213
5175,213
5176,213
5177,213
5178,213
5179,213
5180,213
5181,213
5182,213
5183,213
5184,213
5185,213
5186,213
5187,213
5188,213
5189,213
5190,213
5191,213
5192,213
5193,213
5194,213
5195,213
5196,213
5197,213
5198,213
5199,213
5200,213
5201,213
5202,214
5203,214
5204,214
5205,214
5206,214
5207,214
5208,214
5209,214
5210,214
5211,214
5212,214
5213,214
5214,214
5215,214
5216,214
5217,214
5218,214
5219,214
5220,214
5221,214
5222,214
5223,214
5224,214
5225,214
5226,214
5227,214
5228,214
5229,214
5230,214
5231,214
5232,214
5233,214
5234,214
5235,214
5236,214
5237,214
5238,214
5239,214
5240,214
5241,214
5242,214
5243,214
5244,214
5245,214
5246,214
5247,215
5248,215
5249,215
5250,215
5251,215
5252,215
5253,215
5254,215
5255,215
5256,215
5257,215
5258,215
5259,215
5260,215
5261,215
5262,215
5263,215
5264,215
5265,215
5266,215
5267,215
5268,215
5269,215
5270,215
5271,215
5272,215
5273,215
5274,215
5275,215
5276,215
5277,215
5278,216
5279,216
5280,216
5281,216
5282,216
5283,216
5284,216
5285,216
5286,216
5287,216
5288,216
5289,216
5290,216
5291,216
5292,216
5293,216
5294,216
5295,216
5296,217
5297,217
5298,217
5299,217
5300,217
5301,217
5302,217
5303,217
5304,217
5305,217
5306,217
5307,217
5308,217
5309,217
5310,217
5311,217
5312,217
5313,217
5314,217
5315,217
5316,217
5317,217
5318,217
5319,217
5320,217
5321,217
5322,217
5323,217
5324,217
5325,217
5326,218
5327,218
5328,218
5329,218
5330,218
5331,219
5332,219
5333,219
5334,219
5335,219
5336,219
5337,219
5338,220
5339,220
5340,220
5341,220
5342,220
5343,220
5344,220
5345,220
5346,220
5347,220
5348,220
5349,220
5350,220
5351,220
5352,220
5353,220
5354,220
5355,220
5356,220
5357,220
5358,220
5359,220
5360,220
5361,220
5362,221
5363,221
5364,221
5365,221
5366,221
5367,221
5368,221
5369,221
5370,221
5371,221
5372,221
5373,221
5374,221
5375,221
5376,221
5377,221
5378,221
5379,221
5380,221
5381,221
5382,221
5383,221
5384,221
5385,221
5386,221
5387,221
5388,221
5389,221
5390,221
5391,221
5392,222
5393,222
5394,222
5395,222
5396,222
5397,222
5398,223
5399,223
5400,223
5401,223
5402,223
5403,223
5404,223
5405,223
5406,223
5407,223
5408,223
5409,223
5410,223
5411,224
5412,224
5413,224
5414,224
5415,224
5416,225
5417,225
5418,225
5419,225
5420,225
5421,225
5422,225
5423,225
5424,225
5425,225
5426,225
5427,225
5428,225
5429,225
5430,225
5431,226
5432,226
5433,226
5434,226
5435,226
5436,226
5437,226
5438,226
5439,226
5440,226
5441,226
5442,226
5443,226
5444,226
5445,226
5446,226
5447,226
5448,226
5449,226
5450,226
5451,226
5452,226
5453,226
5454,226
5455,226
5456,226
5457,226
5458,226
5459,226
5460,226
5461,226
5462,226
5463,226
5464,226
5465,226
5466,226
5467,226
5468,226
5469,226
5470,226
5471,226
5472,226
5473,226
5474,226
5475,227
5476,227
5477,227
5478,227
5479,227
5480,227
5481,227
5482,227
5483,227
5484,227
5485,227
5486,227
5487,227
5488,227
5489,227
5490,227
5491,227
5492,227
5493,227
5494,228
5495,228
5496,228
5497,228
5498,229
5499,229
5500,229
5501,229
5502,229
5503,229
5504,229
5505,229
5506,229
5507,229
5508,229
5509,229
5510,229
5511,229
5512,229
5513,229
5514,229
5515,229
5516,229
5517,229
5518,229
5519,229
5520,229
5521,229
5522,229
5523,230
5524,230
5525,231
5526,231
5527,231
5528,231
5529,231
5530,231
5531,231
5532,231
5533,231
5534,231
5535,231
5536,231
5537,231
5538,231
5539,231
5540,231
5541,231
5542,231
5543,231
5544,231
5545,231
5546,231
5547,231
5548,231
5549,231
5550,231
5551,231
5552,231
5553,231
5554,231
5555,232
5556,232
5557,232
5558,232
5559,232
5560,232
5561,232
5562,232
5563,232
5564,232
5565,232
5566,232
5567,232
5568,232
5569,232
5570,232
5571,232
5572,232
5573,232
5574,232
5575,232
5576,232
5577,232
5578,232
5579,232
5580,232
5581,232
5582,232
5583,232
5584,232
5585,232
5586,232
5587,232
5588,232
5589,232
5590,232
5591,232
5592,232
5593,232
5594,232
5595,232
5596,232
5597,232
5598,232
5599,232
5600,232
5601,232
5602,232
5603,233
5604,233
5605,233
5606,233
5607,233
5608,234
5609,234
5610,234
5611,234
5612,234
5613,234
5614,234
5615,234
5616,234
5617,234
5618,234
5619,234
5620,234
5621,234
5622,234
5623,234
5624,234
5625,234
5626,234
5627,234
5628,234
5629,234
5630,234
5631,234
5632,234
5633,234
5634,234
5635,234
5636,234
5637,234
5638,234
5639,234
5640,234
5641,234
5642,234
5643,234
5644,234
5645,234
5646,234
5647,234
5648,234
5649,234
5650,234
5651,234
5652,234
5653,234
5654,234
5655,234
5656,235
5657,235
5658,235
5659,235
5660,235
5661,235
5662,235
5663,235
5664,235
5665,235
5666,235
5667,235
5668,235
5669,235
5670,235
5671,235
5672,235
5673,235
5674,235
5675,235
5676,235
5677,235
5678,235
5679,235
5680,235
5681,235
5682,235
5683,235
5684,235
5685,235
5686,235
5687,235
5688,235
5689,235
5690,235
5691,235
5692,235
5693,235
5694,235
5695,235
5696,235
5697,235
5698,235
5699,235
5700,235
5701,235
5702,235
5703,235
5704,236
5705,236
5706,236
5707,236
5708,236
5709,236
5710,236
5711,236
5712,236
5713,236
5714,236
5715,236
5716,236
5717,236
5718,236
5719,236
5720,236
5721,237
5722,237
5723,237
5724,237
5725,237
5726,238
5727,238
5728,238
5729,238
5730,238
5731,238
5732,238
5733,238
5734,238
5735,238
5736,238
5737,238
5738,238
5739,238
5740,239
5741,239
5742,239
5743,239
5744,239
5745,239
5746,239
5747,239
5748,239
5749,239
5750,239
5751,239
5752,239
5753,239
5754,239
5755,239
5756,239
5757,239
5758,239
5759,239
5760,239
5761,239
5762,239
5763,239
5764,239
5765,239
5766,239
5767,239
5768,239
5769,239
5770,239
5771,240
5772,240
5773,240
5774,240
5775,240
5776,240
5777,240
5778,240
5779,240
5780,240
5781,240
5782,241
5783,241
5784,241
5785,241
5786,241
5787,242
5788,242
5789,242
5790,242
5791,242
5792,242
5793,242
