chain_owner_city_id,service_city_id,order
55,19,96
55,70,97
55,41,98
55,110,99
55,160,100
55,66,101
55,103,102
55,75,103
55,8,104
55,168,105
55,58,106
55,187,107
55,138,108
55,108,109
55,4,110
55,83,111
55,32,112
55,30,113
55,20,114
55,53,115
55,62,116
55,134,117
55,133,118
55,147,119
55,137,120
55,153,121
55,195,122
55,0,123
55,112,124
55,80,125
55,14,126
55,109,127
55,150,128
55,155,129
55,57,130
55,184,131
55,119,132
55,78,133
55,179,134
55,7,135
55,40,136
55,99,137
55,145,138
55,97,139
55,170,140
55,6,141
55,125,142
55,116,143
55,61,144
55,71,145
55,106,146
55,143,147
55,146,148
56,56,0
56,196,1
56,116,2
56,137,3
56,163,4
56,60,5
56,79,6
56,36,7
56,159,8
56,102,9
56,175,10
56,144,11
56,117,12
56,177,13
56,107,14
56,20,15
56,127,16
56,126,17
56,111,18
56,157,19
56,140,20
56,162,21
56,184,22
56,22,23
56,37,24
56,115,25
56,10,26
56,58,27
56,93,28
56,193,29
56,8,30
56,47,31
56,41,32
56,39,33
56,72,34
56,32,35
56,64,36
56,30,37
56,135,38
56,50,39
56,164,40
56,185,41
56,176,42
56,133,43
56,14,44
56,187,45
56,186,46
56,21,47
56,71,48
56,173,49
56,198,50
56,88,51
56,34,52
56,66,53
56,125,54
56,80,55
56,120,56
56,109,57
56,49,58
56,4,59
56,197,60
56,97,61
56,145,62
56,2,63
56,62,64
56,55,65
56,91,66
56,63,67
56,74,68
56,52,69
56,68,70
56,192,71
56,181,72
56,51,73
56,77,74
56,169,75
56,40,76
56,99,77
56,167,78
56,154,79
56,141,80
56,17,81
56,57,82
56,89,83
56,170,84
56,38,85
56,195,86
56,149,87
56,73,88
56,142,89
56,83,90
56,90,91
56,178,92
56,119,93
56,172,94
56,11,95
56,191,96
56,190,97
56,160,98
56,108,99
56,29,100
56,124,101
56,70,102
56,42,103
56,189,104
56,84,105
56,65,106
56,1,107
56,146,108
56,101,109
56,104,110
56,183,111
56,128,112
56,59,113
56,61,114
56,92,115
56,165,116
56,199,117
56,174,118
56,82,119
56,122,120
56,23,121
56,161,122
56,87,123
56,143,124
56,151,125
56,25,126
56,18,127
56,76,128
56,95,129
56,5,130
56,136,131
56,105,132
56,54,133
56,19,134
56,153,135
56,148,136
56,9,137
56,139,138
56,86,139
56,67,140
56,94,141
56,44,142
56,27,143
56,112,144
57,57,0
57,192,1
57,84,2
57,2,3
57,149,4
57,106,5
57,167,6
57,134,7
57,136,8
57,121,9
57,126,10
57,72,11
57,79,12
57,161,13
57,182,14
57,27,15
57,148,16
57,25,17
57,179,18
57,111,19
57,100,20
57,153,21
57,131,22
57,64,23
57,174,24
57,75,25
57,113,26
57,196,27
57,13,28
57,191,29
57,80,30
57,70,31
57,129,32
57,19,33
57,138,34
57,169,35
57,127,36
57,107,37
57,171,38
57,20,39
57,108,40
57,31,41
57,28,42
57,78,43
57,77,44
57,45,45
57,177,46
57,74,47
57,58,48
57,164,49
57,51,50
57,52,51
57,18,52
57,154,53
57,93,54
57,46,55
57,119,56
57,69,57
57,56,58
57,140,59
57,186,60
57,132,61
57,144,62
57,40,63
57,137,64
57,176,65
57,193,66
57,145,67
57,158,68
57,189,69
57,94,70
57,8,71
57,9,72
57,194,73
57,48,74
57,49,75
57,55,76
57,195,77
57,88,78
57,71,79
57,36,80
57,199,81
57,33,82
57,168,83
57,184,84
57,109,85
57,101,86
57,73,87
57,4,88
57,197,89
57,114,90
57,15,91
57,160,92
57,163,93
57,95,94
57,90,95
57,120,96
57,104,97
57,190,98
57,61,99
57,156,100
57,157,101
57,123,102
57,91,103
57,181,104
57,135,105
57,147,106
57,112,107
57,180,108
57,54,109
57,130,110
57,124,111
57,151,112
57,150,113
57,68,114
57,26,115
57,89,116
57,34,117
57,146,118
57,66,119
57,128,120
57,53,121
57,105,122
57,162,123
57,32,124
57,11,125
57,14,126
57,16,127
57,81,128
57,97,129
57,21,130
57,118,131
57,125,132
57,187,133
57,35,134
57,10,135
57,170,136
57,86,137
57,22,138
57,99,139
57,41,140
57,103,141
57,42,142
57,198,143
57,67,144
57,96,145
57,133,146
57,87,147
57,44,148
58,58,0
58,149,1
58,110,2
58,15,3
58,156,4
58,10,5
58,125,6
58,55,7
58,87,8
58,96,9
58,131,10
58,163,11
58,170,12
58,112,13
58,118,14
58,191,15
58,31,16
58,59,17
58,142,18
58,19,19
58,158,20
58,21,21
58,45,22
58,130,23
58,134,24
58,122,25
58,99,26
58,114,27
58,199,28
58,116,29
58,117,30
58,198,31
58,180,32
58,88,33
58,51,34
58,126,35
58,135,36
58,121,37
58,81,38
58,127,39
58,98,40
58,113,41
58,82,42
58,8,43
58,47,44
58,34,45
58,157,46
58,6,47
58,146,48
58,28,49
58,39,50
58,123,51
58,22,52
58,147,53
58,40,54
58,9,55
58,133,56
58,148,57
58,196,58
58,54,59
58,94,60
58,181,61
58,37,62
58,153,63
58,43,64
58,91,65
58,79,66
58,167,67
58,138,68
58,124,69
58,141,70
58,132,71
58,68,72
58,26,73
58,83,74
58,185,75
58,29,76
58,80,77
58,64,78
58,188,79
58,86,80
58,197,81
58,164,82
58,4,83
58,76,84
58,179,85
58,152,86
58,120,87
58,48,88
58,154,89
58,136,90
58,60,91
58,18,92
58,172,93
58,108,94
58,165,95
58,97,96
58,52,97
58,23,98
58,178,99
58,90,100
58,111,101
58,0,102
58,115,103
58,140,104
58,176,105
58,73,106
58,168,107
58,20,108
58,161,109
58,49,110
58,143,111
58,25,112
58,85,113
58,27,114
58,74,115
58,32,116
58,155,117
58,104,118
58,166,119
58,107,120
58,89,121
58,57,122
58,109,123
58,177,124
58,69,125
58,13,126
58,106,127
58,171,128
58,71,129
58,144,130
58,42,131
58,7,132
58,24,133
58,46,134
58,38,135
58,35,136
58,61,137
58,103,138
58,17,139
58,36,140
58,53,141
58,3,142
58,62,143
59,59,0
59,171,1
59,194,2
59,115,3
59,198,4
59,3,5
59,107,6
59,161,7
59,174,8
59,23,9
59,74,10
59,85,11
59,98,12
59,185,13
59,199,14
59,182,15
59,103,16
59,183,17
59,151,18
59,91,19
59,180,20
59,148,21
59,159,22
59,8,23
59,79,24
59,88,25
59,141,26
59,193,27
59,67,28
59,135,29
59,99,30
59,128,31
59,15,32
59,77,33
59,92,34
59,40,35
59,16,36
59,168,37
59,65,38
59,123,39
59,106,40
59,10,41
59,129,42
59,44,43
59,163,44
59,78,45
59,61,46
59,150,47
59,43,48
59,12,49
59,55,50
59,187,51
59,113,52
59,127,53
59,138,54
59,42,55
59,20,56
59,158,57
59,14,58
59,190,59
59,26,60
59,144,61
59,6,62
59,189,63
59,82,64
59,125,65
59,38,66
59,63,67
59,165,68
59,120,69
59,156,70
59,152,71
59,41,72
59,34,73
59,5,74
59,149,75
59,66,76
59,191,77
59,122,78
59,139,79
59,25,80
59,46,81
59,184,82
59,94,83
59,192,84
59,132,85
59,75,86
59,140,87
59,147,88
59,39,89
59,172,90
59,22,91
59,181,92
59,83,93
59,50,94
59,108,95
59,19,96
59,87,97
59,124,98
59,64,99
59,130,100
59,29,101
59,167,102
59,126,103
59,2,104
59,97,105
59,54,106
59,36,107
59,160,108
59,81,109
59,131,110
59,35,111
59,51,112
59,24,113
59,153,114
59,68,115
59,86,116
59,114,117
59,143,118
59,32,119
59,173,120
59,119,121
59,56,122
59,95,123
59,45,124
59,48,125
59,196,126
59,134,127
59,177,128
59,155,129
59,60,130
59,11,131
59,37,132
59,102,133
59,89,134
59,162,135
59,110,136
59,84,137
59,105,138
59,69,139
59,4,140
59,101,141
59,53,142
59,1,143
59,154,144
59,62,145
59,0,146
59,57,147
59,71,148
60,60,0
60,154,1
60,28,2
60,47,3
60,59,4
60,90,5
60,11,6
60,74,7
60,155,8
60,30,9
60,186,10
60,171,11
60,3,12
60,61,13
60,145,14
60,148,15
60,108,16
60,137,17
60,112,18
60,1,19
60,168,20
60,104,21
60,68,22
60,188,23
60,34,24
60,77,25
60,159,26
60,18,27
60,84,28
60,62,29
60,98,30
60,140,31
60,6,32
60,127,33
60,187,34
60,17,35
60,48,36
60,83,37
60,15,38
60,146,39
60,0,40
60,184,41
60,95,42
60,113,43
60,44,44
60,170,45
60,194,46
60,198,47
60,97,48
60,105,49
60,8,50
60,93,51
60,163,52
60,193,53
60,94,54
60,167,55
60,57,56
60,66,57
60,130,58
60,103,59
60,129,60
60,36,61
60,32,62
60,63,63
60,21,64
60,109,65
60,46,66
60,24,67
60,190,68
60,102,69
60,80,70
60,20,71
60,82,72
60,111,73
60,12,74
60,41,75
60,38,76
60,176,77
60,85,78
60,78,79
60,58,80
60,54,81
60,136,82
60,26,83
60,150,84
60,96,85
60,43,86
60,135,87
60,73,88
60,2,89
60,22,90
60,115,91
60,25,92
60,114,93
60,123,94
60,79,95
60,81,96
60,51,97
60,87,98
60,158,99
60,166,100
60,147,101
60,13,102
60,116,103
60,181,104
60,14,105
60,156,106
60,37,107
60,185,108
60,173,109
60,144,110
60,19,111
60,50,112
60,52,113
60,49,114
60,139,115
60,75,116
60,100,117
60,118,118
60,124,119
60,196,120
60,5,121
60,101,122
60,71,123
60,164,124
60,119,125
60,72,126
60,149,127
60,10,128
60,65,129
60,121,130
60,70,131
60,9,132
60,27,133
60,64,134
60,4,135
60,40,136
60,88,137
60,122,138
60,91,139
60,157,140
60,126,141
60,110,142
60,92,143
61,61,0
61,163,1
61,156,2
61,31,3
61,108,4
61,46,5
61,73,6
61,7,7
61,190,8
61,47,9
61,121,10
61,124,11
61,173,12
61,87,13
61,141,14
61,59,15
61,22,16
61,34,17
61,62,18
61,50,19
61,8,20
61,100,21
61,69,22
61,38,23
61,149,24
61,162,25
61,41,26
61,24,27
61,3,28
61,139,29
61,123,30
61,182,31
61,155,32
61,65,33
61,152,34
61,76,35
61,117,36
61,181,37
61,177,38
61,175,39
61,40,40
61,189,41
61,18,42
61,157,43
61,188,44
61,113,45
61,132,46
61,129,47
61,53,48
61,29,49
61,94,50
61,169,51
61,58,52
61,187,53
61,48,54
61,54,55
61,130,56
61,56,57
61,77,58
61,93,59
61,10,60
61,27,61
61,66,62
61,142,63
61,114,64
61,92,65
61,44,66
61,118,67
61,119,68
61,107,69
61,191,70
61,84,71
61,159,72
61,143,73
61,12,74
61,172,75
61,78,76
61,81,77
61,32,78
61,164,79
61,116,80
61,131,81
61,33,82
61,43,83
61,90,84
61,135,85
61,146,86
61,75,87
61,14,88
61,6,89
61,89,90
61,148,91
61,167,92
61,125,93
61,30,94
61,63,95
61,166,96
61,195,97
61,99,98
61,9,99
61,13,100
61,176,101
61,51,102
61,15,103
61,199,104
61,101,105
61,150,106
61,85,107
61,112,108
61,178,109
61,140,110
61,137,111
61,74,112
61,109,113
61,197,114
61,183,115
61,52,116
61,105,117
61,168,118
61,134,119
61,0,120
61,102,121
61,133,122
61,95,123
61,136,124
61,196,125
61,5,126
61,17,127
61,158,128
61,49,129
61,144,130
61,171,131
61,1,132
61,35,133
61,11,134
61,67,135
61,26,136
61,174,137
61,186,138
61,83,139
61,86,140
61,127,141
61,110,142
61,161,143
61,128,144
61,111,145
61,106,146
61,103,147
61,193,148
62,62,0
62,4,1
62,166,2
62,71,3
62,123,4
62,90,5
62,187,6
62,154,7
62,32,8
62,100,9
62,105,10
62,128,11
62,75,12
62,37,13
62,17,14
62,48,15
62,155,16
62,58,17
62,67,18
62,91,19
62,41,20
62,61,21
62,103,22
62,18,23
62,3,24
62,113,25
62,125,26
62,181,27
62,139,28
62,111,29
62,14,30
62,76,31
62,42,32
62,16,33
62,1,34
62,172,35
62,59,36
62,145,37
62,171,38
62,35,39
62,63,40
62,22,41
62,38,42
62,80,43
62,51,44
62,72,45
62,53,46
62,138,47
62,127,48
62,20,49
62,114,50
62,50,51
62,144,52
62,157,53
62,99,54
62,81,55
62,29,56
62,150,57
62,129,58
62,57,59
62,8,60
62,23,61
62,69,62
62,175,63
62,15,64
62,96,65
62,9,66
62,134,67
62,77,68
62,79,69
62,194,70
62,89,71
62,168,72
62,197,73
62,199,74
62,74,75
62,148,76
62,97,77
62,141,78
62,130,79
62,112,80
62,86,81
62,151,82
62,169,83
62,135,84
62,83,85
62,121,86
62,49,87
62,120,88
62,116,89
62,191,90
62,64,91
62,147,92
62,174,93
62,27,94
62,6,95
62,161,96
62,156,97
62,195,98
62,131,99
62,11,100
62,160,101
62,188,102
62,7,103
62,19,104
62,167,105
62,84,106
62,184,107
62,70,108
62,196,109
62,173,110
62,198,111
62,106,112
62,162,113
62,87,114
62,39,115
62,159,116
62,12,117
62,52,118
62,152,119
62,178,120
62,101,121
62,30,122
62,179,123
62,186,124
62,108,125
62,34,126
62,153,127
62,189,128
62,25,129
62,44,130
62,73,131
62,132,132
62,33,133
62,146,134
62,117,135
62,190,136
62,54,137
62,88,138
62,40,139
62,137,140
62,94,141
62,47,142
62,93,143
62,107,144
62,95,145
62,56,146
62,183,147
62,140,148
63,63,0
63,77,1
63,44,2
63,69,3
63,5,4
63,159,5
63,166,6
63,42,7
63,95,8
63,39,9
63,2,10
63,61,11
63,25,12
63,9,13
63,196,14
63,4,15
63,144,16
63,18,17
63,96,18
63,99,19
63,110,20
63,102,21
63,131,22
63,20,23
63,35,24
63,170,25
63,161,26
63,147,27
63,164,28
63,49,29
63,156,30
63,59,31
63,75,32
63,168,33
63,53,34
63,70,35
63,80,36
63,160,37
63,97,38
63,8,39
63,176,40
63,128,41
63,46,42
63,89,43
63,187,44
63,199,45
63,91,46
63,146,47
63,150,48
63,145,49
63,181,50
63,129,51
63,13,52
63,188,53
63,54,54
63,106,55
63,0,56
63,101,57
63,138,58
63,137,59
63,98,60
63,86,61
63,43,62
63,34,63
63,38,64
63,45,65
63,198,66
63,33,67
63,114,68
63,58,69
63,78,70
63,82,71
63,158,72
63,74,73
63,73,74
63,173,75
63,3,76
63,157,77
63,194,78
63,130,79
63,79,80
63,51,81
63,48,82
63,104,83
63,85,84
63,117,85
63,112,86
63,14,87
63,6,88
63,84,89
63,107,90
63,140,91
63,47,92
63,178,93
63,10,94
63,179,95
63,125,96
63,115,97
63,184,98
63,154,99
63,186,100
63,121,101
63,134,102
63,67,103
63,108,104
63,177,105
63,116,106
63,12,107
63,50,108
63,132,109
63,172,110
63,64,111
63,62,112
63,136,113
63,143,114
63,19,115
63,76,116
63,197,117
63,190,118
63,100,119
63,72,120
63,123,121
63,32,122
63,40,123
63,183,124
63,27,125
63,148,126
63,163,127
63,105,128
63,41,129
63,11,130
63,141,131
63,93,132
63,83,133
63,153,134
63,151,135
63,66,136
63,167,137
63,180,138
63,94,139
63,135,140
63,113,141
63,119,142
63,149,143
63,31,144
63,118,145
63,26,146
63,124,147
64,64,0
64,56,1
64,174,2
64,100,3
64,2,4
64,45,5
64,130,6
64,104,7
64,41,8
64,166,9
64,13,10
64,169,11
64,109,12
64,83,13
64,18,14
64,190,15
64,107,16
64,88,17
64,93,18
64,128,19
64,67,20
64,29,21
64,196,22
64,9,23
64,54,24
64,95,25
64,42,26
64,111,27
64,82,28
64,186,29
64,184,30
64,125,31
64,60,32
64,155,33
64,178,34
64,74,35
64,89,36
64,90,37
64,149,38
64,24,39
64,157,40
64,87,41
64,162,42
64,23,43
64,26,44
64,193,45
64,57,46
64,7,47
64,28,48
64,143,49
64,33,50
64,1,51
64,47,52
64,114,53
64,129,54
64,78,55
64,153,56
64,61,57
64,139,58
64,62,59
64,17,60
64,10,61
64,137,62
64,118,63
64,48,64
64,16,65
64,106,66
64,99,67
64,156,68
64,192,69
64,197,70
64,0,71
64,121,72
64,124,73
64,183,74
64,164,75
64,76,76
64,131,77
64,198,78
64,103,79
64,22,80
64,85,81
64,179,82
64,86,83
64,112,84
64,119,85
64,145,86
64,181,87
64,142,88
64,37,89
64,25,90
64,19,91
64,108,92
64,3,93
64,38,94
64,21,95
64,133,96
64,97,97
64,160,98
64,115,99
64,140,100
64,91,101
64,152,102
64,177,103
64,94,104
64,5,105
64,72,106
64,20,107
64,14,108
64,44,109
64,15,110
64,34,111
64,185,112
64,81,113
64,188,114
64,52,115
64,180,116
64,105,117
64,36,118
64,120,119
64,80,120
64,96,121
64,194,122
64,147,123
64,92,124
64,6,125
64,98,126
64,171,127
64,66,128
64,32,129
64,58,130
64,134,131
64,123,132
64,4,133
64,161,134
64,173,135
64,75,136
64,167,137
64,135,138
64,84,139
64,27,140
64,8,141
64,113,142
64,31,143
64,101,144
64,53,145
65,65,0
65,92,1
65,39,2
65,141,3
65,193,4
65,32,5
65,97,6
65,189,7
65,174,8
65,13,9
65,15,10
65,78,11
65,111,12
65,119,13
65,77,14
65,63,15
65,41,16
65,95,17
65,3,18
65,160,19
65,129,20
65,2,21
65,148,22
65,159,23
65,47,24
65,169,25
65,26,26
65,74,27
65,52,28
65,71,29
65,99,30
65,187,31
65,70,32
65,194,33
65,188,34
65,158,35
65,151,36
65,46,37
65,171,38
65,121,39
65,79,40
65,155,41
65,163,42
65,157,43
65,190,44
65,60,45
65,17,46
65,150,47
65,110,48
65,22,49
65,82,50
65,83,51
65,117,52
65,43,53
65,58,54
65,30,55
65,25,56
65,11,57
65,50,58
65,89,59
65,103,60
65,177,61
65,56,62
65,164,63
65,147,64
65,33,65
65,19,66
65,4,67
65,161,68
65,153,69
65,62,70
65,96,71
65,102,72
65,132,73
65,162,74
65,191,75
65,81,76
65,54,77
65,123,78
65,137,79
65,142,80
65,133,81
65,108,82
65,149,83
65,138,84
65,76,85
65,120,86
65,127,87
65,18,88
65,197,89
65,8,90
65,72,91
65,192,92
65,42,93
65,124,94
65,184,95
65,1,96
65,0,97
65,107,98
65,104,99
65,125,100
65,57,101
65,112,102
65,100,103
65,135,104
65,36,105
65,183,106
65,199,107
65,69,108
65,55,109
65,114,110
65,84,111
65,61,112
65,45,113
65,68,114
65,154,115
65,134,116
65,75,117
65,98,118
65,93,119
65,156,120
65,143,121
65,94,122
65,118,123
65,20,124
65,140,125
65,67,126
65,35,127
65,167,128
65,165,129
65,113,130
65,168,131
65,170,132
65,198,133
65,166,134
65,40,135
65,28,136
65,176,137
65,128,138
65,181,139
65,23,140
65,49,141
65,145,142
65,85,143
65,64,144
65,7,145
65,186,146
65,105,147
65,144,148
65,139,149
65,172,150
65,126,151
65,6,152
66,66,0
66,51,1
66,133,2
66,41,3
66,155,4
66,194,5
66,99,6
66,148,7
66,80,8
66,120,9
66,112,10
66,152,11
66,172,12
66,178,13
66,191,14
66,142,15
66,157,16
66,111,17
66,53,18
66,179,19
66,125,20
66,130,21
66,129,22
66,153,23
66,158,24
66,181,25
66,54,26
66,25,27
66,180,28
66,71,29
66,121,30
66,164,31
66,88,32
66,177,33
66,127,34
66,165,35
66,72,36
66,52,37
66,74,38
66,97,39
66,77,40
66,136,41
66,170,42
66,103,43
66,128,44
66,83,45
66,57,46
66,167,47
66,2,48
66,143,49
66,40,50
66,174,51
66,50,52
66,175,53
66,197,54
66,116,55
66,144,56
66,147,57
66,12,58
66,192,59
66,184,60
66,110,61
66,46,62
66,156,63
66,145,64
66,43,65
66,24,66
66,183,67
66,126,68
66,104,69
66,140,70
66,70,71
66,86,72
66,38,73
66,124,74
66,37,75
66,34,76
66,139,77
66,1,78
66,59,79
66,87,80
66,5,81
66,114,82
66,190,83
66,44,84
66,146,85
66,15,86
66,7,87
66,169,88
66,173,89
66,199,90
66,105,91
66,100,92
66,182,93
66,9,94
66,137,95
66,90,96
66,94,97
66,68,98
66,69,99
66,109,100
66,193,101
66,81,102
66,132,103
66,20,104
66,171,105
66,154,106
66,119,107
66,85,108
66,198,109
66,76,110
66,65,111
66,30,112
66,48,113
66,8,114
66,47,115
66,64,116
66,78,117
66,27,118
66,176,119
66,67,120
66,166,121
66,23,122
66,150,123
66,62,124
66,188,125
66,95,126
66,108,127
66,21,128
66,3,129
66,131,130
66,89,131
66,92,132
66,123,133
66,161,134
66,93,135
66,39,136
66,79,137
66,117,138
66,107,139
66,149,140
66,189,141
66,195,142
66,6,143
66,196,144
66,102,145
67,67,0
67,59,1
67,187,2
67,7,3
67,39,4
67,161,5
67,13,6
67,24,7
67,195,8
67,83,9
67,66,10
67,91,11
67,4,12
67,81,13
67,191,14
67,17,15
67,162,16
67,123,17
67,133,18
67,40,19
67,180,20
67,148,21
67,71,22
67,36,23
67,18,24
67,132,25
67,38,26
67,1,27
67,174,28
67,156,29
67,179,30
67,25,31
67,176,32
67,97,33
67,20,34
67,158,35
67,199,36
67,110,37
67,70,38
67,61,39
67,139,40
67,27,41
67,43,42
67,64,43
67,45,44
67,5,45
67,182,46
67,114,47
67,151,48
67,109,49
67,50,50
67,128,51
67,160,52
67,118,53
67,184,54
67,157,55
67,96,56
67,181,57
67,193,58
67,198,59
67,92,60
67,121,61
67,29,62
67,3,63
67,21,64
67,155,65
67,152,66
67,85,67
67,172,68
67,117,69
67,79,70
67,186,71
67,125,72
67,115,73
67,0,74
67,100,75
67,37,76
67,55,77
67,54,78
67,120,79
67,12,80
67,189,81
67,147,82
67,106,83
67,69,84
67,116,85
67,9,86
67,192,87
67,76,88
67,94,89
67,107,90
67,194,91
67,84,92
67,26,93
67,112,94
67,90,95
67,153,96
67,35,97
67,77,98
67,197,99
67,15,100
67,183,101
67,166,102
67,53,103
67,129,104
67,68,105
67,108,106
67,82,107
67,74,108
67,49,109
67,41,110
67,46,111
67,10,112
67,169,113
67,62,114
67,177,115
67,163,116
67,52,117
67,23,118
67,168,119
67,104,120
67,149,121
67,56,122
67,58,123
67,75,124
67,48,125
67,78,126
67,185,127
67,14,128
67,42,129
67,144,130
67,44,131
67,72,132
67,178,133
67,113,134
67,130,135
67,80,136
67,122,137
67,93,138
67,6,139
67,47,140
67,98,141
67,141,142
67,150,143
67,11,144
67,89,145
67,119,146
68,68,0
68,48,1
68,47,2
68,18,3
68,80,4
68,197,5
68,32,6
68,130,7
68,64,8
68,90,9
68,128,10
68,38,11
68,120,12
68,65,13
68,74,14
68,81,15
68,123,16
68,95,17
68,26,18
68,79,19
68,96,20
68,198,21
68,171,22
68,110,23
68,166,24
68,140,25
68,42,26
68,29,27
68,157,28
68,31,29
68,111,30
68,169,31
68,183,32
68,88,33
68,46,34
68,10,35
68,49,36
68,53,37
68,134,38
68,63,39
68,145,40
68,118,41
68,57,42
68,125,43
68,82,44
68,1,45
68,101,46
68,148,47
68,149,48
68,28,49
68,24,50
68,104,51
68,175,52
68,39,53
68,83,54
68,70,55
68,179,56
68,33,57
68,113,58
68,66,59
68,181,60
68,72,61
68,119,62
68,37,63
68,98,64
68,8,65
68,159,66
68,94,67
68,87,68
68,160,69
68,100,70
68,60,71
68,188,72
68,9,73
68,51,74
68,156,75
68,34,76
68,3,77
68,163,78
68,144,79
68,180,80
68,177,81
68,176,82
68,108,83
68,155,84
68,103,85
68,55,86
68,22,87
68,151,88
68,35,89
68,172,90
68,105,91
68,116,92
68,121,93
68,14,94
68,189,95
68,112,96
68,102,97
68,194,98
68,89,99
68,199,100
68,106,101
68,173,102
68,187,103
68,167,104
68,154,105
68,19,106
68,139,107
68,23,108
68,12,109
68,6,110
68,2,111
68,142,112
68,52,113
68,91,114
68,124,115
68,84,116
68,107,117
68,7,118
68,143,119
68,129,120
68,21,121
68,45,122
68,126,123
68,127,124
68,11,125
68,165,126
68,62,127
68,58,128
68,161,129
68,135,130
68,132,131
68,99,132
68,40,133
68,69,134
68,147,135
68,75,136
68,78,137
68,182,138
68,67,139
68,109,140
68,178,141
68,164,142
68,158,143
68,152,144
68,138,145
68,61,146
69,69,0
69,149,1
69,136,2
69,38,3
69,23,4
69,121,5
69,84,6
69,188,7
69,190,8
69,164,9
69,183,10
69,48,11
69,70,12
69,65,13
69,138,14
69,59,15
69,47,16
69,104,17
69,194,18
69,141,19
69,12,20
69,66,21
69,142,22
69,105,23
69,100,24
69,26,25
69,82,26
69,1,27
69,103,28
69,94,29
69,21,30
69,147,31
69,181,32
69,2,33
69,178,34
69,182,35
69,110,36
69,10,37
69,34,38
69,131,39
69,170,40
69,32,41
69,173,42
69,157,43
69,72,44
69,197,45
69,177,46
69,8,47
69,150,48
69,74,49
69,52,50
69,179,51
69,146,52
69,43,53
69,55,54
69,187,55
69,125,56
69,116,57
69,50,58
69,81,59
69,196,60
69,78,61
69,139,62
69,115,63
69,161,64
69,192,65
69,118,66
69,93,67
69,9,68
69,24,69
69,99,70
69,0,71
69,117,72
69,35,73
69,156,74
69,167,75
69,154,76
69,20,77
69,199,78
69,37,79
69,144,80
69,68,81
69,71,82
69,44,83
69,73,84
69,160,85
69,27,86
69,186,87
69,106,88
69,17,89
69,122,90
69,30,91
69,114,92
69,79,93
69,36,94
69,15,95
69,18,96
69,193,97
69,185,98
69,111,99
69,145,100
69,31,101
69,83,102
69,113,103
69,148,104
69,89,105
69,7,106
69,90,107
69,39,108
69,166,109
69,134,110
69,75,111
69,4,112
69,151,113
69,91,114
69,102,115
69,159,116
69,88,117
69,95,118
69,42,119
69,57,120
69,22,121
69,176,122
69,168,123
69,165,124
69,16,125
69,184,126
69,101,127
69,53,128
69,56,129
69,135,130
69,97,131
69,3,132
69,171,133
69,175,134
69,120,135
69,51,136
69,40,137
69,126,138
69,129,139
69,124,140
69,14,141
69,137,142
69,112,143
69,29,144
69,174,145
70,70,0
70,29,1
70,50,2
70,6,3
70,164,4
70,187,5
70,12,6
70,76,7
70,113,8
70,104,9
70,110,10
70,112,11
70,52,12
70,150,13
70,194,14
70,3,15
70,44,16
70,85,17
70,97,18
70,27,19
70,188,20
70,90,21
70,83,22
70,126,23
70,168,24
70,162,25
70,94,26
70,87,27
70,154,28
70,39,29
70,129,30
70,136,31
70,163,32
70,49,33
70,153,34
70,174,35
70,132,36
70,192,37
70,16,38
70,21,39
70,82,40
70,106,41
70,138,42
70,81,43
70,2,44
70,124,45
70,102,46
70,53,47
70,80,48
70,196,49
70,134,50
70,125,51
70,159,52
70,171,53
70,152,54
70,131,55
70,146,56
70,9,57
70,62,58
70,118,59
70,107,60
70,73,61
70,57,62
70,177,63
70,161,64
70,184,65
70,88,66
70,115,67
70,45,68
70,179,69
70,197,70
70,122,71
70,165,72
70,183,73
70,84,74
70,123,75
70,0,76
70,65,77
70,173,78
70,4,79
70,108,80
70,30,81
70,195,82
70,86,83
70,48,84
70,68,85
70,99,86
70,79,87
70,130,88
70,176,89
70,43,90
70,149,91
70,170,92
70,35,93
70,13,94
70,157,95
70,91,96
70,128,97
70,120,98
70,155,99
70,92,100
70,169,101
70,20,102
70,103,103
70,148,104
70,11,105
70,32,106
70,186,107
70,142,108
70,127,109
70,28,110
70,8,111
70,190,112
70,160,113
70,40,114
70,47,115
70,56,116
70,1,117
70,46,118
70,116,119
70,77,120
70,72,121
70,33,122
70,19,123
70,199,124
70,114,125
70,10,126
70,175,127
70,158,128
70,182,129
70,109,130
70,54,131
70,189,132
70,89,133
70,41,134
70,121,135
70,145,136
70,7,137
70,141,138
70,26,139
70,31,140
70,34,141
70,147,142
70,156,143
70,143,144
70,25,145
70,172,146
70,23,147
71,71,0
71,91,1
71,194,2
71,49,3
71,149,4
71,21,5
71,114,6
71,182,7
71,187,8
71,27,9
71,110,10
71,160,11
71,78,12
71,184,13
71,55,14
71,144,15
71,176,16
71,38,17
71,37,18
71,68,19
71,45,20
71,188,21
71,141,22
71,117,23
71,67,24
71,146,25
71,52,26
71,179,27
71,168,28
71,58,29
71,122,30
71,199,31
71,94,32
71,93,33
71,54,34
71,12,35
71,101,36
71,28,37
71,65,38
71,62,39
71,48,40
71,156,41
71,10,42
71,53,43
71,8,44
71,181,45
71,32,46
71,161,47
71,120,48
71,36,49
71,87,50
71,166,51
71,171,52
71,43,53
71,130,54
71,70,55
71,24,56
71,150,57
71,92,58
71,126,59
71,35,60
71,44,61
71,15,62
71,135,63
71,2,64
71,162,65
71,17,66
