pairing_id,cost
1880,1296.0
1881,1184.0
1882,1856.0
1883,3114.0
1884,3162.0
1885,2434.0
1886,3542.0
1887,2234.0
1888,2506.0
1889,3582.0
1890,2442.0
1891,1996.0
1892,2988.0
1893,1864.0
1894,1132.0
1895,2070.0
1896,1312.0
1897,552.0
1898,2248.0
1899,1878.0
1900,2750.0
1901,2726.0
1902,3270.0
1903,2744.0
1904,2476.0
1905,2770.0
1906,2400.0
1907,2448.0
1908,1560.0
1909,2290.0
1910,2336.0
1911,1548.0
1912,2522.0
1913,1752.0
1914,2228.0
1915,2980.0
1916,2964.0
1917,2650.0
1918,1958.0
1919,2568.0
1920,2434.0
1921,3020.0
1922,2862.0
1923,3010.0
1924,3134.0
1925,1448.0
1926,3180.0
1927,2020.0
1928,1940.0
1929,3504.0
1930,2118.0
1931,2146.0
1932,3550.0
1933,2296.0
1934,2164.0
1935,2254.0
1936,2338.0
1937,2850.0
1938,2812.0
1939,2990.0
1940,2638.0
1941,3386.0
1942,3212.0
1943,3204.0
1944,1796.0
1945,2910.0
1946,3066.0
1947,2732.0
1948,3470.0
1949,3310.0
1950,1996.0
1951,13710.0
1952,1604.0
1953,2286.0
1954,2322.0
1955,1916.0
1956,2226.0
1957,2510.0
1958,2030.0
1959,1866.0
1960,2910.0
1961,3852.0
1962,3892.0
1963,3264.0
1964,2554.0
1965,2592.0
1966,1976.0
1967,2040.0
1968,2772.0
1969,2526.0
1970,2300.0
1971,2588.0
1972,1518.0
1973,2932.0
1974,2912.0
1975,1778.0
1976,1800.0
1977,2464.0
1978,904.0
1979,2774.0
1980,3442.0
1981,2566.0
1982,1706.0
1983,1314.0
1984,1508.0
1985,1180.0
1986,2194.0
1987,2308.0
1988,1422.0
1989,1714.0
1990,1352.0
1991,914.0
1992,1412.0
1993,2196.0
1994,1990.0
1995,2428.0
1996,2566.0
1997,2880.0
1998,2992.0
1999,2870.0
2000,1510.0
2001,2884.0
2002,3288.0
2003,2044.0
2004,2132.0
2005,3366.0
2006,3406.0
2007,3486.0
2008,2780.0
2009,2068.0
2010,2132.0
2011,2846.0
2012,1572.0
2013,1260.0
2014,2890.0
2015,1924.0
2016,1570.0
2017,2284.0
2018,2922.0
2019,1728.0
2020,1468.0
2021,1004.0
2022,1862.0
2023,2810.0
2024,2726.0
2025,2414.0
2026,2296.0
2027,2846.0
2028,2844.0
2029,2648.0
2030,2936.0
2031,1504.0
2032,1508.0
2033,2152.0
2034,2156.0
2035,1590.0
2036,1126.0
2037,2180.0
2038,3272.0
2039,3312.0
2040,3390.0
2041,3122.0
2042,3036.0
2043,2250.0
2044,2808.0
2045,2730.0
2046,2360.0
2047,2858.0
2048,2854.0
2049,2660.0
2050,3252.0
2051,2834.0
2052,3766.0
2053,1888.0
2054,2684.0
2055,1518.0
2056,1516.0
2057,2166.0
2058,2164.0
2059,1868.0
2060,1650.0
2061,2184.0
2062,2114.0
2063,2286.0
2064,2208.0
2065,2704.0
2066,2620.0
2067,2144.0
2068,2058.0
2069,2486.0
2070,2134.0
2071,3106.0
2072,2102.0
2073,1740.0
2074,1758.0
2075,1866.0
2076,2284.0
2077,1974.0
2078,1538.0
2079,1776.0
2080,1404.0
2081,2464.0
2082,1644.0
2083,2632.0
2084,1614.0
2085,2038.0
2086,1136.0
2087,2752.0
2088,2252.0
2089,2828.0
2090,3204.0
2091,3194.0
2092,3254.0
2093,1732.0
2094,3208.0
2095,2304.0
2096,3612.0
2097,13710.0
2098,2398.0
2099,2796.0
2100,3966.0
2101,4012.0
2102,3012.0
2103,3596.0
2104,4074.0
2105,3636.0
2106,4120.0
2107,2438.0
2108,2784.0
2109,2680.0
2110,2562.0
2111,2838.0
2112,3184.0
2113,3080.0
2114,2074.0
2115,2550.0
2116,2994.0
2117,3392.0
2118,2408.0
2119,2912.0
2120,2672.0
2121,1810.0
2122,2728.0
2123,3078.0
2124,2888.0
2125,2094.0
2126,2864.0
2127,2912.0
2128,1638.0
2129,1426.0
2130,1926.0
2131,1930.0
2132,2454.0
2133,2506.0
2134,2910.0
2135,2174.0
2136,2520.0
2137,2892.0
2138,2938.0
2139,3030.0
2140,1686.0
2141,2130.0
2142,3294.0
2143,3340.0
2144,3432.0
2145,2556.0
2146,2720.0
2147,2090.0
2148,2334.0
2149,3116.0
2150,2606.0
2151,2788.0
2152,2954.0
2153,1362.0
2154,2604.0
2155,2766.0
2156,2020.0
2157,2380.0
2158,3164.0
2159,2654.0
2160,2836.0
2161,1766.0
2162,1884.0
2163,2518.0
2164,2996.0
2165,2224.0
2166,1444.0
2167,1328.0
2168,1862.0
2169,2254.0
2170,2250.0
2171,1912.0
2172,1948.0
2173,1844.0
2174,2494.0
2175,2972.0
2176,2534.0
2177,3020.0
2178,2130.0
2179,3002.0
2180,3534.0
2181,2858.0
2182,3048.0
2183,3784.0
2184,3932.0
2185,2502.0
2186,2780.0
2187,3186.0
2188,3152.0
2189,3556.0
2190,3030.0
2191,2676.0
2192,1216.0
2193,1268.0
2194,1746.0
2195,1554.0
2196,1794.0
2197,2488.0
2198,1262.0
2199,1532.0
2200,2178.0
2201,1722.0
2202,2056.0
2203,2032.0
2204,2584.0
2205,2718.0
2206,762.0
2207,3406.0
2208,2614.0
2209,3088.0
2210,3020.0
2211,3486.0
2212,3418.0
2213,1804.0
2214,2282.0
2215,2150.0
2216,2628.0
2217,2522.0
2218,3000.0
2219,2562.0
2220,2654.0
2221,3048.0
2222,3140.0
2223,2392.0
2224,2310.0
2225,2796.0
2226,1644.0
2227,1796.0
2228,2200.0
2229,2570.0
2230,2566.0
2231,2280.0
2232,2204.0
2233,2686.0
2234,1416.0
2235,788.0
2236,1838.0
2237,1246.0
2238,1230.0
2239,1652.0
2240,1820.0
2241,1620.0
2242,2236.0
2243,1656.0
2244,1714.0
2245,2502.0
2246,3820.0
2247,2508.0
2248,2276.0
2249,2966.0
2250,2852.0
2251,2950.0
2252,3272.0
2253,3194.0
2254,2914.0
2255,3364.0
2256,3776.0
2257,3356.0
2258,4198.0
2259,2924.0
2260,3402.0
2261,2964.0
2262,3056.0
2263,3450.0
2264,3542.0
2265,2968.0
2266,2490.0
2267,3374.0
2268,2350.0
2269,1714.0
2270,1964.0
2271,2746.0
2272,2230.0
2273,2418.0
2274,2828.0
2275,3224.0
2276,2716.0
2277,2896.0
2278,2460.0
2279,2584.0
2280,3062.0
2281,2082.0
2282,2352.0
2283,992.0
2284,1476.0
2285,2330.0
2286,3372.0
2287,2396.0
2288,1644.0
2289,2010.0
2290,2794.0
2291,2278.0
2292,2466.0
2293,2566.0
2294,2876.0
2295,3272.0
2296,2764.0
2297,2944.0
2298,2836.0
2299,2508.0
2300,1396.0
2301,1876.0
2302,3778.0
2303,3254.0
2304,9688.0
2305,13728.0
2306,1330.0
2307,2140.0
2308,1122.0
2309,1718.0
2310,1416.0
2311,2012.0
2312,1318.0
2313,1800.0
2314,1914.0
2315,2396.0
2316,1342.0
2317,1966.0
2318,1736.0
2319,2332.0
2320,1624.0
2321,2220.0
2322,1064.0
2323,1074.0
2324,2576.0
2325,1694.0
2326,1262.0
2327,2030.0
2328,1448.0
2329,1454.0
2330,2056.0
2331,2910.0
2332,714.0
2333,1570.0
2334,734.0
2335,1616.0
2336,1690.0
2337,1320.0
2338,1310.0
2339,1330.0
2340,1916.0
2341,1162.0
2342,1756.0
2343,1536.0
2344,2132.0
2345,1594.0
2346,2190.0
2347,1484.0
2348,2154.0
2349,2078.0
2350,2750.0
2351,758.0
2352,1354.0
2353,778.0
2354,740.0
2355,760.0
2356,792.0
2357,1346.0
2358,1350.0
2359,978.0
2360,1996.0
2361,1336.0
2362,2042.0
2363,1356.0
2364,2122.0
2365,1940.0
2366,1574.0
2367,866.0
2368,1462.0
2369,924.0
2370,1520.0
2371,812.0
2372,1484.0
2373,1408.0
2374,2080.0
2375,1756.0
2376,1636.0
2377,2430.0
2378,1826.0
2379,2470.0
2380,1656.0
2381,2242.0
2382,2550.0
2383,2352.0
2384,2232.0
2385,2422.0
2386,2252.0
2387,2838.0
2388,1224.0
2389,1876.0
2390,1820.0
2391,760.0
2392,1356.0
2393,816.0
2394,1412.0
2395,706.0
2396,1364.0
2397,1302.0
2398,1972.0
2399,758.0
2400,756.0
2401,620.0
2402,752.0
2403,1100.0
2404,1746.0
2405,768.0
2406,784.0
2407,958.0
2408,634.0
2409,1328.0
2410,1364.0
2411,1658.0
2412,440.0
2413,1194.0
2414,1530.0
2415,1354.0
2416,1676.0
2417,1674.0
2418,1578.0
2419,1380.0
2420,1882.0
2421,1724.0
2422,1956.0
2423,1960.0
2424,1036.0
2425,1822.0
2426,2578.0
2427,1820.0
2428,2562.0
2429,1290.0
2430,882.0
2431,1336.0
2432,1416.0
2433,1262.0
2434,1478.0
2435,1858.0
2436,1178.0
2437,870.0
2438,1224.0
2439,1304.0
2440,1250.0
2441,2124.0
2442,1410.0
2443,1260.0
2444,1636.0
2445,1868.0
2446,1852.0
2447,1538.0
2448,1456.0
2449,1280.0
2450,1866.0
2451,1876.0
2452,1656.0
2453,1908.0
2454,1750.0
2455,1898.0
2456,2248.0
2457,2242.0
2458,2110.0
2459,2330.0
2460,2022.0
2461,2068.0
2462,768.0
2463,1348.0
2464,2148.0
2465,1342.0
2466,834.0
2467,848.0
2468,1408.0
2469,1376.0
2470,1492.0
2471,986.0
2472,1448.0
2473,2348.0
2474,1346.0
2475,1918.0
2476,1356.0
2477,1300.0
2478,1440.0
2479,1390.0
2480,1950.0
2481,1506.0
2482,2064.0
2483,1000.0
2484,1558.0
2485,2394.0
2486,1366.0
2487,1952.0
2488,2474.0
2489,2054.0
2490,1930.0
2491,2490.0
2492,1370.0
2493,1314.0
2494,1930.0
2495,1874.0
2496,1704.0
2497,1466.0
2498,1846.0
2499,2954.0
2500,1856.0
2501,3062.0
2502,3520.0
2503,2232.0
2504,2466.0
2505,3504.0
2506,3108.0
2507,1876.0
2508,2462.0
2509,3182.0
2510,3560.0
2511,2252.0
2512,2680.0
2513,3550.0
2514,3638.0
2515,2838.0
2516,3260.0
2517,3630.0
2518,1364.0
2519,1944.0
2520,1938.0
2521,2044.0
2522,2036.0
2523,2064.0
2524,2648.0
2525,9670.0
2526,1786.0
2527,1828.0
2528,1918.0
2529,2342.0
2530,3892.0
2531,3680.0
2532,3662.0
2533,3824.0
2534,3830.0
2535,4236.0
2536,4232.0
2537,2056.0
2538,3000.0
2539,3040.0
2540,2760.0
2541,3408.0
2542,2530.0
2543,3178.0
2544,2694.0
2545,3342.0
2546,3096.0
2547,3744.0
2548,3234.0
2549,3416.0
2550,1892.0
2551,2578.0
2552,1662.0
2553,2348.0
2554,1826.0
2555,2510.0
2556,2226.0
2557,2912.0
2558,2404.0
2559,2584.0
2560,2514.0
2561,2554.0
2562,2634.0
2563,2394.0
2564,2542.0
2565,2950.0
2566,2770.0
2567,2918.0
2568,3326.0
2569,2726.0
2570,3372.0
2571,2106.0
2572,2792.0
2573,3764.0
2574,2302.0
2575,2948.0
2576,3704.0
2577,2584.0
2578,2400.0
2579,3046.0
2580,3260.0
2581,3090.0
2582,3570.0
2583,3062.0
2584,3552.0
2585,3612.0
2586,1816.0
2587,1962.0
2588,2370.0
2589,2758.0
2590,3314.0
2591,2798.0
2592,3354.0
2593,2870.0
2594,3518.0
2595,3992.0
2596,2640.0
2597,3288.0
2598,3762.0
2599,2802.0
2600,3450.0
2601,3924.0
2602,3204.0
2603,3852.0
2604,3344.0
2605,3524.0
2606,4326.0
2607,2418.0
2608,2458.0
2609,2538.0
2610,2850.0
2611,2018.0
2612,2182.0
2613,2292.0
2614,3196.0
2615,2582.0
2616,2074.0
2617,2254.0
2618,2734.0
2619,3568.0
2620,2654.0
2621,2062.0
2622,3080.0
2623,2520.0
2624,2790.0
2625,2510.0
2626,2226.0
2627,3226.0
2628,2682.0
2629,2892.0
2630,2666.0
2631,2626.0
2632,2298.0
2633,2198.0
2634,2844.0
2635,3608.0
2636,3700.0
2637,3084.0
2638,3318.0
2639,3074.0
2640,2746.0
2641,1518.0
2642,2204.0
2643,1622.0
2644,2308.0
2645,1040.0
2646,1680.0
2647,2044.0
2648,2730.0
2649,1434.0
2650,1924.0
2651,2120.0
2652,2536.0
2653,1450.0
2654,1392.0
2655,2078.0
2656,764.0
2657,1450.0
2658,1814.0
2659,2500.0
2660,1212.0
2661,1620.0
2662,1898.0
2663,2306.0
2664,926.0
2665,1612.0
2666,1962.0
2667,1978.0
2668,2648.0
2669,2070.0
2670,1368.0
2671,1784.0
2672,2054.0
2673,2470.0
2674,1328.0
2675,2014.0
2676,1686.0
2677,1578.0
2678,2264.0
2679,1776.0
2680,2186.0
2681,2462.0
2682,2870.0
2683,2134.0
2684,2542.0
2685,2416.0
2686,2580.0
2687,2682.0
2688,2982.0
2689,3124.0
2690,3046.0
2691,2452.0
2692,3470.0
2693,2900.0
2694,2616.0
2695,3618.0
2696,3058.0
2697,3018.0
2698,3234.0
2699,3466.0
2700,1594.0
2701,1756.0
2702,1868.0
2703,2158.0
2704,2308.0
2705,2230.0
2706,1638.0
2707,3232.0
2708,2656.0
2709,2086.0
2710,1800.0
2711,3396.0
2712,2802.0
2713,2242.0
2714,2644.0
2715,3010.0
2716,2202.0
2717,1774.0
2718,3792.0
2719,2420.0
2720,2650.0
2721,2974.0
2722,2062.0
2723,3624.0
2724,3968.0
2725,1690.0
2726,1854.0
2727,1964.0
2728,2256.0
2729,2406.0
2730,1402.0
2731,2328.0
2732,1734.0
2733,2752.0
2734,2182.0
2735,1898.0
2736,2900.0
2737,2340.0
2738,2300.0
2739,1870.0
2740,2516.0
2741,2748.0
2742,1084.0
2743,1222.0
2744,3086.0
2745,2562.0
2746,2532.0
2747,3396.0
2748,3084.0
2749,3378.0
2750,1624.0
2751,13708.0
2752,13714.0
2753,3294.0
2754,3342.0
2755,2342.0
2756,2924.0
2757,3404.0
2758,2964.0
2759,3450.0
2760,3444.0
2761,3808.0
2762,3854.0
2763,4178.0
2764,4226.0
2765,2826.0
2766,2872.0
2767,4068.0
2768,4116.0
2769,3346.0
2770,4270.0
2771,4318.0
2772,1508.0
2773,2462.0
2774,2702.0
2775,3692.0
2776,3740.0
2777,3006.0
2778,3382.0
2779,3532.0
2780,3684.0
2781,4110.0
2782,3550.0
2783,3484.0
2784,3908.0
2785,4060.0
2786,4486.0
2787,3924.0
2788,3858.0
2789,2508.0
2790,2754.0
2791,3102.0
2792,3630.0
2793,2996.0
2794,3782.0
2795,3140.0
2796,4206.0
2797,3552.0
2798,3646.0
2799,2992.0
2800,3580.0
2801,3364.0
2802,3072.0
2803,3118.0
2804,3606.0
2805,4184.0
2806,3624.0
2807,3556.0
2808,3518.0
2809,3646.0
2810,4224.0
2811,3664.0
2812,3604.0
2813,3558.0
2814,4912.0
2815,4952.0
2816,4326.0
2817,3312.0
2818,2432.0
2819,2960.0
2820,3112.0
2821,3530.0
2822,2970.0
2823,2910.0
2824,3370.0
2825,3416.0
2826,3896.0
2827,4430.0
2828,3912.0
2829,3846.0
2830,3936.0
2831,4470.0
2832,3952.0
2833,3894.0
2834,2752.0
2835,2876.0
2836,1694.0
2837,2340.0
2838,2454.0
2839,3100.0
2840,3700.0
2841,3614.0
2842,2080.0
2843,1842.0
2844,2316.0
2845,2370.0
2846,2522.0
2847,2462.0
2848,2940.0
2849,2874.0
2850,2380.0
2851,2312.0
2852,2320.0
2853,2690.0
2854,2582.0
2855,2558.0
2856,3104.0
2857,2824.0
2858,2970.0
2859,2940.0
2860,3490.0
2861,3380.0
2862,2820.0
2863,3192.0
2864,3352.0
2865,3902.0
2866,2792.0
2867,3168.0
2868,3342.0
2869,3714.0
2870,3228.0
2871,3274.0
2872,3598.0
2873,3644.0
2874,2916.0
2875,3026.0
2876,2432.0
2877,3450.0
2878,2890.0
2879,2874.0
2880,2866.0
2881,2964.0
2882,3262.0
2883,3072.0
2884,3414.0
2885,2480.0
2886,3490.0
2887,3838.0
2888,2930.0
2889,2920.0
2890,3154.0
2891,3278.0
2892,3212.0
2893,3634.0
2894,3786.0
2895,4212.0
2896,3674.0
2897,3766.0
2898,3832.0
2899,3924.0
2900,4252.0
2901,4344.0
2902,1968.0
2903,2138.0
2904,3292.0
2905,1982.0
2906,2162.0
2907,2664.0
2908,2514.0
2909,2664.0
2910,3140.0
2911,2528.0
2912,2722.0
2913,2452.0
2914,3234.0
2915,3242.0
2916,2682.0
2917,2882.0
2918,2616.0
2919,3392.0
2920,3118.0
2921,3314.0
2922,3824.0
2923,2646.0
2924,2898.0
2925,2770.0
2926,2934.0
2927,2190.0
2928,2550.0
2929,3332.0
2930,2822.0
2931,3004.0
2932,3450.0
2933,2838.0
2934,3076.0
2935,3858.0
2936,3314.0
2937,3564.0
2938,3256.0
2939,2996.0
2940,3228.0
2941,4016.0
2942,3478.0
2943,3722.0
2944,3412.0
2945,3428.0
2946,3654.0
2947,3092.0
2948,3026.0
2949,3876.0
2950,4154.0
2951,3816.0
2952,3488.0
2953,3170.0
2954,3696.0
2955,3848.0
2956,4268.0
2957,3706.0
2958,3648.0
2959,1634.0
2960,2868.0
2961,3032.0
2962,2286.0
2963,2644.0
2964,3428.0
2965,2920.0
2966,3100.0
2967,1674.0
2968,2154.0
2969,2312.0
2970,4656.0
2971,2738.0
2972,2178.0
2973,2112.0
2974,3548.0
2975,2886.0
2976,3172.0
2977,3956.0
2978,3412.0
2979,3662.0
2980,3352.0
2981,3044.0
2982,3324.0
2983,4114.0
2984,3576.0
2985,3820.0
2986,3510.0
2987,3476.0
2988,3748.0
2989,3188.0
2990,3122.0
2991,3972.0
2992,4252.0
2993,3914.0
2994,3586.0
2995,2348.0
2996,2506.0
2997,4702.0
2998,2938.0
2999,2378.0
3000,2158.0
3001,13742.0
3002,13746.0
3003,1828.0
3004,2174.0
3005,2070.0
3006,1952.0
3007,3228.0
3008,3874.0
3009,3622.0
3010,4268.0
3011,2922.0
3012,3276.0
3013,3172.0
3014,3046.0
3015,3540.0
3016,4186.0
3017,4060.0
3018,4706.0
3019,3934.0
3020,4580.0
3021,1148.0
3022,1940.0
3023,2188.0
3024,2436.0
3025,1994.0
3026,2798.0
3027,2238.0
3028,2362.0
3029,1172.0
3030,1818.0
3031,1890.0
3032,2536.0
3033,3178.0
3034,3082.0
3035,2928.0
3036,2956.0
3037,1558.0
3038,2310.0
3039,2846.0
3040,1802.0
3041,2948.0
3042,1898.0
3043,1200.0
3044,2354.0
3045,3366.0
3046,2310.0
3047,2806.0
3048,1748.0
3049,2796.0
3050,2176.0
3051,1860.0
3052,2060.0
3053,2178.0
3054,2036.0
3055,2154.0
3056,2582.0
3057,2396.0
3058,2310.0
3059,2498.0
3060,2404.0
3061,2376.0
3062,2814.0
3063,2790.0
3064,2926.0
3065,1904.0
3066,1674.0
3067,2222.0
3068,1804.0
3069,2202.0
3070,2198.0
3071,2922.0
3072,2816.0
3073,2362.0
3074,2256.0
3075,2346.0
3076,2678.0
3077,864.0
3078,3234.0
3079,2788.0
3080,3216.0
3081,3338.0
3082,2226.0
3083,2672.0
3084,2664.0
3085,2654.0
3086,2654.0
3087,2778.0
3088,2646.0
3089,3200.0
3090,1510.0
3091,1218.0
3092,1864.0
3093,1440.0
3094,1342.0
3095,1826.0
3096,2190.0
3097,1598.0
3098,1670.0
3099,2126.0
3100,2206.0
3101,2236.0
3102,2308.0
3103,1642.0
3104,1716.0
3105,2654.0
3106,2734.0
3107,2094.0
3108,2084.0
3109,2172.0
3110,2164.0
3111,2072.0
3112,2436.0
3113,2418.0
3114,2782.0
3115,2678.0
3116,2560.0
3117,2342.0
3118,2244.0
3119,2320.0
3120,3146.0
3121,3040.0
3122,2924.0
3123,2584.0
3124,2480.0
3125,2502.0
3126,2708.0
3127,2610.0
3128,2486.0
3129,1518.0
3130,2164.0
3131,2238.0
3132,2884.0
3133,1414.0
3134,2060.0
3135,2132.0
3136,2778.0
3137,1770.0
3138,2416.0
3139,2242.0
3140,2888.0
3141,3428.0
3142,3276.0
3143,3310.0
3144,1912.0
3145,2740.0
3146,3276.0
3147,2156.0
3148,2250.0
3149,3378.0
3150,1526.0
3151,2784.0
3152,3796.0
3153,2662.0
3154,3236.0
3155,2102.0
3156,3226.0
3157,2530.0
3158,2406.0
3159,2290.0
3160,2384.0
3161,2608.0
3162,2928.0
3163,2584.0
3164,2658.0
3165,2826.0
3166,2752.0
3167,2928.0
3168,3244.0
3169,2722.0
3170,3274.0
3171,3220.0
3172,2020.0
3173,2334.0
3174,2652.0
3175,2098.0
3176,2628.0
3177,2548.0
3178,3352.0
3179,3164.0
3180,2602.0
3181,2792.0
3182,2776.0
3183,3024.0
3184,1158.0
3185,3664.0
3186,3134.0
3187,3646.0
3188,3686.0
3189,3102.0
3190,2574.0
3191,3094.0
3192,3000.0
3193,3124.0
3194,3084.0
3195,3546.0
3196,3076.0
3197,1804.0
3198,3170.0
3199,3218.0
3200,2630.0
3201,1808.0
3202,3164.0
3203,2052.0
3204,2146.0
3205,3266.0
3206,2674.0
3207,1422.0
3208,2558.0
3209,3684.0
3210,1998.0
3211,3124.0
3212,2424.0
3213,3114.0
3214,2178.0
3215,2302.0
3216,2278.0
3217,2496.0
3218,2472.0
3219,2824.0
3220,2552.0
3221,2714.0
3222,2648.0
3223,2816.0
3224,2618.0
3225,3134.0
3226,3108.0
3227,3168.0
3228,1916.0
3229,2224.0
3230,2540.0
3231,2000.0
3232,2516.0
3233,2444.0
3234,3058.0
3235,3242.0
3236,2498.0
3237,2680.0
3238,2664.0
3239,2920.0
3240,1060.0
3241,3030.0
3242,3552.0
3243,3580.0
3244,3534.0
3245,2992.0
3246,2470.0
3247,2896.0
3248,2982.0
3249,2974.0
3250,3020.0
3251,3442.0
3252,2964.0
3253,1706.0
3254,3052.0
3255,1730.0
3256,2274.0
3257,2382.0
3258,1876.0
3259,2814.0
3260,2252.0
3261,2300.0
3262,2722.0
3263,2184.0
3264,3038.0
3265,2334.0
3266,3014.0
3267,2706.0
3268,3256.0
3269,2434.0
3270,3358.0
3271,2530.0
3272,2986.0
3273,3676.0
3274,3650.0
3275,3052.0
3276,1946.0
3277,2766.0
3278,3082.0
3279,2482.0
3280,3058.0
3281,2326.0
3282,2942.0
3283,3784.0
3284,2380.0
3285,3224.0
3286,2802.0
3287,3208.0
3288,1542.0
3289,4094.0
3290,3418.0
3291,4076.0
3292,3462.0
3293,3534.0
3294,2858.0
3295,3524.0
3296,2838.0
3297,3516.0
3298,2902.0
3299,3324.0
3300,3506.0
3301,2188.0
3302,9694.0
3303,2168.0
3304,2514.0
3305,2410.0
3306,3580.0
3307,4214.0
3308,4004.0
3309,3888.0
3310,4608.0
3311,3262.0
3312,3616.0
3313,3512.0
3314,4526.0
3315,5046.0
3316,4920.0
3317,1368.0
3318,2282.0
3319,2528.0
3320,2334.0
3321,3138.0
3322,2656.0
3323,2578.0
3324,2702.0
3325,1520.0
3326,2166.0
3327,2230.0
3328,2876.0
3329,3520.0
3330,3422.0
3331,1620.0
3332,1862.0
3333,1612.0
3334,2722.0
3335,2712.0
3336,2760.0
3337,3240.0
3338,3342.0
3339,2750.0
3340,3206.0
3341,3190.0
3342,3280.0
3343,3388.0
3344,2796.0
3345,3246.0
3346,3238.0
3347,1906.0
3348,2658.0
3349,3186.0
3350,2142.0
3351,3288.0
3352,2238.0
3353,1512.0
3354,2696.0
3355,2650.0
3356,3706.0
3357,3146.0
3358,2088.0
3359,3136.0
3360,2516.0
3361,2408.0
3362,2208.0
3363,2526.0
3364,2384.0
3365,2930.0
3366,2502.0
3367,2084.0
3368,2222.0
3369,2868.0
3370,1434.0
3371,2080.0
3372,2628.0
3373,2068.0
3374,3274.0
3375,2714.0
3376,2650.0
3377,2736.0
3378,2838.0
3379,2746.0
3380,3154.0
3381,2716.0
3382,3266.0
3383,3130.0
3384,2014.0
3385,2244.0
3386,1992.0
3387,2562.0
3388,2542.0
3389,2538.0
3390,3156.0
3391,3264.0
3392,2596.0
3393,2702.0
3394,2686.0
3395,3018.0
3396,3574.0
3397,3128.0
3398,3556.0
3399,3678.0
3400,2568.0
3401,3014.0
3402,2994.0
3403,3004.0
3404,3118.0
3405,2996.0
3406,3540.0
3407,2986.0
3408,1584.0
3409,2916.0
3410,3562.0
3411,1890.0
3412,1760.0
3413,1650.0
3414,2530.0
3415,1900.0
3416,1946.0
3417,2020.0
3418,2426.0
3419,2528.0
3420,1936.0
3421,2954.0
3422,2394.0
3423,2378.0
3424,2468.0
3425,2546.0
3426,2576.0
3427,2648.0
3428,1982.0
3429,2056.0
3430,2994.0
3431,3074.0
3432,2434.0
3433,2424.0
3434,2512.0
3435,2504.0
3436,2874.0
3437,2776.0
3438,2682.0
3439,2584.0
3440,3486.0
3441,3382.0
3442,3082.0
3443,2964.0
3444,2924.0
3445,2820.0
3446,3048.0
3447,2950.0
3448,1866.0
3449,2512.0
3450,2578.0
3451,3224.0
3452,1762.0
3453,2408.0
3454,2474.0
3455,3118.0
3456,3768.0
3457,1966.0
3458,2208.0
3459,1958.0
3460,3068.0
3461,3138.0
3462,3184.0
3463,3664.0
3464,3766.0
3465,3174.0
3466,3632.0
3467,3616.0
3468,3706.0
3469,3814.0
3470,3220.0
3471,3672.0
3472,3662.0
3473,2260.0
3474,3088.0
3475,3616.0
3476,2496.0
3477,3718.0
3478,2590.0
3479,3124.0
3480,1866.0
3481,4136.0
3482,3002.0
3483,3576.0
3484,2442.0
3485,3566.0
3486,2870.0
3487,2754.0
3488,2638.0
3489,2956.0
3490,2732.0
3491,3276.0
3492,2932.0
3493,2476.0
3494,2616.0
3495,3262.0
3496,1828.0
3497,2474.0
3498,3022.0
3499,2462.0
3500,3668.0
3501,3108.0
3502,3166.0
3503,2998.0
3504,3268.0
3505,3092.0
3506,3062.0
3507,3584.0
3508,3614.0
3509,3560.0
3510,2674.0
3511,2362.0
3512,2992.0
3513,2338.0
3514,2888.0
3515,2968.0
3516,3504.0
3517,3694.0
3518,2944.0
3519,3132.0
3520,3116.0
3521,3364.0
3522,3474.0
3523,4004.0
3524,4026.0
3525,3986.0
3526,3442.0
3527,2914.0
3528,3434.0
3529,3342.0
3530,3464.0
3531,3424.0
3532,3886.0
3533,3416.0
3534,1976.0
3535,3264.0
3536,3908.0
3537,1862.0
3538,2104.0
3539,1854.0
3540,2964.0
3541,3020.0
3542,3068.0
3543,3548.0
3544,3650.0
3545,3056.0
3546,3514.0
3547,3498.0
3548,3588.0
3549,3696.0
3550,3104.0
3551,3554.0
3552,3544.0
3553,2156.0
3554,2978.0
3555,3504.0
3556,2392.0
3557,2486.0
3558,3606.0
3559,1762.0
3560,3014.0
3561,4024.0
3562,2898.0
3563,3464.0
3564,2338.0
3565,3454.0
3566,2764.0
3567,2650.0
3568,2528.0
3569,2628.0
3570,2844.0
3571,3172.0
3572,2820.0
3573,2366.0
3574,2504.0
3575,3150.0
3576,1716.0
3577,2362.0
3578,2910.0
3579,2350.0
3580,3556.0
3581,2996.0
3582,2892.0
3583,3054.0
3584,2988.0
3585,3156.0
3586,3474.0
3587,2958.0
3588,3510.0
3589,3448.0
3590,2256.0
3591,2564.0
3592,2234.0
3593,2880.0
3594,2784.0
3595,2856.0
3596,3582.0
3597,3400.0
3598,3020.0
3599,2838.0
3600,3004.0
3601,3260.0
3602,3370.0
3603,3892.0
3604,3874.0
3605,3920.0
3606,2810.0
3607,3332.0
3608,3236.0
3609,3322.0
3610,3360.0
3611,3314.0
3612,3782.0
3613,3304.0
3614,1866.0
3615,3158.0
3616,3804.0
3617,13710.0
3618,1890.0
3619,1434.0
3620,2384.0
3621,2424.0
3622,2516.0
3623,2938.0
3624,3228.0
3625,2252.0
3626,1814.0
3627,1200.0
3628,2062.0
3629,1406.0
3630,2108.0
3631,1998.0
3632,2200.0
