pairing_id,cost
2119,920.0
2120,541.0
2121,1110.0
2122,1456.0
2123,1242.0
2124,652.0
2125,1029.0
2126,1335.0
2127,484.0
2128,887.0
2129,1112.0
2130,1081.0
2131,967.0
2132,877.0
2133,1184.0
2134,486.0
2135,464.0
2136,118.0
2137,805.0
2138,811.0
2139,639.0
2140,437.0
2141,451.0
2142,228.0
2143,228.0
2144,277.0
2145,319.0
2146,574.0
2147,447.0
2148,489.0
2149,801.0
2150,963.0
2151,939.0
2152,766.0
2153,781.0
2154,378.0
2155,277.0
2156,273.0
2157,78.0
2158,425.0
2159,225.0
2160,424.0
2161,198.0
2162,670.0
2163,660.0
2164,198.0
2165,182.0
2166,403.0
2167,351.0
2168,680.0
2169,385.0
2170,924.0
2171,299.0
2172,514.0
2173,729.0
2174,709.0
2175,825.0
2176,801.0
2177,512.0
2178,377.0
2179,528.0
2180,398.0
2181,280.0
2182,1083.0
2183,1189.0
2184,635.0
2185,373.0
2186,313.0
2187,432.0
2188,534.0
2189,366.0
2190,614.0
2191,707.0
2192,952.0
2193,735.0
2194,645.0
2195,386.0
2196,525.0
2197,605.0
2198,444.0
2199,704.0
2200,427.0
2201,590.0
2202,290.0
2203,802.0
2204,650.0
2205,597.0
2206,707.0
2207,421.0
2208,430.0
2209,594.0
2210,723.0
2211,865.0
2212,766.0
2213,809.0
2214,369.0
2215,1044.0
2216,875.0
2217,840.0
2218,535.0
2219,574.0
2220,740.0
2221,567.0
2222,571.0
2223,735.0
2224,907.0
2225,950.0
2226,991.0
2227,434.0
2228,462.0
2229,452.0
2230,638.0
2231,564.0
2232,729.0
2233,917.0
2234,588.0
2235,606.0
2236,695.0
2237,695.0
2238,753.0
2239,737.0
2240,1146.0
2241,328.0
2242,642.0
2243,496.0
2244,603.0
2245,483.0
2246,522.0
2247,788.0
2248,522.0
2249,688.0
2250,783.0
2251,764.0
2252,865.0
2253,685.0
2254,663.0
2255,764.0
2256,898.0
2257,847.0
2258,658.0
2259,799.0
2260,895.0
2261,721.0
2262,696.0
2263,686.0
2264,656.0
2265,560.0
2266,847.0
2267,619.0
2268,760.0
2269,1035.0
2270,856.0
2271,599.0
2272,1206.0
2273,890.0
2274,711.0
2275,852.0
2276,949.0
2277,774.0
2278,744.0
2279,691.0
2280,851.0
2281,672.0
2282,813.0
2283,910.0
2284,678.0
2285,580.0
2286,256.0
2287,947.0
2288,903.0
2289,253.0
2290,776.0
2291,787.0
2292,523.0
2293,787.0
2294,601.0
2295,813.0
2296,744.0
2297,449.0
2298,446.0
2299,449.0
2300,446.0
2301,565.0
2302,449.0
2303,456.0
2304,658.0
2305,449.0
2306,446.0
2307,585.0
2308,620.0
2309,891.0
2310,417.0
2311,665.0
2312,626.0
2313,766.0
2314,863.0
2315,813.0
2316,897.0
2317,774.0
2318,858.0
2319,1006.0
2320,967.0
2321,402.0
2322,400.0
2323,611.0
2324,518.0
2325,530.0
2326,505.0
2327,627.0
2328,490.0
2329,785.0
2330,244.0
2331,389.0
2332,705.0
2333,959.0
2334,485.0
2335,777.0
2336,339.0
2337,438.0
2338,272.0
2339,465.0
2340,783.0
2341,615.0
2342,483.0
2343,418.0
2344,380.0
2345,416.0
2346,457.0
2347,451.0
2348,957.0
2349,548.0
2350,451.0
2351,529.0
2352,322.0
2353,616.0
2354,327.0
2355,262.0
2356,223.0
2357,264.0
2358,335.0
2359,264.0
2360,283.0
2361,928.0
2362,311.0
2363,421.0
2364,815.0
2365,440.0
2366,402.0
2367,397.0
2368,438.0
2369,438.0
2370,456.0
2371,293.0
2372,288.0
2373,499.0
2374,540.0
2375,558.0
2376,678.0
2377,541.0
2378,318.0
2379,297.0
2380,431.0
2381,785.0
2382,602.0
2383,823.0
2384,217.0
2385,779.0
2386,217.0
2387,325.0
2388,634.0
2389,425.0
2390,400.0
2391,400.0
2392,400.0
2393,400.0
2394,375.0
2395,569.0
2396,398.0
2397,869.0
2398,217.0
2399,235.0
2400,848.0
2401,641.0
2402,228.0
2403,337.0
2404,414.0
2405,578.0
2406,419.0
2407,441.0
2408,400.0
2409,540.0
2410,433.0
2411,425.0
2412,444.0
2413,432.0
2414,852.0
2415,889.0
2416,385.0
2417,404.0
2418,379.0
2419,393.0
2420,416.0
2421,428.0
2422,859.0
2423,686.0
2424,780.0
2425,687.0
2426,1275.0
2427,1376.0
2428,1095.0
2429,445.0
2430,273.0
2431,712.0
2432,1412.0
2433,1573.0
2434,910.0
2435,736.0
2436,399.0
2437,592.0
2438,799.0
2439,419.0
2440,718.0
2441,413.0
2442,610.0
2443,1250.0
2444,231.0
2445,424.0
2446,372.0
2447,424.0
2448,304.0
2449,588.0
2450,732.0
2451,301.0
2452,596.0
2453,452.0
2454,433.0
2455,235.0
2456,860.0
2457,281.0
2458,323.0
2459,247.0
2460,67.0
2461,1124.0
2462,328.0
2463,849.0
2464,559.0
2465,294.0
2466,681.0
2467,1241.0
2468,381.0
2469,708.0
2470,546.0
2471,765.0
2472,765.0
2473,574.0
2474,887.0
2475,472.0
2476,754.0
2477,469.0
2478,649.0
2479,939.0
2480,974.0
2481,899.0
2482,842.0
2483,544.0
2484,876.0
2485,509.0
2486,266.0
2487,569.0
2488,234.0
2489,1001.0
2490,548.0
2491,891.0
2492,494.0
2493,320.0
2494,499.0
2495,513.0
2496,603.0
2497,499.0
2498,320.0
2499,499.0
2500,513.0
2501,844.0
2502,513.0
2503,527.0
2504,643.0
2505,736.0
2506,445.0
2507,1218.0
2508,1076.0
2509,445.0
2510,421.0
2511,428.0
2512,523.0
2513,1145.0
2514,517.0
2515,320.0
2516,231.0
2517,287.0
2518,411.0
2519,481.0
2520,287.0
2521,411.0
2522,447.0
2523,481.0
2524,286.0
2525,410.0
2526,447.0
2527,549.0
2528,477.0
2529,422.0
2530,487.0
2531,706.0
2532,41.0
2533,674.0
2534,438.0
2535,593.0
2536,904.0
2537,398.0
2538,897.0
2539,709.0
2540,569.0
2541,439.0
2542,745.0
2543,422.0
2544,518.0
2545,452.0
2546,469.0
2547,540.0
2548,581.0
2549,560.0
2550,639.0
2551,468.0
2552,662.0
2553,542.0
2554,491.0
2555,825.0
2556,384.0
2557,442.0
2558,482.0
2559,486.0
2560,709.0
2561,312.0
2562,228.0
2563,626.0
2564,772.0
2565,567.0
2566,607.0
2567,684.0
2568,552.0
2569,594.0
2570,964.0
2571,294.0
2572,336.0
2573,488.0
2574,529.0
2575,407.0
2576,448.0
2577,226.0
2578,377.0
2579,383.0
2580,465.0
2581,453.0
2582,986.0
2583,371.0
2584,413.0
2585,372.0
2586,413.0
2587,268.0
2588,507.0
2589,495.0
2590,994.0
2591,261.0
2592,457.0
2593,445.0
2594,490.0
2595,490.0
2596,466.0
2597,399.0
2598,509.0
2599,454.0
2600,501.0
2601,778.0
2602,349.0
2603,1012.0
2604,488.0
2605,585.0
2606,483.0
2607,573.0
2608,460.0
2609,214.0
2610,479.0
2611,839.0
2612,252.0
2613,518.0
2614,479.0
2615,454.0
2616,422.0
2617,486.0
2618,1093.0
2619,743.0
2620,713.0
2621,518.0
2622,844.0
2623,250.0
2624,408.0
2625,440.0
2626,415.0
2627,463.0
2628,438.0
2629,383.0
2630,240.0
2631,520.0
2632,463.0
2633,383.0
2634,247.0
2635,491.0
2636,222.0
2637,488.0
2638,270.0
2639,245.0
2640,433.0
2641,1007.0
2642,693.0
2643,833.0
2644,964.0
2645,344.0
2646,287.0
2647,457.0
2648,464.0
2649,439.0
2650,487.0
2651,462.0
2652,457.0
2653,470.0
2654,441.0
2655,351.0
2656,602.0
2657,294.0
2658,478.0
2659,676.0
2660,680.0
2661,894.0
2662,1157.0
2663,1011.0
2664,398.0
2665,411.0
2666,418.0
2667,393.0
2668,441.0
2669,416.0
2670,411.0
2671,521.0
2672,305.0
2673,248.0
2674,432.0
2675,630.0
2676,634.0
2677,276.0
2678,556.0
2679,499.0
2680,474.0
2681,441.0
2682,346.0
2683,493.0
2684,436.0
2685,482.0
2686,425.0
2687,609.0
2688,395.0
2689,540.0
2690,457.0
2691,584.0
2692,370.0
2693,386.0
2694,356.0
2695,446.0
2696,591.0
2697,830.0
2698,780.0
2699,422.0
2700,325.0
2701,244.0
2702,463.0
2703,66.0
2704,499.0
2705,773.0
2706,703.0
2707,1037.0
2708,500.0
2709,744.0
2710,486.0
2711,461.0
2712,631.0
2713,606.0
2714,855.0
2715,268.0
2716,473.0
2717,243.0
2718,243.0
2719,481.0
2720,435.0
2721,267.0
2722,503.0
2723,382.0
2724,410.0
2725,386.0
2726,710.0
2727,441.0
2728,695.0
2729,1015.0
2730,725.0
2731,561.0
2732,548.0
2733,95.0
2734,1172.0
2735,457.0
2736,1539.0
2737,1099.0
2738,558.0
2739,1010.0
2740,368.0
2741,101.0
2742,260.0
2743,419.0
2744,438.0
2745,453.0
2746,232.0
2747,259.0
2748,656.0
2749,736.0
2750,701.0
2751,437.0
2752,486.0
2753,393.0
2754,427.0
2755,807.0
2756,62.0
2757,879.0
2758,877.0
2759,623.0
2760,902.0
2761,231.0
2762,382.0
2763,247.0
2764,585.0
2765,413.0
2766,413.0
2767,1116.0
2768,253.0
2769,1003.0
2770,441.0
2771,872.0
2772,739.0
2773,554.0
2774,384.0
2775,462.0
2776,414.0
2777,413.0
2778,214.0
2779,781.0
2780,633.0
2781,457.0
2782,511.0
2783,654.0
2784,738.0
2785,410.0
2786,495.0
2787,417.0
2788,385.0
2789,385.0
2790,891.0
2791,353.0
2792,1052.0
2793,1044.0
2794,576.0
2795,390.0
2796,766.0
2797,452.0
2798,495.0
2799,350.0
2800,461.0
2801,317.0
2802,462.0
2803,349.0
2804,442.0
2805,497.0
2806,319.0
2807,647.0
2808,392.0
2809,437.0
2810,216.0
2811,667.0
2812,841.0
2813,767.0
2814,767.0
2815,889.0
2816,529.0
2817,416.0
2818,530.0
2819,547.0
2820,539.0
2821,697.0
2822,874.0
2823,893.0
2824,712.0
2825,611.0
2826,517.0
2827,570.0
2828,648.0
2829,429.0
2830,1019.0
2831,1076.0
2832,348.0
2833,1251.0
2834,567.0
2835,829.0
2836,459.0
2837,397.0
2838,564.0
2839,826.0
2840,539.0
2841,523.0
2842,1788.0
2843,1986.0
2844,449.0
2845,382.0
2846,390.0
2847,623.0
2848,762.0
2849,491.0
2850,550.0
2851,568.0
2852,598.0
2853,435.0
2854,516.0
2855,475.0
2856,313.0
2857,530.0
2858,558.0
2859,491.0
2860,609.0
2861,594.0
2862,575.0
2863,569.0
2864,649.0
2865,615.0
2866,857.0
2867,440.0
2868,428.0
2869,513.0
2870,479.0
2871,503.0
2872,449.0
2873,477.0
2874,523.0
2875,489.0
2876,261.0
2877,279.0
2878,621.0
2879,710.0
2880,728.0
2881,442.0
2882,461.0
2883,467.0
2884,788.0
2885,666.0
2886,376.0
2887,278.0
2888,848.0
2889,491.0
2890,579.0
2891,402.0
2892,811.0
2893,378.0
2894,360.0
2895,481.0
2896,703.0
2897,669.0
2898,819.0
2899,785.0
2900,620.0
2901,716.0
2902,780.0
2903,428.0
2904,428.0
2905,376.0
2906,67.0
2907,603.0
2908,661.0
2909,1229.0
2910,1155.0
2911,1155.0
2912,1305.0
2913,896.0
2914,227.0
2915,1340.0
2916,496.0
2917,386.0
2918,502.0
2919,574.0
2920,1030.0
2921,705.0
2922,821.0
2923,675.0
2924,622.0
2925,526.0
2926,613.0
2927,241.0
2928,433.0
2929,105.0
2930,114.0
2931,411.0
2932,383.0
2933,649.0
2934,411.0
2935,466.0
2936,582.0
2937,528.0
2938,436.0
2939,707.0
2940,470.0
2941,442.0
2942,762.0
2943,771.0
2944,533.0
2945,505.0
2946,383.0
2947,668.0
2948,430.0
2949,402.0
2950,528.0
2951,610.0
2952,668.0
2953,430.0
2954,402.0
2955,374.0
2956,490.0
2957,411.0
2958,218.0
2959,461.0
2960,599.0
2961,495.0
2962,522.0
2963,280.0
2964,422.0
2965,242.0
2966,203.0
2967,192.0
2968,397.0
2969,490.0
2970,449.0
2971,487.0
2972,520.0
2973,699.0
2974,712.0
2975,838.0
2976,896.0
2977,488.0
2978,536.0
2979,488.0
2980,295.0
2981,472.0
2982,645.0
2983,433.0
2984,471.0
2985,587.0
2986,555.0
2987,637.0
2988,297.0
2989,413.0
2990,234.0
2991,458.0
2992,710.0
2993,516.0
2994,663.0
2995,275.0
2996,391.0
2997,535.0
2998,430.0
2999,652.0
3000,768.0
3001,588.0
3002,647.0
3003,407.0
3004,645.0
3005,635.0
3006,688.0
3007,381.0
3008,518.0
3009,603.0
3010,1046.0
3011,1072.0
3012,362.0
3013,374.0
3014,494.0
3015,509.0
3016,454.0
3017,721.0
3018,47.0
3019,502.0
3020,715.0
3021,391.0
3022,403.0
3023,577.0
3024,467.0
3025,646.0
3026,845.0
3027,452.0
3028,474.0
3029,649.0
3030,685.0
3031,538.0
3032,812.0
3033,745.0
3034,244.0
3035,525.0
3036,452.0
3037,195.0
3038,401.0
3039,878.0
3040,566.0
3041,735.0
3042,583.0
3043,332.0
3044,259.0
3045,736.0
3046,437.0
3047,424.0
3048,217.0
3049,429.0
3050,416.0
3051,239.0
3052,567.0
3053,453.0
3054,408.0
3055,260.0
3056,260.0
3057,215.0
3058,358.0
3059,562.0
3060,505.0
3061,273.0
3062,578.0
3063,58.0
3064,518.0
3065,345.0
3066,538.0
3067,638.0
3068,416.0
3069,453.0
3070,836.0
3071,192.0
3072,724.0
3073,724.0
3074,228.0
3075,599.0
3076,1288.0
3077,349.0
3078,406.0
3079,360.0
3080,490.0
3081,394.0
3082,435.0
3083,389.0
3084,434.0
3085,41.0
3086,391.0
3087,814.0
3088,507.0
3089,530.0
3090,568.0
3091,676.0
3092,848.0
3093,886.0
3094,1164.0
3095,717.0
3096,717.0
3097,936.0
3098,935.0
3099,430.0
3100,417.0
3101,445.0
3102,730.0
3103,261.0
3104,429.0
3105,417.0
3106,417.0
3107,429.0
3108,485.0
3109,523.0
3110,373.0
3111,384.0
3112,440.0
3113,38.0
3114,365.0
3115,874.0
3116,384.0
3117,676.0
3118,495.0
3119,401.0
3120,1131.0
3121,533.0
3122,672.0
3123,636.0
3124,388.0
3125,396.0
3126,438.0
3127,511.0
3128,388.0
3129,396.0
3130,438.0
3131,574.0
3132,396.0
3133,416.0
3134,568.0
3135,579.0
3136,388.0
3137,430.0
3138,553.0
3139,430.0
3140,456.0
3141,662.0
3142,399.0
3143,206.0
3144,510.0
3145,413.0
3146,349.0
3147,560.0
3148,221.0
3149,472.0
3150,269.0
3151,905.0
3152,638.0
3153,516.0
3154,798.0
3155,791.0
3156,587.0
3157,546.0
3158,488.0
3159,672.0
3160,470.0
3161,206.0
3162,374.0
3163,402.0
3164,374.0
3165,402.0
3166,66.0
3167,656.0
3168,318.0
3169,967.0
3170,422.0
3171,452.0
3172,389.0
3173,555.0
3174,700.0
3175,611.0
3176,223.0
3177,235.0
3178,356.0
3179,522.0
3180,667.0
3181,445.0
3182,966.0
3183,369.0
3184,506.0
3185,282.0
3186,688.0
3187,368.0
3188,377.0
3189,494.0
3190,345.0
3191,537.0
3192,665.0
3193,728.0
3194,409.0
3195,404.0
3196,670.0
3197,211.0
3198,78.0
3199,133.0
3200,449.0
3201,890.0
3202,420.0
3203,431.0
3204,377.0
3205,389.0
3206,538.0
3207,282.0
3208,391.0
3209,402.0
3210,989.0
3211,611.0
3212,400.0
3213,523.0
3214,332.0
3215,591.0
3216,462.0
3217,543.0
3218,191.0
3219,264.0
3220,475.0
3221,693.0
3222,979.0
3223,828.0
3224,394.0
3225,701.0
3226,440.0
3227,629.0
3228,380.0
3229,472.0
3230,523.0
3231,618.0
3232,414.0
3233,369.0
3234,369.0
3235,402.0
3236,490.0
3237,727.0
3238,369.0
3239,305.0
3240,855.0
3241,372.0
3242,375.0
3243,433.0
3244,399.0
3245,414.0
3246,745.0
3247,504.0
3248,470.0
3249,384.0
3250,396.0
3251,464.0
3252,478.0
3253,357.0
3254,368.0
3255,606.0
3256,600.0
3257,387.0
3258,1009.0
3259,629.0
3260,224.0
3261,812.0
3262,427.0
3263,237.0
3264,489.0
3265,1129.0
3266,1031.0
3267,253.0
3268,433.0
3269,433.0
3270,572.0
3271,531.0
3272,358.0
3273,408.0
3274,583.0
3275,787.0
3276,261.0
3277,745.0
3278,987.0
3279,593.0
3280,644.0
3281,410.0
3282,295.0
3283,633.0
3284,745.0
3285,632.0
3286,570.0
3287,246.0
3288,704.0
3289,700.0
3290,497.0
3291,553.0
3292,582.0
3293,543.0
3294,400.0
3295,492.0
3296,493.0
3297,402.0
3298,400.0
3299,399.0
3300,492.0
3301,363.0
3302,456.0
3303,453.0
3304,453.0
3305,528.0
3306,526.0
3307,525.0
3308,618.0
3309,533.0
3310,486.0
3311,582.0
3312,400.0
3313,418.0
3314,545.0
3315,570.0
3316,508.0
3317,386.0
3318,613.0
3319,351.0
3320,399.0
3321,377.0
3322,461.0
3323,251.0
3324,434.0
3325,618.0
3326,350.0
3327,461.0
3328,562.0
3329,625.0
3330,404.0
3331,774.0
3332,344.0
3333,594.0
3334,394.0
3335,560.0
3336,745.0
3337,406.0
3338,803.0
3339,466.0
3340,476.0
3341,480.0
3342,445.0
3343,627.0
3344,520.0
3345,266.0
3346,540.0
3347,553.0
3348,260.0
3349,278.0
3350,460.0
3351,502.0
3352,277.0
3353,665.0
3354,682.0
3355,466.0
3356,476.0
3357,432.0
3358,217.0
3359,583.0
3360,514.0
3361,310.0
3362,503.0
3363,503.0
3364,648.0
3365,547.0
3366,407.0
3367,377.0
3368,377.0
3369,528.0
3370,388.0
3371,369.0
3372,621.0
3373,621.0
3374,681.0
3375,271.0
3376,143.0
3377,1043.0
3378,784.0
3379,749.0
3380,252.0
3381,640.0
3382,268.0
3383,959.0
3384,699.0
3385,574.0
3386,492.0
3387,1303.0
3388,526.0
3389,723.0
3390,750.0
3391,272.0
3392,810.0
3393,292.0
3394,214.0
3395,375.0
3396,467.0
3397,810.0
3398,727.0
3399,423.0
3400,448.0
3401,428.0
3402,473.0
3403,496.0
3404,510.0
3405,583.0
3406,265.0
3407,583.0
3408,630.0
3409,515.0
3410,247.0
3411,776.0
3412,687.0
3413,758.0
3414,665.0
3415,652.0
3416,442.0
3417,635.0
3418,213.0
3419,589.0
3420,617.0
3421,699.0
3422,464.0
3423,587.0
3424,489.0
3425,287.0
3426,925.0
3427,851.0
3428,758.0
3429,667.0
3430,820.0
3431,254.0
3432,431.0
3433,454.0
3434,637.0
3435,544.0
3436,451.0
3437,456.0
3438,431.0
3439,454.0
3440,656.0
3441,544.0
3442,451.0
3443,456.0
3444,168.0
3445,600.0
3446,855.0
3447,694.0
3448,602.0
3449,454.0
3450,597.0
3451,475.0
3452,769.0
3453,488.0
3454,853.0
3455,553.0
3456,791.0
3457,532.0
3458,461.0
3459,484.0
3460,656.0
3461,562.0
3462,567.0
3463,656.0
3464,562.0
3465,567.0
3466,573.0
3467,735.0
3468,486.0
3469,642.0
3470,674.0
3471,694.0
3472,674.0
3473,267.0
3474,244.0
3475,450.0
3476,457.0
3477,411.0
3478,434.0
3479,735.0
3480,443.0
3481,464.0
3482,357.0
3483,368.0
3484,617.0
3485,641.0
3486,543.0
3487,703.0
3488,541.0
3489,454.0
3490,830.0
3491,485.0
3492,398.0
3493,400.0
3494,198.0
3495,869.0
3496,235.0
3497,453.0
3498,401.0
3499,197.0
3500,365.0
3501,678.0
3502,694.0
3503,584.0
3504,996.0
3505,723.0
3506,602.0
3507,286.0
3508,443.0
3509,716.0
3510,516.0
3511,313.0
3512,507.0
3513,579.0
3514,549.0
3515,701.0
3516,441.0
3517,984.0
3518,519.0
3519,772.0
3520,650.0
3521,637.0
3522,370.0
3523,273.0
3524,471.0
3525,218.0
3526,563.0
3527,466.0
3528,218.0
3529,563.0
3530,466.0
3531,427.0
3532,527.0
3533,986.0
3534,428.0
3535,223.0
3536,267.0
3537,253.0
3538,546.0
3539,365.0
3540,596.0
3541,253.0
3542,803.0
3543,608.0
3544,587.0
3545,828.0
3546,633.0
3547,612.0
3548,662.0
3549,755.0
3550,370.0
3551,465.0
3552,544.0
3553,302.0
3554,468.0
3555,542.0
3556,741.0
3557,500.0
3558,259.0
3559,425.0
3560,613.0
3561,694.0
3562,241.0
3563,622.0
3564,532.0
3565,479.0
3566,499.0
3567,330.0
3568,272.0
3569,741.0
3570,550.0
3571,465.0
3572,272.0
3573,532.0
3574,424.0
3575,465.0
3576,479.0
3577,465.0
3578,643.0
3579,452.0
3580,440.0
3581,629.0
3582,455.0
3583,638.0
3584,339.0
3585,576.0
3586,557.0
3587,485.0
3588,714.0
3589,539.0
3590,872.0
3591,420.0
3592,72.0
3593,695.0
3594,534.0
3595,687.0
3596,861.0
3597,788.0
3598,788.0
3599,873.0
3600,498.0
3601,522.0
3602,522.0
3603,521.0
3604,519.0
3605,519.0
3606,524.0
3607,499.0
3608,461.0
3609,461.0
3610,466.0
3611,441.0
3612,262.0
3613,427.0
3614,449.0
3615,491.0
3616,466.0
3617,435.0
3618,604.0
3619,465.0
3620,893.0
3621,913.0
3622,247.0
3623,448.0
3624,561.0
3625,489.0
3626,561.0
3627,560.0
3628,489.0
3629,671.0
3630,676.0
3631,447.0
3632,447.0
3633,427.0
3634,441.0
3635,540.0
3636,446.0
3637,408.0
3638,538.0
3639,388.0
3640,377.0
3641,467.0
3642,467.0
3643,501.0
3644,447.0
3645,476.0
3646,452.0
3647,407.0
3648,407.0
3649,412.0
3650,500.0
3651,338.0
3652,424.0
3653,659.0
3654,716.0
3655,742.0
3656,715.0
3657,365.0
3658,585.0
3659,533.0
3660,533.0
3661,558.0
3662,543.0
3663,543.0
3664,717.0
3665,545.0
3666,377.0
3667,518.0
3668,600.0
3669,575.0
3670,625.0
3671,598.0
3672,466.0
3673,464.0
3674,385.0
3675,408.0
3676,469.0
3677,242.0
3678,377.0
3679,402.0
3680,648.0
3681,598.0
3682,267.0
3683,240.0
3684,634.0
3685,347.0
3686,425.0
3687,281.0
3688,449.0
3689,449.0
3690,707.0
3691,492.0
3692,699.0
3693,317.0
3694,529.0
3695,74.0
3696,655.0
3697,492.0
3698,391.0
3699,410.0
3700,391.0
3701,490.0
3702,768.0
3703,737.0
3704,795.0
3705,357.0
3706,189.0
3707,371.0
3708,632.0
3709,694.0
3710,344.0
3711,363.0
3712,358.0
3713,693.0
3714,333.0
3715,357.0
3716,318.0
3717,561.0
3718,988.0
3719,682.0
3720,538.0
3721,416.0
3722,407.0
3723,191.0
3724,214.0
3725,408.0
3726,407.0
3727,427.0
3728,427.0
3729,407.0
3730,409.0
3731,432.0
3732,234.0
3733,955.0
3734,427.0
3735,519.0
3736,872.0
3737,371.0
3738,394.0
3739,391.0
3740,698.0
3741,616.0
3742,693.0
3743,813.0
3744,439.0
3745,406.0
3746,571.0
3747,392.0
3748,555.0
3749,269.0
3750,410.0
3751,419.0
3752,635.0
3753,616.0
3754,268.0
3755,256.0
3756,449.0
3757,225.0
3758,413.0
3759,388.0
3760,427.0
3761,427.0
3762,574.0
3763,421.0
3764,394.0
3765,419.0
3766,382.0
3767,577.0
3768,358.0
3769,410.0
3770,407.0
3771,576.0
3772,270.0
3773,463.0
3774,463.0
3775,474.0
3776,450.0
3777,459.0
3778,628.0
3779,214.0
3780,400.0
3781,391.0
3782,546.0
3783,370.0
3784,369.0
3785,1062.0
3786,905.0
3787,399.0
3788,78.0
3789,245.0
3790,383.0
3791,283.0
3792,401.0
3793,315.0
3794,509.0
3795,830.0
3796,81.0
3797,760.0
3798,555.0
3799,573.0
3800,1271.0
3801,1281.0
3802,398.0
3803,923.0
3804,225.0
3805,435.0
3806,369.0
3807,457.0
3808,1190.0
3809,105.0
3810,584.0
3811,570.0
3812,531.0
3813,739.0
3814,817.0
3815,691.0
3816,842.0
3817,716.0
3818,1041.0
3819,486.0
3820,430.0
3821,543.0
3822,547.0
3823,499.0
3824,634.0
3825,461.0
3826,594.0
3827,435.0
3828,858.0
3829,634.0
3830,248.0
3831,421.0
3832,439.0
3833,464.0
3834,437.0
3835,522.0
3836,453.0
3837,478.0
3838,405.0
3839,523.0
3840,447.0
3841,386.0
3842,505.0
3843,823.0
3844,583.0
3845,737.0
3846,267.0
3847,750.0
3848,566.0
3849,955.0
3850,290.0
3851,404.0
3852,424.0
3853,498.0
3854,374.0
3855,567.0
3856,519.0
3857,659.0
3858,453.0
3859,587.0
3860,696.0
3861,711.0
3862,880.0
3863,768.0
3864,510.0
3865,451.0
3866,491.0
3867,660.0
3868,523.0
3869,523.0
3870,557.0
3871,262.0
3872,537.0
3873,461.0
3874,635.0
3875,272.0
3876,284.0
3877,503.0
3878,525.0
3879,599.0
3880,369.0
3881,507.0
3882,487.0
3883,248.0
3884,718.0
3885,349.0
3886,101.0
3887,686.0
3888,685.0
3889,680.0
3890,360.0
3891,618.0
3892,566.0
3893,408.0
3894,509.0
3895,735.0
3896,672.0
3897,526.0
3898,569.0
3899,421.0
3900,680.0
3901,491.0
3902,679.0
3903,758.0
3904,385.0
3905,1273.0
3906,1018.0
3907,455.0
3908,330.0
3909,490.0
3910,530.0
3911,490.0
3912,574.0
3913,223.0
3914,265.0
3915,305.0
3916,335.0
3917,265.0
3918,348.0
3919,78.0
3920,608.0
3921,421.0
3922,397.0
3923,430.0
3924,451.0
3925,525.0
3926,423.0
3927,487.0
3928,693.0
3929,405.0
3930,651.0
3931,626.0
3932,649.0
3933,280.0
3934,287.0
3935,503.0
3936,715.0
3937,690.0
3938,713.0
3939,351.0
3940,567.0
3941,410.0
3942,458.0
3943,241.0
3944,416.0
3945,528.0
3946,534.0
3947,491.0
3948,470.0
3949,435.0
3950,624.0
3951,379.0
3952,479.0
3953,411.0
3954,256.0
3955,422.0
3956,395.0
3957,419.0
3958,529.0
3959,396.0
3960,465.0
3961,575.0
3962,351.0
3963,813.0
3964,812.0
3965,817.0
3966,587.0
3967,386.0
3968,361.0
3969,676.0
3970,411.0
3971,493.0
3972,493.0
3973,548.0
3974,541.0
3975,647.0
3976,358.0
3977,374.0
3978,706.0
3979,761.0
3980,215.0
3981,947.0
3982,947.0
3983,727.0
3984,428.0
3985,371.0
3986,591.0
3987,495.0
3988,1319.0
3989,457.0
3990,591.0
3991,464.0
3992,521.0
3993,717.0
3994,526.0
3995,266.0
3996,903.0
3997,492.0
3998,662.0
3999,741.0
4000,592.0
4001,707.0
4002,434.0
4003,474.0
4004,228.0
4005,726.0
4006,457.0
4007,560.0
4008,264.0
4009,545.0
4010,647.0
4011,472.0
4012,569.0
4013,495.0
4014,435.0
4015,223.0
4016,393.0
4017,411.0
4018,236.0
4019,402.0
4020,396.0
4021,456.0
4022,395.0
4023,452.0
4024,419.0
4025,529.0
4026,396.0
4027,452.0
4028,1169.0
4029,490.0
4030,579.0
4031,455.0
4032,565.0
4033,915.0
4034,921.0
4035,409.0
4036,548.0
4037,222.0
4038,1130.0
4039,430.0
4040,443.0
4041,784.0
4042,392.0
4043,363.0
4044,761.0
4045,961.0
4046,902.0
4047,1126.0
4048,415.0
4049,454.0
4050,421.0
4051,419.0
4052,453.0
4053,469.0
4054,389.0
4055,739.0
4056,297.0
4057,758.0
4058,313.0
4059,595.0
4060,251.0
4061,241.0
4062,342.0
4063,671.0
4064,1713.0
4065,569.0
4066,695.0
4067,647.0
4068,833.0
4069,449.0
4070,454.0
4071,261.0
4072,485.0
4073,519.0
4074,228.0
4075,241.0
4076,218.0
4077,431.0
4078,417.0
4079,412.0
4080,417.0
4081,621.0
4082,759.0
4083,223.0
4084,331.0
4085,422.0
4086,422.0
4087,460.0
4088,410.0
4089,281.0
4090,767.0
4091,597.0
4092,629.0
4093,989.0
4094,421.0
4095,531.0
4096,421.0
4097,239.0
4098,470.0
4099,404.0
4100,416.0
4101,223.0
4102,397.0
4103,859.0
4104,593.0
4105,605.0
4106,747.0
