rhs,order_id,chassis_alternative,time_from,time_to,fixed_choice_coefficient
-39733.2762908936,56,94,16,54,20266.7237091064
-39733.2762908936,56,95,16,55,20266.7237091064
-39733.2762908936,56,96,16,56,20266.7237091064
-41861.5617370605,56,97,16,57,18138.4382629395
-41861.5617370605,56,98,16,58,18138.4382629395
-39733.2762908936,56,99,16,59,20266.7237091064
-41861.5617370605,56,100,16,60,18138.4382629395
-39733.2762908936,56,101,16,61,20266.7237091064
-41861.5617370605,56,102,16,62,18138.4382629395
-41539.9617576599,56,103,16,63,18460.0382423401
-39733.2762908936,56,104,16,64,20266.7237091064
-40235.9820556641,57,40,17,0,19764.0179443359
-40235.9820556641,57,41,17,1,19764.0179443359
-40235.9820556641,57,42,17,2,19764.0179443359
-42341.4688110352,57,43,17,3,17658.5311889648
-40317.5818634033,57,44,17,4,19682.4181365967
-40235.9820556641,57,45,17,5,19764.0179443359
-42341.4688110352,57,46,17,6,17658.5311889648
-42341.4688110352,57,47,17,7,17658.5311889648
-42341.4688110352,57,48,17,8,17658.5311889648
-42341.4688110352,57,49,17,9,17658.5311889648
-40235.9820556641,57,50,17,10,19764.0179443359
-42341.4688110352,57,51,17,11,17658.5311889648
-40235.9820556641,57,52,17,12,19764.0179443359
-40054.7808837891,57,53,17,13,19945.2191162109
-40235.9820556641,57,54,17,14,19764.0179443359
-42341.4688110352,57,55,17,15,17658.5311889648
-40235.9820556641,57,56,17,16,19764.0179443359
-42341.4688110352,57,58,17,18,17658.5311889648
-42341.4688110352,57,59,17,19,17658.5311889648
-40235.9820556641,57,60,17,20,19764.0179443359
-42341.4688110352,57,61,17,21,17658.5311889648
-40235.9820556641,57,62,17,22,19764.0179443359
-40831.782989502,57,63,17,23,19168.217010498
-42341.4688110352,57,64,17,24,17658.5311889648
-42341.4688110352,57,65,17,25,17658.5311889648
-40317.5818634033,57,66,17,26,19682.4181365967
-40831.782989502,57,67,17,27,19168.217010498
-42341.4688110352,57,68,17,28,17658.5311889648
-42341.4688110352,57,69,17,29,17658.5311889648
-40235.9820556641,57,70,17,30,19764.0179443359
-40235.9820556641,57,71,17,31,19764.0179443359
-42341.4688110352,57,72,17,32,17658.5311889648
-42341.4688110352,57,73,17,33,17658.5311889648
-40235.9820556641,57,74,17,34,19764.0179443359
-42341.4688110352,57,75,17,35,17658.5311889648
-42341.4688110352,57,76,17,36,17658.5311889648
-40235.9820556641,57,77,17,37,19764.0179443359
-40235.9820556641,57,78,17,38,19764.0179443359
-42341.4688110352,57,79,17,39,17658.5311889648
-40235.9820556641,57,80,17,40,19764.0179443359
-40235.9820556641,57,81,17,41,19764.0179443359
-42341.4688110352,57,82,17,42,17658.5311889648
-40235.9820556641,57,83,17,43,19764.0179443359
-40235.9820556641,57,84,17,44,19764.0179443359
-42341.4688110352,57,85,17,45,17658.5311889648
-40235.9820556641,57,86,17,46,19764.0179443359
-42341.4688110352,57,87,17,47,17658.5311889648
-42341.4688110352,57,88,17,48,17658.5311889648
-42341.4688110352,57,89,17,49,17658.5311889648
-40235.9820556641,57,90,17,50,19764.0179443359
-40317.5818634033,57,91,17,51,19682.4181365967
-42341.4688110352,57,92,17,52,17658.5311889648
-40235.9820556641,57,93,17,53,19764.0179443359
-42341.4688110352,57,94,17,54,17658.5311889648
-42341.4688110352,57,95,17,55,17658.5311889648
-42341.4688110352,57,96,17,56,17658.5311889648
-40235.9820556641,57,97,17,57,19764.0179443359
-40235.9820556641,57,98,17,58,19764.0179443359
-42341.4688110352,57,99,17,59,17658.5311889648
-40235.9820556641,57,100,17,60,19764.0179443359
-42341.4688110352,57,101,17,61,17658.5311889648
-40235.9820556641,57,102,17,62,19764.0179443359
-40317.5818634033,57,103,17,63,19682.4181365967
-42341.4688110352,57,104,17,64,17658.5311889648
-44524.5419311523,58,40,18,0,15475.4580688477
-44524.5419311523,58,41,18,1,15475.4580688477
-44524.5419311523,58,42,18,2,15475.4580688477
-46630.0286865234,58,43,18,3,13369.9713134766
-44606.1417388916,58,44,18,4,15393.8582611084
-44524.5419311523,58,45,18,5,15475.4580688477
-46630.0286865234,58,46,18,6,13369.9713134766
-46630.0286865234,58,47,18,7,13369.9713134766
-46630.0286865234,58,48,18,8,13369.9713134766
-46630.0286865234,58,49,18,9,13369.9713134766
-44524.5419311523,58,50,18,10,15475.4580688477
-46630.0286865234,58,51,18,11,13369.9713134766
-44524.5419311523,58,52,18,12,15475.4580688477
-44343.3407592773,58,53,18,13,15656.6592407227
-44524.5419311523,58,54,18,14,15475.4580688477
-46630.0286865234,58,55,18,15,13369.9713134766
-44524.5419311523,58,56,18,16,15475.4580688477
-46630.0286865234,58,57,18,17,13369.9713134766
-46630.0286865234,58,59,18,19,13369.9713134766
-44524.5419311523,58,60,18,20,15475.4580688477
-46630.0286865234,58,61,18,21,13369.9713134766
-44524.5419311523,58,62,18,22,15475.4580688477
-45120.3428649902,58,63,18,23,14879.6571350098
-46630.0286865234,58,64,18,24,13369.9713134766
-46630.0286865234,58,65,18,25,13369.9713134766
-44606.1417388916,58,66,18,26,15393.8582611084
-45120.3428649902,58,67,18,27,14879.6571350098
-46630.0286865234,58,68,18,28,13369.9713134766
-46630.0286865234,58,69,18,29,13369.9713134766
-44524.5419311523,58,70,18,30,15475.4580688477
-44524.5419311523,58,71,18,31,15475.4580688477
-46630.0286865234,58,72,18,32,13369.9713134766
-46630.0286865234,58,73,18,33,13369.9713134766
-44524.5419311523,58,74,18,34,15475.4580688477
-46630.0286865234,58,75,18,35,13369.9713134766
-46630.0286865234,58,76,18,36,13369.9713134766
-44524.5419311523,58,77,18,37,15475.4580688477
-44524.5419311523,58,78,18,38,15475.4580688477
-46630.0286865234,58,79,18,39,13369.9713134766
-44524.5419311523,58,80,18,40,15475.4580688477
-44524.5419311523,58,81,18,41,15475.4580688477
-46630.0286865234,58,82,18,42,13369.9713134766
-44524.5419311523,58,83,18,43,15475.4580688477
-44524.5419311523,58,84,18,44,15475.4580688477
-46630.0286865234,58,85,18,45,13369.9713134766
-44524.5419311523,58,86,18,46,15475.4580688477
-46630.0286865234,58,87,18,47,13369.9713134766
-46630.0286865234,58,88,18,48,13369.9713134766
-46630.0286865234,58,89,18,49,13369.9713134766
-44524.5419311523,58,90,18,50,15475.4580688477
-44606.1417388916,58,91,18,51,15393.8582611084
-46630.0286865234,58,92,18,52,13369.9713134766
-44524.5419311523,58,93,18,53,15475.4580688477
-46630.0286865234,58,94,18,54,13369.9713134766
-46630.0286865234,58,95,18,55,13369.9713134766
-46630.0286865234,58,96,18,56,13369.9713134766
-44524.5419311523,58,97,18,57,15475.4580688477
-44524.5419311523,58,98,18,58,15475.4580688477
-46630.0286865234,58,99,18,59,13369.9713134766
-44524.5419311523,58,100,18,60,15475.4580688477
-46630.0286865234,58,101,18,61,13369.9713134766
-44524.5419311523,58,102,18,62,15475.4580688477
-44606.1417388916,58,103,18,63,15393.8582611084
-46630.0286865234,58,104,18,64,13369.9713134766
-44524.5419311523,59,40,19,0,15475.4580688477
-44524.5419311523,59,41,19,1,15475.4580688477
-44524.5419311523,59,42,19,2,15475.4580688477
-46630.0286865234,59,43,19,3,13369.9713134766
-44606.1417388916,59,44,19,4,15393.8582611084
-44524.5419311523,59,45,19,5,15475.4580688477
-46630.0286865234,59,46,19,6,13369.9713134766
-46630.0286865234,59,47,19,7,13369.9713134766
-46630.0286865234,59,48,19,8,13369.9713134766
-46630.0286865234,59,49,19,9,13369.9713134766
-44524.5419311523,59,50,19,10,15475.4580688477
-46630.0286865234,59,51,19,11,13369.9713134766
-44524.5419311523,59,52,19,12,15475.4580688477
-44343.3407592773,59,53,19,13,15656.6592407227
-44524.5419311523,59,54,19,14,15475.4580688477
-46630.0286865234,59,55,19,15,13369.9713134766
-44524.5419311523,59,56,19,16,15475.4580688477
-46630.0286865234,59,57,19,17,13369.9713134766
-46630.0286865234,59,58,19,18,13369.9713134766
-44524.5419311523,59,60,19,20,15475.4580688477
-46630.0286865234,59,61,19,21,13369.9713134766
-44524.5419311523,59,62,19,22,15475.4580688477
-45120.3428649902,59,63,19,23,14879.6571350098
-46630.0286865234,59,64,19,24,13369.9713134766
-46630.0286865234,59,65,19,25,13369.9713134766
-44606.1417388916,59,66,19,26,15393.8582611084
-45120.3428649902,59,67,19,27,14879.6571350098
-46630.0286865234,59,68,19,28,13369.9713134766
-46630.0286865234,59,69,19,29,13369.9713134766
-44524.5419311523,59,70,19,30,15475.4580688477
-44524.5419311523,59,71,19,31,15475.4580688477
-46630.0286865234,59,72,19,32,13369.9713134766
-46630.0286865234,59,73,19,33,13369.9713134766
-44524.5419311523,59,74,19,34,15475.4580688477
-46630.0286865234,59,75,19,35,13369.9713134766
-46630.0286865234,59,76,19,36,13369.9713134766
-44524.5419311523,59,77,19,37,15475.4580688477
-44524.5419311523,59,78,19,38,15475.4580688477
-46630.0286865234,59,79,19,39,13369.9713134766
-44524.5419311523,59,80,19,40,15475.4580688477
-44524.5419311523,59,81,19,41,15475.4580688477
-46630.0286865234,59,82,19,42,13369.9713134766
-44524.5419311523,59,83,19,43,15475.4580688477
-44524.5419311523,59,84,19,44,15475.4580688477
-46630.0286865234,59,85,19,45,13369.9713134766
-44524.5419311523,59,86,19,46,15475.4580688477
-46630.0286865234,59,87,19,47,13369.9713134766
-46630.0286865234,59,88,19,48,13369.9713134766
-46630.0286865234,59,89,19,49,13369.9713134766
-44524.5419311523,59,90,19,50,15475.4580688477
-44606.1417388916,59,91,19,51,15393.8582611084
-46630.0286865234,59,92,19,52,13369.9713134766
-44524.5419311523,59,93,19,53,15475.4580688477
-46630.0286865234,59,94,19,54,13369.9713134766
-46630.0286865234,59,95,19,55,13369.9713134766
-46630.0286865234,59,96,19,56,13369.9713134766
-44524.5419311523,59,97,19,57,15475.4580688477
-44524.5419311523,59,98,19,58,15475.4580688477
-46630.0286865234,59,99,19,59,13369.9713134766
-44524.5419311523,59,100,19,60,15475.4580688477
-46630.0286865234,59,101,19,61,13369.9713134766
-44524.5419311523,59,102,19,62,15475.4580688477
-44606.1417388916,59,103,19,63,15393.8582611084
-46630.0286865234,59,104,19,64,13369.9713134766
-48607.2006225586,60,40,20,0,11392.7993774414
-48607.2006225586,60,41,20,1,11392.7993774414
-48607.2006225586,60,42,20,2,11392.7993774414
-46478.9151763916,60,43,20,3,13521.0848236084
-48285.600643158,60,44,20,4,11714.399356842
-48607.2006225586,60,45,20,5,11392.7993774414
-46478.9151763916,60,46,20,6,13521.0848236084
-46478.9151763916,60,47,20,7,13521.0848236084
-46478.9151763916,60,48,20,8,13521.0848236084
-46478.9151763916,60,49,20,9,13521.0848236084
-48607.2006225586,60,50,20,10,11392.7993774414
-46478.9151763916,60,51,20,11,13521.0848236084
-48607.2006225586,60,52,20,12,11392.7993774414
-47550.0009155273,60,53,20,13,12449.9990844727
-48607.2006225586,60,54,20,14,11392.7993774414
-46478.9151763916,60,55,20,15,13521.0848236084
-48607.2006225586,60,56,20,16,11392.7993774414
-46478.9151763916,60,57,20,17,13521.0848236084
-46478.9151763916,60,58,20,18,13521.0848236084
-46478.9151763916,60,59,20,19,13521.0848236084
-46478.9151763916,60,61,20,21,13521.0848236084
-48607.2006225586,60,62,20,22,11392.7993774414
-47917.1151351929,60,63,20,23,12082.8848648071
-46478.9151763916,60,64,20,24,13521.0848236084
-46478.9151763916,60,65,20,25,13521.0848236084
-48285.600643158,60,66,20,26,11714.399356842
-47917.1151351929,60,67,20,27,12082.8848648071
-46478.9151763916,60,68,20,28,13521.0848236084
-46478.9151763916,60,69,20,29,13521.0848236084
-48607.2006225586,60,70,20,30,11392.7993774414
-48607.2006225586,60,71,20,31,11392.7993774414
-46478.9151763916,60,72,20,32,13521.0848236084
-46478.9151763916,60,73,20,33,13521.0848236084
-48607.2006225586,60,74,20,34,11392.7993774414
-46478.9151763916,60,75,20,35,13521.0848236084
-46478.9151763916,60,76,20,36,13521.0848236084
-48607.2006225586,60,77,20,37,11392.7993774414
-48607.2006225586,60,78,20,38,11392.7993774414
-46478.9151763916,60,79,20,39,13521.0848236084
-48607.2006225586,60,80,20,40,11392.7993774414
-48607.2006225586,60,81,20,41,11392.7993774414
-46478.9151763916,60,82,20,42,13521.0848236084
-48607.2006225586,60,83,20,43,11392.7993774414
-48607.2006225586,60,84,20,44,11392.7993774414
-46478.9151763916,60,85,20,45,13521.0848236084
-48607.2006225586,60,86,20,46,11392.7993774414
-46478.9151763916,60,87,20,47,13521.0848236084
-46478.9151763916,60,88,20,48,13521.0848236084
-46478.9151763916,60,89,20,49,13521.0848236084
-48607.2006225586,60,90,20,50,11392.7993774414
-48285.600643158,60,91,20,51,11714.399356842
-46478.9151763916,60,92,20,52,13521.0848236084
-48607.2006225586,60,93,20,53,11392.7993774414
-46478.9151763916,60,94,20,54,13521.0848236084
-46478.9151763916,60,95,20,55,13521.0848236084
-46478.9151763916,60,96,20,56,13521.0848236084
-48607.2006225586,60,97,20,57,11392.7993774414
-48607.2006225586,60,98,20,58,11392.7993774414
-46478.9151763916,60,99,20,59,13521.0848236084
-48607.2006225586,60,100,20,60,11392.7993774414
-46478.9151763916,60,101,20,61,13521.0848236084
-48607.2006225586,60,102,20,62,11392.7993774414
-48285.600643158,60,103,20,63,11714.399356842
-46478.9151763916,60,104,20,64,13521.0848236084
-44010.9413909912,61,40,21,0,15989.0586090088
-44010.9413909912,61,41,21,1,15989.0586090088
-44010.9413909912,61,42,21,2,15989.0586090088
-46116.4281463623,61,43,21,3,13883.5718536377
-44092.5411987305,61,44,21,4,15907.4588012695
-44010.9413909912,61,45,21,5,15989.0586090088
-46116.4281463623,61,46,21,6,13883.5718536377
-46116.4281463623,61,47,21,7,13883.5718536377
-46116.4281463623,61,48,21,8,13883.5718536377
-46116.4281463623,61,49,21,9,13883.5718536377
-44010.9413909912,61,50,21,10,15989.0586090088
-46116.4281463623,61,51,21,11,13883.5718536377
-44010.9413909912,61,52,21,12,15989.0586090088
-43829.7402191162,61,53,21,13,16170.2597808838
-44010.9413909912,61,54,21,14,15989.0586090088
-46116.4281463623,61,55,21,15,13883.5718536377
-44010.9413909912,61,56,21,16,15989.0586090088
-46116.4281463623,61,57,21,17,13883.5718536377
-46116.4281463623,61,58,21,18,13883.5718536377
-46116.4281463623,61,59,21,19,13883.5718536377
-44010.9413909912,61,60,21,20,15989.0586090088
-44010.9413909912,61,62,21,22,15989.0586090088
-44606.7423248291,61,63,21,23,15393.2576751709
-46116.4281463623,61,64,21,24,13883.5718536377
-46116.4281463623,61,65,21,25,13883.5718536377
-44092.5411987305,61,66,21,26,15907.4588012695
-44606.7423248291,61,67,21,27,15393.2576751709
-46116.4281463623,61,68,21,28,13883.5718536377
-46116.4281463623,61,69,21,29,13883.5718536377
-44010.9413909912,61,70,21,30,15989.0586090088
-44010.9413909912,61,71,21,31,15989.0586090088
-46116.4281463623,61,72,21,32,13883.5718536377
-46116.4281463623,61,73,21,33,13883.5718536377
-44010.9413909912,61,74,21,34,15989.0586090088
-46116.4281463623,61,75,21,35,13883.5718536377
-46116.4281463623,61,76,21,36,13883.5718536377
-44010.9413909912,61,77,21,37,15989.0586090088
-44010.9413909912,61,78,21,38,15989.0586090088
-46116.4281463623,61,79,21,39,13883.5718536377
-44010.9413909912,61,80,21,40,15989.0586090088
-44010.9413909912,61,81,21,41,15989.0586090088
-46116.4281463623,61,82,21,42,13883.5718536377
-44010.9413909912,61,83,21,43,15989.0586090088
-44010.9413909912,61,84,21,44,15989.0586090088
-46116.4281463623,61,85,21,45,13883.5718536377
-44010.9413909912,61,86,21,46,15989.0586090088
-46116.4281463623,61,87,21,47,13883.5718536377
-46116.4281463623,61,88,21,48,13883.5718536377
-46116.4281463623,61,89,21,49,13883.5718536377
-44010.9413909912,61,90,21,50,15989.0586090088
-44092.5411987305,61,91,21,51,15907.4588012695
-46116.4281463623,61,92,21,52,13883.5718536377
-44010.9413909912,61,93,21,53,15989.0586090088
-46116.4281463623,61,94,21,54,13883.5718536377
-46116.4281463623,61,95,21,55,13883.5718536377
-46116.4281463623,61,96,21,56,13883.5718536377
-44010.9413909912,61,97,21,57,15989.0586090088
-44010.9413909912,61,98,21,58,15989.0586090088
-46116.4281463623,61,99,21,59,13883.5718536377
-44010.9413909912,61,100,21,60,15989.0586090088
-46116.4281463623,61,101,21,61,13883.5718536377
-44010.9413909912,61,102,21,62,15989.0586090088
-44092.5411987305,61,103,21,63,15907.4588012695
-46116.4281463623,61,104,21,64,13883.5718536377
-42817.3585510254,62,40,22,0,17182.6414489746
-42817.3585510254,62,41,22,1,17182.6414489746
-42817.3585510254,62,42,22,2,17182.6414489746
-41957.9871368408,62,43,22,3,18042.0128631592
-42898.9584732056,62,44,22,4,17101.0415267944
-42817.3585510254,62,45,22,5,17182.6414489746
-41957.9871368408,62,46,22,6,18042.0128631592
-41957.9871368408,62,47,22,7,18042.0128631592
-41957.9871368408,62,48,22,8,18042.0128631592
-41957.9871368408,62,49,22,9,18042.0128631592
-42817.3585510254,62,50,22,10,17182.6414489746
-41957.9871368408,62,51,22,11,18042.0128631592
-42817.3585510254,62,52,22,12,17182.6414489746
-42636.1586380005,62,53,22,13,17363.8413619995
-42817.3585510254,62,54,22,14,17182.6414489746
-41957.9871368408,62,55,22,15,18042.0128631592
-42817.3585510254,62,56,22,16,17182.6414489746
-41957.9871368408,62,57,22,17,18042.0128631592
-41957.9871368408,62,58,22,18,18042.0128631592
-41957.9871368408,62,59,22,19,18042.0128631592
-42817.3585510254,62,60,22,20,17182.6414489746
-41957.9871368408,62,61,22,21,18042.0128631592
-43470.7585144043,62,63,22,23,16529.2414855957
-41957.9871368408,62,64,22,24,18042.0128631592
-41957.9871368408,62,65,22,25,18042.0128631592
-42898.9584732056,62,66,22,26,17101.0415267944
-43470.7585144043,62,67,22,27,16529.2414855957
-41957.9871368408,62,68,22,28,18042.0128631592
-41957.9871368408,62,69,22,29,18042.0128631592
-42817.3585510254,62,70,22,30,17182.6414489746
-42817.3585510254,62,71,22,31,17182.6414489746
-41957.9871368408,62,72,22,32,18042.0128631592
-41957.9871368408,62,73,22,33,18042.0128631592
-42817.3585510254,62,74,22,34,17182.6414489746
-41957.9871368408,62,75,22,35,18042.0128631592
-41957.9871368408,62,76,22,36,18042.0128631592
-42817.3585510254,62,77,22,37,17182.6414489746
-42817.3585510254,62,78,22,38,17182.6414489746
-41957.9871368408,62,79,22,39,18042.0128631592
-42817.3585510254,62,80,22,40,17182.6414489746
-42817.3585510254,62,81,22,41,17182.6414489746
-41957.9871368408,62,82,22,42,18042.0128631592
-42817.3585510254,62,83,22,43,17182.6414489746
-42817.3585510254,62,84,22,44,17182.6414489746
-41957.9871368408,62,85,22,45,18042.0128631592
-42817.3585510254,62,86,22,46,17182.6414489746
-41957.9871368408,62,87,22,47,18042.0128631592
-41957.9871368408,62,88,22,48,18042.0128631592
-41957.9871368408,62,89,22,49,18042.0128631592
-42817.3585510254,62,90,22,50,17182.6414489746
-42898.9584732056,62,91,22,51,17101.0415267944
-41957.9871368408,62,92,22,52,18042.0128631592
-42817.3585510254,62,93,22,53,17182.6414489746
-41957.9871368408,62,94,22,54,18042.0128631592
-41957.9871368408,62,95,22,55,18042.0128631592
-41957.9871368408,62,96,22,56,18042.0128631592
-42817.3585510254,62,97,22,57,17182.6414489746
-42817.3585510254,62,98,22,58,17182.6414489746
-41957.9871368408,62,99,22,59,18042.0128631592
-42817.3585510254,62,100,22,60,17182.6414489746
-41957.9871368408,62,101,22,61,18042.0128631592
-42817.3585510254,62,102,22,62,17182.6414489746
-42898.9584732056,62,103,22,63,17101.0415267944
-41957.9871368408,62,104,22,64,18042.0128631592
-41823.7614440918,63,40,23,0,18176.2385559082
-41823.7614440918,63,41,23,1,18176.2385559082
-41823.7614440918,63,42,23,2,18176.2385559082
-39695.4759979248,63,43,23,3,20304.5240020752
-41502.1614646912,63,44,23,4,18497.8385353088
-41823.7614440918,63,45,23,5,18176.2385559082
-39695.4759979248,63,46,23,6,20304.5240020752
-39695.4759979248,63,47,23,7,20304.5240020752
-39695.4759979248,63,48,23,8,20304.5240020752
-39695.4759979248,63,49,23,9,20304.5240020752
-41823.7614440918,63,50,23,10,18176.2385559082
-39695.4759979248,63,51,23,11,20304.5240020752
-41823.7614440918,63,52,23,12,18176.2385559082
-40766.5617370605,63,53,23,13,19233.4382629395
-41823.7614440918,63,54,23,14,18176.2385559082
-39695.4759979248,63,55,23,15,20304.5240020752
-41823.7614440918,63,56,23,16,18176.2385559082
-39695.4759979248,63,57,23,17,20304.5240020752
-39695.4759979248,63,58,23,18,20304.5240020752
-39695.4759979248,63,59,23,19,20304.5240020752
-41823.7614440918,63,60,23,20,18176.2385559082
-39695.4759979248,63,61,23,21,20304.5240020752
-41823.7614440918,63,62,23,22,18176.2385559082
-39695.4759979248,63,64,23,24,20304.5240020752
-39695.4759979248,63,65,23,25,20304.5240020752
-41502.1614646912,63,66,23,26,18497.8385353088
-41133.6759567261,63,67,23,27,18866.3240432739
-39695.4759979248,63,68,23,28,20304.5240020752
-39695.4759979248,63,69,23,29,20304.5240020752
-41823.7614440918,63,70,23,30,18176.2385559082
-41823.7614440918,63,71,23,31,18176.2385559082
-39695.4759979248,63,72,23,32,20304.5240020752
-39695.4759979248,63,73,23,33,20304.5240020752
-41823.7614440918,63,74,23,34,18176.2385559082
-39695.4759979248,63,75,23,35,20304.5240020752
-39695.4759979248,63,76,23,36,20304.5240020752
-41823.7614440918,63,77,23,37,18176.2385559082
-41823.7614440918,63,78,23,38,18176.2385559082
-39695.4759979248,63,79,23,39,20304.5240020752
-41823.7614440918,63,80,23,40,18176.2385559082
-41823.7614440918,63,81,23,41,18176.2385559082
-39695.4759979248,63,82,23,42,20304.5240020752
-41823.7614440918,63,83,23,43,18176.2385559082
-41823.7614440918,63,84,23,44,18176.2385559082
-39695.4759979248,63,85,23,45,20304.5240020752
-41823.7614440918,63,86,23,46,18176.2385559082
-39695.4759979248,63,87,23,47,20304.5240020752
-39695.4759979248,63,88,23,48,20304.5240020752
-39695.4759979248,63,89,23,49,20304.5240020752
-41823.7614440918,63,90,23,50,18176.2385559082
-41502.1614646912,63,91,23,51,18497.8385353088
-39695.4759979248,63,92,23,52,20304.5240020752
-41823.7614440918,63,93,23,53,18176.2385559082
-39695.4759979248,63,94,23,54,20304.5240020752
-39695.4759979248,63,95,23,55,20304.5240020752
-39695.4759979248,63,96,23,56,20304.5240020752
-41823.7614440918,63,97,23,57,18176.2385559082
-41823.7614440918,63,98,23,58,18176.2385559082
-39695.4759979248,63,99,23,59,20304.5240020752
-41823.7614440918,63,100,23,60,18176.2385559082
-39695.4759979248,63,101,23,61,20304.5240020752
-41823.7614440918,63,102,23,62,18176.2385559082
-41502.1614646912,63,103,23,63,18497.8385353088
-39695.4759979248,63,104,23,64,20304.5240020752
-44524.5419311523,64,40,24,0,15475.4580688477
-44524.5419311523,64,41,24,1,15475.4580688477
-44524.5419311523,64,42,24,2,15475.4580688477
-46630.0286865234,64,43,24,3,13369.9713134766
-44606.1417388916,64,44,24,4,15393.8582611084
-44524.5419311523,64,45,24,5,15475.4580688477
-46630.0286865234,64,46,24,6,13369.9713134766
-46630.0286865234,64,47,24,7,13369.9713134766
-46630.0286865234,64,48,24,8,13369.9713134766
-46630.0286865234,64,49,24,9,13369.9713134766
-44524.5419311523,64,50,24,10,15475.4580688477
-46630.0286865234,64,51,24,11,13369.9713134766
-44524.5419311523,64,52,24,12,15475.4580688477
-44343.3407592773,64,53,24,13,15656.6592407227
-44524.5419311523,64,54,24,14,15475.4580688477
-46630.0286865234,64,55,24,15,13369.9713134766
-44524.5419311523,64,56,24,16,15475.4580688477
-46630.0286865234,64,57,24,17,13369.9713134766
-46630.0286865234,64,58,24,18,13369.9713134766
-46630.0286865234,64,59,24,19,13369.9713134766
-44524.5419311523,64,60,24,20,15475.4580688477
-46630.0286865234,64,61,24,21,13369.9713134766
-44524.5419311523,64,62,24,22,15475.4580688477
-45120.3428649902,64,63,24,23,14879.6571350098
-46630.0286865234,64,65,24,25,13369.9713134766
-44606.1417388916,64,66,24,26,15393.8582611084
-45120.3428649902,64,67,24,27,14879.6571350098
-46630.0286865234,64,68,24,28,13369.9713134766
-46630.0286865234,64,69,24,29,13369.9713134766
-44524.5419311523,64,70,24,30,15475.4580688477
-44524.5419311523,64,71,24,31,15475.4580688477
-46630.0286865234,64,72,24,32,13369.9713134766
-46630.0286865234,64,73,24,33,13369.9713134766
-44524.5419311523,64,74,24,34,15475.4580688477
-46630.0286865234,64,75,24,35,13369.9713134766
-46630.0286865234,64,76,24,36,13369.9713134766
-44524.5419311523,64,77,24,37,15475.4580688477
-44524.5419311523,64,78,24,38,15475.4580688477
-46630.0286865234,64,79,24,39,13369.9713134766
-44524.5419311523,64,80,24,40,15475.4580688477
-44524.5419311523,64,81,24,41,15475.4580688477
-46630.0286865234,64,82,24,42,13369.9713134766
-44524.5419311523,64,83,24,43,15475.4580688477
-44524.5419311523,64,84,24,44,15475.4580688477
-46630.0286865234,64,85,24,45,13369.9713134766
-44524.5419311523,64,86,24,46,15475.4580688477
-46630.0286865234,64,87,24,47,13369.9713134766
-46630.0286865234,64,88,24,48,13369.9713134766
-46630.0286865234,64,89,24,49,13369.9713134766
-44524.5419311523,64,90,24,50,15475.4580688477
-44606.1417388916,64,91,24,51,15393.8582611084
-46630.0286865234,64,92,24,52,13369.9713134766
-44524.5419311523,64,93,24,53,15475.4580688477
-46630.0286865234,64,94,24,54,13369.9713134766
-46630.0286865234,64,95,24,55,13369.9713134766
-46630.0286865234,64,96,24,56,13369.9713134766
-44524.5419311523,64,97,24,57,15475.4580688477
-44524.5419311523,64,98,24,58,15475.4580688477
-46630.0286865234,64,99,24,59,13369.9713134766
-44524.5419311523,64,100,24,60,15475.4580688477
-46630.0286865234,64,101,24,61,13369.9713134766
-44524.5419311523,64,102,24,62,15475.4580688477
-44606.1417388916,64,103,24,63,15393.8582611084
-46630.0286865234,64,104,24,64,13369.9713134766
-40235.9820556641,65,40,25,0,19764.0179443359
-40235.9820556641,65,41,25,1,19764.0179443359
-40235.9820556641,65,42,25,2,19764.0179443359
-42341.4688110352,65,43,25,3,17658.5311889648
-40317.5818634033,65,44,25,4,19682.4181365967
-40235.9820556641,65,45,25,5,19764.0179443359
-42341.4688110352,65,46,25,6,17658.5311889648
-42341.4688110352,65,47,25,7,17658.5311889648
-42341.4688110352,65,48,25,8,17658.5311889648
-42341.4688110352,65,49,25,9,17658.5311889648
-40235.9820556641,65,50,25,10,19764.0179443359
-42341.4688110352,65,51,25,11,17658.5311889648
-40235.9820556641,65,52,25,12,19764.0179443359
-40054.7808837891,65,53,25,13,19945.2191162109
-40235.9820556641,65,54,25,14,19764.0179443359
-42341.4688110352,65,55,25,15,17658.5311889648
-40235.9820556641,65,56,25,16,19764.0179443359
-42341.4688110352,65,57,25,17,17658.5311889648
-42341.4688110352,65,58,25,18,17658.5311889648
-42341.4688110352,65,59,25,19,17658.5311889648
-40235.9820556641,65,60,25,20,19764.0179443359
-42341.4688110352,65,61,25,21,17658.5311889648
-40235.9820556641,65,62,25,22,19764.0179443359
-40831.782989502,65,63,25,23,19168.217010498
-42341.4688110352,65,64,25,24,17658.5311889648
-40317.5818634033,65,66,25,26,19682.4181365967
-40831.782989502,65,67,25,27,19168.217010498
-42341.4688110352,65,68,25,28,17658.5311889648
-42341.4688110352,65,69,25,29,17658.5311889648
-40235.9820556641,65,70,25,30,19764.0179443359
-40235.9820556641,65,71,25,31,19764.0179443359
-42341.4688110352,65,72,25,32,17658.5311889648
-42341.4688110352,65,73,25,33,17658.5311889648
-40235.9820556641,65,74,25,34,19764.0179443359
-42341.4688110352,65,75,25,35,17658.5311889648
-42341.4688110352,65,76,25,36,17658.5311889648
