project_id,res_id,cost
519,3,1983.0
5190,3,3729.0
5191,3,1068.0
5192,3,2729.0
5193,3,2112.0
5194,3,3974.0
5195,3,2681.0
5196,3,3630.0
5197,3,1748.0
5198,3,2936.0
5199,3,820.0
52,3,1877.0
520,3,2188.0
5200,3,3233.0
5201,3,410.0
5202,3,381.0
5203,3,3552.0
5204,3,3944.0
5205,3,3682.0
5206,3,3259.0
5207,3,1789.0
5208,3,3327.0
5209,3,2229.0
521,3,2966.0
5210,3,3478.0
5211,3,1765.0
5212,3,3497.0
5213,3,3477.0
5214,3,1876.0
5215,3,1159.0
5216,3,232.0
5217,3,1561.0
5218,3,3160.0
5219,3,2225.0
522,3,509.0
5220,3,900.0
5221,3,4038.0
5222,3,155.0
5223,3,2717.0
5224,3,698.0
5225,3,1075.0
5226,3,2547.0
5227,3,2156.0
5228,3,3026.0
5229,3,203.0
523,3,1897.0
5230,3,2152.0
5231,3,62.0
5232,3,3957.0
5233,3,712.0
5234,3,1655.0
5235,3,1203.0
5236,3,1869.0
5237,3,82.0
5238,3,3497.0
5239,3,674.0
524,3,2203.0
5240,3,2209.0
5241,3,1825.0
5242,3,1409.0
5243,3,3425.0
5244,3,790.0
5245,3,1884.0
5246,3,3291.0
5247,3,3322.0
5248,3,4073.0
5249,3,3934.0
525,3,86.0
5250,3,3773.0
5251,3,2182.0
5252,3,2151.0
5253,3,270.0
5254,3,2450.0
5255,3,3438.0
5256,3,3398.0
5257,3,4009.0
5258,3,3512.0
5259,3,3363.0
526,3,3376.0
5260,3,539.0
5261,3,3019.0
5262,3,3914.0
5263,3,2549.0
5264,3,3954.0
5265,3,2477.0
5266,3,4067.0
5267,3,3152.0
5268,3,3068.0
5269,3,550.0
527,3,3585.0
5270,3,600.0
5271,3,3450.0
5272,3,1605.0
5273,3,2099.0
5274,3,3157.0
5275,3,2025.0
5276,3,3263.0
5277,3,930.0
5278,3,3415.0
5279,3,165.0
528,3,3907.0
5280,3,3016.0
5281,3,10.0
5282,3,437.0
5283,3,2780.0
5284,3,1277.0
5285,3,1301.0
5286,3,3472.0
5287,3,951.0
5288,3,2278.0
5289,3,2105.0
529,3,414.0
5290,3,292.0
5291,3,524.0
5292,3,547.0
5293,3,3674.0
5294,3,4037.0
5295,3,2746.0
5296,3,2539.0
5297,3,4057.0
5298,3,2397.0
5299,3,2210.0
53,3,1262.0
530,3,164.0
5300,3,2078.0
5301,3,1005.0
5302,3,2255.0
5303,3,1238.0
5304,3,1159.0
5305,3,2732.0
5306,3,3953.0
5307,3,3742.0
5308,3,1295.0
5309,3,163.0
531,3,2091.0
5310,3,1399.0
5311,3,1743.0
5312,3,3988.0
5313,3,3261.0
5314,3,131.0
5315,3,1818.0
5316,3,3086.0
5317,3,1690.0
5318,3,1357.0
5319,3,3132.0
532,3,223.0
5320,3,3056.0
5321,3,997.0
5322,3,2425.0
5323,3,4074.0
5324,3,1105.0
5325,3,3630.0
5326,3,4046.0
5327,3,246.0
5328,3,3410.0
5329,3,179.0
533,3,3030.0
5330,3,3270.0
5331,3,1688.0
5332,3,3171.0
5333,3,2092.0
5334,3,3239.0
5335,3,1053.0
5336,3,1457.0
5337,3,2090.0
5338,3,3733.0
5339,3,217.0
534,3,718.0
5340,3,1562.0
5341,3,3847.0
5342,3,20.0
5343,3,155.0
5344,3,3282.0
5345,3,3155.0
5346,3,87.0
5347,3,393.0
5348,3,3205.0
5349,3,1100.0
535,3,3581.0
5350,3,3861.0
5351,3,3524.0
5352,3,3369.0
5353,3,3618.0
5354,3,1087.0
5355,3,3353.0
5356,3,3958.0
5357,3,1136.0
5358,3,875.0
5359,3,2208.0
536,3,1020.0
5360,3,2978.0
5361,3,1725.0
5362,3,1278.0
5363,3,2273.0
5364,3,1563.0
5365,3,3847.0
5366,3,2478.0
5367,3,2571.0
5368,3,3654.0
5369,3,665.0
537,3,2204.0
5370,3,2330.0
5371,3,2894.0
5372,3,3157.0
5373,3,514.0
5374,3,312.0
5375,3,3611.0
5376,3,2786.0
5377,3,3092.0
5378,3,3152.0
5379,3,1053.0
538,3,1869.0
5380,3,750.0
5381,3,3492.0
5382,3,2806.0
5383,3,3311.0
5384,3,168.0
5385,3,3643.0
5386,3,927.0
5387,3,2989.0
5388,3,1344.0
5389,3,1085.0
539,3,4089.0
5390,3,3449.0
5391,3,1691.0
5392,3,789.0
5393,3,1499.0
5394,3,2278.0
5395,3,1273.0
5396,3,649.0
5397,3,747.0
5398,3,3370.0
5399,3,2146.0
54,3,1791.0
540,3,1891.0
5400,3,1226.0
5401,3,1384.0
5402,3,1510.0
5403,3,4011.0
5404,3,3363.0
5405,3,3944.0
5406,3,2623.0
5407,3,3437.0
5408,3,2171.0
5409,3,3374.0
541,3,2247.0
5410,3,1951.0
5411,3,2306.0
5412,3,2165.0
5413,3,2645.0
5414,3,1535.0
5415,3,2666.0
5416,3,2265.0
5417,3,3153.0
5418,3,618.0
5419,3,2059.0
542,3,604.0
5420,3,3500.0
5421,3,3040.0
5422,3,3548.0
5423,3,450.0
5424,3,694.0
5425,3,3654.0
5426,3,3471.0
5427,3,1358.0
5428,3,651.0
5429,3,2153.0
543,3,637.0
5430,3,1273.0
5431,3,3244.0
5432,3,875.0
5433,3,176.0
5434,3,636.0
5435,3,3631.0
5436,3,3958.0
5437,3,1155.0
5438,3,3555.0
5439,3,113.0
544,3,496.0
5440,3,2900.0
5441,3,13.0
5442,3,3503.0
5443,3,2706.0
5444,3,676.0
5445,3,2969.0
5446,3,355.0
5447,3,3711.0
5448,3,3243.0
5449,3,1929.0
545,3,651.0
5450,3,2925.0
5451,3,2876.0
5452,3,4073.0
5453,3,190.0
5454,3,2054.0
5455,3,3740.0
5456,3,2789.0
5457,3,2980.0
5458,3,334.0
5459,3,2698.0
546,3,3044.0
5460,3,265.0
5461,3,3423.0
5462,3,436.0
5463,3,2196.0
5464,3,1429.0
5465,3,1105.0
5466,3,3162.0
5467,3,14.0
5468,3,1369.0
5469,3,1438.0
547,3,2786.0
5470,3,1525.0
5471,3,268.0
5472,3,4057.0
5473,3,1989.0
5474,3,980.0
5475,3,1909.0
5476,3,2696.0
5477,3,3331.0
5478,3,884.0
5479,3,923.0
548,3,3643.0
5480,3,2255.0
5481,3,458.0
5482,3,1464.0
5483,3,1096.0
5484,3,1843.0
5485,3,1023.0
5486,3,4055.0
5487,3,926.0
5488,3,2953.0
5489,3,681.0
549,3,2686.0
5490,3,2599.0
5491,3,2050.0
5492,3,1949.0
5493,3,1235.0
5494,3,2190.0
5495,3,3449.0
5496,3,2601.0
5497,3,819.0
5498,3,812.0
5499,3,2281.0
55,3,575.0
550,3,1702.0
5500,3,1861.0
5501,3,2979.0
5502,3,504.0
5503,3,3588.0
5504,3,139.0
5505,3,928.0
5506,3,1140.0
5507,3,569.0
5508,3,3519.0
5509,3,282.0
551,3,3335.0
5510,3,55.0
5511,3,279.0
5512,3,779.0
5513,3,3751.0
5514,3,1770.0
5515,3,2415.0
5516,3,1997.0
5517,3,3635.0
5518,3,3053.0
5519,3,214.0
552,3,1712.0
5520,3,134.0
5521,3,477.0
5522,3,2106.0
5523,3,3218.0
5524,3,3891.0
5525,3,2259.0
5526,3,1882.0
5527,3,3393.0
5528,3,1549.0
5529,3,751.0
553,3,3352.0
5530,3,2988.0
5531,3,2893.0
5532,3,515.0
5533,3,2709.0
5534,3,899.0
5535,3,1314.0
5536,3,1915.0
5537,3,2254.0
5538,3,1279.0
5539,3,3666.0
554,3,3914.0
5540,3,1825.0
5541,3,198.0
5542,3,1024.0
5543,3,4080.0
5544,3,1860.0
5545,3,1634.0
5546,3,359.0
5547,3,2706.0
5548,3,1795.0
5549,3,2783.0
555,3,1108.0
5550,3,2069.0
5551,3,4069.0
5552,3,3738.0
5553,3,161.0
5554,3,2323.0
5555,3,3252.0
5556,3,2066.0
5557,3,2964.0
5558,3,2656.0
5559,3,1556.0
556,3,1928.0
5560,3,914.0
5561,3,1566.0
5562,3,1597.0
5563,3,3729.0
5564,3,1831.0
5565,3,2450.0
5566,3,1884.0
5567,3,2844.0
5568,3,2274.0
5569,3,3745.0
557,3,3972.0
5570,3,665.0
5571,3,3354.0
5572,3,1193.0
5573,3,2712.0
5574,3,1632.0
5575,3,3662.0
5576,3,2769.0
5577,3,3895.0
5578,3,205.0
5579,3,1741.0
558,3,3371.0
5580,3,865.0
5581,3,1583.0
5582,3,3598.0
5583,3,786.0
5584,3,1740.0
5585,3,3276.0
5586,3,2902.0
5587,3,4048.0
5588,3,1977.0
5589,3,2812.0
559,3,1456.0
5590,3,563.0
5591,3,4005.0
5592,3,244.0
5593,3,3060.0
5594,3,2101.0
5595,3,2051.0
5596,3,2501.0
5597,3,1836.0
5598,3,2629.0
5599,3,520.0
56,3,2667.0
560,3,2785.0
5600,3,3310.0
5601,3,3720.0
5602,3,2739.0
5603,3,3228.0
5604,3,2496.0
5605,3,3072.0
5606,3,888.0
5607,3,4088.0
5608,3,1978.0
5609,3,103.0
561,3,2249.0
5610,3,3595.0
5611,3,1219.0
5612,3,3858.0
5613,3,1983.0
5614,3,782.0
5615,3,516.0
5616,3,346.0
5617,3,2341.0
5618,3,1367.0
5619,3,119.0
562,3,1124.0
5620,3,181.0
5621,3,306.0
5622,3,333.0
5623,3,2402.0
5624,3,2574.0
5625,3,2364.0
5626,3,916.0
5627,3,1248.0
5628,3,1589.0
5629,3,788.0
563,3,814.0
5630,3,1916.0
5631,3,614.0
5632,3,1431.0
5633,3,272.0
5634,3,949.0
5635,3,2230.0
5636,3,1826.0
5637,3,1611.0
5638,3,1472.0
5639,3,3191.0
564,3,547.0
5640,3,2389.0
5641,3,184.0
5642,3,583.0
5643,3,466.0
5644,3,373.0
5645,3,931.0
5646,3,1770.0
5647,3,298.0
5648,3,2647.0
5649,3,106.0
565,3,509.0
5650,3,315.0
5651,3,3766.0
5652,3,3817.0
5653,3,2434.0
5654,3,840.0
5655,3,3801.0
5656,3,1860.0
5657,3,1499.0
5658,3,1862.0
5659,3,1482.0
566,3,401.0
5660,3,2995.0
5661,3,1262.0
5662,3,2970.0
5663,3,3661.0
5664,3,3108.0
5665,3,2218.0
5666,3,795.0
5667,3,4027.0
5668,3,2278.0
5669,3,911.0
567,3,903.0
5670,3,1937.0
5671,3,2546.0
5672,3,1926.0
5673,3,198.0
5674,3,2477.0
5675,3,3693.0
5676,3,1733.0
5677,3,2421.0
5678,3,243.0
5679,3,1383.0
568,3,1785.0
5680,3,3824.0
5681,3,2060.0
5682,3,3608.0
5683,3,998.0
5684,3,2509.0
5685,3,3727.0
5686,3,418.0
5687,3,184.0
5688,3,1050.0
5689,3,3820.0
569,3,289.0
5690,3,2518.0
5691,3,1947.0
5692,3,3701.0
5693,3,982.0
5694,3,3605.0
5695,3,3171.0
5696,3,2199.0
5697,3,797.0
5698,3,2117.0
5699,3,514.0
57,3,530.0
570,3,3007.0
5700,3,3991.0
5701,3,3877.0
5702,3,1708.0
5703,3,1320.0
5704,3,807.0
5705,3,293.0
5706,3,3625.0
5707,3,2100.0
5708,3,2833.0
5709,3,485.0
571,3,5.0
5710,3,3174.0
5711,3,1717.0
5712,3,1992.0
5713,3,1013.0
5714,3,103.0
5715,3,568.0
5716,3,3609.0
5717,3,240.0
5718,3,3705.0
5719,3,1780.0
572,3,109.0
5720,3,2068.0
5721,3,3454.0
5722,3,992.0
5723,3,3552.0
5724,3,3232.0
5725,3,2694.0
5726,3,2623.0
5727,3,3388.0
5728,3,10.0
5729,3,1168.0
573,3,2514.0
5730,3,1872.0
5731,3,2818.0
5732,3,296.0
5733,3,2386.0
5734,3,2523.0
5735,3,2753.0
5736,3,3827.0
5737,3,529.0
5738,3,2498.0
5739,3,2214.0
574,3,2002.0
5740,3,3138.0
5741,3,1135.0
5742,3,3808.0
5743,3,1274.0
5744,3,2668.0
5745,3,2488.0
5746,3,3202.0
5747,3,4035.0
5748,3,3236.0
5749,3,2285.0
575,3,3154.0
5750,3,1648.0
5751,3,920.0
5752,3,1221.0
5753,3,2828.0
5754,3,3374.0
5755,3,1996.0
5756,3,68.0
5757,3,2787.0
5758,3,2274.0
5759,3,1362.0
576,3,2917.0
5760,3,2363.0
5761,3,4062.0
5762,3,1505.0
5763,3,850.0
5764,3,635.0
5765,3,581.0
5766,3,3232.0
5767,3,1438.0
5768,3,3967.0
5769,3,3805.0
577,3,2107.0
5770,3,2007.0
5771,3,2158.0
5772,3,1075.0
5773,3,1476.0
5774,3,2018.0
5775,3,791.0
5776,3,3809.0
5777,3,3148.0
5778,3,517.0
5779,3,1987.0
578,3,2714.0
5780,3,2999.0
5781,3,3552.0
5782,3,1980.0
5783,3,2234.0
5784,3,131.0
5785,3,612.0
5786,3,1645.0
5787,3,307.0
5788,3,2630.0
5789,3,3251.0
579,3,741.0
5790,3,2620.0
5791,3,3046.0
5792,3,2035.0
5793,3,4010.0
5794,3,1196.0
5795,3,3326.0
5796,3,2260.0
5797,3,2162.0
5798,3,3586.0
5799,3,1660.0
58,3,447.0
580,3,817.0
5800,3,2478.0
5801,3,592.0
5802,3,3427.0
5803,3,3003.0
5804,3,2587.0
5805,3,3963.0
5806,3,2401.0
5807,3,1787.0
5808,3,374.0
5809,3,406.0
581,3,467.0
5810,3,1650.0
5811,3,2307.0
5812,3,722.0
5813,3,201.0
5814,3,461.0
5815,3,3437.0
5816,3,2805.0
5817,3,566.0
5818,3,1617.0
5819,3,2015.0
582,3,2677.0
5820,3,3640.0
5821,3,2395.0
5822,3,638.0
5823,3,853.0
5824,3,1418.0
5825,3,795.0
5826,3,3195.0
5827,3,2634.0
5828,3,654.0
5829,3,3490.0
583,3,1578.0
5830,3,1136.0
5831,3,3953.0
5832,3,567.0
5833,3,2770.0
5834,3,2900.0
5835,3,3699.0
5836,3,1888.0
5837,3,3853.0
5838,3,3963.0
5839,3,1974.0
584,3,3624.0
5840,3,1971.0
5841,3,3655.0
5842,3,1252.0
5843,3,920.0
5844,3,4008.0
5845,3,517.0
5846,3,3023.0
5847,3,3191.0
5848,3,3446.0
5849,3,3323.0
585,3,853.0
5850,3,2067.0
5851,3,357.0
5852,3,3701.0
5853,3,2567.0
5854,3,32.0
5855,3,779.0
5856,3,3665.0
5857,3,3043.0
5858,3,396.0
5859,3,2649.0
586,3,2949.0
5860,3,1029.0
5861,3,3052.0
5862,3,2441.0
5863,3,3041.0
5864,3,731.0
5865,3,3043.0
5866,3,2333.0
5867,3,1154.0
5868,3,3265.0
5869,3,4007.0
587,3,2037.0
5870,3,446.0
5871,3,3464.0
5872,3,3896.0
5873,3,2341.0
5874,3,87.0
5875,3,1058.0
5876,3,1299.0
5877,3,2110.0
5878,3,708.0
5879,3,3812.0
588,3,3724.0
5880,3,2818.0
5881,3,1834.0
5882,3,3801.0
5883,3,3626.0
5884,3,955.0
5885,3,2352.0
5886,3,592.0
5887,3,1916.0
5888,3,3509.0
5889,3,2163.0
589,3,657.0
5890,3,3981.0
5891,3,1970.0
5892,3,1578.0
5893,3,3986.0
5894,3,3653.0
5895,3,1484.0
5896,3,1975.0
5897,3,3043.0
5898,3,1932.0
5899,3,3673.0
59,3,3935.0
590,3,862.0
5900,3,3242.0
5901,3,1397.0
5902,3,3999.0
5903,3,2176.0
5904,3,3056.0
5905,3,220.0
5906,3,369.0
5907,3,825.0
5908,3,2978.0
5909,3,966.0
591,3,3317.0
5910,3,2031.0
5911,3,1758.0
5912,3,577.0
5913,3,2455.0
5914,3,1053.0
5915,3,1160.0
5916,3,3412.0
5917,3,2554.0
5918,3,3531.0
5919,3,1744.0
592,3,3027.0
5920,3,220.0
5921,3,3693.0
5922,3,405.0
5923,3,1356.0
5924,3,2345.0
5925,3,3064.0
5926,3,643.0
5927,3,1116.0
5928,3,859.0
5929,3,465.0
593,3,358.0
5930,3,2825.0
5931,3,3822.0
5932,3,2998.0
5933,3,718.0
5934,3,2604.0
5935,3,334.0
5936,3,1446.0
5937,3,2469.0
5938,3,767.0
5939,3,149.0
594,3,2798.0
5940,3,2462.0
5941,3,3690.0
5942,3,1546.0
5943,3,1906.0
5944,3,1382.0
5945,3,841.0
5946,3,3244.0
5947,3,4050.0
5948,3,2838.0
5949,3,1912.0
595,3,700.0
5950,3,773.0
5951,3,658.0
5952,3,1498.0
5953,3,1719.0
5954,3,2859.0
5955,3,996.0
5956,3,1996.0
5957,3,271.0
5958,3,3036.0
5959,3,2189.0
596,3,3116.0
5960,3,80.0
5961,3,3644.0
5962,3,864.0
5963,3,2133.0
5964,3,2432.0
5965,3,3732.0
5966,3,3679.0
5967,3,2559.0
5968,3,1200.0
5969,3,2443.0
597,3,2031.0
5970,3,1575.0
5971,3,2982.0
5972,3,1172.0
5973,3,1750.0
5974,3,681.0
5975,3,2016.0
5976,3,2916.0
5977,3,1805.0
5978,3,2225.0
5979,3,1562.0
598,3,254.0
5980,3,2589.0
5981,3,705.0
5982,3,3251.0
5983,3,3016.0
5984,3,1097.0
5985,3,2996.0
5986,3,469.0
5987,3,1549.0
5988,3,655.0
5989,3,3720.0
599,3,2912.0
5990,3,975.0
5991,3,1760.0
5992,3,1297.0
5993,3,585.0
5994,3,253.0
5995,3,3331.0
5996,3,4064.0
5997,3,1379.0
5998,3,4064.0
5999,3,3050.0
6,3,2291.0
60,3,3689.0
600,3,2031.0
6000,3,1428.0
6001,3,317.0
6002,3,602.0
6003,3,984.0
6004,3,3869.0
6005,3,1746.0
6006,3,3572.0
6007,3,294.0
6008,3,3526.0
6009,3,94.0
601,3,1953.0
6010,3,121.0
6011,3,88.0
6012,3,1401.0
6013,3,2771.0
6014,3,4007.0
6015,3,2373.0
6016,3,1981.0
6017,3,2429.0
6018,3,1464.0
6019,3,2788.0
602,3,1503.0
6020,3,295.0
6021,3,2357.0
6022,3,79.0
6023,3,135.0
6024,3,617.0
6025,3,1401.0
6026,3,2028.0
6027,3,91.0
6028,3,3946.0
6029,3,52.0
603,3,3852.0
6030,3,773.0
6031,3,2169.0
6032,3,3613.0
6033,3,2562.0
6034,3,200.0
6035,3,2048.0
6036,3,2590.0
6037,3,2226.0
6038,3,4014.0
6039,3,1748.0
604,3,530.0
6040,3,14.0
6041,3,644.0
6042,3,2403.0
6043,3,1356.0
6044,3,3683.0
6045,3,2989.0
6046,3,164.0
6047,3,1916.0
6048,3,1641.0
6049,3,3070.0
605,3,271.0
6050,3,558.0
6051,3,2807.0
6052,3,2963.0
6053,3,3937.0
6054,3,1625.0
6055,3,3868.0
6056,3,2922.0
6057,3,598.0
6058,3,443.0
6059,3,2858.0
606,3,1913.0
6060,3,170.0
6061,3,912.0
6062,3,1089.0
6063,3,3550.0
6064,3,3695.0
6065,3,3741.0
6066,3,2725.0
6067,3,3194.0
6068,3,3516.0
6069,3,2576.0
607,3,289.0
6070,3,186.0
6071,3,2836.0
6072,3,2470.0
6073,3,2909.0
6074,3,2276.0
6075,3,2123.0
6076,3,3076.0
6077,3,2116.0
6078,3,3562.0
6079,3,3751.0
608,3,2780.0
6080,3,3841.0
6081,3,1221.0
6082,3,2206.0
6083,3,1175.0
6084,3,2288.0
6085,3,2979.0
6086,3,3867.0
6087,3,2032.0
6088,3,3825.0
6089,3,2008.0
609,3,852.0
6090,3,4007.0
6091,3,3555.0
6092,3,3434.0
6093,3,3622.0
6094,3,3309.0
6095,3,3093.0
6096,3,1105.0
6097,3,4027.0
6098,3,1924.0
6099,3,2881.0
61,3,1234.0
610,3,2793.0
6100,3,3291.0
6101,3,2937.0
6102,3,1120.0
6103,3,1287.0
6104,3,630.0
6105,3,763.0
6106,3,3997.0
6107,3,2165.0
6108,3,3253.0
6109,3,3990.0
611,3,924.0
6110,3,1249.0
6111,3,1794.0
6112,3,1204.0
6113,3,162.0
6114,3,725.0
6115,3,312.0
6116,3,3893.0
6117,3,3056.0
6118,3,3986.0
6119,3,2512.0
612,3,3483.0
6120,3,2308.0
6121,3,2504.0
6122,3,3181.0
6123,3,3136.0
6124,3,1755.0
6125,3,3929.0
6126,3,398.0
6127,3,4043.0
6128,3,3200.0
6129,3,979.0
613,3,3385.0
6130,3,3855.0
6131,3,485.0
6132,3,4087.0
6133,3,3469.0
6134,3,3299.0
6135,3,2600.0
6136,3,2317.0
6137,3,2292.0
6138,3,3986.0
6139,3,221.0
614,3,1624.0
6140,3,2979.0
6141,3,2132.0
6142,3,2963.0
6143,3,1464.0
6144,3,2332.0
6145,3,1503.0
6146,3,622.0
6147,3,2504.0
6148,3,1954.0
6149,3,1952.0
615,3,2853.0
6150,3,149.0
6151,3,3809.0
6152,3,1164.0
6153,3,1774.0
6154,3,1086.0
6155,3,3088.0
6156,3,3104.0
6157,3,1628.0
6158,3,1209.0
6159,3,2814.0
616,3,2334.0
6160,3,3368.0
6161,3,4027.0
6162,3,2738.0
6163,3,2844.0
6164,3,1126.0
6165,3,3877.0
6166,3,3581.0
6167,3,451.0
6168,3,1401.0
6169,3,1245.0
617,3,3272.0
6170,3,1163.0
6171,3,998.0
6172,3,2536.0
6173,3,1249.0
6174,3,299.0
6175,3,1879.0
6176,3,88.0
6177,3,2268.0
6178,3,3335.0
6179,3,2669.0
618,3,2117.0
6180,3,1352.0
6181,3,1188.0
6182,3,279.0
6183,3,967.0
6184,3,2066.0
6185,3,2193.0
6186,3,2480.0
6187,3,172.0
6188,3,92.0
6189,3,506.0
619,3,393.0
6190,3,1710.0
6191,3,2054.0
6192,3,743.0
6193,3,1107.0
6194,3,2199.0
6195,3,3847.0
6196,3,3222.0
6197,3,3110.0
6198,3,2297.0
6199,3,3424.0
62,3,3897.0
620,3,1950.0
6200,3,4006.0
6201,3,530.0
6202,3,1868.0
6203,3,2136.0
6204,3,40.0
6205,3,3333.0
6206,3,721.0
6207,3,379.0
6208,3,246.0
6209,3,2113.0
621,3,3575.0
6210,3,2788.0
6211,3,1590.0
6212,3,3478.0
6213,3,4039.0
6214,3,1582.0
6215,3,4032.0
6216,3,2610.0
6217,3,2535.0
6218,3,4038.0
6219,3,1623.0
622,3,848.0
6220,3,3375.0
6221,3,2197.0
6222,3,3779.0
6223,3,1000.0
6224,3,1127.0
6225,3,3061.0
6226,3,3395.0
6227,3,2693.0
6228,3,2761.0
6229,3,1829.0
623,3,1336.0
6230,3,1400.0
6231,3,261.0
6232,3,2176.0
6233,3,1387.0
6234,3,2051.0
6235,3,1473.0
6236,3,1584.0
6237,3,3574.0
6238,3,2601.0
6239,3,2684.0
624,3,713.0
6240,3,1961.0
6241,3,2884.0
6242,3,168.0
6243,3,1666.0
6244,3,3982.0
6245,3,3531.0
6246,3,4070.0
6247,3,2622.0
6248,3,2379.0
6249,3,4008.0
625,3,984.0
6250,3,387.0
6251,3,2916.0
6252,3,854.0
6253,3,3977.0
6254,3,1513.0
6255,3,114.0
6256,3,808.0
6257,3,2830.0
6258,3,877.0
6259,3,3500.0
626,3,2628.0
6260,3,127.0
6261,3,1723.0
6262,3,383.0
6263,3,2185.0
6264,3,1460.0
6265,3,1392.0
6266,3,3383.0
6267,3,4010.0
6268,3,1743.0
6269,3,2651.0
627,3,486.0
6270,3,3605.0
6271,3,229.0
6272,3,1154.0
6273,3,1183.0
6274,3,1138.0
6275,3,1701.0
6276,3,2585.0
6277,3,3991.0
6278,3,597.0
6279,3,2251.0
628,3,2627.0
6280,3,2649.0
6281,3,1051.0
6282,3,1222.0
6283,3,766.0
6284,3,1553.0
6285,3,3673.0
6286,3,3100.0
6287,3,3475.0
6288,3,2075.0
6289,3,2320.0
629,3,3938.0
6290,3,346.0
6291,3,2308.0
6292,3,3642.0
6293,3,1079.0
6294,3,2592.0
6295,3,1592.0
6296,3,2896.0
6297,3,521.0
6298,3,4093.0
6299,3,2268.0
63,3,2040.0
630,3,3184.0
6300,3,3049.0
6301,3,3354.0
6302,3,349.0
6303,3,559.0
6304,3,1747.0
6305,3,3026.0
6306,3,2743.0
6307,3,3738.0
6308,3,902.0
6309,3,2690.0
631,3,3649.0
6310,3,635.0
6311,3,2172.0
6312,3,665.0
6313,3,1736.0
6314,3,736.0
6315,3,3367.0
6316,3,3402.0
6317,3,3797.0
6318,3,1141.0
6319,3,3514.0
632,3,3668.0
6320,3,1957.0
6321,3,2964.0
6322,3,193.0
6323,3,2407.0
6324,3,55.0
6325,3,1032.0
6326,3,3281.0
6327,3,1208.0
6328,3,1407.0
6329,3,399.0
633,3,123.0
6330,3,206.0
6331,3,2782.0
6333,3,2253.0
6334,3,2867.0
6335,3,744.0
6336,3,2780.0
6337,3,1529.0
6338,3,3317.0
6339,3,317.0
634,3,534.0
6340,3,1180.0
6341,3,3582.0
6342,3,480.0
6343,3,1383.0
6344,3,3351.0
6345,3,739.0
6346,3,1411.0
6347,3,1675.0
6348,3,3091.0
6349,3,953.0
635,3,1700.0
6350,3,448.0
6351,3,98.0
6352,3,2941.0
6353,3,377.0
6354,3,608.0
6355,3,2441.0
6356,3,2015.0
6357,3,2279.0
6358,3,3793.0
6359,3,2685.0
636,3,3045.0
6360,3,2634.0
6361,3,1556.0
6362,3,1564.0
6363,3,4088.0
6364,3,467.0
6365,3,2660.0
6366,3,3567.0
6367,3,2522.0
6368,3,2837.0
6369,3,1955.0
637,3,3641.0
6370,3,837.0
6371,3,3909.0
6372,3,1038.0
6373,3,2148.0
6374,3,3693.0
6375,3,2689.0
6376,3,813.0
6377,3,3955.0
6378,3,309.0
6379,3,155.0
638,3,979.0
6380,3,3841.0
6381,3,55.0
6382,3,205.0
6383,3,2275.0
6384,3,2106.0
6385,3,319.0
6386,3,678.0
6387,3,2591.0
6388,3,2110.0
6389,3,1069.0
639,3,2534.0
6390,3,3673.0
6391,3,2819.0
6392,3,1190.0
6393,3,3363.0
6394,3,1200.0
6395,3,212.0
6396,3,3408.0
6397,3,1069.0
6398,3,15.0
6399,3,690.0
64,3,757.0
640,3,1410.0
6400,3,264.0
6401,3,1686.0
6402,3,2825.0
6403,3,1791.0
6404,3,3330.0
6405,3,4069.0
6406,3,560.0
6407,3,3970.0
6408,3,1939.0
6409,3,1927.0
641,3,1654.0
6410,3,1662.0
6411,3,1805.0
6412,3,2018.0
6413,3,682.0
6414,3,4069.0
6415,3,3867.0
6416,3,3369.0
6417,3,2936.0
6418,3,1671.0
6419,3,4026.0
642,3,2247.0
6420,3,889.0
6421,3,2039.0
6422,3,769.0
6423,3,2062.0
6424,3,1189.0
6425,3,791.0
6426,3,3182.0
6427,3,1453.0
6428,3,775.0
6429,3,534.0
643,3,237.0
6430,3,3960.0
6431,3,1072.0
6432,3,84.0
6433,3,2968.0
6434,3,2498.0
6435,3,3911.0
6436,3,515.0
6437,3,362.0
6438,3,2134.0
6439,3,3629.0
644,3,721.0
6440,3,633.0
6441,3,2799.0
6442,3,898.0
6443,3,2120.0
6444,3,2924.0
6445,3,222.0
6446,3,773.0
6447,3,1483.0
6448,3,1320.0
6449,3,3089.0
645,3,2953.0
6450,3,3657.0
6451,3,3948.0
6452,3,74.0
6453,3,1712.0
6454,3,1269.0
6455,3,1149.0
6456,3,1614.0
6457,3,2560.0
6458,3,1669.0
6459,3,2750.0
646,3,646.0
6460,3,3685.0
6461,3,1797.0
6462,3,3523.0
6463,3,948.0
6464,3,401.0
6465,3,2785.0
6466,3,3622.0
6467,3,2096.0
6468,3,3981.0
6469,3,2064.0
647,3,3932.0
6470,3,1238.0
6471,3,105.0
6472,3,742.0
6473,3,558.0
6474,3,3737.0
6475,3,465.0
6476,3,3985.0
6477,3,59.0
6478,3,2521.0
6479,3,4009.0
648,3,704.0
6480,3,1530.0
6481,3,1770.0
6482,3,1979.0
6483,3,533.0
6484,3,340.0
6485,3,949.0
6486,3,1953.0
6487,3,3972.0
6488,3,2974.0
6489,3,3864.0
649,3,2807.0
6490,3,1146.0
6491,3,2342.0
6492,3,118.0
6493,3,1936.0
6494,3,1465.0
6495,3,2070.0
