project_id,required_project_id
6394,9036
6394,9032
6394,9152
6394,9156
6393,7293
6393,7292
6393,7294
6393,7263
6393,7323
6393,9064
6393,9062
6393,9122
6393,9124
6393,9035
6393,9031
6393,9151
6393,9155
6392,7292
6392,7291
6392,7293
6392,7262
6392,7322
6392,9063
6392,9061
6392,9121
6392,9123
6392,9034
6392,9060
6392,9180
6392,9154
6391,7291
6391,7320
6391,7292
6391,7261
6391,7321
6391,9062
6391,9090
6391,9150
6391,9122
6391,9033
6391,9059
6391,9179
6391,9153
6390,7290
6390,7289
6390,7261
6390,7260
6390,7320
6390,9031
6390,9059
6390,9119
6390,9091
6390,9002
6390,9028
6390,9148
6390,9122
6389,7289
6389,7288
6389,7290
6389,7259
6389,7319
6389,9060
6389,9058
6389,9118
6389,9120
6389,9001
6389,9027
6389,9147
6389,9121
6388,7288
6388,7287
6388,7289
6388,7258
6388,7318
6388,9059
6388,9057
6388,9117
6388,9119
6388,9030
6388,9026
6388,9146
6388,9150
6387,7287
6387,7286
6387,7288
6387,7257
6387,7317
6387,9058
6387,9056
6387,9116
6387,9118
6387,9029
6387,9025
6387,9145
6387,9149
6386,7286
6386,7285
6386,7287
6386,7256
6386,7316
6386,9057
6386,9055
6386,9115
6386,9117
6386,9028
6386,9024
6386,9144
6386,9148
6385,7285
6385,7284
6385,7286
6385,7255
6385,7315
6385,9056
6385,9054
6385,9114
6385,9116
6385,9027
6385,9023
6385,9143
6385,9147
6384,7284
6384,7283
6384,7285
6384,7254
6384,7314
6384,9055
6384,9053
6384,9113
6384,9115
6384,9026
6384,9022
6384,9142
6384,9146
6383,7283
6383,7282
6383,7284
6383,7253
6383,7313
6383,9054
6383,9052
6383,9112
6383,9114
6383,9025
6383,9021
6383,9141
6383,9145
6382,7282
6382,7281
6382,7283
6382,7252
6382,7312
6382,9053
6382,9051
6382,9111
6382,9113
6382,9024
6382,9020
6382,9140
6382,9144
6381,7281
6381,7280
6381,7282
6381,7251
6381,7311
6381,9052
6381,9050
6381,9110
6381,9112
6381,9023
6381,9019
6381,9139
6381,9143
6380,7280
6380,7279
6380,7281
6380,7250
6380,7310
6380,9051
6380,9049
6380,9109
6380,9111
6380,9022
6380,9018
6380,9138
6380,9142
6379,7279
6379,7278
6379,7280
6379,7249
6379,7309
6379,9050
6379,9048
6379,9108
6379,9110
6379,9021
6379,9017
6379,9137
6379,9141
6378,7278
6378,7277
6378,7279
6378,7248
6378,7308
6378,9049
6378,9047
6378,9107
6378,9109
6378,9020
6378,9016
6378,9136
6378,9140
6377,7277
6377,7276
6377,7278
6377,7247
6377,7307
6377,9048
6377,9046
6377,9106
6377,9108
6377,9019
6377,9015
6377,9135
6377,9139
6376,7276
6376,7275
6376,7277
6376,7246
6376,7306
6376,9047
6376,9045
6376,9105
6376,9107
6376,9018
6376,9014
6376,9134
6376,9138
6375,7275
6375,7274
6375,7276
6375,7245
6375,7305
6375,9046
6375,9044
6375,9104
6375,9106
6375,9017
6375,9013
6375,9133
6375,9137
6374,7274
6374,7273
6374,7275
6374,7244
6374,7304
6374,9045
6374,9043
6374,9103
6374,9105
6374,9016
6374,9012
6374,9132
6374,9136
6373,7273
6373,7272
6373,7274
6373,7243
6373,7303
6373,9044
6373,9042
6373,9102
6373,9104
6373,9015
6373,9011
6373,9131
6373,9135
6372,7272
6372,7271
6372,7273
6372,7242
6372,7302
6372,9043
6372,9041
6372,9101
6372,9103
6372,9014
6372,9010
6372,9130
6372,9134
6371,7271
6371,7270
6371,7272
6371,7241
6371,7301
6371,9042
6371,9040
6371,9100
6371,9102
6371,9013
6371,9009
6371,9129
6371,9133
6370,7270
6370,7269
6370,7271
6370,7240
6370,7300
6370,9041
6370,9039
6370,9099
6370,9101
6370,9012
6370,9008
6370,9128
6370,9132
6369,7269
6369,7268
6369,7270
6369,7239
6369,7299
6369,9040
6369,9038
6369,9098
6369,9100
6369,9011
6369,9007
6369,9127
6369,9131
6368,7268
6368,7267
6368,7269
6368,7238
6368,7298
6368,9039
6368,9037
6368,9097
6368,9099
6368,9010
6368,9006
6368,9126
6368,9130
6367,7267
6367,7266
6367,7268
6367,7237
6367,7297
6367,9038
6367,9036
6367,9096
6367,9098
6367,9009
6367,9005
6367,9125
6367,9129
6366,7266
6366,7265
6366,7267
6366,7236
6366,7296
6366,9037
6366,9035
6366,9095
6366,9097
6366,9008
6366,9004
6366,9124
6366,9128
6365,7265
6365,7264
6365,7266
6365,7235
6365,7295
6365,9036
6365,9034
6365,9094
6365,9096
6365,9007
6365,9003
6365,9123
6365,9127
6364,7264
6364,7263
6364,7265
6364,7234
6364,7294
6364,9035
6364,9033
6364,9093
6364,9095
6364,9006
6364,9002
6364,9122
6364,9126
6363,7263
6363,7262
6363,7264
6363,7233
6363,7293
6363,9034
6363,9032
6363,9092
6363,9094
6363,9005
6363,9001
6363,9121
6363,9125
6362,7262
6362,7261
6362,7263
6362,7232
6362,7292
6362,9033
6362,9031
6362,9091
6362,9093
6362,9004
6362,9030
6362,9150
6362,9124
6361,7261
6361,7290
6361,7262
6361,7231
6361,7291
6361,9032
6361,9060
6361,9120
6361,9092
6361,9003
6361,9029
6361,9149
6361,9123
6360,7260
6360,7259
6360,7231
6360,7230
6360,7290
6360,9001
6360,9029
6360,9089
6360,9061
6360,9872
6360,9898
6360,9118
6360,9092
6359,7259
6359,7258
6359,7260
6359,7229
6359,7289
6359,9030
6359,9028
6359,9088
6359,9090
6359,9871
6359,9897
6359,9117
6359,9091
6358,7258
6358,7257
6358,7259
6358,7228
6358,7288
6358,9029
6358,9027
6358,9087
6358,9089
6358,9900
6358,9896
6358,9116
6358,9120
6357,7257
6357,7256
6357,7258
6357,7227
6357,7287
6357,9028
6357,9026
6357,9086
6357,9088
6357,9899
6357,9895
6357,9115
6357,9119
6356,7256
6356,7255
6356,7257
6356,7226
6356,7286
6356,9027
6356,9025
6356,9085
6356,9087
6356,9898
6356,9894
6356,9114
6356,9118
6355,7255
6355,7254
6355,7256
6355,7225
6355,7285
6355,9026
6355,9024
6355,9084
6355,9086
6355,9897
6355,9893
6355,9113
6355,9117
6354,7254
6354,7253
6354,7255
6354,7224
6354,7284
6354,9025
6354,9023
6354,9083
6354,9085
6354,9896
6354,9892
6354,9112
6354,9116
6353,7253
6353,7252
6353,7254
6353,7223
6353,7283
6353,9024
6353,9022
6353,9082
6353,9084
6353,9895
6353,9891
6353,9111
6353,9115
6352,7252
6352,7251
6352,7253
6352,7222
6352,7282
6352,9023
6352,9021
6352,9081
6352,9083
6352,9894
6352,9890
6352,9110
6352,9114
6351,7251
6351,7250
6351,7252
6351,7221
6351,7281
6351,9022
6351,9020
6351,9080
6351,9082
6351,9893
6351,9889
6351,9109
6351,9113
6350,7250
6350,7249
6350,7251
6350,7220
6350,7280
6350,9021
6350,9019
6350,9079
6350,9081
6350,9892
6350,9888
6350,9108
6350,9112
6349,7249
6349,7248
6349,7250
6349,7219
6349,7279
6349,9020
6349,9018
6349,9078
6349,9080
6349,9891
6349,9887
6349,9107
6349,9111
6348,7248
6348,7247
6348,7249
6348,7218
6348,7278
6348,9019
6348,9017
6348,9077
6348,9079
6348,9890
6348,9886
6348,9106
6348,9110
6347,7247
6347,7246
6347,7248
6347,7217
6347,7277
6347,9018
6347,9016
6347,9076
6347,9078
6347,9889
6347,9885
6347,9105
6347,9109
6346,7246
6346,7245
6346,7247
6346,7216
6346,7276
6346,9017
6346,9015
6346,9075
6346,9077
6346,9888
6346,9884
6346,9104
6346,9108
6345,7245
6345,7244
6345,7246
6345,7215
6345,7275
6345,9016
6345,9014
6345,9074
6345,9076
6345,9887
6345,9883
6345,9103
6345,9107
6344,7244
6344,7243
6344,7245
6344,7214
6344,7274
6344,9015
6344,9013
6344,9073
6344,9075
6344,9886
6344,9882
6344,9102
6344,9106
6343,7243
6343,7242
6343,7244
6343,7213
6343,7273
6343,9014
6343,9012
6343,9072
6343,9074
6343,9885
6343,9881
6343,9101
6343,9105
6342,7242
6342,7241
6342,7243
6342,7212
6342,7272
6342,9013
6342,9011
6342,9071
6342,9073
6342,9884
6342,9880
6342,9100
6342,9104
6341,7241
6341,7240
6341,7242
6341,7211
6341,7271
6341,9012
6341,9010
6341,9070
6341,9072
6341,9883
6341,9879
6341,9099
6341,9103
6340,7240
6340,7239
6340,7241
6340,7210
6340,7270
6340,9011
6340,9009
6340,9069
6340,9071
6340,9882
6340,9878
6340,9098
6340,9102
6339,7239
6339,7238
6339,7240
6339,7209
6339,7269
6339,9010
6339,9008
6339,9068
6339,9070
6339,9881
6339,9877
6339,9097
6339,9101
6338,7238
6338,7237
6338,7239
6338,7208
6338,7268
6338,9009
6338,9007
6338,9067
6338,9069
6338,9880
6338,9876
6338,9096
6338,9100
6337,7237
6337,7236
6337,7238
6337,7207
6337,7267
6337,9008
6337,9006
6337,9066
6337,9068
6337,9879
6337,9875
6337,9095
6337,9099
6336,7236
6336,7235
6336,7237
6336,7206
6336,7266
6336,9007
6336,9005
6336,9065
6336,9067
6336,9878
6336,9874
6336,9094
6336,9098
6335,7235
6335,7234
6335,7236
6335,7205
6335,7265
6335,9006
6335,9004
6335,9064
6335,9066
6335,9877
6335,9873
6335,9093
6335,9097
6334,7234
6334,7233
6334,7235
6334,7204
6334,7264
6334,9005
6334,9003
6334,9063
6334,9065
6334,9876
6334,9872
6334,9092
6334,9096
6333,7233
6333,7232
6333,7234
6333,7203
6333,7263
6333,9004
6333,9002
6333,9062
6333,9064
6333,9875
6333,9871
6333,9091
6333,9095
6332,7232
6332,7231
6332,7233
6332,7202
6332,7262
6332,9003
6332,9001
6332,9061
6332,9063
6332,9874
6332,9900
6332,9120
6332,9094
6331,7231
6331,7260
6331,7232
6331,7201
6331,7261
6331,9002
6331,9030
6331,9090
6331,9062
6331,9873
6331,9899
6331,9119
6331,9093
6330,7230
6330,7229
6330,7201
6330,8100
6330,7260
6330,9871
6330,9899
6330,9059
6330,9031
6330,9842
6330,9868
6330,9088
6330,9062
6329,7229
6329,7228
6329,7230
6329,8099
6329,7259
6329,9900
6329,9898
6329,9058
6329,9060
6329,9841
6329,9867
6329,9087
6329,9061
6328,7228
6328,7227
6328,7229
6328,8098
6328,7258
6328,9899
6328,9897
6328,9057
6328,9059
6328,9870
6328,9866
6328,9086
6328,9090
6327,7227
6327,7226
6327,7228
6327,8097
6327,7257
6327,9898
6327,9896
6327,9056
6327,9058
6327,9869
6327,9865
6327,9085
6327,9089
6326,7226
6326,7225
6326,7227
6326,8096
6326,7256
6326,9897
6326,9895
6326,9055
6326,9057
6326,9868
6326,9864
6326,9084
6326,9088
6325,7225
6325,7224
6325,7226
6325,8095
6325,7255
6325,9896
6325,9894
6325,9054
6325,9056
6325,9867
6325,9863
6325,9083
6325,9087
6324,7224
6324,7223
6324,7225
6324,8094
6324,7254
6324,9895
6324,9893
6324,9053
6324,9055
6324,9866
6324,9862
6324,9082
6324,9086
6323,7223
6323,7222
6323,7224
6323,8093
6323,7253
6323,9894
6323,9892
6323,9052
6323,9054
6323,9865
6323,9861
6323,9081
6323,9085
6322,7222
6322,7221
6322,7223
6322,8092
6322,7252
6322,9893
6322,9891
6322,9051
6322,9053
6322,9864
6322,9860
6322,9080
6322,9084
6321,7221
6321,7220
6321,7222
6321,8091
6321,7251
6321,9892
6321,9890
6321,9050
6321,9052
6321,9863
6321,9859
6321,9079
6321,9083
6320,7220
6320,7219
6320,7221
6320,8090
6320,7250
6320,9891
6320,9889
6320,9049
6320,9051
6320,9862
6320,9858
6320,9078
6320,9082
6319,7219
6319,7218
6319,7220
6319,8089
6319,7249
6319,9890
6319,9888
6319,9048
6319,9050
6319,9861
6319,9857
6319,9077
6319,9081
6318,7218
6318,7217
6318,7219
6318,8088
6318,7248
6318,9889
6318,9887
6318,9047
6318,9049
6318,9860
6318,9856
6318,9076
6318,9080
6317,7217
6317,7216
6317,7218
6317,8087
6317,7247
6317,9888
6317,9886
6317,9046
6317,9048
6317,9859
6317,9855
6317,9075
6317,9079
6316,7216
6316,7215
6316,7217
6316,8086
6316,7246
6316,9887
6316,9885
6316,9045
6316,9047
6316,9858
6316,9854
6316,9074
6316,9078
6315,7215
6315,7214
6315,7216
6315,8085
6315,7245
6315,9886
6315,9884
6315,9044
6315,9046
6315,9857
6315,9853
6315,9073
6315,9077
6314,7214
6314,7213
6314,7215
6314,8084
6314,7244
6314,9885
6314,9883
6314,9043
6314,9045
6314,9856
6314,9852
6314,9072
6314,9076
6313,7213
6313,7212
6313,7214
6313,8083
6313,7243
6313,9884
6313,9882
6313,9042
6313,9044
6313,9855
6313,9851
6313,9071
6313,9075
6312,7212
6312,7211
6312,7213
6312,8082
6312,7242
6312,9883
6312,9881
6312,9041
6312,9043
6312,9854
6312,9850
6312,9070
6312,9074
6311,7211
6311,7210
6311,7212
6311,8081
6311,7241
6311,9882
6311,9880
6311,9040
6311,9042
6311,9853
6311,9849
6311,9069
6311,9073
6310,7210
6310,7209
6310,7211
6310,8080
6310,7240
6310,9881
6310,9879
6310,9039
6310,9041
6310,9852
6310,9848
6310,9068
6310,9072
6309,7209
6309,7208
6309,7210
6309,8079
6309,7239
6309,9880
6309,9878
6309,9038
6309,9040
6309,9851
6309,9847
6309,9067
6309,9071
6308,7208
6308,7207
6308,7209
6308,8078
6308,7238
6308,9879
6308,9877
6308,9037
6308,9039
6308,9850
6308,9846
6308,9066
6308,9070
6307,7207
6307,7206
6307,7208
6307,8077
6307,7237
6307,9878
6307,9876
6307,9036
6307,9038
6307,9849
6307,9845
6307,9065
6307,9069
6306,7206
6306,7205
6306,7207
6306,8076
6306,7236
6306,9877
6306,9875
6306,9035
6306,9037
6306,9848
6306,9844
6306,9064
6306,9068
6305,7205
6305,7204
6305,7206
6305,8075
6305,7235
6305,9876
6305,9874
6305,9034
6305,9036
6305,9847
6305,9843
6305,9063
6305,9067
6304,7204
6304,7203
6304,7205
6304,8074
6304,7234
6304,9875
6304,9873
6304,9033
6304,9035
6304,9846
6304,9842
6304,9062
6304,9066
6303,7203
6303,7202
6303,7204
6303,8073
6303,7233
6303,9874
6303,9872
6303,9032
6303,9034
6303,9845
6303,9841
6303,9061
6303,9065
6302,7202
6302,7201
6302,7203
6302,8072
6302,7232
6302,9873
6302,9871
6302,9031
6302,9033
6302,9844
6302,9870
6302,9090
6302,9064
6301,7201
6301,7230
6301,7202
6301,8071
6301,7231
6301,9872
6301,9900
6301,9060
6301,9032
6301,9843
6301,9869
6301,9089
6301,9063
6300,7200
6300,7199
6300,7171
6300,7170
6300,6330
6300,8941
6300,8969
6300,8129
6300,8101
6300,8912
6300,8938
6300,8158
6300,8132
6300,10742
6300,10768
6300,9928
6300,9902
6300,10711
6300,10739
6300,9959
6300,9931
6300,10683
6300,10707
6300,9987
6300,9963
6300,10684
6300,10706
6300,9986
6300,9964
6300,10653
6300,10677
6300,10017
6300,9993
6299,7199
6299,7198
6299,7200
6299,7169
6299,6329
6299,8970
6299,8968
6299,8128
6299,8130
6299,8911
6299,8937
6299,8157
6299,8131
6299,10741
6299,10767
6299,9927
6299,9901
6299,10740
6299,10738
6299,9958
6299,9960
6299,10682
6299,10706
6299,9986
6299,9962
6299,10683
6299,10705
6299,9985
6299,9963
6299,10652
6299,10676
6299,10016
6299,9992
6298,7198
6298,7197
6298,7199
6298,7168
6298,6328
6298,8969
6298,8967
6298,8127
6298,8129
6298,8940
6298,8936
6298,8156
6298,8160
6298,10770
6298,10766
6298,9926
6298,9930
6298,10739
6298,10737
6298,9957
6298,9959
6298,10681
6298,10705
6298,9985
6298,9961
6298,10682
6298,10704
6298,9984
6298,9962
6298,10651
6298,10675
6298,10015
6298,9991
6297,7197
6297,7196
6297,7198
6297,7167
6297,6327
6297,8968
6297,8966
6297,8126
6297,8128
6297,8939
6297,8935
6297,8155
6297,8159
6297,10769
6297,10765
6297,9925
6297,9929
6297,10738
6297,10736
6297,9956
6297,9958
6297,10710
6297,10704
6297,9984
6297,9990
6297,10681
6297,10703
6297,9983
6297,9961
6297,10680
6297,10674
6297,10014
6297,10020
6296,7196
6296,7195
6296,7197
6296,7166
6296,6326
6296,8967
6296,8965
6296,8125
6296,8127
6296,8938
6296,8934
6296,8154
6296,8158
6296,10768
6296,10764
6296,9924
6296,9928
6296,10737
6296,10735
6296,9955
6296,9957
6296,10709
6296,10703
6296,9983
6296,9989
6296,10710
6296,10702
6296,9982
6296,9990
6296,10679
6296,10673
6296,10013
6296,10019
6295,7195
6295,7194
6295,7196
6295,7165
6295,6325
6295,8966
6295,8964
6295,8124
6295,8126
6295,8937
6295,8933
6295,8153
6295,8157
6295,10767
6295,10763
6295,9923
6295,9927
6295,10736
6295,10734
6295,9954
6295,9956
6295,10708
6295,10702
6295,9982
6295,9988
6295,10709
6295,10701
6295,9981
6295,9989
6295,10678
6295,10672
6295,10012
6295,10018
6294,7194
6294,7193
6294,7195
6294,7164
6294,6324
6294,8965
6294,8963
6294,8123
6294,8125
6294,8936
6294,8932
6294,8152
6294,8156
6294,10766
6294,10762
6294,9922
6294,9926
6294,10735
6294,10733
6294,9953
6294,9955
6294,10707
6294,10701
6294,9981
6294,9987
6294,10708
6294,10700
6294,9980
6294,9988
6294,10677
6294,10671
6294,10011
6294,10017
6293,7193
6293,7192
6293,7194
6293,7163
6293,6323
6293,8964
6293,8962
6293,8122
6293,8124
6293,8935
6293,8931
6293,8151
6293,8155
6293,10765
6293,10761
6293,9921
6293,9925
6293,10734
6293,10732
6293,9952
6293,9954
6293,10706
6293,10700
6293,9980
6293,9986
6293,10707
6293,10699
6293,9979
6293,9987
6293,10676
6293,10670
6293,10010
6293,10016
6292,7192
6292,7191
6292,7193
6292,7162
6292,6322
6292,8963
6292,8961
6292,8121
6292,8123
6292,8934
6292,8930
6292,8150
6292,8154
6292,10764
6292,10760
6292,9920
6292,9924
6292,10733
6292,10731
6292,9951
6292,9953
6292,10705
6292,10699
6292,9979
6292,9985
6292,10706
6292,10698
6292,9978
6292,9986
6292,10675
6292,10669
6292,10009
6292,10015
6291,7191
6291,7190
6291,7192
6291,7161
6291,6321
6291,8962
6291,8960
6291,8120
6291,8122
6291,8933
6291,8929
6291,8149
6291,8153
6291,10763
6291,10759
6291,9919
6291,9923
6291,10732
6291,10730
6291,9950
6291,9952
6291,10704
6291,10698
6291,9978
6291,9984
6291,10705
6291,10697
6291,9977
6291,9985
6291,10674
6291,10668
6291,10008
6291,10014
6290,7190
6290,7189
6290,7191
6290,7160
6290,6320
6290,8961
6290,8959
6290,8119
6290,8121
6290,8932
6290,8928
6290,8148
6290,8152
6290,10762
6290,10758
6290,9918
6290,9922
6290,10731
6290,10729
6290,9949
6290,9951
6290,10703
6290,10697
6290,9977
6290,9983
6290,10704
6290,10696
6290,9976
6290,9984
6290,10673
6290,10667
6290,10007
6290,10013
6289,7189
6289,7188
6289,7190
6289,7159
6289,6319
6289,8960
6289,8958
6289,8118
6289,8120
6289,8931
6289,8927
6289,8147
6289,8151
6289,10761
6289,10757
6289,9917
6289,9921
6289,10730
6289,10728
6289,9948
6289,9950
6289,10702
6289,10696
6289,9976
6289,9982
6289,10703
6289,10695
6289,9975
6289,9983
6289,10672
6289,10666
6289,10006
6289,10012
6288,7188
6288,7187
6288,7189
6288,7158
6288,6318
6288,8959
6288,8957
6288,8117
6288,8119
6288,8930
6288,8926
6288,8146
6288,8150
6288,10760
6288,10756
6288,9916
6288,9920
6288,10729
6288,10727
6288,9947
6288,9949
6288,10701
6288,10695
6288,9975
6288,9981
6288,10702
6288,10694
6288,9974
6288,9982
6288,10671
6288,10665
6288,10005
6288,10011
6287,7187
6287,7186
6287,7188
6287,7157
6287,6317
6287,8958
6287,8956
6287,8116
6287,8118
6287,8929
6287,8925
6287,8145
6287,8149
6287,10759
6287,10755
6287,9915
6287,9919
6287,10728
6287,10726
6287,9946
6287,9948
6287,10700
6287,10694
6287,9974
6287,9980
6287,10701
6287,10693
6287,9973
6287,9981
6287,10670
6287,10664
6287,10004
6287,10010
6286,7186
6286,7185
6286,7187
6286,7156
6286,6316
6286,8957
6286,8955
6286,8115
6286,8117
6286,8928
6286,8924
6286,8144
6286,8148
6286,10758
6286,10754
6286,9914
6286,9918
6286,10727
6286,10725
6286,9945
6286,9947
6286,10699
6286,10693
6286,9973
6286,9979
6286,10700
6286,10692
6286,9972
6286,9980
6286,10669
6286,10663
6286,10003
6286,10009
6285,7185
6285,7184
6285,7186
6285,7155
6285,6315
6285,8956
6285,8954
6285,8114
6285,8116
6285,8927
6285,8923
6285,8143
6285,8147
6285,10757
6285,10753
6285,9913
6285,9917
6285,10726
6285,10724
6285,9944
6285,9946
6285,10698
6285,10692
6285,9972
6285,9978
6285,10699
6285,10691
6285,9971
6285,9979
6285,10668
6285,10662
6285,10002
6285,10008
6284,7184
6284,7183
6284,7185
6284,7154
6284,6314
6284,8955
6284,8953
6284,8113
6284,8115
6284,8926
6284,8922
6284,8142
6284,8146
6284,10756
6284,10752
6284,9912
6284,9916
6284,10725
6284,10723
6284,9943
6284,9945
6284,10697
6284,10691
6284,9971
6284,9977
6284,10698
6284,10690
6284,9970
6284,9978
6284,10667
6284,10661
6284,10001
6284,10007
6283,7183
6283,7182
6283,7184
6283,7153
6283,6313
6283,8954
6283,8952
6283,8112
6283,8114
6283,8925
6283,8921
6283,8141
6283,8145
6283,10755
6283,10751
6283,9911
6283,9915
6283,10724
6283,10722
6283,9942
6283,9944
6283,10696
6283,10690
6283,9970
6283,9976
6283,10697
6283,10689
6283,9969
6283,9977
6283,10666
6283,10660
6283,10000
6283,10006
6282,7182
6282,7181
6282,7183
6282,7152
6282,6312
6282,8953
6282,8951
6282,8111
6282,8113
6282,8924
6282,8920
6282,8140
6282,8144
6282,10754
6282,10750
6282,9910
6282,9914
6282,10723
6282,10721
6282,9941
6282,9943
6282,10695
6282,10689
6282,9969
6282,9975
6282,10696
6282,10688
6282,9968
6282,9976
6282,10665
6282,10659
6282,9999
6282,10005
6281,7181
6281,7180
6281,7182
6281,7151
6281,6311
6281,8952
6281,8950
6281,8110
6281,8112
6281,8923
6281,8919
6281,8139
6281,8143
6281,10753
6281,10749
6281,9909
6281,9913
6281,10722
6281,10720
6281,9940
6281,9942
6281,10694
6281,10688
6281,9968
6281,9974
6281,10695
6281,10687
6281,9967
6281,9975
6281,10664
6281,10658
6281,9998
6281,10004
6280,7180
6280,7179
6280,7181
6280,7150
6280,6310
6280,8951
6280,8949
6280,8109
6280,8111
6280,8922
6280,8918
6280,8138
6280,8142
6280,10752
6280,10748
6280,9908
6280,9912
6280,10721
6280,10719
6280,9939
6280,9941
6280,10693
6280,10687
6280,9967
6280,9973
6280,10694
6280,10686
6280,9966
6280,9974
6280,10663
6280,10657
6280,9997
6280,10003
6279,7179
6279,7178
6279,7180
6279,7149
6279,6309
6279,8950
6279,8948
6279,8108
6279,8110
6279,8921
6279,8917
6279,8137
6279,8141
6279,10751
6279,10747
6279,9907
6279,9911
6279,10720
6279,10718
6279,9938
6279,9940
6279,10692
6279,10686
6279,9966
6279,9972
6279,10693
6279,10685
6279,9965
6279,9973
6279,10662
6279,10656
6279,9996
6279,10002
6278,7178
6278,7177
6278,7179
6278,7148
6278,6308
6278,8949
6278,8947
6278,8107
6278,8109
6278,8920
6278,8916
6278,8136
6278,8140
6278,10750
6278,10746
6278,9906
6278,9910
6278,10719
6278,10717
6278,9937
6278,9939
6278,10691
6278,10685
6278,9965
6278,9971
6278,10692
6278,10684
6278,9964
6278,9972
6278,10661
6278,10655
6278,9995
6278,10001
6277,7177
6277,7176
6277,7178
6277,7147
6277,6307
6277,8948
6277,8946
6277,8106
6277,8108
6277,8919
6277,8915
6277,8135
6277,8139
6277,10749
6277,10745
6277,9905
6277,9909
6277,10718
6277,10716
6277,9936
6277,9938
6277,10690
6277,10684
6277,9964
6277,9970
6277,10691
6277,10683
6277,9963
6277,9971
6277,10660
6277,10654
6277,9994
6277,10000
6276,7176
6276,7175
6276,7177
6276,7146
6276,6306
6276,8947
6276,8945
6276,8105
6276,8107
6276,8918
6276,8914
6276,8134
6276,8138
6276,10748
6276,10744
6276,9904
6276,9908
6276,10717
6276,10715
6276,9935
6276,9937
6276,10689
6276,10683
6276,9963
6276,9969
6276,10690
6276,10682
6276,9962
6276,9970
6276,10659
6276,10653
6276,9993
6276,9999
6275,7175
6275,7174
6275,7176
6275,7145
6275,6305
6275,8946
6275,8944
6275,8104
6275,8106
6275,8917
6275,8913
6275,8133
6275,8137
6275,10747
6275,10743
6275,9903
6275,9907
6275,10716
6275,10714
6275,9934
6275,9936
6275,10688
6275,10682
6275,9962
6275,9968
6275,10689
6275,10681
6275,9961
6275,9969
6275,10658
6275,10652
6275,9992
6275,9998
6274,7174
6274,7173
6274,7175
6274,7144
6274,6304
6274,8945
6274,8943
6274,8103
6274,8105
6274,8916
6274,8912
6274,8132
6274,8136
6274,10746
6274,10742
6274,9902
6274,9906
6274,10715
6274,10713
6274,9933
6274,9935
6274,10687
6274,10681
6274,9961
6274,9967
6274,10688
6274,10710
6274,9990
6274,9968
6274,10657
6274,10651
6274,9991
6274,9997
6273,7173
6273,7172
6273,7174
6273,7143
6273,6303
6273,8944
6273,8942
6273,8102
6273,8104
6273,8915
6273,8911
6273,8131
6273,8135
6273,10745
6273,10741
6273,9901
6273,9905
6273,10714
6273,10712
6273,9932
6273,9934
6273,10686
6273,10710
6273,9990
6273,9966
6273,10687
6273,10709
6273,9989
6273,9967
6273,10656
6273,10680
6273,10020
6273,9996
6272,7172
6272,7171
6272,7173
6272,7142
6272,6302
6272,8943
6272,8941
6272,8101
6272,8103
6272,8914
6272,8940
6272,8160
6272,8134
6272,10744
6272,10770
6272,9930
6272,9904
6272,10713
6272,10711
6272,9931
6272,9933
6272,10685
6272,10709
6272,9989
6272,9965
6272,10686
6272,10708
6272,9988
6272,9966
6272,10655
6272,10679
6272,10019
6272,9995
6271,7171
6271,7200
6271,7172
6271,7141
6271,6301
6271,8942
6271,8970
6271,8130
6271,8102
6271,8913
6271,8939
6271,8159
6271,8133
6271,10743
6271,10769
6271,9929
6271,9903
6271,10712
6271,10740
6271,9960
6271,9932
6271,10684
6271,10708
6271,9988
6271,9964
6271,10685
6271,10707
6271,9987
6271,9965
6271,10654
6271,10678
6271,10018
6271,9994
6270,7170
6270,7169
6270,7141
6270,7140
6270,7200
6270,8911
6270,8939
6270,8999
6270,8971
6270,8882
6270,8908
6270,8128
6270,8102
6270,10712
6270,10738
6270,10798
6270,10772
6270,10681
6270,10709
6270,9929
6270,9901
6270,10653
6270,10677
6270,9957
6270,9933
6270,10654
6270,10676
6270,9956
6270,9934
6270,10623
6270,10647
6270,9987
6270,9963
6269,7169
6269,7168
6269,7170
6269,7139
6269,7199
6269,8940
6269,8938
6269,8998
6269,9000
6269,8881
6269,8907
6269,8127
6269,8101
6269,10711
6269,10737
6269,10797
6269,10771
6269,10710
6269,10708
6269,9928
6269,9930
6269,10652
6269,10676
6269,9956
6269,9932
6269,10653
6269,10675
6269,9955
6269,9933
6269,10622
6269,10646
6269,9986
6269,9962
6268,7168
6268,7167
6268,7169
6268,7138
6268,7198
6268,8939
6268,8937
6268,8997
6268,8999
6268,8910
6268,8906
6268,8126
6268,8130
6268,10740
6268,10736
6268,10796
6268,10800
6268,10709
6268,10707
6268,9927
6268,9929
6268,10651
6268,10675
6268,9955
6268,9931
6268,10652
6268,10674
6268,9954
6268,9932
6268,10621
6268,10645
6268,9985
6268,9961
6267,7167
6267,7166
6267,7168
6267,7137
6267,7197
6267,8938
6267,8936
6267,8996
6267,8998
6267,8909
6267,8905
6267,8125
6267,8129
6267,10739
6267,10735
6267,10795
6267,10799
6267,10708
6267,10706
6267,9926
6267,9928
6267,10680
6267,10674
6267,9954
6267,9960
6267,10651
6267,10673
6267,9953
6267,9931
