id,npv
2018,448.0
2019,-161.0
2020,8.0
2021,247.0
2022,443.0
2023,306.0
2024,-166.0
2025,-331.0
2026,381.0
2027,264.0
2028,-351.0
2029,-144.0
2030,477.0
2031,-186.0
2032,-213.0
2033,-15.0
2034,-145.0
2035,-148.0
2036,145.0
2037,-101.0
2038,-207.0
2039,-78.0
2040,-154.0
2041,458.0
2042,83.0
2043,-156.0
2044,29.0
2045,-222.0
2046,42.0
2047,-3.0
2048,-309.0
2049,-134.0
2050,207.0
2051,-108.0
2052,-305.0
2053,-188.0
2054,456.0
2055,21.0
2056,430.0
2057,-247.0
2058,127.0
2059,-146.0
2060,463.0
2061,-99.0
2062,160.0
2063,215.0
2064,316.0
2065,96.0
2066,-97.0
2067,260.0
2068,-276.0
2069,2.0
2070,-337.0
2071,-199.0
2072,-64.0
2073,300.0
2074,-142.0
2075,283.0
2076,-26.0
2077,-68.0
2078,-351.0
2079,463.0
2080,-61.0
2081,-11.0
2082,460.0
2083,154.0
2084,183.0
2085,-257.0
2086,235.0
2087,354.0
2088,-96.0
2089,230.0
2090,-275.0
2091,-170.0
2092,-85.0
2093,-292.0
2094,406.0
2095,234.0
2096,-31.0
2097,211.0
2098,28.0
2099,-224.0
2100,89.0
2101,-274.0
2102,244.0
2103,43.0
2104,74.0
2105,130.0
2106,-131.0
2107,342.0
2108,-237.0
2109,51.0
2110,273.0
2111,347.0
2112,-14.0
2113,115.0
2114,-160.0
2115,390.0
2116,225.0
2117,-332.0
2118,461.0
2119,385.0
2120,72.0
2121,-44.0
2122,-170.0
2123,208.0
2124,278.0
2125,149.0
2126,420.0
2127,87.0
2128,47.0
2129,411.0
2130,-215.0
2131,-288.0
2132,-91.0
2133,130.0
2134,377.0
2135,-49.0
2136,439.0
2137,409.0
2138,32.0
2139,8.0
2140,212.0
2141,326.0
2142,337.0
2143,-77.0
2144,-28.0
2145,-314.0
2146,-18.0
2147,434.0
2148,-210.0
2149,278.0
2150,12.0
2151,-59.0
2152,-301.0
2153,-200.0
2154,384.0
2155,-329.0
2156,300.0
2157,364.0
2158,468.0
2159,387.0
2160,-190.0
2161,-148.0
2162,292.0
2163,390.0
2164,8.0
2165,231.0
2166,373.0
2167,231.0
2168,194.0
2169,419.0
2170,-6.0
2171,438.0
2172,293.0
2173,-200.0
2174,263.0
2175,23.0
2176,-0.0
2177,250.0
2178,187.0
2179,332.0
2180,26.0
2181,216.0
2182,102.0
2183,15.0
2184,-301.0
2185,230.0
2186,-135.0
2187,28.0
2188,383.0
2189,420.0
2190,358.0
2191,308.0
2192,-282.0
2193,413.0
2194,-68.0
2195,-232.0
2196,424.0
2197,-315.0
2198,-153.0
2199,-120.0
2200,278.0
2201,197.0
2202,-87.0
2203,-154.0
2204,-245.0
2205,169.0
2206,-156.0
2207,-238.0
2208,361.0
2209,30.0
2210,468.0
2211,215.0
2212,-261.0
2213,276.0
2214,36.0
2215,358.0
2216,48.0
2217,246.0
2218,411.0
2219,-329.0
2220,-226.0
2221,-316.0
2222,299.0
2223,137.0
2224,-193.0
2225,-338.0
2226,228.0
2227,440.0
2228,-337.0
2229,-90.0
2230,-134.0
2231,-36.0
2232,-169.0
2233,209.0
2234,-95.0
2235,-331.0
2236,310.0
2237,-222.0
2238,-3.0
2239,-139.0
2240,-17.0
2241,-174.0
2242,-274.0
2243,149.0
2244,-250.0
2245,-170.0
2246,2.0
2247,379.0
2248,212.0
2249,15.0
2250,363.0
2251,-244.0
2252,146.0
2253,108.0
2254,-303.0
2255,-208.0
2256,-355.0
2257,-300.0
2258,-143.0
2259,401.0
2260,-189.0
2261,218.0
2262,-194.0
2263,166.0
2264,-279.0
2265,386.0
2266,14.0
2267,-142.0
2268,-344.0
2269,-173.0
2270,4.0
2271,362.0
2272,139.0
2273,362.0
2274,430.0
2275,-79.0
2276,-294.0
2277,-132.0
2278,352.0
2279,262.0
2280,-332.0
2281,160.0
2282,-58.0
2283,473.0
2284,458.0
2285,-260.0
2286,328.0
2287,141.0
2288,194.0
2289,312.0
2290,260.0
2291,129.0
2292,271.0
2293,-298.0
2294,-9.0
2295,-108.0
2296,-236.0
2297,-157.0
2298,33.0
2299,342.0
2300,-100.0
2301,-118.0
2302,187.0
2303,249.0
2304,-145.0
2305,-286.0
2306,-8.0
2307,412.0
2308,92.0
2309,434.0
2310,-229.0
2311,-141.0
2312,-193.0
2313,6.0
2314,354.0
2315,-260.0
2316,87.0
2317,175.0
2318,475.0
2319,30.0
2320,-81.0
2321,-351.0
2322,194.0
2323,233.0
2324,391.0
2325,-305.0
2326,164.0
2327,146.0
2328,-193.0
2329,-345.0
2330,-186.0
2331,-4.0
2332,31.0
2333,-204.0
2334,-294.0
2335,-56.0
2336,380.0
2337,-318.0
2338,463.0
2339,237.0
2340,364.0
2341,-266.0
2342,470.0
2343,319.0
2344,161.0
2345,278.0
2346,-124.0
2347,150.0
2348,-119.0
2349,-265.0
2350,475.0
2351,-73.0
2352,214.0
2353,-47.0
2354,54.0
2355,391.0
2356,30.0
2357,436.0
2358,404.0
2359,-32.0
2360,-301.0
2361,-85.0
2362,-0.0
2363,264.0
2364,-88.0
2365,20.0
2366,-143.0
2367,-214.0
2368,223.0
2369,232.0
2370,210.0
2371,431.0
2372,-212.0
2373,254.0
2374,347.0
2375,471.0
2376,-290.0
2377,-324.0
2378,319.0
2379,312.0
2380,46.0
2381,67.0
2382,-344.0
2383,107.0
2384,112.0
2385,44.0
2386,324.0
2387,-334.0
2388,-76.0
2389,20.0
2390,342.0
2391,470.0
2392,224.0
2393,-143.0
2394,346.0
2395,-130.0
2396,-138.0
2397,-147.0
2398,-277.0
2399,-97.0
2400,316.0
2401,-155.0
2402,477.0
2403,-75.0
2404,-34.0
2405,65.0
2406,-138.0
2407,479.0
2408,213.0
2409,416.0
2410,295.0
2411,-72.0
2412,212.0
2413,248.0
2414,28.0
2415,-15.0
2416,367.0
2417,155.0
2418,-330.0
2419,316.0
2420,-167.0
2421,-284.0
2422,337.0
2423,248.0
2424,290.0
2425,118.0
2426,-72.0
2427,75.0
2428,-317.0
2429,461.0
2430,-333.0
2431,-83.0
2432,-241.0
2433,153.0
2434,467.0
2435,-199.0
2436,53.0
2437,-320.0
2438,-175.0
2439,100.0
2440,-204.0
2441,113.0
2442,-105.0
2443,-306.0
2444,15.0
2445,-255.0
2446,-2.0
2447,-260.0
2448,-250.0
2449,-339.0
2450,-160.0
2451,65.0
2452,141.0
2453,-231.0
2454,-49.0
2455,-266.0
2456,-278.0
2457,136.0
2458,-150.0
2459,134.0
2460,396.0
2461,265.0
2462,271.0
2463,83.0
2464,313.0
2465,-144.0
2466,410.0
2467,-72.0
2468,285.0
2469,-31.0
2470,265.0
2471,218.0
2472,-0.0
2473,426.0
2474,243.0
2475,-271.0
2476,-23.0
2477,-325.0
2478,-95.0
2479,382.0
2480,-163.0
2481,338.0
2482,434.0
2483,216.0
2484,-224.0
2485,48.0
2486,-17.0
2487,356.0
2488,11.0
2489,-282.0
2490,-340.0
2491,-90.0
2492,-306.0
2493,-300.0
2494,-305.0
2495,-21.0
2496,-128.0
2497,20.0
2498,220.0
2499,33.0
2500,-23.0
2501,10.0
2502,-339.0
2503,-278.0
2504,-225.0
2505,-18.0
2506,283.0
2507,-311.0
2508,-264.0
2509,-0.0
2510,188.0
2511,241.0
2512,439.0
2513,-308.0
2514,430.0
2515,-56.0
2516,379.0
2517,158.0
2518,-350.0
2519,-42.0
2520,307.0
2521,-78.0
2522,3.0
2523,-174.0
2524,8.0
2525,-269.0
2526,143.0
2527,353.0
2528,367.0
2529,337.0
2530,407.0
2531,-261.0
2532,259.0
2533,98.0
2534,-111.0
2535,-147.0
2536,-250.0
2537,54.0
2538,420.0
2539,143.0
2540,231.0
2541,132.0
2542,-90.0
2543,459.0
2544,369.0
2545,-53.0
2546,271.0
2547,217.0
2548,-218.0
2549,256.0
2550,-318.0
2551,356.0
2552,-163.0
2553,-285.0
2554,24.0
2555,-181.0
2556,276.0
2557,-192.0
2558,191.0
2559,-181.0
2560,359.0
2561,-177.0
2562,103.0
2563,-81.0
2564,-267.0
2565,199.0
2566,-102.0
2567,333.0
2568,-101.0
2569,94.0
2570,163.0
2571,-28.0
2572,-90.0
2573,-188.0
2574,-138.0
2575,-212.0
2576,-114.0
2577,-108.0
2578,101.0
2579,-19.0
2580,-84.0
2581,250.0
2582,-340.0
2583,216.0
2584,109.0
2585,-148.0
2586,-100.0
2587,360.0
2588,-172.0
2589,188.0
2590,441.0
2591,358.0
2592,284.0
2593,-198.0
2594,423.0
2595,151.0
2596,-130.0
2597,-344.0
2598,120.0
2599,30.0
2600,135.0
2601,-256.0
2602,-250.0
2603,264.0
2604,13.0
2605,77.0
2606,199.0
2607,300.0
2608,321.0
2609,-340.0
2610,-335.0
2611,269.0
2612,-70.0
2613,170.0
2614,260.0
2615,364.0
2616,234.0
2617,169.0
2618,-351.0
2619,26.0
2620,-24.0
2621,-59.0
2622,-53.0
2623,-66.0
2624,207.0
2625,111.0
2626,220.0
2627,-338.0
2628,68.0
2629,259.0
2630,462.0
2631,-131.0
2632,260.0
2633,362.0
2634,-190.0
2635,-187.0
2636,5.0
2637,353.0
2638,100.0
2639,-105.0
2640,13.0
2641,-101.0
2642,-353.0
2643,-233.0
2644,-106.0
2645,380.0
2646,150.0
2647,290.0
2648,-205.0
2649,-335.0
2650,283.0
2651,93.0
2652,-60.0
2653,-241.0
2654,-219.0
2655,429.0
2656,-203.0
2657,-308.0
2658,-348.0
2659,-347.0
2660,45.0
2661,440.0
2662,-197.0
2663,397.0
2664,290.0
2665,-254.0
2666,313.0
2667,24.0
2668,-120.0
2669,-311.0
2670,-330.0
2671,-97.0
2672,266.0
2673,-174.0
2674,393.0
2675,54.0
2676,441.0
2677,351.0
2678,192.0
2679,-18.0
2680,299.0
2681,-240.0
2682,369.0
2683,-309.0
2684,247.0
2685,57.0
2686,362.0
2687,95.0
2688,-27.0
2689,19.0
2690,-310.0
2691,173.0
2692,-6.0
2693,-76.0
2694,88.0
2695,173.0
2696,134.0
2697,10.0
2698,24.0
2699,367.0
2700,-34.0
2701,348.0
2702,-214.0
2703,-111.0
2704,-248.0
2705,-24.0
2706,-254.0
2707,360.0
2708,41.0
2709,371.0
2710,-99.0
2711,373.0
2712,397.0
2713,-236.0
2714,-222.0
2715,-235.0
2716,-120.0
2717,4.0
2718,312.0
2719,-101.0
2720,-272.0
2721,415.0
2722,268.0
2723,295.0
2724,-91.0
2725,113.0
2726,202.0
2727,-226.0
2728,218.0
2729,47.0
2730,306.0
2731,422.0
2732,395.0
2733,99.0
2734,-57.0
2735,-23.0
2736,-44.0
2737,-7.0
2738,-12.0
2739,-113.0
2740,-263.0
2741,-85.0
2742,-238.0
2743,39.0
2744,-8.0
2745,-298.0
2746,168.0
2747,393.0
2748,177.0
2749,225.0
2750,8.0
2751,214.0
2752,50.0
2753,-311.0
2754,158.0
2755,-323.0
2756,-124.0
2757,-63.0
2758,259.0
2759,351.0
2760,427.0
2761,-141.0
2762,96.0
2763,350.0
2764,-182.0
2765,-65.0
2766,257.0
2767,72.0
2768,-70.0
2769,-176.0
2770,183.0
2771,409.0
2772,73.0
2773,30.0
2774,-174.0
2775,321.0
2776,344.0
2777,7.0
2778,187.0
2779,-301.0
2780,-314.0
2781,-299.0
2782,239.0
2783,-17.0
2784,-57.0
2785,297.0
2786,34.0
2787,-278.0
2788,397.0
2789,-52.0
2790,-116.0
2791,88.0
2792,377.0
2793,-256.0
2794,307.0
2795,-199.0
2796,278.0
2797,129.0
2798,-253.0
2799,259.0
2800,-67.0
2801,-270.0
2802,12.0
2803,259.0
2804,143.0
2805,58.0
2806,136.0
2807,-128.0
2808,-241.0
2809,-215.0
2810,263.0
2811,86.0
2812,139.0
2813,-285.0
2814,-258.0
2815,296.0
2816,340.0
2817,359.0
2818,-35.0
2819,-43.0
2820,-148.0
2821,183.0
2822,-294.0
2823,187.0
2824,-44.0
2825,10.0
2826,-139.0
2827,311.0
2828,-146.0
2829,292.0
2830,360.0
2831,-109.0
2832,182.0
2833,-33.0
2834,-127.0
2835,-83.0
2836,-287.0
2837,-296.0
2838,160.0
2839,98.0
2840,310.0
2841,262.0
2842,178.0
2843,255.0
2844,-39.0
2845,360.0
2846,127.0
2847,164.0
2848,259.0
2849,-30.0
2850,-189.0
2851,223.0
2852,-3.0
2853,-223.0
2854,152.0
2855,-286.0
2856,59.0
2857,227.0
2858,139.0
2859,264.0
2860,-169.0
2861,-132.0
2862,201.0
2863,57.0
2864,295.0
2865,417.0
2866,368.0
2867,2.0
2868,152.0
2869,72.0
2870,212.0
2871,-198.0
2872,-114.0
2873,209.0
2874,-306.0
2875,329.0
2876,-162.0
2877,-22.0
2878,357.0
2879,-297.0
2880,52.0
2881,151.0
2882,384.0
2883,-69.0
2884,-151.0
2885,158.0
2886,279.0
2887,-28.0
2888,71.0
2889,415.0
2890,145.0
2891,-205.0
2892,-157.0
2893,-31.0
2894,-104.0
2895,-277.0
2896,148.0
2897,-109.0
2898,-256.0
2899,125.0
2900,-261.0
2901,-25.0
2902,-181.0
2903,257.0
2904,343.0
2905,-162.0
2906,48.0
2907,-97.0
2908,-152.0
2909,-65.0
2910,381.0
2911,88.0
2912,-249.0
2913,-174.0
2914,224.0
2915,-54.0
2916,41.0
2917,296.0
2918,319.0
2919,-85.0
2920,166.0
2921,172.0
2922,266.0
2923,7.0
2924,301.0
2925,403.0
2926,80.0
2927,-135.0
2928,217.0
2929,-177.0
2930,272.0
2931,76.0
2932,86.0
2933,-275.0
2934,281.0
2935,318.0
2936,-189.0
2937,391.0
2938,166.0
2939,153.0
2940,-323.0
2941,147.0
2942,-299.0
2943,321.0
2944,197.0
2945,412.0
2946,14.0
2947,-282.0
2948,163.0
2949,302.0
2950,-192.0
2951,251.0
2952,171.0
2953,-298.0
2954,429.0
2955,-292.0
2956,145.0
2957,-166.0
2958,-293.0
2959,-178.0
2960,41.0
2961,-130.0
2962,-70.0
2963,256.0
2964,29.0
2965,-256.0
2966,300.0
2967,152.0
2968,40.0
2969,346.0
2970,123.0
2971,-300.0
2972,-259.0
2973,-299.0
2974,328.0
2975,-321.0
2976,-128.0
2977,343.0
2978,229.0
2979,152.0
2980,-197.0
2981,-72.0
2982,-263.0
2983,202.0
2984,192.0
2985,401.0
2986,-119.0
2987,-62.0
2988,238.0
2989,-295.0
2990,-62.0
2991,337.0
2992,26.0
2993,266.0
2994,-243.0
2995,137.0
2996,249.0
2997,257.0
2998,-202.0
2999,-284.0
3000,-88.0
3001,-311.0
3002,126.0
3003,276.0
3004,183.0
3005,142.0
3006,-114.0
3007,-9.0
3008,-79.0
3009,273.0
3010,299.0
3011,172.0
3012,224.0
3013,-74.0
3014,-318.0
3015,231.0
3016,93.0
3017,169.0
3018,53.0
3019,35.0
3020,56.0
3021,-303.0
3022,-128.0
3023,-235.0
3024,265.0
3025,-193.0
3026,102.0
3027,-158.0
3028,413.0
3029,-139.0
3030,-79.0
3031,206.0
3032,-145.0
3033,-89.0
3034,236.0
3035,397.0
3036,205.0
3037,267.0
3038,-121.0
3039,170.0
3040,48.0
3041,-65.0
3042,138.0
3043,106.0
3044,-123.0
3045,-203.0
3046,-123.0
3047,-241.0
3048,-172.0
3049,-133.0
3050,-51.0
3051,150.0
3052,287.0
3053,318.0
3054,-156.0
3055,-144.0
3056,55.0
3057,248.0
3058,-17.0
3059,-209.0
3060,44.0
3061,-244.0
3062,393.0
3063,-39.0
3064,-82.0
3065,42.0
3066,343.0
3067,-78.0
3068,-6.0
3069,-179.0
3070,-160.0
3071,-100.0
3072,62.0
3073,158.0
3074,204.0
3075,-9.0
3076,-155.0
3077,100.0
3078,97.0
3079,197.0
3080,407.0
3081,187.0
3082,296.0
3083,-277.0
3084,-217.0
3085,203.0
3086,-174.0
3087,280.0
3088,384.0
3089,-194.0
3090,127.0
3091,13.0
3092,-55.0
3093,-226.0
3094,275.0
3095,181.0
3096,-46.0
3097,85.0
3098,283.0
3099,17.0
3100,214.0
3101,-59.0
3102,-193.0
3103,272.0
3104,148.0
3105,-118.0
3106,430.0
3107,-241.0
3108,155.0
3109,-62.0
3110,-130.0
3111,-246.0
3112,33.0
3113,-96.0
3114,364.0
3115,346.0
3116,-212.0
3117,-5.0
3118,217.0
3119,173.0
3120,288.0
3121,308.0
3122,22.0
3123,-293.0
3124,-170.0
3125,150.0
3126,-8.0
3127,-85.0
3128,-132.0
3129,-115.0
3130,152.0
3131,-116.0
3132,-317.0
3133,71.0
3134,388.0
3135,67.0
3136,-103.0
3137,-153.0
3138,-196.0
3139,393.0
3140,417.0
3141,-227.0
3142,-131.0
3143,211.0
3144,26.0
3145,-262.0
3146,-274.0
3147,-96.0
3148,308.0
3149,-60.0
3150,46.0
3151,430.0
3152,80.0
3153,420.0
3154,-9.0
3155,199.0
3156,24.0
3157,-74.0
3158,-70.0
3159,379.0
3160,-210.0
3161,308.0
3162,356.0
3163,-262.0
3164,404.0
3165,68.0
3166,212.0
3167,148.0
3168,300.0
3169,259.0
3170,-188.0
3171,13.0
3172,-243.0
3173,-129.0
3174,-39.0
3175,-166.0
3176,305.0
3177,-104.0
3178,-46.0
3179,-26.0
3180,-207.0
3181,140.0
3182,164.0
3183,-57.0
3184,234.0
3185,143.0
3186,273.0
3187,-244.0
3188,275.0
3189,-255.0
3190,-64.0
3191,431.0
3192,179.0
3193,36.0
3194,-271.0
3195,391.0
3196,24.0
3197,-77.0
3198,417.0
3199,-85.0
3200,262.0
3201,292.0
3202,-177.0
3203,346.0
3204,-66.0
3205,346.0
3206,-122.0
3207,394.0
3208,91.0
3209,300.0
3210,271.0
3211,138.0
3212,-61.0
3213,286.0
3214,-318.0
3215,55.0
3216,40.0
3217,145.0
3218,-43.0
3219,-1.0
3220,244.0
3221,16.0
3222,287.0
3223,-273.0
3224,-158.0
3225,32.0
3226,75.0
3227,246.0
3228,-78.0
3229,-244.0
3230,-221.0
3231,-23.0
3232,378.0
3233,-173.0
3234,95.0
3235,-86.0
3236,-106.0
3237,24.0
3238,80.0
3239,-89.0
3240,-278.0
3241,-231.0
3242,-40.0
3243,-223.0
3244,223.0
3245,419.0
3246,223.0
3247,-266.0
3248,124.0
3249,253.0
3250,-309.0
3251,-167.0
3252,29.0
3253,305.0
3254,81.0
3255,8.0
3256,34.0
3257,-236.0
3258,-114.0
3259,-60.0
3260,69.0
3261,-9.0
3262,102.0
3263,55.0
3264,425.0
3265,259.0
3266,-211.0
3267,173.0
3268,114.0
3269,205.0
3270,-239.0
3271,8.0
3272,-300.0
3273,30.0
3274,-238.0
3275,97.0
3276,-303.0
3277,148.0
3278,8.0
3279,-68.0
3280,39.0
3281,-108.0
3282,164.0
3283,76.0
3284,264.0
3285,115.0
3286,180.0
3287,320.0
3288,-183.0
3289,85.0
3290,177.0
3291,247.0
3292,416.0
3293,-72.0
3294,21.0
3295,-161.0
3296,-49.0
3297,196.0
3298,289.0
3299,365.0
3300,180.0
3301,319.0
3302,78.0
3303,283.0
3304,202.0
3305,-266.0
3306,-81.0
3307,-36.0
3308,88.0
3309,-257.0
3310,-1.0
3311,221.0
3312,58.0
3313,317.0
3314,-14.0
3315,-141.0
3316,114.0
3317,-20.0
3318,-202.0
3319,45.0
3320,-192.0
3321,30.0
3322,421.0
3323,212.0
3324,223.0
3325,-281.0
3326,255.0
3327,10.0
3328,-212.0
3329,425.0
3330,320.0
3331,-88.0
3332,-78.0
3333,-287.0
3334,-93.0
3335,-218.0
3336,400.0
3337,-98.0
3338,168.0
3339,397.0
3340,193.0
3341,-136.0
3342,-125.0
3343,-268.0
3344,-31.0
3345,-304.0
3346,-260.0
3347,79.0
3348,-122.0
3349,195.0
3350,335.0
3351,-0.0
3352,225.0
3353,-194.0
3354,-221.0
3355,-300.0
3356,88.0
3357,49.0
3358,197.0
3359,176.0
3360,52.0
3361,-90.0
3362,-87.0
3363,-132.0
3364,123.0
3365,110.0
3366,-270.0
3367,-255.0
3368,410.0
3369,90.0
3370,95.0
3371,6.0
3372,-93.0
3373,64.0
3374,-209.0
3375,-276.0
3376,162.0
3377,-79.0
3378,121.0
3379,350.0
3380,-153.0
3381,338.0
3382,-115.0
3383,166.0
3384,-190.0
3385,148.0
3386,289.0
3387,-16.0
3388,241.0
3389,-228.0
3390,-48.0
3391,138.0
3392,-227.0
3393,40.0
3394,49.0
3395,376.0
3396,264.0
3397,11.0
3398,-256.0
3399,-156.0
3400,229.0
3401,430.0
3402,170.0
3403,245.0
3404,370.0
3405,-235.0
3406,-278.0
3407,362.0
3408,362.0
3409,-286.0
3410,270.0
3411,83.0
3412,-29.0
3413,-195.0
3414,-246.0
3415,278.0
3416,140.0
3417,162.0
3418,-14.0
3419,96.0
3420,-48.0
3421,-277.0
3422,11.0
3423,-234.0
3424,-20.0
3425,146.0
3426,-189.0
3427,234.0
3428,236.0
3429,-150.0
3430,272.0
3431,355.0
3432,61.0
3433,-268.0
3434,-175.0
3435,175.0
3436,106.0
3437,136.0
3438,-309.0
3439,376.0
3440,-280.0
3441,69.0
3442,-221.0
3443,381.0
3444,28.0
3445,14.0
3446,272.0
3447,-306.0
3448,272.0
3449,138.0
3450,-232.0
3451,55.0
3452,378.0
3453,247.0
3454,-55.0
3455,-251.0
3456,288.0
3457,390.0
3458,-72.0
3459,413.0
3460,-165.0
3461,213.0
3462,78.0
3463,-99.0
3464,-100.0
3465,-125.0
3466,-0.0
3467,57.0
3468,-145.0
3469,-303.0
3470,355.0
3471,-190.0
3472,423.0
3473,67.0
3474,18.0
3475,234.0
3476,220.0
3477,183.0
3478,-144.0
3479,61.0
3480,141.0
3481,-125.0
3482,-157.0
3483,131.0
3484,-187.0
3485,422.0
3486,-52.0
3487,-106.0
3488,235.0
3489,171.0
3490,-17.0
3491,-247.0
3492,-311.0
3493,348.0
3494,-29.0
3495,180.0
3496,276.0
3497,237.0
3498,-125.0
3499,65.0
3500,345.0
3501,-33.0
3502,-214.0
3503,233.0
3504,-253.0
3505,17.0
3506,-295.0
3507,61.0
3508,396.0
3509,20.0
3510,426.0
3511,43.0
3512,-305.0
3513,168.0
3514,427.0
3515,21.0
3516,232.0
3517,-182.0
3518,345.0
3519,-274.0
3520,-51.0
3521,75.0
3522,309.0
3523,-275.0
3524,-169.0
3525,83.0
3526,159.0
3527,254.0
3528,354.0
3529,53.0
3530,349.0
3531,190.0
3532,-35.0
3533,156.0
3534,-95.0
3535,335.0
3536,-0.0
3537,216.0
3538,237.0
3539,213.0
3540,86.0
3541,-206.0
3542,-221.0
3543,-276.0
3544,76.0
3545,-7.0
3546,-249.0
3547,67.0
3548,417.0
3549,397.0
3550,48.0
3551,186.0
3552,-208.0
3553,236.0
3554,391.0
3555,-263.0
3556,357.0
3557,402.0
3558,253.0
3559,-174.0
3560,-8.0
3561,-308.0
3562,-239.0
3563,-299.0
3564,329.0
3565,426.0
3566,-13.0
3567,-316.0
3568,-67.0
3569,-148.0
3570,-198.0
3571,17.0
3572,349.0
3573,350.0
3574,10.0
3575,-54.0
3576,140.0
3577,-169.0
3578,112.0
3579,-35.0
3580,-216.0
3581,375.0
3582,157.0
3583,-161.0
3584,320.0
3585,89.0
3586,-256.0
3587,249.0
3588,-68.0
3589,338.0
3590,365.0
3591,-320.0
3592,29.0
3593,415.0
3594,185.0
3595,78.0
3596,-199.0
3597,289.0
3598,414.0
3599,108.0
3600,175.0
3601,99.0
3602,88.0
3603,139.0
3604,10.0
3605,-189.0
3606,329.0
3607,48.0
3608,341.0
3609,-229.0
3610,-55.0
3611,-91.0
3612,-93.0
3613,-239.0
3614,303.0
3615,105.0
3616,-182.0
3617,63.0
3618,87.0
3619,-90.0
3620,-257.0
3621,-217.0
3622,-252.0
3623,-49.0
3624,-82.0
3625,-156.0
3626,-174.0
3627,117.0
3628,272.0
3629,-133.0
3630,216.0
3631,-80.0
3632,92.0
3633,288.0
3634,302.0
3635,268.0
3636,63.0
3637,-33.0
3638,119.0
3639,81.0
3640,206.0
3641,-273.0
3642,124.0
3643,59.0
3644,-263.0
3645,339.0
3646,350.0
3647,-100.0
3648,36.0
3649,-118.0
3650,-224.0
3651,378.0
3652,34.0
3653,134.0
3654,-171.0
3655,320.0
3656,252.0
3657,131.0
3658,-185.0
3659,304.0
3660,322.0
3661,-215.0
3662,319.0
3663,-210.0
3664,-173.0
3665,232.0
3666,379.0
3667,190.0
3668,-131.0
3669,-201.0
3670,167.0
3671,369.0
3672,-219.0
3673,300.0
3674,-196.0
3675,-36.0
3676,313.0
3677,-196.0
3678,-34.0
3679,-236.0
3680,-91.0
3681,123.0
3682,232.0
3683,-197.0
3684,60.0
3685,304.0
3686,-274.0
3687,117.0
3688,281.0
3689,67.0
3690,37.0
3691,298.0
3692,51.0
3693,-237.0
3694,-86.0
3695,140.0
3696,22.0
3697,317.0
3698,206.0
3699,-179.0
3700,-123.0
3701,210.0
3702,26.0
3703,-7.0
3704,366.0
3705,124.0
3706,280.0
3707,-157.0
3708,-54.0
3709,375.0
3710,167.0
3711,86.0
3712,20.0
3713,-60.0
3714,199.0
3715,245.0
3716,-53.0
3717,137.0
3718,292.0
3719,-27.0
3720,221.0
3721,36.0
3722,172.0
3723,-261.0
3724,-118.0
3725,-236.0
3726,112.0
3727,167.0
3728,-243.0
3729,106.0
3730,-235.0
3731,102.0
3732,-93.0
3733,326.0
3734,-124.0
3735,-57.0
3736,40.0
3737,336.0
3738,3.0
3739,316.0
3740,-171.0
3741,-150.0
3742,-29.0
3743,150.0
3744,-156.0
3745,-265.0
3746,320.0
3747,-65.0
3748,359.0
3749,132.0
3750,173.0
3751,-61.0
3752,-230.0
3753,-163.0
3754,368.0
3755,-21.0
3756,-86.0
3757,-30.0
3758,-245.0
3759,87.0
3760,-130.0
3761,-258.0
3762,-152.0
3763,282.0
3764,-152.0
3765,116.0
3766,189.0
3767,84.0
3768,-62.0
3769,104.0
3770,-228.0
3771,-134.0
3772,311.0
3773,14.0
3774,110.0
3775,354.0
3776,179.0
3777,112.0
3778,146.0
3779,64.0
3780,288.0
3781,-29.0
3782,93.0
3783,86.0
3784,191.0
3785,-209.0
3786,99.0
3787,320.0
3788,179.0
3789,228.0
3790,-142.0
3791,141.0
3792,253.0
3793,147.0
3794,339.0
3795,326.0
3796,-16.0
3797,309.0
3798,379.0
3799,246.0
3800,-149.0
3801,48.0
3802,223.0
3803,-0.0
3804,-269.0
3805,169.0
3806,-167.0
3807,-174.0
3808,338.0
3809,324.0
3810,-276.0
3811,-159.0
3812,-154.0
3813,76.0
3814,221.0
3815,-219.0
3816,-120.0
3817,-223.0
3818,-116.0
3819,60.0
3820,-107.0
3821,-43.0
3822,315.0
3823,63.0
3824,98.0
3825,-264.0
3826,-92.0
3827,-8.0
3828,-256.0
3829,314.0
3830,298.0
3831,344.0
3832,147.0
3833,-104.0
3834,14.0
3835,35.0
3836,-248.0
3837,-221.0
3838,-207.0
3839,17.0
3840,-226.0
3841,-194.0
3842,-240.0
3843,269.0
3844,75.0
3845,380.0
3846,-107.0
3847,-198.0
3848,-264.0
3849,192.0
3850,-189.0
3851,-81.0
3852,284.0
3853,-93.0
3854,28.0
3855,-93.0
3856,-274.0
3857,-260.0
3858,71.0
3859,67.0
3860,64.0
3861,-224.0
3862,113.0
3863,355.0
3864,-6.0
3865,-134.0
3866,-233.0
3867,241.0
3868,212.0
3869,-143.0
3870,-147.0
3871,229.0
3872,123.0
3873,320.0
3874,-64.0
3875,-18.0
3876,139.0
3877,-202.0
3878,-204.0
3879,53.0
3880,286.0
3881,67.0
3882,-245.0
3883,222.0
3884,-216.0
3885,123.0
3886,115.0
3887,-21.0
3888,-56.0
3889,97.0
3890,17.0
3891,-168.0
3892,232.0
3893,127.0
3894,381.0
3895,-12.0
3896,149.0
