action_id,fixed_price
ACT8aec2889d8,4657.0368628
ACT69bae4cd0b,813.2625
ACT9610533734,18284.745
ACTabbbc0fcfe,18284.745
ACT090d74f9c9,1077.7
ACT07bd411a6a,28299.0075
ACT3e71951161,7645.9005
ACT87a8bfc65b,6711.66
ACTf78073d532,17937.15
ACTd1c2e80147,27895.744714
ACTf7345469d1,6711.66
ACT8434d84b21,9388.945
ACT42b5d603ff,4871.2669485
ACT19f9fb064a,1253.255
ACT7fc4126157,16460.9181
ACT6a4935f897,7645.9005
ACTa238e03232,6550.54875
ACT205ab2e7c6,27895.744714
ACTe8724c5c21,28299.0075
ACT840eb23f9f,813.2625
ACT872a603012,156.85425
ACTfd8d16e569,18284.745
ACT2f3f429519,1486.98
ACT5db1d3b41c,16450.305
ACTf29bc3013f,4871.2669485
ACTd6ce47bceb,7645.9005
ACT7b551768d7,1971.6745
ACTe3076bfe97,156.85425
ACT2ad0f96a02,86.587465
ACT305149ad7a,7877.7975
ACT179aeeb3fc,8617.225
ACTc6e261e84a,1486.98
ACT488a89472a,18284.745
ACT250d221dcf,27895.744714
ACT4fb9405eb1,33.68547
ACTf607d389eb,28299.0075
ACTc1492b4779,16450.305
ACT10656c464b,6550.54875
ACTced44e071f,21496.8925
ACTff070e25ba,8935.68
ACTab20b4829c,21496.8925
ACT9e7fee1621,8617.225
ACT700137b42c,1956.37425
ACT56ac5ff51b,6550.54875
ACT074ed48ed5,86.587465
ACT4acc034dcc,813.2625
ACTeb0ff8cd3d,338.7184
ACT676e2ab647,377.680968
ACTbbfe4c8b2c,3864.7
ACT896ce5baad,6550.54875
ACT0f823a1d3a,3864.7
ACT7ba0c8f111,4871.2669485
ACT65f636a19c,813.2625
ACT16f9908885,33.68547
ACT6d7b1a79f3,16450.305
ACTd029cf7444,16450.305
ACT74199d5e6a,7877.7975
ACT01206936b8,1486.98
ACT964371424b,16460.9181
ACTb0c11fbb92,111.23627
ACT8d4dd00d88,338.7184
ACT3903d4e1b4,21496.8925
ACTaa983042b6,9020.61875
ACT0d740a25eb,4871.2669485
ACT557bab1197,28299.0075
ACT96ed6ae658,8935.68
ACTc767142a90,813.2625
ACT5b9eb481b4,8617.225
ACTfa446adaaa,1971.6745
ACT56d017609a,33.68547
ACTf86a169171,111.23627
ACTc15c44a079,30089.962388
ACT1dd5caafaa,156.85425
ACTe6bf95666c,1956.37425
ACT47c62816a2,18284.745
ACT9abca69bd5,813.2625
ACT33f1eae0ef,16450.305
ACTf61bee801d,9388.945
ACT98f1f70f40,1486.98
ACTfa5465f6d5,111.23627
ACTe57d785a2e,17937.15
ACT416b6277a1,338.7184
ACT8b2ba88919,6550.54875
ACT9a42531696,377.680968
ACT52eab81344,111.23627
ACTd322ecb5a4,16450.305
ACT40c3984aaf,6550.54875
ACT38147f677b,8935.68
ACT0a24c70684,16450.305
ACTaece145466,27895.744714
ACT577671a1f7,33.68547
ACT021edc3158,7645.9005
ACTa262697d1b,4871.2669485
ACT28bd9d853b,1971.6745
ACT44e5882563,6711.66
ACTba5d2f8e64,6550.54875
ACT6dc0dcfb80,111.23627
ACT909544b17c,6550.54875
ACT053c0f33b1,6550.54875
ACT5d2877d794,1253.255
ACTc5f9070a83,27895.744714
ACT7e866a25bd,1956.37425
ACT5c7ccc434e,33.68547
ACTf9e3155dc0,338.7184
ACT78e8704ef0,1956.37425
ACTf712d88199,7877.7975
ACTfbb3a1e215,6550.54875
ACTb7203884d5,8935.68
ACT4e2434a96f,86.587465
ACTab8a176431,21496.8925
ACT53f06d7399,6711.66
ACT22856028eb,4871.2669485
ACTbf7ad06662,1077.7
ACT605a701bd6,1956.37425
ACT7842b1292e,111.23627
ACTd28c5aef32,3864.7
ACT29a655e8d8,76.2301935
ACT610c99dc18,16460.9181
ACT54b55dcd05,7877.7975
ACT98d52565f5,8617.225
ACT2bd6cbbe4f,6711.66
ACT29deca4d0a,33.68547
ACT4bc4d7d26e,1971.6745
ACTced37787cc,6550.54875
ACTe172b50128,4657.0368628
ACT12498578f4,377.680968
ACT24fcad865f,9020.61875
ACTf8ca82123c,7877.7975
ACT596e747680,9020.61875
ACT2c55b607b6,1486.98
ACT507447517d,30089.962388
ACT9a47182cb0,8617.225
ACT8175df9b96,21496.8925
ACTffee92de9b,33.68547
ACT8f1f602875,7877.7975
ACT1df4bc6b8b,338.7184
ACT84bc3f1e02,16460.9181
ACT9fc99345ab,1253.255
ACT71310c7a5f,21496.8925
ACT2ba41a6542,8935.68
ACTc08c2d1584,156.85425
ACT0d5f66f570,156.85425
ACT736061cdd1,9388.945
ACT41b8a455e1,813.2625
ACTa41189e859,4871.2669485
ACT0700bb12ad,1971.6745
ACTfe6d6a91e4,156.85425
ACTced8fcdf89,338.7184
ACT662f93f9af,18284.745
ACTfed694b68e,6711.66
ACTb9f2f4e297,21496.8925
ACT8d955d7cff,1077.7
ACTc38433b9bb,9020.61875
ACT1200164dd6,338.7184
ACT78c9b93180,111.23627
ACT1b38ef84c5,18284.745
ACTa0452532ed,377.680968
ACT726d4f8012,8935.68
ACT28756fe68e,18284.745
ACTe87fc2722f,1956.37425
ACT2a5773c005,18284.745
ACT55ebd3a462,4871.2669485
ACT3da0e6fbd4,30089.962388
ACT7087e4a038,18284.745
ACTa52fbff5c9,338.7184
ACT14ebf0d63f,1486.98
ACT1d9db3dde8,86.587465
ACTf9e1ba0b4b,1077.7
ACT91f7f026ff,4871.2669485
ACTc49da9df35,76.2301935
ACTc2979a888e,7645.9005
ACTb3f14d7dbc,338.7184
ACT75c088211f,33.68547
ACT0ec6effa8b,3864.7
ACTcfbdb821ab,18284.745
ACTa6d225e58a,76.2301935
ACTf781896b79,1077.7
ACT05bae68b71,76.2301935
ACT3ab62b923c,156.85425
ACTee70140cfc,1077.7
ACT1bb97c3116,1971.6745
ACT3f3bb015ca,4657.0368628
ACTea66a9ddcc,156.85425
ACT1051437aac,813.2625
ACTe5dbc4ee52,9388.945
ACTefb3c09512,4657.0368628
ACTc74fb08c80,1077.7
ACTfdca3f3fa9,17937.15
ACT0f7b459a57,156.85425
ACT645867e858,8935.68
ACT87856e1905,16460.9181
ACTe11bdc7741,1956.37425
ACT94dfac23c4,86.587465
ACTca38f4c45f,813.2625
ACTa55a4b02e7,8935.68
ACTbf3830390c,4657.0368628
ACTbb7a7f1a06,1486.98
ACT4594c7835a,813.2625
ACTd9312ee117,27895.744714
ACTf73c807040,6550.54875
ACT70c96fd0b1,7877.7975
ACT3ddbdefe3c,7645.9005
ACTf892ceb800,27895.744714
ACTeec0059ddd,16460.9181
ACTf60a32a81e,17937.15
ACT95fcd94977,21496.8925
ACTee06e7b635,17937.15
ACTa8dda251f5,86.587465
ACT1bfa02b7e7,6550.54875
ACTc92be0f590,8935.68
ACT33fcd52a8a,28299.0075
ACTfeedd0885e,111.23627
ACTd1f6f45e63,86.587465
ACTfc6327e511,8617.225
ACT8aa03e68a2,813.2625
ACT8bd565f20d,4657.0368628
ACTaa0d71083d,9020.61875
ACT6eef10778e,8935.68
ACT6e339f8c9e,21496.8925
ACT5b19856951,9388.945
ACT1a2c31d9a6,21496.8925
ACT99593c277d,1077.7
ACT8c23d12fe8,156.85425
ACT0ee33815bb,6550.54875
ACT6110abd43b,1077.7
ACT71d98a1e69,6711.66
ACT2e025382fc,16460.9181
ACT1d09815c6f,21496.8925
ACT6a007c8e75,28299.0075
ACTebcf0ce4a0,30089.962388
ACT10fa8d038c,1253.255
ACT1cba5ae314,1956.37425
ACTfc6ae14d45,813.2625
ACT0733c82ae6,6711.66
ACTd1f366a15a,30089.962388
ACTa0544f2e80,1077.7
ACTc74b16a4ba,30089.962388
ACT226d28f481,76.2301935
ACT84fe873305,377.680968
ACT0d6e9b53a4,8935.68
ACTe6f3115272,8617.225
ACTce4bd53812,1077.7
ACT98de142556,6550.54875
ACTda5b464fa1,27895.744714
ACT5779016873,1956.37425
ACTd36fff541c,1253.255
ACTbadd4890cc,156.85425
ACTe8bcf06ff6,28299.0075
ACT0bed2e0409,377.680968
ACT625abd5343,8617.225
ACT31db6ba98d,4657.0368628
ACTe245dfe114,1971.6745
ACTa072b685f1,156.85425
ACT40fbaedeca,7645.9005
ACTe002c71b8c,1971.6745
ACT7c48cc11d3,21496.8925
ACT26d9357126,1077.7
ACT40bbf96f41,16450.305
ACT66401ba3ad,9020.61875
ACTdda0b4a6b3,4871.2669485
ACTe8f74ee804,813.2625
ACT8a894d400d,86.587465
ACT5c88d4f14c,8617.225
ACT5ede4615ca,9388.945
ACT21a3f29b67,7877.7975
ACTf327b96567,338.7184
ACT2e29497ec1,813.2625
ACT2358b4c92c,1971.6745
ACT2af7b624c6,338.7184
ACT36aebaabf4,813.2625
ACT6fec9c0f4f,111.23627
ACTb5685fcb23,377.680968
ACT97b4ed2d93,7877.7975
ACT35184c6021,6711.66
ACT145e9d88a2,27895.744714
ACTe49dcdb88b,7877.7975
ACT7b9d7e6204,6711.66
ACTecafcdaa6a,76.2301935
ACT6b1e91f60c,377.680968
ACTb7a5f536ee,7877.7975
ACTea3e6eb86b,377.680968
ACT658612b9c6,9388.945
ACT34031b8c41,6550.54875
ACT6e8a7a299c,30089.962388
ACTccfeb07102,8935.68
ACTe8652634b6,6550.54875
ACTee0327e521,28299.0075
ACT1c29108a68,27895.744714
ACT06200740b0,156.85425
ACT72668d3bfa,813.2625
ACT727dab8f88,33.68547
ACTa66ec8eeb2,1253.255
ACTf5a9a88f63,4871.2669485
ACT9c3ae4eaef,16450.305
ACT38894ec826,1486.98
ACTe3708f5100,813.2625
ACT2188cd1d53,16450.305
ACT935fb65f18,377.680968
ACTefb65640ec,21496.8925
ACT59ee4cbcbe,813.2625
ACT9d85accea3,338.7184
ACTfb7bec7a79,8617.225
ACT3b25ff6311,111.23627
ACT5c51e22189,6550.54875
ACT28719effb5,338.7184
ACTcac86c4f26,76.2301935
ACTa24be0ba08,16450.305
ACTd08203ba7e,18284.745
ACT183595dea6,76.2301935
ACTc7fb86adc1,86.587465
ACT881e28da44,1971.6745
ACT5eb1d26c0c,9388.945
ACT1d5dbf9e14,8617.225
ACT30e49f548f,16460.9181
ACTaf890b0d33,156.85425
ACTe02b5dc8f2,33.68547
ACT818a990846,6550.54875
ACT0da20c73eb,4657.0368628
ACT44531b59ca,9388.945
ACTfb675e6999,21496.8925
ACT6d62c4fc26,813.2625
ACTde35549769,1971.6745
ACT59c9d48795,9020.61875
ACT01e1424657,1486.98
ACTf616836e6c,8617.225
ACT926df1cadd,18284.745
ACTec5e116380,86.587465
ACT408d88b68c,3864.7
ACTa7e6a4a5e2,813.2625
ACTebf5e76e6e,21496.8925
ACTfdf1cfc340,338.7184
ACTd2929a42da,16450.305
ACTe476aba593,6711.66
ACT56655af58c,6550.54875
ACT92132e61a9,9388.945
ACTb3c6bd4a4b,16450.305
ACTca354ff23b,1971.6745
ACT9da8483f07,338.7184
ACT16f5ecc59e,18284.745
ACT797617768f,1253.255
ACT0aba58655c,1971.6745
ACT6eba11a4e3,8617.225
ACT5187589bee,813.2625
ACT8f653c1bbb,813.2625
ACT6dd1e073ec,8935.68
ACTa227e6dce2,377.680968
ACTb49ccddf27,27895.744714
ACTa3478d22c1,1486.98
ACTe9ea21b92e,111.23627
ACTe58431f170,8935.68
ACTedc009a98f,27895.744714
ACTf000dbb433,1486.98
ACT87c9dbe663,4657.0368628
ACT1fc1a5f527,33.68547
ACT5d6339cd77,1971.6745
ACT647662e53d,6711.66
ACT558c473c65,1486.98
ACT37af7d6e5b,4657.0368628
ACT02c88935ef,156.85425
ACT6272183329,27895.744714
ACT76341f4061,33.68547
ACTff92b3b434,16450.305
ACTff0002cc7b,27895.744714
ACT22417c4546,4657.0368628
ACTb13d89f43f,8935.68
ACT52c6ccf549,338.7184
ACT320f7dff00,1253.255
ACT4253417479,3864.7
ACT2d66fe093a,813.2625
ACT22d476ffd3,1253.255
ACT0020ae6668,21496.8925
ACT8d9b400ab0,8935.68
ACT4eb3d15f7f,21496.8925
ACTaa235da221,28299.0075
ACT8bd9a17d78,30089.962388
ACTe7942a9372,27895.744714
ACT8430ea3606,9020.61875
ACT0c7d915daa,16450.305
ACT1ae466cdff,21496.8925
ACT8537544db4,6711.66
ACTcec25b0f00,8617.225
ACT51763bbd74,111.23627
ACT23ef2a5201,16460.9181
ACT3e8b5cea60,86.587465
ACT2c05567edb,813.2625
ACT224639a91f,377.680968
ACT022d7f5afa,338.7184
ACT0a4cf121e6,4657.0368628
ACT1f1b979cd9,1486.98
ACTa721cb7e84,813.2625
ACT57f1c1563f,1077.7
ACT53293ae987,86.587465
ACTc9d8fbdb1b,30089.962388
ACT83bbfe54d2,27895.744714
ACT46f56c2bd2,377.680968
ACT32fbaf60e3,1253.255
ACT680637df66,27895.744714
ACT824cfdfe4d,16450.305
ACTdcedad2cf4,9020.61875
ACTac10ea68d5,16450.305
ACT80a3fce58b,377.680968
ACTc68d9da118,1971.6745
ACTf96b94f3f1,9388.945
ACT249ee31f8c,156.85425
ACT4c303b5327,4871.2669485
ACT8a82211193,3864.7
ACT91f1a1386d,813.2625
ACTe18e1ca9ec,6550.54875
ACT494f5955f8,76.2301935
ACTe831570ab8,76.2301935
ACT6f67241ef3,8935.68
ACT460c0bfcfb,1253.255
ACT509e6b2d74,28299.0075
ACTa6c304c41f,813.2625
ACT560583ba01,6711.66
ACTf432d7ec56,6550.54875
ACT724aa25c75,111.23627
ACT6eea7dad8f,8935.68
ACT9ed092fa60,377.680968
ACT74c647c224,4871.2669485
ACTbe2fe39f9c,8617.225
ACT030bc0c5a8,9020.61875
ACT1c6cca66ea,156.85425
ACT8914987c0b,17937.15
ACT091b301b40,8617.225
ACTac15559a3f,111.23627
ACTcf42a28b7b,813.2625
ACT5b8e240f7e,9020.61875
ACT634a70f891,8617.225
ACT91aa4cd415,377.680968
ACT24186f703f,7645.9005
ACT1cb0fb64e7,18284.745
ACT1f4c0bbeaf,27895.744714
ACT02a5f5f51a,7645.9005
ACT2a105fbe54,30089.962388
ACT8edfb94684,1253.255
ACT891a096566,7645.9005
ACT3518dede58,28299.0075
ACT2032fb051b,8935.68
ACT09cc90c47f,86.587465
ACTb36daeb41e,8617.225
ACT56dcd44f22,1077.7
ACT17acb426a6,30089.962388
ACT1ac0429962,28299.0075
ACTeb79d1271d,3864.7
ACTe6ce232e52,111.23627
ACTc2cc18d038,33.68547
ACT9f09ce2980,27895.744714
ACT4a211a4d97,33.68547
ACT1e9b1585c8,27895.744714
ACTdea18ffb80,7645.9005
ACT0cbe8539a7,8617.225
ACT827c1e06a4,1486.98
ACT06a2757556,28299.0075
ACT4fe019e776,1253.255
ACT319ca74bb5,8617.225
ACTa2ed22998d,1971.6745
ACTf0b86c4d5b,7877.7975
ACTe0626f63ae,1253.255
ACT68797fef28,28299.0075
ACTb0d43c9b9a,1956.37425
ACTa36e65e773,27895.744714
ACTd052714913,1253.255
ACT007ddedf7d,76.2301935
ACT29578eb299,76.2301935
ACTd59e1ed842,111.23627
ACT4a0678c343,377.680968
ACT76406bc6c0,16460.9181
ACT4a4b48f6dc,4871.2669485
ACTa0d8ba4c86,1077.7
ACTe7f2f5f85b,27895.744714
ACT3d09cfbcb4,9020.61875
ACTe8a6b2f99b,9388.945
ACT8d75f2ef25,21496.8925
ACTa09e14244f,7645.9005
ACTd7106935cb,813.2625
ACT8f6a629bc6,1077.7
ACTabaf269c9a,18284.745
ACTa1457e8407,18284.745
ACTcc82c7c51c,4871.2669485
ACT5347dc8db9,21496.8925
ACTfa2eab42c0,28299.0075
ACT5e7bc1f25a,7645.9005
ACTbd031ee2d9,86.587465
ACT97084f1508,1956.37425
ACT973ffd9c69,4871.2669485
ACT86a810441c,9388.945
ACT419a429878,27895.744714
ACT8feca3de59,16460.9181
ACT315c4de9d4,18284.745
ACTb253ab225f,8935.68
ACT252840b8ab,28299.0075
ACT29b2fc50f3,21496.8925
ACTb78b23c539,16450.305
ACT092c034d8e,6711.66
ACT22d112d58e,813.2625
ACT31a6fc7878,6711.66
ACTa9ab0ed105,9388.945
ACT01a4f8dca4,6711.66
ACT0fb8b4d841,17937.15
ACTf9ae6ba58a,33.68547
ACTaf6cf2ea85,6711.66
ACTbbf20d9a23,1486.98
ACT2862062766,16460.9181
ACTa3f6349e2e,4871.2669485
ACT254c25ff79,377.680968
ACT08d8a6ec4f,111.23627
ACT1347bd8e9f,4657.0368628
ACT905c4aa9d6,8935.68
ACT10afc92c1a,9388.945
ACT2e1afd02e2,8935.68
ACTa1bfc20f84,1971.6745
ACT1ebe44e053,86.587465
ACTc3d46c3790,27895.744714
ACTed39de21d1,7877.7975
ACTa3ab1cb323,1253.255
ACT341f184873,1956.37425
ACTb3c2d3017a,377.680968
ACT05762b08e5,8935.68
ACT3881de31c0,33.68547
ACTf00c93079e,28299.0075
ACTf050bd601d,9388.945
ACT125c5309c5,111.23627
ACT5095eea242,4657.0368628
ACT7cfef7dd21,1253.255
ACT3706b7e3f0,813.2625
ACT35c4f23cd6,156.85425
ACT6cc62656ba,8935.68
ACT5343f6092d,9388.945
ACTe1fdd1602a,16460.9181
ACT335334baf1,338.7184
ACT282ce864a4,33.68547
ACT8a2a1a2d94,28299.0075
ACT72da9acaf4,813.2625
ACT591baffc33,377.680968
ACT015a50176a,76.2301935
ACT979bb41640,9020.61875
ACTf3911b503f,9020.61875
ACT7f02beae3d,813.2625
ACT23b63cc2c8,21496.8925
ACT957dd6393a,8617.225
ACT625dc9727b,1971.6745
ACTf79926ceba,1253.255
ACT86d0ced7d4,7877.7975
ACT1904389358,9388.945
ACT94b58a9d40,4657.0368628
ACTce772f1cbb,76.2301935
ACTc91a71e86f,1077.7
ACTd64a15c45d,1253.255
ACT9ed50ed791,338.7184
ACT2157ccc3f6,1253.255
ACTa83c3aa3cc,7645.9005
ACT0d52e2db3a,1486.98
ACTc430085154,7877.7975
ACTa3997da447,16460.9181
ACT2a67409e4d,1077.7
ACT5f5e28b0af,4871.2669485
ACT8c16f68040,27895.744714
ACT6cc42266f3,27895.744714
ACTf6a0add3a0,8935.68
ACT008072d508,16460.9181
ACT7453295b84,21496.8925
ACTf8a8cd16a7,27895.744714
ACT08cad11df6,86.587465
ACTd0446b60a8,76.2301935
ACTd9ba7b1fdf,6550.54875
ACT735b860957,111.23627
ACT800ce75b7a,18284.745
ACT06c507d285,8935.68
ACT3e20c898d4,111.23627
ACT581857988a,9020.61875
ACT51542b8573,1077.7
ACT62d3ba4d5c,1971.6745
ACT4cfb43c2ad,76.2301935
ACT35259b67b0,18284.745
ACT3547c728b1,8935.68
ACT4d47d919cc,377.680968
ACTdd93d18a6a,813.2625
ACTf8671907a7,1956.37425
ACT7f8158f83c,33.68547
ACTc9eb823b15,1077.7
ACT09bc82743f,27895.744714
ACTb70fffc146,30089.962388
ACTfac7f752c4,813.2625
ACT1cc5240f75,28299.0075
ACT1e1cb47701,1486.98
ACT990acfadb6,16460.9181
ACTafb8a0296b,28299.0075
ACT5e495a9cfc,8617.225
ACT36fc1a6402,86.587465
ACT822d0f01c8,16460.9181
ACTc59442da9d,7877.7975
ACT267f1551c8,21496.8925
ACTa7fb19e611,6711.66
ACTfa90c93e3e,4657.0368628
ACT7c3cc891c7,8935.68
ACTccf1ba011d,4871.2669485
ACTd7f88271bf,21496.8925
ACT7aee8f2662,111.23627
ACTf5c6422df0,18284.745
ACT29c97d1c64,156.85425
ACTe42b1ed824,338.7184
ACTe4cb57bc42,27895.744714
ACTc3095b9090,16450.305
ACT3cce1ffb3e,27895.744714
ACT09d054b5b3,338.7184
ACT1d836170a2,1956.37425
ACT954c56bded,33.68547
ACTe37d120cb7,7877.7975
ACT7c2e0d130d,8935.68
ACT82ee8186b0,33.68547
ACT428396f3c2,8617.225
ACTc80644ecf9,6711.66
ACT4f38e0cc4b,76.2301935
ACT0689264a3b,6711.66
ACTe5a7703199,1971.6745
ACTf743e5a291,4871.2669485
ACT4dd0ca6714,9388.945
ACTef086247ad,9020.61875
ACTbbfea78207,28299.0075
ACTa287a7509b,111.23627
ACTe78c37702d,28299.0075
ACT37de283c93,16450.305
ACT903494e36f,33.68547
ACT59e7e95229,18284.745
ACT189cc5e1e0,111.23627
ACT94df5f2560,1253.255
ACTb27ee2db77,338.7184
ACTf1a6ba9157,1253.255
ACTa5f90c0b5d,33.68547
ACTdc9d7b2fd5,28299.0075
ACTc5168707d7,4871.2669485
ACT3a87fb9130,7877.7975
ACT17eef52eef,813.2625
ACTf070c17451,3864.7
ACT37c0c481ea,1486.98
ACTc1a6fb7617,76.2301935
ACT29acbb1415,16460.9181
ACT50af147959,1486.98
ACTad6b6d39b8,8617.225
ACT10e59dc963,6550.54875
ACTdd86e57712,4871.2669485
ACT8b31be33fa,3864.7
ACTeafeaa39de,4871.2669485
ACTce45057a4e,18284.745
ACTe55fb84a31,377.680968
ACT0410e370b9,111.23627
ACT3cba22d9fc,4657.0368628
ACT06798fc609,1956.37425
ACT65566d8ee5,27895.744714
ACT71f281d52d,33.68547
ACT4e231fa5e9,6711.66
ACT266bc723ce,1956.37425
ACT325afd9aad,16450.305
ACTa4f44e0d08,30089.962388
ACT2bffc07777,16460.9181
ACTbb75f6f997,16450.305
ACTc6d1e01016,377.680968
ACT36553bbe6b,76.2301935
ACT23c017eec4,6711.66
ACT8be7c1d33c,1956.37425
ACT2536cc18f7,6711.66
ACT83b59a813c,33.68547
ACT28f251c5b8,4657.0368628
ACT95c2309727,30089.962388
ACTc84c94acd4,76.2301935
ACT38d137456d,1956.37425
ACTea78d28f37,21496.8925
ACT87e3afbb43,28299.0075
ACTf263a8000f,8935.68
ACTe7d1f86162,28299.0075
ACTb154ba36a7,111.23627
ACT44adf01150,6550.54875
ACTcdd38a1871,1253.255
ACT2d993b0a83,17937.15
ACT16314f43b2,21496.8925
ACT66cf2d048a,16450.305
ACT55396db91a,4871.2669485
ACTd25f38ec44,16450.305
ACTeee94056e4,9020.61875
ACT88b1d80472,4871.2669485
ACT37fb4c3856,9388.945
ACTbb56cdfd70,76.2301935
ACT93c6a74c13,1956.37425
ACT5b0a65c9d7,1486.98
ACTe2bbcada08,111.23627
ACT00e0c08d80,76.2301935
ACTcee802752c,18284.745
ACTfab8f9bdc5,16460.9181
ACT8a37120e31,7645.9005
ACTb325fdf31c,377.680968
ACTa78430984c,30089.962388
ACT4423c90e59,156.85425
ACT82a6dfe6ae,338.7184
ACT2487963573,1077.7
ACTf5e375cd1e,1486.98
ACTf606583071,27895.744714
ACT7b6c63a707,86.587465
ACT2c5a10d0df,27895.744714
ACTbebb498912,27895.744714
ACT99be325ff1,1956.37425
ACT77a299b5c2,17937.15
ACT7410db1076,17937.15
ACTa123bf1ff4,7645.9005
ACT32fd967b07,6711.66
ACT73152d075f,16460.9181
ACT723b45bdd5,8617.225
ACT13e58df096,9020.61875
ACTb4e016c175,76.2301935
ACTf455ffc36e,16460.9181
ACT0b5cfdee62,111.23627
ACT50f928bc45,4871.2669485
ACT55e3b45f4d,7877.7975
ACT07b9ff47d1,76.2301935
ACT9445903a8c,6711.66
ACT108a979d56,1956.37425
ACT50ad4104c2,6550.54875
ACT3d9b15e230,18284.745
ACT043a7ee628,33.68547
ACT97f63e1f3b,1486.98
ACT747857af14,27895.744714
ACT6b4e87914c,33.68547
ACT5a28cbd4b9,813.2625
ACT3c0e52d219,4871.2669485
ACTc6c38031c7,28299.0075
ACT98fd999245,156.85425
ACT8f628f3a5e,21496.8925
ACT72ab0fad70,30089.962388
ACTb548c324e9,1486.98
ACTd7fddae1e2,1486.98
ACT3a14c7c925,813.2625
ACT41ac54fb59,338.7184
ACTe6f03802c6,4871.2669485
ACTe6e058fda9,813.2625
ACT56a6de751d,86.587465
ACT5b0154c147,377.680968
ACTa011d2c0cb,6550.54875
ACT500d67c697,7877.7975
ACTaed2d55e4e,813.2625
ACTd8a2da2c9e,156.85425
ACTcbc58941b7,9388.945
ACT803bbed206,111.23627
ACTc2918f8c01,3864.7
ACT9f0090c21a,9388.945
ACT08537d4524,1971.6745
ACT427fc8d5ea,8935.68
ACT978a809e73,33.68547
ACT70b0c4ae81,338.7184
ACTf9faf09d43,111.23627
ACTa46df28bdf,6550.54875
ACT00bb281bdd,813.2625
ACT5371bdc705,9388.945
ACTdb5b391eab,7877.7975
ACTc3339fe474,1956.37425
ACT44fe52d475,156.85425
ACTc21979755e,33.68547
ACTe436f868fe,27895.744714
ACT2d106c6e8e,156.85425
ACT9d4e344c46,18284.745
ACTd9b30d8968,7877.7975
ACT4b38fed40c,4657.0368628
ACTf32d34cb61,27895.744714
ACTefae27c771,7877.7975
ACTddbe889c33,813.2625
ACT2fcf7ee49c,156.85425
ACT84ab1c860c,16450.305
ACT8fa08275df,8617.225
ACTf565ebf3e4,813.2625
ACT9ff1a713cf,27895.744714
ACTabfd79c243,9020.61875
ACTe07fd4878c,813.2625
ACTfa9d95ad2b,18284.745
ACTe3dc6b2c9f,3864.7
ACT89501ca851,6711.66
ACT8396c5eb3d,9388.945
ACT0cb60a247d,27895.744714
ACT501aa6c769,4871.2669485
ACTb352c5bb43,6711.66
ACTd56d0a5dc5,156.85425
ACT762e06f34b,1956.37425
ACTe742e0a03b,9020.61875
ACT967b7cd94a,156.85425
ACTbaa76ea07c,7645.9005
ACTbf22b385ca,27895.744714
ACT195b269777,16460.9181
ACT856040839a,28299.0075
ACTbcc3e0aba0,1971.6745
ACT8a47491a2a,4871.2669485
ACT422e5e873c,8617.225
ACT0902a53bc7,813.2625
ACT389f866413,7877.7975
ACT50141fabde,9388.945
ACTf04c9097ec,1971.6745
ACT3558771a80,76.2301935
ACT5e0e64267c,17937.15
ACT461e1c1f04,33.68547
ACT28a13df46b,4657.0368628
ACTddcef09418,16460.9181
ACT432e286b0b,18284.745
ACT3933325bed,1077.7
ACT069a97bed5,76.2301935
ACT1325ec367a,813.2625
ACT2bdd276882,3864.7
ACT2ab720f0af,16460.9181
ACT942e615227,28299.0075
ACT1edf66c037,76.2301935
ACTfe774104b0,28299.0075
ACT8e71643a8c,338.7184
ACTe5965af473,7645.9005
ACTd072d3de07,3864.7
ACT82736f4c11,21496.8925
ACT052a2b25b5,7645.9005
ACTaa4052210b,813.2625
ACTa2c92693bc,813.2625
ACTe7cc2e27c5,8617.225
ACT298ece0bbf,338.7184
ACT27b2e3f88b,8617.225
ACTd035677ea1,8935.68
ACT457a9c9b47,18284.745
ACT06475e25cc,4657.0368628
ACTd1c7222d72,76.2301935
ACT304b367371,16460.9181
ACT088ecb606a,18284.745
ACTf628f9275d,813.2625
ACTeb5b3d5c7c,1971.6745
ACT71f7623ff9,33.68547
ACTecb32d5928,813.2625
ACT7ec1928b0c,9020.61875
ACT6339c42978,6550.54875
ACT54dc1289db,1077.7
ACT183d6e5fae,86.587465
ACT6b27be1148,27895.744714
ACTd263859de3,1077.7
ACTd89185fbcf,7645.9005
ACTd082bdd1e1,111.23627
ACT30451628a9,111.23627
ACT6270e7dc6b,9388.945
ACT4b7452089f,6711.66
ACT3eff69a1c7,377.680968
ACT44e3fedbf2,86.587465
ACT741b5e45a3,1486.98
ACTdb046c5dcc,76.2301935
ACT90cee4d46c,30089.962388
ACTb2692248da,4871.2669485
ACTbf3730c7f4,338.7184
ACT0ae0b24132,6711.66
ACTa10a37ad52,7645.9005
ACT7aaf351f7d,17937.15
ACTc4047153b4,27895.744714
ACTdabab7030c,7877.7975
ACT308b755b72,1486.98
ACT1734dbeffa,27895.744714
ACT4ac754450e,28299.0075
ACTc74a7bb5b1,9388.945
ACTdbcbc5b785,377.680968
ACT47dab4bdaa,9020.61875
ACT613e11c96c,9020.61875
ACTd336e8798f,8935.68
ACT9b96b0fcf5,1486.98
ACT0040ec1b4f,6711.66
ACT8a091d3c2e,813.2625
ACT2ddb52cf53,1956.37425
