window_id,decision_id
W06,d09364
W06,d09382
W06,d09402
W06,d09421
W06,d09440
W06,d09459
W06,d09478
W06,d09495
W06,d09512
W06,d09529
W06,d09547
W06,d09567
W06,d09586
W06,d09605
W06,d09624
W06,d09643
W06,d09660
W06,d09677
W06,d09694
W06,d09712
W06,d09732
W06,d09751
W06,d09770
W06,d09789
W06,d09806
W06,d09823
W06,d09840
W06,d09858
W06,d09878
W06,d09897
W06,d09914
W06,d09931
W06,d09948
W06,d09966
W06,d09986
W07,d10004
W07,d10021
W07,d10038
W07,d10058
W07,d10076
W07,d10093
W07,d10110
W07,d10127
W07,d10147
W07,d10165
W07,d10182
W07,d10199
W07,d10219
W07,d10237
W07,d10945
W07,d10965
W07,d10983
W07,d11001
W07,d11019
W07,d11037
W07,d11055
W07,d11073
W07,d11091
W07,d11109
W07,d11126
W07,d11143
W07,d11160
W07,d11177
W07,d11194
W07,d11211
W07,d11228
W07,d11243
W07,d11259
W07,d11275
W07,d11291
W07,d11310
W07,d11330
W07,d11348
W07,d11366
W07,d11384
W07,d11402
W07,d11420
W07,d11438
W07,d11456
W07,d11474
W07,d11491
W07,d11508
W07,d11525
W07,d11542
W07,d11559
W07,d11576
W07,d11593
W07,d11608
W07,d11624
W07,d11640
W07,d11656
W07,d11675
W07,d11695
W07,d11713
W07,d11731
W07,d11749
W07,d11767
W07,d11785
W07,d11803
W07,d11821
W07,d11838
W07,d11855
W07,d11872
W07,d11889
W07,d11906
W07,d11923
W07,d11940
W07,d11955
W07,d11971
W07,d11987
W07,d12003
W07,d12022
W07,d12042
W07,d12060
W07,d12078
W07,d12096
W07,d12114
W07,d12132
W07,d12149
W07,d12166
W07,d12183
W07,d12200
W07,d12217
W07,d12234
W07,d12251
W07,d12266
W07,d12282
W07,d12298
W07,d12314
W07,d03685
W07,d03704
W07,d03723
W07,d03742
W07,d03761
W07,d03780
W07,d03799
W07,d03818
W07,d03837
W07,d03857
W07,d03875
W07,d03893
W07,d03911
W07,d03929
W07,d03947
W07,d03965
W07,d03983
W07,d04001
W07,d04018
W07,d04035
W07,d04052
W07,d04069
W07,d04086
W07,d04103
W07,d04120
W07,d04135
W07,d04151
W07,d04167
W07,d04183
W07,d04202
W07,d04221
W07,d04240
W07,d04259
W07,d04278
W07,d04297
W07,d04316
W07,d04335
W07,d04354
W07,d04374
W07,d04392
W07,d04410
W07,d04428
W07,d04446
W07,d04464
W07,d04482
W07,d04500
W07,d04518
W07,d04535
W07,d04552
W07,d04569
W07,d04586
W07,d04603
W07,d04620
W07,d04637
W07,d04652
W07,d04668
W07,d04684
W07,d04700
W07,d04719
W07,d04738
W07,d04757
W07,d04776
W07,d04795
W07,d04814
W07,d04833
W07,d04852
W07,d04872
W07,d04890
W07,d04908
W07,d04926
W07,d04944
W07,d04962
W07,d04980
W07,d04998
W07,d05016
W07,d05033
W07,d05050
W07,d05067
W07,d05084
W07,d05101
W07,d05118
W07,d05135
W07,d05150
W07,d05166
W07,d05182
W07,d05198
W07,d05217
W07,d05236
W07,d05255
W07,d05274
W07,d05293
W07,d05312
W07,d05332
W07,d05350
W07,d05368
W07,d05386
W07,d05404
W07,d05422
W07,d05440
W07,d05458
W07,d05476
W07,d05493
W07,d05510
W07,d05527
W07,d05544
W07,d05561
W07,d05578
W07,d05595
W07,d05610
W07,d05626
W07,d05642
W07,d05658
W07,d05677
W07,d05696
W07,d05715
W07,d05734
W07,d05753
W07,d05773
W07,d05791
W07,d05809
W07,d05827
W07,d05845
W07,d05863
W07,d05881
W07,d05899
W07,d05917
W07,d05934
W07,d05951
W07,d05968
W07,d05985
W07,d06002
W07,d06019
W07,d06036
W07,d06051
W07,d06067
W07,d06083
W07,d06099
W07,d06118
W07,d06137
W07,d06156
W07,d06175
W07,d06194
W07,d06214
W07,d06232
W07,d06250
W07,d06268
W07,d06286
W07,d06304
W07,d06322
W07,d06340
W07,d06358
W07,d06375
W07,d06392
W07,d06409
W07,d06426
W07,d06443
W07,d06460
W07,d06477
W07,d06492
W07,d06508
W07,d06524
W07,d06540
W07,d06559
W07,d06578
W07,d06597
W07,d06616
W07,d06636
W07,d06654
W07,d06672
W07,d06690
W07,d06708
W07,d06726
W07,d06744
W07,d06762
W07,d06780
W07,d06797
W07,d06814
W07,d06831
W07,d06848
W07,d06865
W07,d06882
W07,d06899
W07,d06914
W07,d06930
W07,d06946
W07,d06962
W07,d06981
W07,d07000
W07,d07020
W07,d07038
W07,d07056
W07,d07074
W07,d07092
W07,d07110
W07,d07128
W07,d07146
W07,d07164
W07,d07181
W07,d07198
W07,d07215
W07,d07232
W07,d07249
W07,d07266
W07,d07283
W07,d07298
W07,d07314
W07,d07330
W07,d07346
W07,d07365
W07,d07385
W07,d07404
W07,d07423
W07,d07442
W07,d07461
W07,d07479
W07,d07497
W07,d07515
W07,d07533
W07,d07551
W07,d07569
W07,d07587
W07,d07603
W07,d07620
W07,d07637
W07,d07654
W07,d07674
W07,d07694
W07,d07713
W07,d07732
W07,d07751
W07,d07770
W07,d07788
W07,d07806
W07,d07824
W07,d07842
W07,d07860
W07,d07878
W07,d07896
W07,d07912
W07,d07929
W07,d07946
W07,d07963
W07,d07983
W07,d08003
W07,d08022
W07,d08041
W07,d08060
W07,d08078
W07,d08096
W07,d08114
W07,d08132
W07,d08150
W07,d08168
W07,d08186
W07,d08202
W07,d08219
W07,d08236
W07,d08253
W07,d08273
W07,d08293
W07,d08312
W07,d08330
W07,d08348
W07,d08366
W07,d08384
W07,d08402
W07,d08420
W07,d08438
W07,d08454
W07,d08471
W07,d08488
W07,d08505
W07,d08525
W07,d08545
W07,d08563
W07,d08581
W07,d08599
W07,d08617
W07,d08635
W07,d08653
W07,d08671
W07,d08687
W07,d08704
W07,d08721
W07,d08738
W07,d08758
W07,d08778
W07,d08796
W07,d08814
W07,d08832
W07,d08850
W07,d08868
W07,d08886
W07,d08904
W07,d08920
W07,d08937
W07,d08954
W07,d08971
W07,d08991
W07,d09011
W07,d09029
W07,d09047
W07,d09065
W07,d09083
W07,d09101
W07,d09119
W07,d09135
W07,d09152
W07,d09169
W07,d09186
W07,d09206
W07,d09226
W07,d09244
W07,d09262
W07,d09280
W07,d09298
W07,d09314
W07,d09331
W07,d09348
W07,d09365
W07,d09385
W07,d09405
W07,d09424
W07,d09443
W07,d09462
W07,d09479
W07,d09496
W07,d09513
W07,d09530
W07,d09550
W07,d09570
W07,d09589
W07,d09608
W07,d09627
W07,d09644
W07,d09661
W07,d09678
W07,d09695
W07,d09715
W07,d09735
W07,d09754
W07,d09773
W07,d09790
W07,d09807
W07,d09824
W07,d09841
W07,d09861
W07,d09881
W07,d09898
W07,d09915
W07,d09932
W07,d09949
W07,d09969
W07,d09987
W08,d10005
W08,d10022
W08,d10039
W08,d10059
W08,d10077
W08,d10094
W08,d10111
W08,d10128
W08,d10148
W08,d10166
W08,d10183
W08,d10200
W08,d10220
W08,d10238
W08,d10946
W08,d10966
W08,d10984
W08,d11002
W08,d11020
W08,d11038
W08,d11056
W08,d11074
W08,d11092
W08,d11110
W08,d11127
W08,d11144
W08,d11161
W08,d11178
W08,d11195
W08,d11212
W08,d11229
W08,d11244
W08,d11260
W08,d11276
W08,d11292
W08,d11311
W08,d11331
W08,d11349
W08,d11367
W08,d11385
W08,d11403
W08,d11421
W08,d11439
W08,d11457
W08,d11475
W08,d11492
W08,d11509
W08,d11526
W08,d11543
W08,d11560
W08,d11577
W08,d11594
W08,d11609
W08,d11625
W08,d11641
W08,d11657
W08,d11676
W08,d11696
W08,d11714
W08,d11732
W08,d11750
W08,d11768
W08,d11786
W08,d11804
W08,d11822
W08,d11839
W08,d11856
W08,d11873
W08,d11890
W08,d11907
W08,d11924
W08,d11941
W08,d11956
W08,d11972
W08,d11988
W08,d12004
W08,d12023
W08,d12043
W08,d12061
W08,d12079
W08,d12097
W08,d12115
W08,d12133
W08,d12150
W08,d12167
W08,d12184
W08,d12201
W08,d12218
W08,d12235
W08,d12252
W08,d12267
W08,d12283
W08,d12299
W08,d12315
W08,d03686
W08,d03705
W08,d03724
W08,d03743
W08,d03762
W08,d03781
W08,d03800
W08,d03819
W08,d03838
W08,d03858
W08,d03876
W08,d03894
W08,d03912
W08,d03930
W08,d03948
W08,d03966
W08,d03984
W08,d04002
W08,d04019
W08,d04036
W08,d04053
W08,d04070
W08,d04087
W08,d04104
W08,d04121
W08,d04136
W08,d04152
W08,d04168
W08,d04184
W08,d04203
W08,d04222
W08,d04241
W08,d04260
W08,d04279
W08,d04298
W08,d04317
W08,d04336
W08,d04355
W08,d04375
W08,d04393
W08,d04411
W08,d04429
W08,d04447
W08,d04465
W08,d04483
W08,d04501
W08,d04519
W08,d04536
W08,d04553
W08,d04570
W08,d04587
W08,d04604
W08,d04621
W08,d04638
W08,d04653
W08,d04669
W08,d04685
W08,d04701
W08,d04720
W08,d04739
W08,d04758
W08,d04777
W08,d04796
W08,d04815
W08,d04834
W08,d04853
W08,d04873
W08,d04891
W08,d04909
W08,d04927
W08,d04945
W08,d04963
W08,d04981
W08,d04999
W08,d05017
W08,d05034
W08,d05051
W08,d05068
W08,d05085
W08,d05102
W08,d05119
W08,d05136
W08,d05151
W08,d05167
W08,d05183
W08,d05199
W08,d05218
W08,d05237
W08,d05256
W08,d05275
W08,d05294
W08,d05313
W08,d05333
W08,d05351
W08,d05369
W08,d05387
W08,d05405
W08,d05423
W08,d05441
W08,d05459
W08,d05477
W08,d05494
W08,d05511
W08,d05528
W08,d05545
W08,d05562
W08,d05579
W08,d05596
W08,d05611
W08,d05627
W08,d05643
W08,d05659
W08,d05678
W08,d05697
W08,d05716
W08,d05735
W08,d05754
W08,d05774
W08,d05792
W08,d05810
W08,d05828
W08,d05846
W08,d05864
W08,d05882
W08,d05900
W08,d05918
W08,d05935
W08,d05952
W08,d05969
W08,d05986
W08,d06003
W08,d06020
W08,d06037
W08,d06052
W08,d06068
W08,d06084
W08,d06100
W08,d06119
W08,d06138
W08,d06157
W08,d06176
W08,d06195
W08,d06215
W08,d06233
W08,d06251
W08,d06269
W08,d06287
W08,d06305
W08,d06323
W08,d06341
W08,d06359
W08,d06376
W08,d06393
W08,d06410
W08,d06427
W08,d06444
W08,d06461
W08,d06478
W08,d06493
W08,d06509
W08,d06525
W08,d06541
W08,d06560
W08,d06579
W08,d06598
W08,d06617
W08,d06637
W08,d06655
W08,d06673
W08,d06691
W08,d06709
W08,d06727
W08,d06745
W08,d06763
W08,d06781
W08,d06798
W08,d06815
W08,d06832
W08,d06849
W08,d06866
W08,d06883
W08,d06900
W08,d06915
W08,d06931
W08,d06947
W08,d06963
W08,d06982
W08,d07001
W08,d07021
W08,d07039
W08,d07057
W08,d07075
W08,d07093
W08,d07111
W08,d07129
W08,d07147
W08,d07165
W08,d07182
W08,d07199
W08,d07216
W08,d07233
W08,d07250
W08,d07267
W08,d07284
W08,d07299
W08,d07315
W08,d07331
W08,d07347
W08,d07366
W08,d07386
W08,d07405
W08,d07424
W08,d07443
W08,d07462
W08,d07480
W08,d07498
W08,d07516
W08,d07534
W08,d07552
W08,d07570
W08,d07588
W08,d07604
W08,d07621
W08,d07638
W08,d07655
W08,d07675
W08,d07695
W08,d07714
W08,d07733
W08,d07752
W08,d07771
W08,d07789
W08,d07807
W08,d07825
W08,d07843
W08,d07861
W08,d07879
W08,d07897
W08,d07913
W08,d07930
W08,d07947
W08,d07964
W08,d07984
W08,d08004
W08,d08023
W08,d08042
W08,d08061
W08,d08079
W08,d08097
W08,d08115
W08,d08133
W08,d08151
W08,d08169
W08,d08187
W08,d08203
W08,d08220
W08,d08237
W08,d08254
W08,d08274
W08,d08294
W08,d08313
W08,d08331
W08,d08349
W08,d08367
W08,d08385
W08,d08403
W08,d08421
W08,d08439
W08,d08455
W08,d08472
W08,d08489
W08,d08506
W08,d08526
W08,d08546
W08,d08564
W08,d08582
W08,d08600
W08,d08618
W08,d08636
W08,d08654
W08,d08672
W08,d08688
W08,d08705
W08,d08722
W08,d08739
W08,d08759
W08,d08779
W08,d08797
W08,d08815
W08,d08833
W08,d08851
W08,d08869
W08,d08887
W08,d08905
W08,d08921
W08,d08938
W08,d08955
W08,d08972
W08,d08992
W08,d09012
W08,d09030
W08,d09048
W08,d09066
W08,d09084
W08,d09102
W08,d09120
W08,d09136
W08,d09153
W08,d09170
W08,d09187
W08,d09207
W08,d09227
W08,d09245
W08,d09263
W08,d09281
W08,d09299
W08,d09315
W08,d09332
W08,d09349
W08,d09366
W08,d09386
W08,d09406
W08,d09425
W08,d09444
W08,d09463
W08,d09480
W08,d09497
W08,d09514
W08,d09531
W08,d09551
W08,d09571
W08,d09590
W08,d09609
W08,d09628
W08,d09645
W08,d09662
W08,d09679
W08,d09696
W08,d09716
W08,d09736
W08,d09755
W08,d09774
W08,d09791
W08,d09808
W08,d09825
W08,d09842
W08,d09862
W08,d09882
W08,d09899
W08,d09916
W08,d09933
W08,d09950
W08,d09970
W08,d09988
W09,d10006
W09,d10023
W09,d10040
W09,d10060
W09,d10078
W09,d10095
W09,d10112
W09,d10129
W09,d10149
W09,d10167
W09,d10184
W09,d10201
W09,d10221
W09,d10239
W09,d10947
W09,d10967
W09,d10985
W09,d11003
W09,d11021
W09,d11039
W09,d11057
W09,d11075
W09,d11093
W09,d11111
W09,d11128
W09,d11145
W09,d11162
W09,d11179
W09,d11196
W09,d11213
W09,d11230
W09,d11245
W09,d11261
W09,d11277
W09,d11293
W09,d11312
W09,d11332
W09,d11350
W09,d11368
W09,d11386
W09,d11404
W09,d11422
W09,d11440
W09,d11458
W09,d11476
W09,d11493
W09,d11510
W09,d11527
W09,d11544
W09,d11561
W09,d11578
W09,d11595
W09,d11610
W09,d11626
W09,d11642
W09,d11658
W09,d11677
W09,d11697
W09,d11715
W09,d11733
W09,d11751
W09,d11769
W09,d11787
W09,d11805
W09,d11823
W09,d11840
W09,d11857
W09,d11874
W09,d11891
W09,d11908
W09,d11925
W09,d11942
W09,d11957
W09,d11973
W09,d11989
W09,d12005
W09,d12024
W09,d12044
W09,d12062
W09,d12080
W09,d12098
W09,d12116
W09,d12134
W09,d12151
W09,d12168
W09,d12185
W09,d12202
W09,d12219
W09,d12236
W09,d12253
W09,d12268
W09,d12284
W09,d12300
W09,d12316
W09,d03687
W09,d03706
W09,d03725
W09,d03744
W09,d03763
W09,d03782
W09,d03801
W09,d03820
W09,d03839
W09,d03859
W09,d03877
W09,d03895
W09,d03913
W09,d03931
W09,d03949
W09,d03967
W09,d03985
W09,d04003
W09,d04020
W09,d04037
W09,d04054
W09,d04071
W09,d04088
W09,d04105
W09,d04122
W09,d04137
W09,d04153
W09,d04169
W09,d04185
W09,d04204
W09,d04223
W09,d04242
W09,d04261
W09,d04280
W09,d04299
W09,d04318
W09,d04337
W09,d04356
W09,d04376
W09,d04394
W09,d04412
W09,d04430
W09,d04448
W09,d04466
W09,d04484
W09,d04502
W09,d04520
W09,d04537
W09,d04554
W09,d04571
W09,d04588
W09,d04605
W09,d04622
W09,d04639
W09,d04654
W09,d04670
W09,d04686
W09,d04702
W09,d04721
W09,d04740
W09,d04759
W09,d04778
W09,d04797
W09,d04816
W09,d04835
W09,d04854
W09,d04874
W09,d04892
W09,d04910
W09,d04928
W09,d04946
W09,d04964
W09,d04982
W09,d05000
W09,d05018
W09,d05035
W09,d05052
W09,d05069
W09,d05086
W09,d05103
W09,d05120
W09,d05137
W09,d05152
W09,d05168
W09,d05184
W09,d05200
W09,d05219
W09,d05238
W09,d05257
W09,d05276
W09,d05295
W09,d05314
W09,d05334
W09,d05352
W09,d05370
W09,d05388
W09,d05406
W09,d05424
W09,d05442
W09,d05460
W09,d05478
W09,d05495
W09,d05512
W09,d05529
W09,d05546
W09,d05563
W09,d05580
W09,d05597
W09,d05612
W09,d05628
W09,d05644
W09,d05660
W09,d05679
W09,d05698
W09,d05717
W09,d05736
W09,d05755
W09,d05775
W09,d05793
W09,d05811
W09,d05829
W09,d05847
W09,d05865
W09,d05883
W09,d05901
W09,d05919
W09,d05936
W09,d05953
W09,d05970
W09,d05987
W09,d06004
W09,d06021
W09,d06038
W09,d06053
W09,d06069
W09,d06085
W09,d06101
W09,d06120
W09,d06139
W09,d06158
W09,d06177
W09,d06196
W09,d06216
W09,d06234
W09,d06252
W09,d06270
W09,d06288
W09,d06306
W09,d06324
W09,d06342
W09,d06360
W09,d06377
W09,d06394
W09,d06411
W09,d06428
W09,d06445
W09,d06462
W09,d06479
W09,d06494
W09,d06510
W09,d06526
W09,d06542
W09,d06561
W09,d06580
W09,d06599
W09,d06618
W09,d06638
W09,d06656
W09,d06674
W09,d06692
W09,d06710
W09,d06728
W09,d06746
W09,d06764
W09,d06782
W09,d06799
W09,d06816
W09,d06833
W09,d06850
W09,d06867
W09,d06884
W09,d06901
W09,d06916
W09,d06932
W09,d06948
W09,d06964
W09,d06983
W09,d07002
W09,d07022
W09,d07040
W09,d07058
W09,d07076
W09,d07094
W09,d07112
W09,d07130
W09,d07148
W09,d07166
W09,d07183
W09,d07200
W09,d07217
W09,d07234
W09,d07251
W09,d07268
W09,d07285
W09,d07300
W09,d07316
W09,d07332
W09,d07348
W09,d07367
W09,d07387
W09,d07406
W09,d07425
W09,d07444
W09,d07463
W09,d07481
W09,d07499
W09,d07517
W09,d07535
W09,d07553
W09,d07571
W09,d07589
W09,d07605
W09,d07622
W09,d07639
W09,d07656
W09,d07676
W09,d07696
W09,d07715
W09,d07734
W09,d07753
W09,d07772
W09,d07790
W09,d07808
W09,d07826
W09,d07844
W09,d07862
W09,d07880
W09,d07898
W09,d07914
W09,d07931
W09,d07948
W09,d07965
W09,d07985
W09,d08005
W09,d08024
W09,d08043
W09,d08062
W09,d08080
W09,d08098
W09,d08116
W09,d08134
W09,d08152
W09,d08170
W09,d08188
W09,d08204
W09,d08221
W09,d08238
W09,d08255
W09,d08275
W09,d08295
W09,d08314
W09,d08332
W09,d08350
W09,d08368
W09,d08386
W09,d08404
W09,d08422
W09,d08440
W09,d08456
W09,d08473
W09,d08490
W09,d08507
W09,d08527
W09,d08547
W09,d08565
W09,d08583
W09,d08601
W09,d08619
W09,d08637
W09,d08655
W09,d08673
W09,d08689
W09,d08706
W09,d08723
W09,d08740
W09,d08760
W09,d08780
W09,d08798
W09,d08816
W09,d08834
W09,d08852
W09,d08870
W09,d08888
W09,d08906
W09,d08922
W09,d08939
W09,d08956
W09,d08973
W09,d08993
W09,d09013
W09,d09031
W09,d09049
W09,d09067
W09,d09085
W09,d09103
W09,d09121
W09,d09137
W09,d09154
W09,d09171
W09,d09188
W09,d09208
W09,d09228
W09,d09246
W09,d09264
W09,d09282
W09,d09300
W09,d09316
W09,d09333
W09,d09350
W09,d09367
W09,d09387
W09,d09407
W09,d09426
W09,d09445
W09,d09464
W09,d09481
W09,d09498
W09,d09515
W09,d09532
W09,d09552
W09,d09572
W09,d09591
W09,d09610
W09,d09629
W09,d09646
W09,d09663
W09,d09680
W09,d09697
W09,d09717
W09,d09737
W09,d09756
W09,d09775
W09,d09792
W09,d09809
W09,d09826
W09,d09843
W09,d09863
W09,d09883
W09,d09900
W09,d09917
W09,d09934
W09,d09951
W09,d09971
W09,d09989
W10,d10007
W10,d10024
W10,d10041
W10,d10061
W10,d10079
W10,d10096
W10,d10113
W10,d10130
W10,d10150
W10,d10168
W10,d10185
W10,d10202
W10,d10222
W10,d10240
W10,d10948
W10,d10968
W10,d10986
W10,d11004
W10,d11022
W10,d11040
W10,d11058
W10,d11076
W10,d11094
W10,d11112
W10,d11129
W10,d11146
W10,d11163
W10,d11180
W10,d11197
W10,d11214
W10,d11231
W10,d11246
W10,d11262
W10,d11278
W10,d11294
W10,d11313
W10,d11333
W10,d11351
W10,d11369
W10,d11387
W10,d11405
W10,d11423
W10,d11441
W10,d11459
W10,d11477
W10,d11494
W10,d11511
W10,d11528
W10,d11545
W10,d11562
W10,d11579
W10,d11596
W10,d11611
W10,d11627
W10,d11643
W10,d11659
W10,d11678
W10,d11698
W10,d11716
W10,d11734
W10,d11752
W10,d11770
W10,d11788
W10,d11806
W10,d11824
W10,d11841
W10,d11858
W10,d11875
W10,d11892
W10,d11909
W10,d11926
W10,d11943
W10,d11958
W10,d11974
W10,d11990
W10,d12006
W10,d12025
W10,d12045
W10,d12063
W10,d12081
W10,d12099
W10,d12117
W10,d12135
W10,d12152
W10,d12169
W10,d12186
W10,d12203
W10,d12220
W10,d12237
W10,d12254
W10,d12269
W10,d12285
W10,d12301
W10,d12317
W10,d03688
W10,d03707
W10,d03726
W10,d03745
W10,d03764
W10,d03783
W10,d03802
W10,d03821
W10,d03840
W10,d03860
W10,d03878
W10,d03896
W10,d03914
W10,d03932
W10,d03950
W10,d03968
W10,d03986
W10,d04004
W10,d04021
W10,d04038
W10,d04055
W10,d04072
W10,d04089
W10,d04106
W10,d04123
W10,d04138
W10,d04154
W10,d04170
W10,d04186
W10,d04205
W10,d04224
W10,d04243
W10,d04262
W10,d04281
W10,d04300
W10,d04319
W10,d04338
W10,d04357
W10,d04377
W10,d04395
W10,d04413
W10,d04431
W10,d04449
W10,d04467
W10,d04485
W10,d04503
W10,d04521
W10,d04538
W10,d04555
W10,d04572
W10,d04589
W10,d04606
W10,d04623
W10,d04640
W10,d04655
W10,d04671
W10,d04687
W10,d04703
W10,d04722
W10,d04741
W10,d04760
W10,d04779
W10,d04798
W10,d04817
W10,d04836
W10,d04855
W10,d04875
W10,d04893
W10,d04911
W10,d04929
W10,d04947
W10,d04965
W10,d04983
W10,d05001
W10,d05019
W10,d05036
W10,d05053
W10,d05070
W10,d05087
W10,d05104
W10,d05121
W10,d05138
W10,d05153
W10,d05169
W10,d05185
W10,d05201
W10,d05220
W10,d05239
W10,d05258
W10,d05277
W10,d05296
W10,d05315
W10,d05335
W10,d05353
W10,d05371
W10,d05389
W10,d05407
W10,d05425
W10,d05443
W10,d05461
W10,d05479
W10,d05496
W10,d05513
W10,d05530
W10,d05547
W10,d05564
W10,d05581
W10,d05598
W10,d05613
W10,d05629
W10,d05645
W10,d05661
W10,d05680
W10,d05699
W10,d05718
W10,d05737
W10,d05756
W10,d05776
W10,d05794
W10,d05812
W10,d05830
W10,d05848
W10,d05866
W10,d05884
W10,d05902
W10,d05920
W10,d05937
W10,d05954
W10,d05971
W10,d05988
W10,d06005
W10,d06022
W10,d06039
W10,d06054
W10,d06070
W10,d06086
W10,d06102
W10,d06121
W10,d06140
W10,d06159
W10,d06178
W10,d06197
W10,d06217
W10,d06235
W10,d06253
W10,d06271
W10,d06289
W10,d06307
W10,d06325
W10,d06343
W10,d06361
W10,d06378
W10,d06395
W10,d06412
W10,d06429
W10,d06446
W10,d06463
W10,d06480
W10,d06495
W10,d06511
W10,d06527
W10,d06543
W10,d06562
W10,d06581
W10,d06600
W10,d06619
W10,d06639
W10,d06657
W10,d06675
W10,d06693
W10,d06711
W10,d06729
W10,d06747
W10,d06765
W10,d06783
W10,d06800
W10,d06817
W10,d06834
W10,d06851
W10,d06868
W10,d06885
W10,d06902
W10,d06917
W10,d06933
W10,d06949
W10,d06965
W10,d06984
W10,d07003
W10,d07023
W10,d07041
W10,d07059
W10,d07077
W10,d07095
W10,d07113
W10,d07131
W10,d07149
W10,d07167
W10,d07184
W10,d07201
W10,d07218
W10,d07235
W10,d07252
W10,d07269
W10,d07286
W10,d07301
W10,d07317
W10,d07333
W10,d07349
W10,d07368
W10,d07388
W10,d07407
W10,d07426
W10,d07445
W10,d07464
W10,d07482
W10,d07500
W10,d07518
W10,d07536
W10,d07554
W10,d07572
W10,d07590
W10,d07606
W10,d07623
W10,d07640
W10,d07657
W10,d07677
W10,d07697
W10,d07716
W10,d07735
W10,d07754
W10,d07773
W10,d07791
W10,d07809
W10,d07827
W10,d07845
W10,d07863
W10,d07881
W10,d07899
W10,d07915
W10,d07932
W10,d07949
W10,d07966
W10,d07986
W10,d08006
W10,d08025
W10,d08044
W10,d08063
W10,d08081
W10,d08099
W10,d08117
W10,d08135
W10,d08153
W10,d08171
W10,d08189
W10,d08205
W10,d08222
W10,d08239
W10,d08256
W10,d08276
W10,d08296
W10,d08315
W10,d08333
W10,d08351
W10,d08369
W10,d08387
W10,d08405
W10,d08423
W10,d08441
W10,d08457
W10,d08474
W10,d08491
W10,d08508
W10,d08528
W10,d08548
W10,d08566
W10,d08584
W10,d08602
W10,d08620
W10,d08638
W10,d08656
W10,d08674
W10,d08690
W10,d08707
W10,d08724
W10,d08741
W10,d08761
W10,d08781
W10,d08799
W10,d08817
W10,d08835
W10,d08853
W10,d08871
W10,d08889
W10,d08907
W10,d08923
W10,d08940
W10,d08957
W10,d08974
W10,d08994
W10,d09014
W10,d09032
W10,d09050
W10,d09068
W10,d09086
W10,d09104
W10,d09122
W10,d09138
W10,d09155
W10,d09172
W10,d09189
W10,d09209
W10,d09229
W10,d09247
W10,d09265
W10,d09283
W10,d09301
W10,d09317
W10,d09334
W10,d09351
W10,d09368
W10,d09388
W10,d09408
W10,d09427
W10,d09446
W10,d09465
W10,d09482
W10,d09499
W10,d09516
W10,d09533
W10,d09553
W10,d09573
W10,d09592
W10,d09611
W10,d09630
W10,d09647
W10,d09664
W10,d09681
W10,d09698
W10,d09718
W10,d09738
W10,d09757
W10,d09776
W10,d09793
W10,d09810
W10,d09827
W10,d09844
W10,d09864
W10,d09884
W10,d09901
W10,d09918
W10,d09935
W10,d09952
W10,d09972
W10,d09990
W11,d10008
W11,d10025
W11,d10042
W11,d10062
W11,d10080
W11,d10097
W11,d10114
W11,d10131
W11,d10151
W11,d10169
W11,d10186
W11,d10203
W11,d10223
W11,d10241
W11,d10949
W11,d10969
W11,d10987
W11,d11005
W11,d11023
W11,d11041
W11,d11059
W11,d11077
W11,d11095
W11,d11113
W11,d11130
W11,d11147
W11,d11164
W11,d11181
W11,d11198
W11,d11215
W11,d11232
W11,d11247
W11,d11263
W11,d11279
W11,d11295
W11,d11314
W11,d11334
W11,d11352
W11,d11370
W11,d11388
W11,d11406
W11,d11424
W11,d11442
W11,d11460
W11,d11478
W11,d11495
W11,d11512
W11,d11529
W11,d11546
W11,d11563
W11,d11580
W11,d11597
W11,d11612
W11,d11628
W11,d11644
W11,d11660
W11,d11679
W11,d11699
W11,d11717
W11,d11735
W11,d11753
W11,d11771
W11,d11789
W11,d11807
W11,d11825
W11,d11842
W11,d11859
W11,d11876
W11,d11893
W11,d11910
W11,d11927
W11,d11944
W11,d11959
W11,d11975
W11,d11991
W11,d12007
W11,d12026
W11,d12046
W11,d12064
W11,d12082
W11,d12100
W11,d12118
W11,d12136
W11,d12153
W11,d12170
W11,d12187
W11,d12204
W11,d12221
W11,d12238
W11,d12255
W11,d12270
W11,d12286
W11,d12302
W11,d12318
W11,d03689
W11,d03708
W11,d03727
W11,d03746
W11,d03765
W11,d03784
W11,d03803
W11,d03822
W11,d03841
W11,d03861
W11,d03879
W11,d03897
W11,d03915
W11,d03933
W11,d03951
W11,d03969
W11,d03987
W11,d04005
W11,d04022
W11,d04039
W11,d04056
W11,d04073
W11,d04090
W11,d04107
W11,d04124
W11,d04139
W11,d04155
W11,d04171
W11,d04187
W11,d04206
W11,d04225
W11,d04244
W11,d04263
W11,d04282
W11,d04301
W11,d04320
W11,d04339
W11,d04358
W11,d04378
W11,d04396
W11,d04414
W11,d04432
W11,d04450
W11,d04468
W11,d04486
W11,d04504
W11,d04522
W11,d04539
W11,d04556
W11,d04573
W11,d04590
W11,d04607
W11,d04624
W11,d04641
W11,d04656
W11,d04672
W11,d04688
W11,d04704
W11,d04723
W11,d04742
W11,d04761
W11,d04780
W11,d04799
W11,d04818
W11,d04837
W11,d04856
W11,d04876
W11,d04894
W11,d04912
W11,d04930
W11,d04948
W11,d04966
W11,d04984
W11,d05002
W11,d05020
W11,d05037
W11,d05054
