cap_group_id,decision_id
K022,d10295
K022,d10316
K022,d10941
K022,d10961
K022,d10979
K022,d10997
K022,d11015
K022,d11033
K022,d11051
K022,d11069
K022,d11087
K022,d11105
K022,d11122
K022,d11139
K022,d11156
K022,d11173
K022,d11190
K022,d11207
K022,d11224
K022,d11241
K022,d11257
K022,d11273
K022,d11289
K022,d11306
K022,d11326
K022,d11344
K022,d11362
K022,d11380
K022,d11398
K022,d11416
K022,d11434
K022,d11452
K022,d11470
K022,d11487
K022,d11504
K022,d11521
K022,d11538
K022,d11555
K022,d11572
K022,d11589
K022,d11606
K022,d11622
K022,d11638
K022,d11654
K022,d11671
K022,d11691
K022,d11709
K022,d11727
K022,d11745
K022,d11763
K022,d11781
K022,d11799
K022,d11817
K022,d11834
K022,d11851
K022,d11868
K022,d11885
K022,d11902
K022,d11919
K022,d11936
K022,d11953
K022,d11969
K022,d11985
K022,d12001
K022,d12018
K022,d12038
K022,d12056
K022,d12074
K022,d12092
K022,d12110
K022,d12128
K022,d12145
K022,d12162
K022,d12179
K022,d12196
K022,d12213
K022,d12230
K022,d12247
K022,d12264
K022,d12280
K022,d12296
K022,d12312
K023,d05674
K023,d05693
K023,d05712
K023,d05731
K023,d05750
K023,d05770
K023,d05788
K023,d05806
K023,d05824
K023,d05842
K023,d05860
K023,d05878
K023,d05896
K023,d05914
K023,d05931
K023,d05948
K023,d05965
K023,d05982
K023,d05999
K023,d06016
K023,d06033
K023,d06050
K023,d06066
K023,d06082
K023,d06098
K023,d06115
K023,d06134
K023,d06153
K023,d06172
K023,d06191
K023,d06211
K023,d06229
K023,d06247
K023,d06265
K023,d06283
K023,d06301
K023,d06319
K023,d06337
K023,d06355
K023,d06372
K023,d06389
K023,d06406
K023,d06423
K023,d06440
K023,d06457
K023,d06474
K023,d06491
K023,d06507
K023,d06523
K023,d06539
K023,d06556
K023,d06575
K023,d06594
K023,d06613
K023,d06633
K023,d06651
K023,d06669
K023,d06687
K023,d06705
K023,d06723
K023,d06741
K023,d06759
K023,d06777
K023,d06794
K023,d06811
K023,d06828
K023,d06845
K023,d06862
K023,d06879
K023,d06896
K023,d06913
K023,d06929
K023,d06945
K023,d06961
K023,d06978
K023,d06997
K023,d07017
K023,d07035
K023,d07053
K023,d07071
K023,d07089
K023,d07107
K023,d07125
K023,d07143
K023,d07161
K023,d07178
K023,d07195
K023,d07212
K023,d07229
K023,d07246
K023,d07263
K023,d07280
K023,d07297
K023,d07313
K023,d07329
K023,d07345
K023,d07362
K023,d07382
K023,d07401
K023,d07420
K023,d07439
K023,d07458
K023,d07476
K023,d07494
K023,d07512
K023,d07530
K023,d07548
K023,d07566
K023,d07584
K023,d07602
K023,d07619
K023,d07636
K023,d07653
K023,d07671
K023,d07691
K023,d07710
K023,d07729
K023,d07748
K023,d07767
K023,d07785
K023,d07803
K023,d07821
K023,d07839
K023,d07857
K023,d07875
K023,d07893
K023,d07911
K023,d07928
K023,d07945
K023,d07962
K023,d07980
K023,d08000
K023,d08019
K023,d08038
K023,d08057
K023,d08075
K023,d08093
K023,d08111
K023,d08129
K023,d08147
K023,d08165
K023,d08183
K023,d08201
K023,d08218
K023,d08235
K023,d08252
K023,d08270
K023,d08290
K023,d08309
K023,d08327
K023,d08345
K023,d08363
K023,d08381
K023,d08399
K023,d08417
K023,d08435
K023,d08453
K023,d08470
K023,d08487
K023,d08504
K023,d08522
K023,d08542
K023,d08560
K023,d08578
K023,d08596
K023,d08614
K023,d08632
K023,d08650
K023,d08668
K023,d08686
K023,d08703
K023,d08720
K023,d08737
K023,d08755
K023,d08775
K023,d08793
K023,d08811
K023,d08829
K023,d08847
K023,d08865
K023,d08883
K023,d08901
K023,d08919
K023,d08936
K023,d08953
K023,d08970
K023,d08988
K023,d09008
K023,d09026
K023,d09044
K023,d09062
K023,d09080
K023,d09098
K023,d09116
K023,d09134
K023,d09151
K023,d09168
K023,d09185
K023,d09203
K023,d09223
K023,d09241
K023,d09259
K023,d09277
K023,d09295
K023,d09313
K023,d09330
K023,d09347
K023,d09364
K023,d09382
K023,d09402
K023,d09421
K023,d09440
K023,d09459
K023,d09478
K023,d09495
K023,d09512
K023,d09529
K023,d09547
K023,d09567
K023,d09586
K023,d09605
K023,d09624
K023,d09643
K023,d09660
K023,d09677
K023,d09694
K023,d09712
K023,d09732
K023,d09751
K023,d09770
K023,d09789
K023,d09806
K023,d09823
K023,d09840
K023,d09858
K023,d09878
K023,d09897
K023,d09914
K023,d09931
K023,d09948
K023,d09966
K023,d09986
K023,d10003
K023,d10020
K023,d10037
K023,d10055
K023,d10075
K023,d10092
K023,d10109
K023,d10126
K023,d10144
K023,d10164
K023,d10181
K023,d10198
K023,d10216
K023,d10236
K023,d10254
K023,d10275
K023,d10296
K023,d10317
K023,d10942
K023,d10962
K023,d10980
K023,d10998
K023,d11016
K023,d11034
K023,d11052
K023,d11070
K023,d11088
K023,d11106
K023,d11123
K023,d11140
K023,d11157
K023,d11174
K023,d11191
K023,d11208
K023,d11225
K023,d11242
K023,d11258
K023,d11274
K023,d11290
K023,d11307
K023,d11327
K023,d11345
K023,d11363
K023,d11381
K023,d11399
K023,d11417
K023,d11435
K023,d11453
K023,d11471
K023,d11488
K023,d11505
K023,d11522
K023,d11539
K023,d11556
K023,d11573
K023,d11590
K023,d11607
K023,d11623
K023,d11639
K023,d11655
K023,d11672
K023,d11692
K023,d11710
K023,d11728
K023,d11746
K023,d11764
K023,d11782
K023,d11800
K023,d11818
K023,d11835
K023,d11852
K023,d11869
K023,d11886
K023,d11903
K023,d11920
K023,d11937
K023,d11954
K023,d11970
K023,d11986
K023,d12002
K023,d12019
K023,d12039
K023,d12057
K023,d12075
K023,d12093
K023,d12111
K023,d12129
K023,d12146
K023,d12163
K023,d12180
K023,d12197
K023,d12214
K023,d12231
K023,d12248
K023,d12265
K023,d12281
K023,d12297
K023,d12313
K024,d05675
K024,d05694
K024,d05713
K024,d05732
K024,d05751
K024,d05771
K024,d05789
K024,d05807
K024,d05825
K024,d05843
K024,d05861
K024,d05879
K024,d05897
K024,d05915
K024,d05932
K024,d05949
K024,d05966
K024,d05983
K024,d06000
K024,d06017
K024,d06034
K024,d06116
K024,d06135
K024,d06154
K024,d06173
K024,d06192
K024,d06212
K024,d06230
K024,d06248
K024,d06266
K024,d06284
K024,d06302
K024,d06320
K024,d06338
K024,d06356
K024,d06373
K024,d06390
K024,d06407
K024,d06424
K024,d06441
K024,d06458
K024,d06475
K024,d06557
K024,d06576
K024,d06595
K024,d06614
K024,d06634
K024,d06652
K024,d06670
K024,d06688
K024,d06706
K024,d06724
K024,d06742
K024,d06760
K024,d06778
K024,d06795
K024,d06812
K024,d06829
K024,d06846
K024,d06863
K024,d06880
K024,d06897
K024,d06979
K024,d06998
K024,d07018
K024,d07036
K024,d07054
K024,d07072
K024,d07090
K024,d07108
K024,d07126
K024,d07144
K024,d07162
K024,d07179
K024,d07196
K024,d07213
K024,d07230
K024,d07247
K024,d07264
K024,d07281
K024,d07363
K024,d07383
K024,d07402
K024,d07421
K024,d07440
K024,d07459
K024,d07477
K024,d07495
K024,d07513
K024,d07531
K024,d07549
K024,d07567
K024,d07585
K024,d07672
K024,d07692
K024,d07711
K024,d07730
K024,d07749
K024,d07768
K024,d07786
K024,d07804
K024,d07822
K024,d07840
K024,d07858
K024,d07876
K024,d07894
K024,d07981
K024,d08001
K024,d08020
K024,d08039
K024,d08058
K024,d08076
K024,d08094
K024,d08112
K024,d08130
K024,d08148
K024,d08166
K024,d08184
K024,d08271
K024,d08291
K024,d08310
K024,d08328
K024,d08346
K024,d08364
K024,d08382
K024,d08400
K024,d08418
K024,d08436
K024,d08523
K024,d08543
K024,d08561
K024,d08579
K024,d08597
K024,d08615
K024,d08633
K024,d08651
K024,d08669
K024,d08756
K024,d08776
K024,d08794
K024,d08812
K024,d08830
K024,d08848
K024,d08866
K024,d08884
K024,d08902
K024,d08989
K024,d09009
K024,d09027
K024,d09045
K024,d09063
K024,d09081
K024,d09099
K024,d09117
K024,d09204
K024,d09224
K024,d09242
K024,d09260
K024,d09278
K024,d09296
K024,d09383
K024,d09403
K024,d09422
K024,d09441
K024,d09460
K024,d09548
K024,d09568
K024,d09587
K024,d09606
K024,d09625
K024,d09713
K024,d09733
K024,d09752
K024,d09771
K024,d09859
K024,d09879
K024,d09967
K024,d10056
K024,d10145
K024,d10217
K024,d10943
K024,d10963
K024,d10981
K024,d10999
K024,d11017
K024,d11035
K024,d11053
K024,d11071
K024,d11089
K024,d11107
K024,d11124
K024,d11141
K024,d11158
K024,d11175
K024,d11192
K024,d11209
K024,d11226
K024,d11308
K024,d11328
K024,d11346
K024,d11364
K024,d11382
K024,d11400
K024,d11418
K024,d11436
K024,d11454
K024,d11472
K024,d11489
K024,d11506
K024,d11523
K024,d11540
K024,d11557
K024,d11574
K024,d11591
K024,d11673
K024,d11693
K024,d11711
K024,d11729
K024,d11747
K024,d11765
K024,d11783
K024,d11801
K024,d11819
K024,d11836
K024,d11853
K024,d11870
K024,d11887
K024,d11904
K024,d11921
K024,d11938
K024,d12020
K024,d12040
K024,d12058
K024,d12076
K024,d12094
K024,d12112
K024,d12130
K024,d12147
K024,d12164
K024,d12181
K024,d12198
K024,d12215
K024,d12232
K024,d12249
K025,d05676
K025,d05695
K025,d05714
K025,d05733
K025,d05752
K025,d05772
K025,d05790
K025,d05808
K025,d05826
K025,d05844
K025,d05862
K025,d05880
K025,d05898
K025,d05916
K025,d05933
K025,d05950
K025,d05967
K025,d05984
K025,d06001
K025,d06018
K025,d06035
K025,d06117
K025,d06136
K025,d06155
K025,d06174
K025,d06193
K025,d06213
K025,d06231
K025,d06249
K025,d06267
K025,d06285
K025,d06303
K025,d06321
K025,d06339
K025,d06357
K025,d06374
K025,d06391
K025,d06408
K025,d06425
K025,d06442
K025,d06459
K025,d06476
K025,d06558
K025,d06577
K025,d06596
K025,d06615
K025,d06635
K025,d06653
K025,d06671
K025,d06689
K025,d06707
K025,d06725
K025,d06743
K025,d06761
K025,d06779
K025,d06796
K025,d06813
K025,d06830
K025,d06847
K025,d06864
K025,d06881
K025,d06898
K025,d06980
K025,d06999
K025,d07019
K025,d07037
K025,d07055
K025,d07073
K025,d07091
K025,d07109
K025,d07127
K025,d07145
K025,d07163
K025,d07180
K025,d07197
K025,d07214
K025,d07231
K025,d07248
K025,d07265
K025,d07282
K025,d07364
K025,d07384
K025,d07403
K025,d07422
K025,d07441
K025,d07460
K025,d07478
K025,d07496
K025,d07514
K025,d07532
K025,d07550
K025,d07568
K025,d07586
K025,d07673
K025,d07693
K025,d07712
K025,d07731
K025,d07750
K025,d07769
K025,d07787
K025,d07805
K025,d07823
K025,d07841
K025,d07859
K025,d07877
K025,d07895
K025,d07982
K025,d08002
K025,d08021
K025,d08040
K025,d08059
K025,d08077
K025,d08095
K025,d08113
K025,d08131
K025,d08149
K025,d08167
K025,d08185
K025,d08272
K025,d08292
K025,d08311
K025,d08329
K025,d08347
K025,d08365
K025,d08383
K025,d08401
K025,d08419
K025,d08437
K025,d08524
K025,d08544
K025,d08562
K025,d08580
K025,d08598
K025,d08616
K025,d08634
K025,d08652
K025,d08670
K025,d08757
K025,d08777
K025,d08795
K025,d08813
K025,d08831
K025,d08849
K025,d08867
K025,d08885
K025,d08903
K025,d08990
K025,d09010
K025,d09028
K025,d09046
K025,d09064
K025,d09082
K025,d09100
K025,d09118
K025,d09205
K025,d09225
K025,d09243
K025,d09261
K025,d09279
K025,d09297
K025,d09384
K025,d09404
K025,d09423
K025,d09442
K025,d09461
K025,d09549
K025,d09569
K025,d09588
K025,d09607
K025,d09626
K025,d09714
K025,d09734
K025,d09753
K025,d09772
K025,d09860
K025,d09880
K025,d09968
K025,d10057
K025,d10146
K025,d10218
K025,d10944
K025,d10964
K025,d10982
K025,d11000
K025,d11018
K025,d11036
K025,d11054
K025,d11072
K025,d11090
K025,d11108
K025,d11125
K025,d11142
K025,d11159
K025,d11176
K025,d11193
K025,d11210
K025,d11227
K025,d11309
K025,d11329
K025,d11347
K025,d11365
K025,d11383
K025,d11401
K025,d11419
K025,d11437
K025,d11455
K025,d11473
K025,d11490
K025,d11507
K025,d11524
K025,d11541
K025,d11558
K025,d11575
K025,d11592
K025,d11674
K025,d11694
K025,d11712
K025,d11730
K025,d11748
K025,d11766
K025,d11784
K025,d11802
K025,d11820
K025,d11837
K025,d11854
K025,d11871
K025,d11888
K025,d11905
K025,d11922
K025,d11939
K025,d12021
K025,d12041
K025,d12059
K025,d12077
K025,d12095
K025,d12113
K025,d12131
K025,d12148
K025,d12165
K025,d12182
K025,d12199
K025,d12216
K025,d12233
K025,d12250
K026,d05677
K026,d05696
K026,d05715
K026,d05734
K026,d05753
K026,d05773
K026,d05791
K026,d05809
K026,d05827
K026,d05845
K026,d05863
K026,d05881
K026,d05899
K026,d05917
K026,d05934
K026,d05951
K026,d05968
K026,d05985
K026,d06002
K026,d06019
K026,d06036
K026,d06051
K026,d06067
K026,d06083
K026,d06099
K026,d06118
K026,d06137
K026,d06156
K026,d06175
K026,d06194
K026,d06214
K026,d06232
K026,d06250
K026,d06268
K026,d06286
K026,d06304
K026,d06322
K026,d06340
K026,d06358
K026,d06375
K026,d06392
K026,d06409
K026,d06426
K026,d06443
K026,d06460
K026,d06477
K026,d06492
K026,d06508
K026,d06524
K026,d06540
K026,d06559
K026,d06578
K026,d06597
K026,d06616
K026,d06636
K026,d06654
K026,d06672
K026,d06690
K026,d06708
K026,d06726
K026,d06744
K026,d06762
K026,d06780
K026,d06797
K026,d06814
K026,d06831
K026,d06848
K026,d06865
K026,d06882
K026,d06899
K026,d06914
K026,d06930
K026,d06946
K026,d06962
K026,d06981
K026,d07000
K026,d07020
K026,d07038
K026,d07056
K026,d07074
K026,d07092
K026,d07110
K026,d07128
K026,d07146
K026,d07164
K026,d07181
K026,d07198
K026,d07215
K026,d07232
K026,d07249
K026,d07266
K026,d07283
K026,d07298
K026,d07314
K026,d07330
K026,d07346
K026,d07365
K026,d07385
K026,d07404
K026,d07423
K026,d07442
K026,d07461
K026,d07479
K026,d07497
K026,d07515
K026,d07533
K026,d07551
K026,d07569
K026,d07587
K026,d07603
K026,d07620
K026,d07637
K026,d07654
K026,d07674
K026,d07694
K026,d07713
K026,d07732
K026,d07751
K026,d07770
K026,d07788
K026,d07806
K026,d07824
K026,d07842
K026,d07860
K026,d07878
K026,d07896
K026,d07912
K026,d07929
K026,d07946
K026,d07963
K026,d07983
K026,d08003
K026,d08022
K026,d08041
K026,d08060
K026,d08078
K026,d08096
K026,d08114
K026,d08132
K026,d08150
K026,d08168
K026,d08186
K026,d08202
K026,d08219
K026,d08236
K026,d08253
K026,d08273
K026,d08293
K026,d08312
K026,d08330
K026,d08348
K026,d08366
K026,d08384
K026,d08402
K026,d08420
K026,d08438
K026,d08454
K026,d08471
K026,d08488
K026,d08505
K026,d08525
K026,d08545
K026,d08563
K026,d08581
K026,d08599
K026,d08617
K026,d08635
K026,d08653
K026,d08671
K026,d08687
K026,d08704
K026,d08721
K026,d08738
K026,d08758
K026,d08778
K026,d08796
K026,d08814
K026,d08832
K026,d08850
K026,d08868
K026,d08886
K026,d08904
K026,d08920
K026,d08937
K026,d08954
K026,d08971
K026,d08991
K026,d09011
K026,d09029
K026,d09047
K026,d09065
K026,d09083
K026,d09101
K026,d09119
K026,d09135
K026,d09152
K026,d09169
K026,d09186
K026,d09206
K026,d09226
K026,d09244
K026,d09262
K026,d09280
K026,d09298
K026,d09314
K026,d09331
K026,d09348
K026,d09365
K026,d09385
K026,d09405
K026,d09424
K026,d09443
K026,d09462
K026,d09479
K026,d09496
K026,d09513
K026,d09530
K026,d09550
K026,d09570
K026,d09589
K026,d09608
K026,d09627
K026,d09644
K026,d09661
K026,d09678
K026,d09695
K026,d09715
K026,d09735
K026,d09754
K026,d09773
K026,d09790
K026,d09807
K026,d09824
K026,d09841
K026,d09861
K026,d09881
K026,d09898
K026,d09915
K026,d09932
K026,d09949
K026,d09969
K026,d09987
K026,d10004
K026,d10021
K026,d10038
K026,d10058
K026,d10076
K026,d10093
K026,d10110
K026,d10127
K026,d10147
K026,d10165
K026,d10182
K026,d10199
K026,d10219
K026,d10237
K026,d10257
K026,d10278
K026,d10299
K026,d10320
K026,d10945
K026,d10965
K026,d10983
K026,d11001
K026,d11019
K026,d11037
K026,d11055
K026,d11073
K026,d11091
K026,d11109
K026,d11126
K026,d11143
K026,d11160
K026,d11177
K026,d11194
K026,d11211
K026,d11228
K026,d11243
K026,d11259
K026,d11275
K026,d11291
K026,d11310
K026,d11330
K026,d11348
K026,d11366
K026,d11384
K026,d11402
K026,d11420
K026,d11438
K026,d11456
K026,d11474
K026,d11491
K026,d11508
K026,d11525
K026,d11542
K026,d11559
K026,d11576
K026,d11593
K026,d11608
K026,d11624
K026,d11640
K026,d11656
K026,d11675
K026,d11695
K026,d11713
K026,d11731
K026,d11749
K026,d11767
K026,d11785
K026,d11803
K026,d11821
K026,d11838
K026,d11855
K026,d11872
K026,d11889
K026,d11906
K026,d11923
K026,d11940
K026,d11955
K026,d11971
K026,d11987
K026,d12003
K026,d12022
K026,d12042
K026,d12060
K026,d12078
K026,d12096
K026,d12114
K026,d12132
K026,d12149
K026,d12166
K026,d12183
K026,d12200
K026,d12217
K026,d12234
K026,d12251
K026,d12266
K026,d12282
K026,d12298
K026,d12314
K027,d05678
K027,d05697
K027,d05716
K027,d05735
K027,d05754
K027,d05774
K027,d05792
K027,d05810
K027,d05828
K027,d05846
K027,d05864
K027,d05882
K027,d05900
K027,d05918
K027,d05935
K027,d05952
K027,d05969
K027,d05986
K027,d06003
K027,d06020
K027,d06037
K027,d06052
K027,d06068
K027,d06084
K027,d06100
K027,d06119
K027,d06138
K027,d06157
K027,d06176
K027,d06195
K027,d06215
K027,d06233
K027,d06251
K027,d06269
K027,d06287
K027,d06305
K027,d06323
K027,d06341
K027,d06359
K027,d06376
K027,d06393
K027,d06410
K027,d06427
K027,d06444
K027,d06461
K027,d06478
K027,d06493
K027,d06509
K027,d06525
K027,d06541
K027,d06560
K027,d06579
K027,d06598
K027,d06617
K027,d06637
K027,d06655
K027,d06673
K027,d06691
K027,d06709
K027,d06727
K027,d06745
K027,d06763
K027,d06781
K027,d06798
K027,d06815
K027,d06832
K027,d06849
K027,d06866
K027,d06883
K027,d06900
K027,d06915
K027,d06931
K027,d06947
K027,d06963
K027,d06982
K027,d07001
K027,d07021
K027,d07039
K027,d07057
K027,d07075
K027,d07093
K027,d07111
K027,d07129
K027,d07147
K027,d07165
K027,d07182
K027,d07199
K027,d07216
K027,d07233
K027,d07250
K027,d07267
K027,d07284
K027,d07299
K027,d07315
K027,d07331
K027,d07347
K027,d07366
K027,d07386
K027,d07405
K027,d07424
K027,d07443
K027,d07462
K027,d07480
K027,d07498
K027,d07516
K027,d07534
K027,d07552
K027,d07570
K027,d07588
K027,d07604
K027,d07621
K027,d07638
K027,d07655
K027,d07675
K027,d07695
K027,d07714
K027,d07733
K027,d07752
K027,d07771
K027,d07789
K027,d07807
K027,d07825
K027,d07843
K027,d07861
K027,d07879
K027,d07897
K027,d07913
K027,d07930
K027,d07947
K027,d07964
K027,d07984
K027,d08004
K027,d08023
K027,d08042
K027,d08061
K027,d08079
K027,d08097
K027,d08115
K027,d08133
K027,d08151
K027,d08169
K027,d08187
K027,d08203
K027,d08220
K027,d08237
K027,d08254
K027,d08274
K027,d08294
K027,d08313
K027,d08331
K027,d08349
K027,d08367
K027,d08385
K027,d08403
K027,d08421
K027,d08439
K027,d08455
K027,d08472
K027,d08489
K027,d08506
K027,d08526
K027,d08546
K027,d08564
K027,d08582
K027,d08600
K027,d08618
K027,d08636
K027,d08654
K027,d08672
K027,d08688
K027,d08705
K027,d08722
K027,d08739
K027,d08759
K027,d08779
K027,d08797
K027,d08815
K027,d08833
K027,d08851
K027,d08869
K027,d08887
K027,d08905
K027,d08921
K027,d08938
K027,d08955
K027,d08972
K027,d08992
K027,d09012
K027,d09030
K027,d09048
K027,d09066
K027,d09084
K027,d09102
K027,d09120
K027,d09136
K027,d09153
K027,d09170
K027,d09187
K027,d09207
K027,d09227
K027,d09245
K027,d09263
K027,d09281
K027,d09299
K027,d09315
K027,d09332
K027,d09349
K027,d09366
K027,d09386
K027,d09406
K027,d09425
K027,d09444
K027,d09463
K027,d09480
K027,d09497
K027,d09514
K027,d09531
K027,d09551
K027,d09571
K027,d09590
K027,d09609
K027,d09628
K027,d09645
K027,d09662
K027,d09679
K027,d09696
K027,d09716
K027,d09736
K027,d09755
K027,d09774
K027,d09791
K027,d09808
K027,d09825
K027,d09842
K027,d09862
K027,d09882
K027,d09899
K027,d09916
K027,d09933
K027,d09950
K027,d09970
K027,d09988
K027,d10005
K027,d10022
K027,d10039
K027,d10059
K027,d10077
K027,d10094
K027,d10111
K027,d10128
K027,d10148
K027,d10166
K027,d10183
K027,d10200
K027,d10220
K027,d10238
K027,d10258
K027,d10279
K027,d10300
K027,d10321
K027,d10946
K027,d10966
K027,d10984
K027,d11002
K027,d11020
K027,d11038
K027,d11056
K027,d11074
K027,d11092
K027,d11110
K027,d11127
K027,d11144
K027,d11161
K027,d11178
K027,d11195
K027,d11212
K027,d11229
K027,d11244
K027,d11260
K027,d11276
K027,d11292
K027,d11311
K027,d11331
K027,d11349
K027,d11367
K027,d11385
K027,d11403
K027,d11421
K027,d11439
K027,d11457
K027,d11475
K027,d11492
K027,d11509
K027,d11526
K027,d11543
K027,d11560
K027,d11577
K027,d11594
K027,d11609
K027,d11625
K027,d11641
K027,d11657
K027,d11676
K027,d11696
K027,d11714
K027,d11732
K027,d11750
K027,d11768
K027,d11786
K027,d11804
K027,d11822
K027,d11839
K027,d11856
K027,d11873
K027,d11890
K027,d11907
K027,d11924
K027,d11941
K027,d11956
K027,d11972
K027,d11988
K027,d12004
K027,d12023
K027,d12043
K027,d12061
K027,d12079
K027,d12097
K027,d12115
K027,d12133
K027,d12150
K027,d12167
K027,d12184
K027,d12201
K027,d12218
K027,d12235
K027,d12252
K027,d12267
K027,d12283
K027,d12299
K027,d12315
K028,d05679
K028,d05698
K028,d05717
K028,d05736
K028,d05755
K028,d05775
K028,d05793
K028,d05811
K028,d05829
K028,d05847
K028,d05865
K028,d05883
K028,d05901
K028,d05919
K028,d05936
K028,d05953
K028,d05970
K028,d05987
K028,d06004
K028,d06021
K028,d06038
K028,d06053
K028,d06069
K028,d06085
K028,d06101
K028,d06120
K028,d06139
K028,d06158
K028,d06177
K028,d06196
K028,d06216
K028,d06234
K028,d06252
K028,d06270
K028,d06288
K028,d06306
K028,d06324
K028,d06342
K028,d06360
K028,d06377
K028,d06394
K028,d06411
K028,d06428
K028,d06445
K028,d06462
K028,d06479
K028,d06494
K028,d06510
K028,d06526
K028,d06542
K028,d06561
K028,d06580
K028,d06599
K028,d06618
K028,d06638
K028,d06656
K028,d06674
K028,d06692
K028,d06710
K028,d06728
K028,d06746
K028,d06764
K028,d06782
K028,d06799
K028,d06816
K028,d06833
K028,d06850
K028,d06867
K028,d06884
K028,d06901
K028,d06916
K028,d06932
K028,d06948
K028,d06964
K028,d06983
K028,d07002
K028,d07022
K028,d07040
K028,d07058
K028,d07076
K028,d07094
K028,d07112
K028,d07130
K028,d07148
K028,d07166
K028,d07183
K028,d07200
K028,d07217
K028,d07234
K028,d07251
K028,d07268
K028,d07285
K028,d07300
K028,d07316
K028,d07332
K028,d07348
K028,d07367
K028,d07387
K028,d07406
K028,d07425
K028,d07444
K028,d07463
K028,d07481
K028,d07499
K028,d07517
K028,d07535
K028,d07553
K028,d07571
K028,d07589
K028,d07605
K028,d07622
K028,d07639
K028,d07656
K028,d07676
K028,d07696
K028,d07715
K028,d07734
K028,d07753
K028,d07772
K028,d07790
K028,d07808
K028,d07826
K028,d07844
K028,d07862
K028,d07880
K028,d07898
K028,d07914
K028,d07931
K028,d07948
K028,d07965
K028,d07985
K028,d08005
K028,d08024
K028,d08043
K028,d08062
K028,d08080
K028,d08098
K028,d08116
K028,d08134
K028,d08152
K028,d08170
K028,d08188
K028,d08204
K028,d08221
K028,d08238
K028,d08255
K028,d08275
K028,d08295
K028,d08314
K028,d08332
K028,d08350
K028,d08368
K028,d08386
K028,d08404
K028,d08422
K028,d08440
K028,d08456
K028,d08473
K028,d08490
K028,d08507
K028,d08527
K028,d08547
K028,d08565
K028,d08583
K028,d08601
K028,d08619
K028,d08637
K028,d08655
K028,d08673
K028,d08689
K028,d08706
K028,d08723
K028,d08740
K028,d08760
K028,d08780
K028,d08798
K028,d08816
K028,d08834
K028,d08852
K028,d08870
K028,d08888
K028,d08906
K028,d08922
K028,d08939
K028,d08956
K028,d08973
K028,d08993
K028,d09013
K028,d09031
K028,d09049
K028,d09067
K028,d09085
K028,d09103
K028,d09121
K028,d09137
K028,d09154
K028,d09171
K028,d09188
K028,d09208
K028,d09228
K028,d09246
K028,d09264
K028,d09282
K028,d09300
K028,d09316
K028,d09333
K028,d09350
K028,d09367
K028,d09387
K028,d09407
K028,d09426
K028,d09445
K028,d09464
K028,d09481
K028,d09498
K028,d09515
K028,d09532
K028,d09552
K028,d09572
K028,d09591
K028,d09610
K028,d09629
K028,d09646
K028,d09663
K028,d09680
K028,d09697
K028,d09717
K028,d09737
K028,d09756
K028,d09775
K028,d09792
K028,d09809
K028,d09826
K028,d09843
K028,d09863
K028,d09883
K028,d09900
K028,d09917
K028,d09934
K028,d09951
K028,d09971
K028,d09989
K028,d10006
K028,d10023
K028,d10040
K028,d10060
K028,d10078
K028,d10095
K028,d10112
K028,d10129
K028,d10149
K028,d10167
K028,d10184
K028,d10201
K028,d10221
K028,d10239
K028,d10259
K028,d10280
K028,d10301
K028,d10322
K028,d10947
K028,d10967
K028,d10985
K028,d11003
K028,d11021
K028,d11039
K028,d11057
K028,d11075
K028,d11093
K028,d11111
K028,d11128
K028,d11145
K028,d11162
K028,d11179
K028,d11196
K028,d11213
K028,d11230
K028,d11245
K028,d11261
K028,d11277
K028,d11293
K028,d11312
K028,d11332
K028,d11350
K028,d11368
K028,d11386
K028,d11404
K028,d11422
K028,d11440
K028,d11458
K028,d11476
K028,d11493
K028,d11510
K028,d11527
K028,d11544
K028,d11561
K028,d11578
K028,d11595
K028,d11610
K028,d11626
K028,d11642
K028,d11658
K028,d11677
K028,d11697
K028,d11715
K028,d11733
K028,d11751
K028,d11769
K028,d11787
K028,d11805
K028,d11823
K028,d11840
K028,d11857
K028,d11874
K028,d11891
K028,d11908
K028,d11925
K028,d11942
K028,d11957
K028,d11973
K028,d11989
K028,d12005
K028,d12024
K028,d12044
K028,d12062
K028,d12080
K028,d12098
K028,d12116
K028,d12134
K028,d12151
K028,d12168
K028,d12185
K028,d12202
K028,d12219
K028,d12236
K028,d12253
K028,d12268
K028,d12284
K028,d12300
K028,d12316
K029,d05680
K029,d05699
K029,d05718
K029,d05737
K029,d05756
K029,d05776
K029,d05794
K029,d05812
K029,d05830
K029,d05848
K029,d05866
K029,d05884
K029,d05902
K029,d05920
K029,d05937
K029,d05954
K029,d05971
K029,d05988
K029,d06005
K029,d06022
K029,d06039
K029,d06054
K029,d06070
K029,d06086
K029,d06102
K029,d06121
K029,d06140
K029,d06159
K029,d06178
K029,d06197
K029,d06217
K029,d06235
K029,d06253
K029,d06271
K029,d06289
K029,d06307
K029,d06325
K029,d06343
K029,d06361
K029,d06378
K029,d06395
K029,d06412
K029,d06429
K029,d06446
K029,d06463
K029,d06480
K029,d06495
K029,d06511
K029,d06527
K029,d06543
K029,d06562
K029,d06581
K029,d06600
K029,d06619
K029,d06639
K029,d06657
K029,d06675
K029,d06693
K029,d06711
K029,d06729
K029,d06747
K029,d06765
K029,d06783
K029,d06800
K029,d06817
K029,d06834
K029,d06851
K029,d06868
