option_id,unit_cost
1665,19351009.44
1666,21054753.60
1667,22758497.76
1668,24462241.92
1669,26165986.08
1670,27869730.24
1671,29573474.40
1672,18751621.92
1673,21954546.56
1674,28360395.84
1675,31563320.48
1676,34766245.12
1677,37969169.76
1678,41172094.40
1679,44375019.04
1680,47577943.68
1681,50780868.32
1682,53983792.96
1683,57186717.60
1684,4817578.56
1685,5823150.08
1686,7834293.12
1687,8839864.64
1688,9845436.16
1689,10851007.68
1690,11856579.20
1691,12862150.72
1692,13867722.24
1693,14873293.76
1694,15878865.28
1695,16884436.80
1696,17016302.88
1697,20040979.84
1698,26090333.76
1699,29115010.72
1700,32139687.68
1701,35164364.64
1702,38189041.60
1703,41213718.56
1704,44238395.52
1705,47263072.48
1706,50287749.44
1707,53312426.40
1708,14440656.00
1709,16945408.00
1710,21954912.00
1711,24459664.00
1712,26964416.00
1713,29469168.00
1714,31973920.00
1715,34478672.00
1716,36983424.00
1717,39488176.00
1718,41992928.00
1719,44497680.00
1720,10797120.48
1721,12672256.64
1722,22662129.60
1723,26522092.80
1724,34242019.20
1725,38101982.40
1726,41961945.60
1727,45821908.80
1728,49681872.00
1729,53541835.20
1730,57401798.40
1731,61261761.60
1732,65121724.80
1733,68981688.00
1734,24197219.52
1735,28214863.36
1736,36250151.04
1737,40267794.88
1738,44285438.72
1739,48303082.56
1740,52320726.40
1741,56338370.24
1742,60356014.08
1743,64373657.92
1744,68391301.76
1745,72408945.60
1746,23062587.84
1747,26963685.12
1748,34765879.68
1749,38666976.96
1750,42568074.24
1751,46469171.52
1752,50370268.80
1753,54271366.08
1754,58172463.36
1755,62073560.64
1756,65974657.92
1757,23329560.00
1758,27258080.00
1759,35115120.00
1760,39043640.00
1761,42972160.00
1762,46900680.00
1763,50829200.00
1764,54757720.00
1765,58686240.00
1766,16949559.84
1767,19967381.12
1768,26003023.68
1769,20620427.04
1770,24015310.72
1771,30805078.08
1772,34199961.76
1773,37594845.44
1774,40989729.12
1775,44384612.80
1776,47779496.48
1777,51174380.16
1778,54569263.84
1779,57964147.52
1780,61359031.20
1781,22995844.80
1782,26890086.40
1783,34678569.60
1784,38572811.20
1785,42467052.80
1786,46361294.40
1787,50255536.00
1788,54149777.60
1789,58044019.20
1790,61938260.80
1791,65832502.40
1792,69726744.00
1793,15308315.52
1794,17902191.36
1795,23089943.04
1796,19485795.36
1797,22764132.48
1798,29320806.72
1799,32599143.84
1800,35877480.96
1801,39155818.08
1802,42434155.20
1803,45712492.32
1804,48990829.44
1805,52269166.56
1806,55547503.68
1807,19819510.56
1808,23132126.08
1809,29757357.12
1810,33069972.64
1811,36382588.16
1812,39695203.68
1813,43007819.20
1814,46320434.72
1815,49633050.24
1816,52945665.76
1817,56258281.28
1818,21193782.72
1819,24902920.96
1820,32321197.44
1821,36030335.68
1822,39739473.92
1823,43448612.16
1824,47157750.40
1825,50866888.64
1826,54576026.88
1827,15975745.92
1828,18638178.56
1829,31884748.80
1830,37202758.40
1831,47838777.60
1832,53156787.20
1833,58474796.80
1834,63792806.40
1835,69110816.00
1836,74428825.60
1837,79746835.20
1838,85064844.80
1839,90382854.40
1840,17149788.96
1841,20188177.28
1842,26264953.92
1843,29303342.24
1844,32341730.56
1845,35380118.88
1846,38418507.20
1847,41456895.52
1848,44495283.84
1849,22795615.68
1850,26669290.24
1851,34416639.36
1852,38290313.92
1853,42163988.48
1854,46037663.04
1855,49911337.60
1856,53785012.16
1857,57658686.72
1858,61532361.28
1859,65406035.84
1860,69279710.40
1861,25198365.12
1862,29318844.16
1863,37559802.24
1864,41680281.28
1865,45800760.32
1866,49921239.36
1867,54041718.40
1868,58162197.44
1869,62282676.48
1870,66403155.52
1871,70523634.56
1872,74644113.60
1873,26439151.20
1874,30942441.60
1875,39949022.40
1876,44452312.80
1877,48955603.20
1878,53458893.60
1879,57962184.00
1880,62465474.40
1881,66968764.80
1882,71472055.20
1883,75975345.60
1884,20286711.84
1885,23647317.12
1886,30368527.68
1887,33729132.96
1888,37089738.24
1889,40450343.52
1890,43810948.80
1891,47171554.08
1892,50532159.36
1893,53892764.64
1894,57253369.92
1895,60613975.20
1896,22929101.76
1897,26816487.68
1898,34591259.52
1899,38478645.44
1900,42366031.36
1901,46253417.28
1902,50140803.20
1903,54028189.12
1904,57915575.04
1905,61802960.96
1906,65690346.88
1907,69577732.80
1908,15441801.60
1909,18049388.80
1910,23264563.20
1911,25872150.40
1912,28479737.60
1913,31087324.80
1914,33694912.00
1915,36302499.20
1916,38910086.40
1917,41517673.60
1918,44125260.80
1919,18084191.52
1920,21218559.36
1921,27487295.04
1922,30621662.88
1923,33756030.72
1924,36890398.56
1925,40024766.40
1926,43159134.24
1927,46293502.08
1928,49427869.92
1929,52562237.76
1930,27640525.92
1931,32267218.56
1932,41520603.84
1933,46147296.48
1934,50773989.12
1935,55400681.76
1936,60027374.40
1937,64654067.04
1938,69280759.68
1939,73907452.32
1940,78534144.96
1941,27907498.08
1942,32561613.44
1943,41869844.16
1944,46523959.52
1945,51178074.88
1946,55832190.24
1947,60486305.60
1948,65140420.96
1949,69794536.32
1950,8527857.12
1951,10169900.16
1952,5952210.24
1953,7074328.32
1954,20926810.56
1955,24608526.08
1956,31971957.12
1957,35653672.64
1958,39335388.16
1959,43017103.68
1960,46698819.20
1961,50380534.72
1962,54062250.24
1963,22194928.32
1964,26006901.76
1965,33630848.64
1966,37442822.08
1967,41254795.52
1968,45066768.96
1969,48878742.40
1970,52690715.84
1971,56502689.28
1972,60314662.72
1973,64126636.16
1974,26772866.40
1975,31310435.20
1976,40385572.80
1977,44923141.60
1978,49460710.40
1979,53998279.20
1980,58535848.00
1981,63073416.80
1982,67610985.60
1983,72148554.40
1984,76686123.20
1985,27640525.92
1986,32267218.56
1987,41520603.84
1988,46147296.48
1989,50773989.12
1990,55400681.76
1991,60027374.40
1992,64654067.04
1993,69280759.68
1994,73907452.32
1995,78534144.96
1996,83160837.60
1997,8194141.92
1998,9801906.56
1999,13017435.84
2000,14625200.48
2001,16232965.12
2002,17840729.76
2003,19448494.40
2004,21056259.04
2005,22664023.68
2006,24271788.32
2007,25879552.96
2008,27487317.60
2009,10129690.08
2010,11936269.44
2011,15549428.16
2012,17356007.52
2013,19162586.88
2014,20969166.24
2015,22775745.60
2016,24582324.96
2017,26388904.32
2018,28195483.68
2019,30002063.04
2020,31808642.40
2021,20392866.24
2022,24019736.32
2023,31273476.48
2024,34900346.56
2025,38527216.64
2026,42154086.72
2027,45780956.80
2028,49407826.88
2029,53034696.96
2030,21660984.00
2031,25418112.00
2032,32932368.00
2033,36689496.00
2034,40446624.00
2035,44203752.00
2036,47960880.00
2037,51718008.00
2038,55475136.00
2039,59232264.00
2040,62989392.00
2041,12238135.68
2042,14516650.24
2043,19073679.36
2044,21352193.92
2045,23630708.48
2046,25909223.04
2047,28187737.60
2048,30466252.16
2049,32744766.72
2050,35023281.28
2051,37301795.84
2052,39580310.40
2053,12438364.80
2054,14737446.40
2055,19335609.60
2056,21634691.20
2057,23933772.80
2058,26232854.40
2059,28531936.00
2060,30831017.60
2061,33130099.20
2062,35429180.80
2063,37728262.40
2064,40027344.00
2065,14640885.12
2066,17166204.16
2067,22216842.24
2068,24742161.28
2069,17016302.88
2070,20040979.84
2071,26090333.76
2072,29115010.72
2073,32139687.68
2074,35164364.64
2075,38189041.60
2076,5084550.72
2077,6117544.96
2078,26038692.96
2079,30500849.28
2080,39425161.92
2081,43887318.24
2082,48349474.56
2083,52811630.88
2084,57273787.20
2085,61735943.52
2086,66198099.84
2087,70660256.16
2088,75122412.48
2089,26906352.48
2090,31457632.64
2091,40560192.96
2092,45111473.12
2093,49662753.28
2094,54214033.44
2095,58765313.60
2096,63316593.76
2097,67867873.92
2098,72419154.08
2099,76970434.24
2100,81521714.40
2101,14774371.20
2102,17313401.60
2103,22391462.40
2104,24930492.80
2105,17149788.96
2106,20188177.28
2107,26264953.92
2108,29303342.24
2109,32341730.56
2110,35380118.88
2111,38418507.20
2112,9128544.48
2113,10832288.64
2114,5485008.96
2115,6559137.28
2116,8707393.92
2117,9781522.24
2118,10855650.56
2119,11929778.88
2120,13003907.20
2121,14078035.52
2122,15152163.84
2123,16226292.16
2124,17300420.48
2125,18374548.80
2126,9462259.68
2127,11200282.24
2128,14676327.36
2129,16414349.92
2130,18152372.48
2131,19890395.04
2132,21628417.60
2133,23366440.16
2134,25104462.72
2135,26842485.28
2136,10329919.20
2137,12157065.60
2138,15811358.40
2139,17638504.80
2140,19465651.20
2141,21292797.60
2142,23119944.00
2143,24947090.40
2144,26774236.80
2145,28601383.20
2146,30428529.60
2147,32255676.00
2148,10530148.32
2149,12377861.76
2150,12905566.08
2151,15252637.44
2152,19946780.16
2153,22293851.52
2154,24640922.88
2155,26987994.24
2156,29335065.60
2157,17483504.16
2158,20556170.88
2159,26701504.32
2160,29774171.04
2161,32846837.76
2162,35919504.48
2163,38992171.20
2164,42064837.92
2165,45137504.64
2166,48210171.36
2167,51282838.08
2168,18351163.68
2169,21512954.24
2170,27836535.36
2171,30998325.92
2172,34160116.48
2173,37321907.04
2174,40483697.60
2175,43645488.16
2176,46807278.72
2177,49969069.28
2178,53130859.84
2179,56292650.40
2180,14707628.16
2181,17239802.88
2182,22304152.32
2183,24836327.04
2184,27368501.76
2185,29900676.48
2186,32432851.20
2187,34965025.92
2188,37497200.64
2189,40029375.36
2190,42561550.08
2191,45093724.80
2192,17483504.16
2193,20556170.88
2194,26701504.32
2195,29774171.04
2196,32846837.76
2197,35919504.48
2198,38992171.20
2199,42064837.92
2200,45137504.64
2201,48210171.36
2202,51282838.08
2203,54355504.80
2204,11064092.64
2205,12966651.52
2206,16771769.28
2207,18674328.16
2208,20576887.04
2209,22479445.92
2210,24382004.80
2211,26284563.68
2212,28187122.56
2213,30089681.44
2214,31992240.32
2215,33894799.20
2216,14106940.80
2217,16577414.40
2218,21518361.60
2219,23988835.20
2220,26459308.80
2221,28929782.40
2222,31400256.00
2223,33870729.60
2224,36341203.20
2225,38811676.80
2226,41282150.40
2227,43752624.00
2228,9061801.44
2229,10758689.92
2230,10329919.20
2231,12157065.60
2232,15811358.40
2233,17638504.80
2234,19465651.20
2235,21292797.60
2236,23119944.00
2237,21060296.64
2238,24755723.52
2239,32146577.28
2240,35842004.16
2241,39537431.04
2242,43232857.92
2243,46928284.80
2244,50623711.68
2245,54319138.56
2246,58014565.44
2247,61709992.32
2248,65405419.20
2249,22728872.64
2250,26595691.52
2251,34329329.28
2252,38196148.16
2253,42062967.04
2254,45929785.92
2255,49796604.80
2256,53663423.68
2257,57530242.56
2258,61397061.44
2259,65263880.32
2260,69130699.20
2261,5084550.72
2262,6117544.96
2263,8183533.44
2264,9216527.68
2265,10249521.92
2266,11282516.16
2267,12315510.40
2268,13348504.64
2269,14381498.88
2270,15414493.12
2271,16447487.36
2272,17480481.60
2273,24530934.72
2274,28582856.96
2275,36686701.44
2276,40738623.68
2277,44790545.92
2278,48842468.16
2279,52894390.40
2280,56946312.64
2281,60998234.88
2282,65050157.12
2283,69102079.36
2284,73154001.60
2285,27173324.64
2286,31752027.52
2287,40909433.28
2288,45488136.16
2289,50066839.04
2290,54645541.92
2291,59224244.80
2292,63802947.68
2293,68381650.56
2294,72960353.44
2295,77539056.32
2296,82117759.20
2297,5017807.68
2298,6043946.24
2299,8096223.36
2300,9122361.92
2301,10148500.48
2302,11174639.04
2303,12200777.60
2304,13226916.16
2305,14253054.72
2306,15279193.28
2307,16305331.84
2308,17331470.40
2309,5084550.72
2310,6117544.96
2311,8183533.44
2312,9216527.68
2313,10249521.92
2314,11282516.16
2315,12315510.40
2316,13348504.64
2317,14381498.88
2318,15414493.12
2319,16447487.36
2320,17480481.60
2321,20526352.32
2322,24166933.76
2323,31448096.64
2324,35088678.08
2325,38729259.52
2326,42369840.96
2327,46010422.40
2328,49651003.84
2329,53291585.28
2330,56932166.72
2331,60572748.16
2332,64213329.60
2333,22194928.32
2334,26006901.76
2335,33630848.64
2336,37442822.08
2337,41254795.52
2338,45066768.96
2339,48878742.40
2340,52690715.84
2341,56502689.28
2342,60314662.72
2343,64126636.16
2344,67938609.60
2345,9128544.48
2346,10832288.64
2347,14239776.96
2348,15943521.12
2349,17647265.28
2350,19351009.44
2351,21054753.60
2352,22758497.76
2353,24462241.92
2354,26165986.08
2355,27869730.24
2356,29573474.40
2357,9328773.60
2358,11053084.80
2359,14501707.20
2360,16226018.40
2361,17950329.60
2362,19674640.80
2363,21398952.00
2364,23123263.20
2365,24847574.40
2366,26571885.60
2367,28296196.80
2368,30020508.00
2369,21861213.12
2370,25638908.16
2371,33194298.24
2372,36971993.28
2373,40749688.32
2374,44527383.36
2375,48305078.40
2376,52082773.44
2377,55860468.48
2378,59638163.52
2379,63415858.56
2380,67193553.60
2381,23396303.04
2382,27331678.72
2383,35202430.08
2384,39137805.76
2385,43073181.44
2386,47008557.12
2387,50943932.80
2388,54879308.48
2389,58814684.16
2390,62750059.84
2391,66685435.52
2392,70620811.20
2393,17750476.32
2394,20850565.76
2395,27050744.64
2396,30150834.08
2397,19018594.08
2398,22248941.44
2399,28709636.16
2400,31939983.52
2401,35170330.88
2402,38400678.24
2403,41631025.60
2404,8194141.92
2405,9801906.56
2406,6085696.32
2407,7221525.76
2408,9493184.64
2409,10629014.08
2410,11764843.52
2411,12900672.96
2412,14036502.40
2413,15172331.84
2414,16308161.28
2415,17443990.72
2416,18579820.16
2417,19715649.60
2418,7393225.44
2419,8918721.92
2420,11969714.88
2421,13495211.36
2422,15020707.84
2423,16546204.32
2424,18071700.80
2425,19597197.28
2426,21122693.76
2427,22648190.24
2428,24173686.72
2429,25699183.20
2430,23796761.28
2431,27773271.04
2432,35726290.56
2433,39702800.32
2434,43679310.08
2435,47655819.84
2436,51632329.60
2437,55608839.36
2438,59585349.12
2439,63561858.88
2440,67538368.64
2441,71514878.40
2442,26439151.20
2443,30942441.60
2444,39949022.40
2445,44452312.80
2446,48955603.20
2447,53458893.60
2448,57962184.00
2449,62465474.40
2450,66968764.80
2451,71472055.20
2452,75975345.60
2453,80478636.00
2454,17883962.40
2455,20997763.20
2456,27225364.80
2457,30339165.60
2458,19152080.16
2459,22396138.88
2460,28884256.32
2461,32128315.04
2462,35372373.76
2463,38616432.48
2464,41860491.20
2465,12238135.68
2466,14516650.24
2467,14574142.08
2468,17092605.44
2469,22129532.16
2470,24647995.52
2471,27166458.88
2472,29684922.24
2473,32203385.60
2474,34721848.96
2475,37240312.32
2476,39758775.68
2477,42277239.04
2478,44795702.40
2479,13773225.60
2480,16209420.80
2481,21081811.20
2482,23518006.40
2483,15041343.36
2484,17607796.48
2485,22740702.72
2486,25307155.84
2487,27873608.96
2488,30440062.08
2489,33006515.20
2490,4750835.52
2491,8995058.40
2492,10685091.20
2493,14065156.80
2494,15755189.60
2495,17445222.40
2496,19135255.20
2497,20825288.00
2498,22515320.80
2499,24205353.60
2500,25895386.40
2501,27585419.20
2502,29275452.00
2503,9195287.52
2504,10905887.36
2505,14327087.04
2506,16037686.88
2507,17748286.72
2508,19458886.56
2509,21169486.40
2510,22880086.24
2511,24590686.08
2512,26301285.92
2513,28011885.76
2514,29722485.60
2515,15375058.56
2516,17975790.08
2517,23177253.12
2518,25777984.64
2519,17750476.32
2520,20850565.76
2521,27050744.64
2522,30150834.08
2523,33250923.52
2524,36351012.96
2525,39451102.40
2526,8327628.00
2527,9949104.00
2528,13192056.00
2529,14813532.00
2530,16435008.00
2531,18056484.00
2532,19677960.00
2533,21299436.00
2534,22920912.00
2535,24542388.00
2536,26163864.00
2537,27785340.00
2538,13639739.52
2539,16062223.36
2540,14907857.28
2541,17460599.04
2542,22566082.56
2543,25118824.32
2544,27671566.08
2545,30224307.84
2546,32777049.60
2547,11064092.64
2548,12966651.52
2549,16771769.28
2550,18674328.16
2551,13439510.40
2552,15841427.20
2553,20645260.80
2554,23047177.60
2555,25449094.40
2556,27851011.20
2557,30252928.00
2558,15241572.48
2559,17828592.64
2560,23002632.96
2561,25589653.12
2562,28176673.28
2563,30763693.44
2564,33350713.60
2565,35937733.76
2566,38524753.92
2567,41111774.08
2568,43698794.24
2569,46285814.40
2570,17883962.40
2571,20997763.20
2572,27225364.80
2573,30339165.60
2574,33452966.40
2575,36566767.20
2576,39680568.00
2577,42794368.80
2578,45908169.60
2579,49021970.40
2580,52135771.20
2581,55249572.00
2582,13839968.64
2583,16283019.52
2584,21169121.28
2585,23612172.16
2586,26055223.04
2587,28498273.92
2588,30941324.80
2589,33384375.68
2590,35827426.56
2591,15108086.40
2592,17681395.20
2593,22828012.80
2594,25401321.60
2595,27974630.40
2596,30547939.20
2597,33121248.00
2598,35694556.80
2599,38267865.60
2600,40841174.40
2601,43414483.20
2602,7459968.48
2603,8992320.64
2604,12057024.96
2605,13572996.48
2606,15988624.64
2607,13773225.60
2608,16209420.80
2609,21081811.20
2610,23518006.40
2611,25954201.60
2612,28390396.80
2613,30826592.00
2614,33262787.20
2615,35698982.40
2616,38135177.60
2617,40571372.80
2618,43007568.00
2619,16549101.60
2620,19525788.80
2621,25479163.20
2622,28455850.40
2623,31432537.60
2624,34409224.80
2625,37385912.00
2626,40362599.20
2627,43339286.40
2628,46315973.60
2629,49292660.80
2630,52269348.00
2631,5818724.16
2632,6927130.88
2633,9143944.32
2634,12638593.92
2635,14958242.56
2636,19597539.84
2637,21917188.48
2638,24236837.12
2639,26556485.76
2640,28876134.40
2641,31195783.04
2642,33515431.68
2643,35835080.32
2644,38154728.96
2645,22528643.52
2646,26374895.36
2647,34067399.04
2648,37913650.88
2649,41759902.72
2650,45606154.56
2651,49452406.40
2652,53298658.24
2653,57144910.08
2654,23796761.28
2655,27773271.04
2656,35726290.56
2657,39702800.32
2658,43679310.08
2659,47655819.84
2660,51632329.60
2661,55608839.36
2662,59585349.12
2663,63561858.88
2664,67538368.64
2665,11704191.36
2666,13927860.48
2667,18375198.72
2668,20598867.84
2669,22822536.96
2670,25046206.08
2671,27269875.20
2672,29493544.32
2673,31717213.44
2674,12972309.12
2675,15326236.16
2676,20034090.24
2677,22388017.28
2678,24741944.32
2679,27095871.36
2680,29449798.40
2681,31803725.44
2682,34157652.48
2683,36511579.52
2684,38865506.56
2685,12838823.04
2686,15179038.72
2687,22662129.60
2688,26522092.80
2689,34242019.20
2690,38101982.40
2691,41961945.60
2692,45821908.80
2693,49681872.00
2694,53541835.20
2695,57401798.40
2696,23930247.36
2697,27920468.48
2698,35900910.72
2699,39891131.84
2700,43881352.96
2701,47871574.08
2702,51861795.20
2703,55852016.32
2704,59842237.44
2705,63832458.56
2706,67822679.68
2707,7660197.60
2708,9213116.80
2709,12318955.20
2710,13871874.40
2711,15424793.60
2712,16977712.80
2713,18530632.00
2714,20083551.20
2715,21636470.40
2716,17216532.00
2717,20261776.00
2718,26352264.00
2719,29397508.00
2720,32442752.00
2721,35487996.00
2722,38533240.00
2723,41578484.00
2724,44623728.00
2725,18351163.68
2726,21512954.24
2727,27836535.36
2728,30998325.92
2729,34160116.48
2730,37321907.04
2731,40483697.60
2732,43645488.16
2733,46807278.72
2734,49969069.28
2735,53130859.84
2736,56292650.40
2737,13439510.40
2738,15841427.20
2739,20645260.80
2740,23047177.60
2741,25449094.40
2742,27851011.20
2743,30252928.00
2744,32654844.80
2745,35056761.60
2746,37458678.40
2747,39860595.20
2748,42262512.00
2749,15108086.40
2750,17681395.20
2751,22828012.80
2752,25401321.60
2753,27974630.40
2754,30547939.20
2755,33121248.00
2756,35694556.80
2757,38267865.60
2758,40841174.40
2759,43414483.20
2760,45987792.00
2761,8594600.16
2762,10243498.88
2763,13541296.32
2764,15190195.04
2765,16839093.76
2766,18487992.48
2767,20136891.20
2768,21785789.92
2769,23434688.64
2770,25083587.36
2771,26732486.08
2772,10263176.16
2773,12083466.88
2774,15724048.32
2775,17544339.04
2776,19364629.76
2777,21184920.48
2778,23005211.20
2779,24825501.92
2780,26645792.64
2781,28466083.36
2782,30286374.08
2783,32106664.80
2784,18417906.72
2785,21586552.96
2786,27923845.44
2787,31092491.68
2788,34261137.92
2789,37429784.16
2790,40598430.40
2791,43767076.64
2792,46935722.88
2793,19686024.48
2794,22984928.64
2795,29582736.96
2796,32881641.12
2797,36180545.28
2798,39479449.44
2799,42778353.60
2800,46077257.76
2801,49376161.92
2802,52675066.08
2803,55973970.24
2804,12571850.88
2805,14884643.84
2806,19510229.76
2807,21823022.72
2808,24135815.68
2809,26448608.64
2810,28761401.60
2811,31074194.56
2812,33386987.52
2813,35699780.48
2814,38012573.44
2815,40325366.40
2816,11904420.48
2817,14148656.64
2818,18637128.96
2819,20881365.12
2820,23125601.28
2821,25369837.44
2822,27614073.60
2823,29858309.76
2824,32102545.92
2825,34346782.08
2826,36591018.24
2827,12772080.00
2828,15105440.00
2829,19772160.00
2830,22105520.00
2831,24438880.00
2832,26772240.00
2833,29105600.00
2834,31438960.00
2835,33772320.00
2836,36105680.00
2837,38439040.00
2838,17683733.28
2839,20776967.04
2840,26963434.56
2841,30056668.32
2842,33149902.08
2843,36243135.84
2844,39336369.60
2845,42429603.36
2846,45522837.12
2847,48616070.88
2848,51709304.64
2849,54802538.40
2850,18885108.00
2851,22101744.00
2852,28535016.00
2853,31751652.00
2854,34968288.00
2855,38184924.00
2856,41401560.00
2857,44618196.00
2858,47834832.00
2859,51051468.00
2860,54268104.00
2861,22261671.36
2862,26080500.48
2863,33718158.72
2864,37536987.84
2865,41355816.96
2866,45174646.08
2867,48993475.20
2868,52812304.32
2869,56631133.44
2870,60449962.56
2871,64268791.68
2872,68087620.80
2873,10129690.08
2874,11936269.44
2875,15549428.16
2876,17356007.52
2877,19162586.88
2878,20969166.24
2879,22775745.60
2880,24582324.96
2881,26388904.32
2882,28195483.68
2883,30002063.04
2884,31808642.40
2885,12505107.84
2886,14811045.12
2887,19422919.68
2888,21728856.96
2889,24034794.24
2890,26340731.52
2891,28646668.80
2892,30952606.08
2893,33258543.36
2894,35564480.64
2895,37870417.92
2896,40176355.20
2897,12238135.68
2898,14516650.24
2899,19073679.36
2900,21352193.92
2901,23630708.48
2902,25909223.04
2903,28187737.60
2904,30466252.16
2905,32744766.72
2906,35023281.28
2907,37301795.84
2908,17149788.96
2909,20188177.28
2910,26264953.92
2911,29303342.24
2912,32341730.56
2913,35380118.88
2914,38418507.20
2915,41456895.52
2916,44495283.84
2917,47533672.16
2918,50572060.48
2919,53610448.80
2920,9929460.96
2921,11715473.28
2922,15287497.92
2923,17073510.24
2924,18859522.56
2925,20645534.88
2926,22431547.20
2927,24217559.52
2928,26003571.84
2929,27789584.16
2930,29575596.48
2931,31361608.80
2932,21260525.76
2933,24976519.68
2934,32408507.52
2935,36124501.44
2936,39840495.36
2937,43556489.28
2938,47272483.20
2939,50988477.12
2940,54704471.04
2941,58420464.96
2942,62136458.88
2943,65852452.80
2944,20593095.36
2945,24240532.48
2946,31535406.72
2947,35182843.84
2948,38830280.96
2949,42477718.08
2950,46125155.20
2951,49772592.32
2952,53420029.44
2953,57067466.56
2954,60714903.68
2955,9328773.60
2956,11053084.80
2957,14501707.20
2958,16226018.40
2959,17950329.60
2960,19674640.80
2961,21398952.00
2962,23123263.20
2963,24847574.40
2964,26571885.60
2965,28296196.80
2966,30020508.00
2967,8661343.20
2968,10317097.60
2969,13628606.40
2970,15284360.80
2971,16940115.20
2972,18595869.60
2973,20251624.00
2974,21907378.40
2975,23563132.80
2976,25218887.20
2977,26874641.60
2978,18150934.56
2979,21292158.08
2980,27574605.12
2981,30715828.64
2982,33857052.16
2983,36998275.68
2984,40139499.20
2985,43280722.72
2986,46421946.24
2987,49563169.76
2988,52704393.28
2989,20420197.92
2990,23794514.56
2991,30543147.84
2992,33917464.48
2993,37291781.12
2994,40666097.76
2995,44040414.40
2996,47414731.04
2997,50789047.68
2998,54163364.32
2999,57537680.96
3000,60911997.60
3001,20286711.84
3002,23647317.12
3003,30368527.68
3004,33729132.96
3005,37089738.24
3006,40450343.52
3007,43810948.80
3008,47171554.08
3009,50532159.36
3010,53892764.64
3011,57253369.92
3012,60613975.20
3013,19619281.44
3014,22911329.92
3015,29495426.88
3016,32787475.36
3017,36079523.84
3018,39371572.32
3019,42663620.80
3020,45955669.28
3021,49247717.76
3022,52539766.24
3023,55831814.72
3024,4617349.44
3025,5602353.92
3026,7572362.88
3027,8557367.36
3028,9542371.84
3029,10527376.32
3030,11512380.80
3031,12497385.28
3032,13482389.76
3033,14467394.24
3034,15452398.72
3035,14707628.16
3036,17239802.88
3037,22304152.32
3038,24836327.04
3039,27368501.76
3040,29900676.48
3041,32432851.20
3042,34965025.92
3043,37497200.64
3044,40029375.36
3045,42561550.08
3046,45093724.80
3047,14841114.24
3048,17387000.32
3049,22478772.48
3050,25024658.56
3051,27570544.64
3052,30116430.72
3053,32662316.80
3054,35208202.88
3055,37754088.96
3056,40299975.04
3057,42845861.12
3058,45391747.20
3059,9795974.88
3060,11568275.84
3061,15112877.76
3062,16885178.72
3063,18657479.68
3064,20429780.64
3065,22202081.60
3066,23974382.56
3067,25746683.52
3068,27518984.48
3069,29291285.44
3070,31063586.40
3071,4951064.64
3072,5970347.52
3073,8008913.28
3074,9028196.16
3075,10047479.04
3076,11066761.92
3077,12086044.80
3078,13105327.68
3079,14124610.56
3080,15143893.44
3081,16163176.32
3082,17182459.20
3083,17149788.96
3084,20188177.28
3085,26264953.92
3086,29303342.24
3087,32341730.56
3088,35380118.88
3089,38418507.20
3090,41456895.52
3091,44495283.84
3092,47533672.16
3093,50572060.48
3094,53610448.80
3095,16482358.56
3096,19452190.08
3097,25391853.12
3098,28361684.64
3099,31331516.16
3100,34301347.68
3101,37271179.20
3102,40241010.72
3103,43210842.24
3104,46180673.76
3105,49150505.28
3106,9595745.76
3107,11347479.68
3108,14850947.52
3109,16602681.44
3110,18354415.36
3111,20106149.28
3112,21857883.20
3113,23609617.12
3114,25361351.04
3115,27113084.96
3116,28864818.88
3117,12972309.12
3118,15326236.16
3119,20034090.24
3120,22388017.28
3121,24741944.32
3122,27095871.36
3123,29449798.40
3124,31803725.44
3125,34157652.48
3126,36511579.52
3127,38865506.56
3128,41219433.60
3129,20192637.12
3130,23798940.16
3131,31011546.24
3132,34617849.28
3133,38224152.32
3134,41830455.36
3135,45436758.40
3136,49043061.44
3137,52649364.48
3138,21460754.88
3139,25197315.84
3140,32670437.76
3141,36406998.72
3142,40143559.68
3143,43880120.64
3144,47616681.60
3145,51353242.56
3146,55089803.52
3147,58826364.48
3148,62562925.44
3149,10863863.52
3150,12745855.36
3151,16509839.04
3152,18391830.88
3153,20273822.72
3154,22155814.56
3155,24037806.40
3156,25919798.24
3157,27801790.08
3158,29683781.92
3159,31565773.76
3160,33447765.60
3161,13039052.16
3162,15399834.88
3163,20121400.32
3164,22482183.04
3165,24842965.76
3166,27203748.48
3167,29564531.20
3168,31925313.92
3169,34286096.64
3170,36646879.36
3171,39007662.08
3172,41368444.80
3173,24931392.96
3174,29024449.28
3175,37210561.92
3176,41303618.24
3177,45396674.56
3178,49489730.88
3179,53582787.20
3180,57675843.52
3181,61768899.84
3182,65861956.16
3183,69955012.48
3184,26305665.12
3185,30795244.16
3186,39774402.24
3187,44263981.28
3188,48753560.32
3189,53243139.36
3190,57732718.40
3191,62222297.44
3192,66711876.48
3193,12972309.12
3194,15326236.16
3195,20034090.24
3196,22388017.28
3197,24741944.32
3198,27095871.36
3199,29449798.40
3200,31803725.44
3201,34157652.48
3202,36511579.52
3203,38865506.56
3204,41219433.60
3205,13973454.72
3206,16430216.96
3207,21343741.44
3208,23800503.68
3209,26257265.92
3210,28714028.16
3211,31170790.40
3212,33627552.64
3213,36084314.88
3214,38541077.12
3215,40997839.36
3216,43454601.60
3217,13039052.16
3218,15399834.88
