project_id,res_id,cost
2209,2,2623.0
221,2,890.0
2210,2,936.0
2211,2,479.0
2212,2,586.0
2213,2,3915.0
2214,2,2116.0
2215,2,3894.0
2216,2,668.0
2217,2,4042.0
2218,2,1266.0
2219,2,2030.0
222,2,2338.0
2220,2,2062.0
2221,2,1413.0
2222,2,845.0
2223,2,2479.0
2224,2,2580.0
2225,2,2133.0
2226,2,2403.0
2227,2,60.0
2228,2,3948.0
2229,2,2735.0
223,2,2117.0
2230,2,2735.0
2231,2,3821.0
2232,2,616.0
2233,2,695.0
2234,2,3072.0
2235,2,1341.0
2236,2,1563.0
2237,2,395.0
2238,2,2552.0
2239,2,167.0
224,2,4058.0
2240,2,1797.0
2241,2,813.0
2242,2,955.0
2243,2,1976.0
2244,2,657.0
2245,2,1916.0
2246,2,2582.0
2247,2,21.0
2248,2,3214.0
2249,2,2333.0
225,2,2529.0
2250,2,3946.0
2251,2,262.0
2252,2,2886.0
2253,2,3695.0
2254,2,4039.0
2255,2,1073.0
2256,2,723.0
2257,2,1810.0
2258,2,2503.0
2259,2,881.0
226,2,1585.0
2260,2,717.0
2261,2,4069.0
2262,2,2746.0
2263,2,923.0
2264,2,3320.0
2265,2,868.0
2266,2,3503.0
2267,2,561.0
2268,2,2345.0
2269,2,617.0
227,2,1442.0
2270,2,4089.0
2271,2,2351.0
2272,2,898.0
2273,2,1232.0
2274,2,102.0
2275,2,1544.0
2276,2,3465.0
2277,2,2524.0
2278,2,2397.0
2279,2,936.0
228,2,4079.0
2280,2,3290.0
2281,2,1731.0
2282,2,864.0
2283,2,108.0
2284,2,3217.0
2285,2,3907.0
2286,2,950.0
2287,2,1574.0
2288,2,1057.0
2289,2,1252.0
229,2,2032.0
2290,2,3608.0
2291,2,675.0
2292,2,2627.0
2293,2,1232.0
2294,2,3598.0
2295,2,3728.0
2296,2,3731.0
2297,2,1958.0
2298,2,2551.0
2299,2,473.0
23,2,1336.0
230,2,1518.0
2300,2,2333.0
2301,2,2439.0
2302,2,3002.0
2303,2,3045.0
2304,2,2966.0
2305,2,1184.0
2306,2,486.0
2307,2,3253.0
2308,2,53.0
2309,2,1786.0
231,2,3583.0
2310,2,2472.0
2311,2,1637.0
2312,2,2322.0
2313,2,2305.0
2314,2,1739.0
2315,2,3096.0
2316,2,4006.0
2317,2,1934.0
2318,2,369.0
2319,2,909.0
232,2,1355.0
2320,2,2236.0
2321,2,2387.0
2322,2,3574.0
2323,2,676.0
2324,2,2041.0
2325,2,2284.0
2326,2,330.0
2327,2,3388.0
2328,2,1271.0
2329,2,859.0
233,2,3215.0
2330,2,3637.0
2331,2,2919.0
2332,2,323.0
2333,2,2459.0
2334,2,3748.0
2335,2,1935.0
2336,2,872.0
2337,2,3345.0
2338,2,3714.0
2339,2,1242.0
234,2,1375.0
2340,2,2561.0
2341,2,271.0
2342,2,2261.0
2343,2,3525.0
2344,2,3317.0
2345,2,689.0
2346,2,2868.0
2347,2,2795.0
2348,2,2562.0
2349,2,3823.0
235,2,3323.0
2350,2,3862.0
2351,2,3884.0
2352,2,905.0
2353,2,2540.0
2354,2,156.0
2355,2,338.0
2356,2,3145.0
2357,2,1336.0
2358,2,1035.0
2359,2,1738.0
236,2,945.0
2360,2,3833.0
2361,2,2952.0
2362,2,69.0
2363,2,2879.0
2364,2,2135.0
2365,2,2375.0
2366,2,446.0
2367,2,1076.0
2368,2,2337.0
2369,2,2935.0
237,2,2751.0
2370,2,3256.0
2371,2,1073.0
2372,2,3230.0
2373,2,363.0
2374,2,1030.0
2375,2,431.0
2376,2,322.0
2377,2,1344.0
2378,2,1116.0
2379,2,542.0
238,2,451.0
2380,2,2711.0
2381,2,343.0
2382,2,1688.0
2383,2,1086.0
2384,2,3905.0
2385,2,568.0
2386,2,2691.0
2387,2,2340.0
2388,2,1904.0
2389,2,2115.0
239,2,1705.0
2390,2,267.0
2391,2,2411.0
2392,2,2457.0
2393,2,2975.0
2394,2,688.0
2395,2,913.0
2396,2,633.0
2397,2,870.0
2398,2,3100.0
2399,2,1106.0
24,2,631.0
240,2,3938.0
2400,2,559.0
2401,2,2547.0
2402,2,362.0
2403,2,3239.0
2404,2,2274.0
2405,2,359.0
2406,2,95.0
2407,2,3699.0
2408,2,1402.0
2409,2,887.0
241,2,3108.0
2410,2,816.0
2411,2,2560.0
2412,2,671.0
2413,2,507.0
2414,2,3673.0
2415,2,2375.0
2416,2,299.0
2417,2,1700.0
2418,2,2363.0
2419,2,1377.0
242,2,977.0
2420,2,2591.0
2421,2,1872.0
2422,2,2626.0
2423,2,2441.0
2424,2,2634.0
2425,2,215.0
2426,2,1426.0
2427,2,2894.0
2428,2,1031.0
2429,2,1637.0
243,2,1475.0
2430,2,51.0
2431,2,915.0
2432,2,1903.0
2433,2,3304.0
2434,2,3282.0
2435,2,2791.0
2436,2,1873.0
2437,2,1463.0
2438,2,1915.0
2439,2,3863.0
244,2,2207.0
2440,2,2539.0
2441,2,1247.0
2442,2,62.0
2443,2,2172.0
2444,2,2778.0
2445,2,585.0
2446,2,4082.0
2447,2,3327.0
2448,2,1778.0
2449,2,2906.0
245,2,1333.0
2450,2,3464.0
2451,2,2783.0
2452,2,2619.0
2453,2,883.0
2454,2,2420.0
2455,2,2668.0
2456,2,4014.0
2457,2,502.0
2458,2,820.0
2459,2,2132.0
246,2,2423.0
2460,2,2395.0
2461,2,1654.0
2462,2,3302.0
2463,2,2768.0
2464,2,1452.0
2465,2,2692.0
2466,2,813.0
2467,2,1589.0
2468,2,1996.0
2469,2,3446.0
247,2,995.0
2470,2,1128.0
2471,2,3074.0
2472,2,916.0
2473,2,2383.0
2474,2,3403.0
2475,2,1978.0
2476,2,2377.0
2477,2,1225.0
2478,2,2247.0
2479,2,3170.0
248,2,2110.0
2480,2,514.0
2481,2,2483.0
2482,2,1540.0
2483,2,750.0
2484,2,3319.0
2485,2,3245.0
2486,2,3505.0
2487,2,1129.0
2488,2,79.0
2489,2,3948.0
249,2,2286.0
2490,2,1698.0
2491,2,3269.0
2492,2,1883.0
2493,2,1722.0
2494,2,1658.0
2495,2,1660.0
2496,2,1054.0
2497,2,3444.0
2498,2,344.0
2499,2,486.0
25,2,2687.0
250,2,1012.0
2500,2,2022.0
2501,2,4017.0
2502,2,2675.0
2503,2,2499.0
2504,2,849.0
2505,2,1588.0
2506,2,4001.0
2507,2,3717.0
2508,2,2340.0
2509,2,1360.0
251,2,3049.0
2510,2,856.0
2511,2,3828.0
2512,2,115.0
2513,2,2941.0
2514,2,962.0
2515,2,754.0
2516,2,2348.0
2517,2,2207.0
2518,2,924.0
2519,2,2992.0
252,2,2802.0
2520,2,2175.0
2521,2,2230.0
2522,2,594.0
2523,2,1628.0
2524,2,3545.0
2525,2,810.0
2526,2,2330.0
2527,2,235.0
2528,2,2724.0
2529,2,2781.0
253,2,1344.0
2530,2,38.0
2531,2,3800.0
2532,2,1805.0
2533,2,3269.0
2534,2,1565.0
2535,2,2316.0
2536,2,466.0
2537,2,921.0
2538,2,1970.0
2539,2,3827.0
254,2,2979.0
2540,2,1392.0
2541,2,1945.0
2542,2,2307.0
2543,2,3829.0
2544,2,775.0
2545,2,1575.0
2546,2,2087.0
2547,2,1645.0
2548,2,1824.0
2549,2,2838.0
255,2,576.0
2550,2,1994.0
2551,2,3478.0
2552,2,4045.0
2553,2,1217.0
2554,2,1030.0
2555,2,3593.0
2556,2,3088.0
2557,2,801.0
2558,2,3714.0
2559,2,854.0
256,2,3921.0
2560,2,3799.0
2561,2,2602.0
2562,2,1800.0
2563,2,702.0
2564,2,837.0
2565,2,3556.0
2566,2,2957.0
2567,2,387.0
2568,2,3030.0
2569,2,2522.0
257,2,352.0
2570,2,2812.0
2571,2,3435.0
2572,2,1632.0
2573,2,2250.0
2574,2,3692.0
2575,2,3666.0
2576,2,2303.0
2577,2,1418.0
2578,2,1581.0
2579,2,920.0
258,2,323.0
2580,2,2516.0
2581,2,2468.0
2582,2,1835.0
2583,2,1711.0
2584,2,2435.0
2585,2,3718.0
2586,2,310.0
2587,2,1016.0
2588,2,3338.0
2589,2,2023.0
259,2,590.0
2590,2,2157.0
2591,2,514.0
2592,2,3210.0
2593,2,3679.0
2594,2,1458.0
2595,2,1150.0
2596,2,2705.0
2597,2,2634.0
2598,2,1463.0
2599,2,3303.0
26,2,1100.0
260,2,581.0
2600,2,2391.0
2601,2,972.0
2602,2,3178.0
2603,2,3550.0
2604,2,2781.0
2605,2,2526.0
2606,2,564.0
2607,2,1308.0
2608,2,2853.0
2609,2,1391.0
261,2,816.0
2610,2,1041.0
2611,2,1956.0
2612,2,4067.0
2613,2,3479.0
2614,2,2425.0
2615,2,3442.0
2616,2,2408.0
2617,2,2923.0
2618,2,3110.0
2619,2,1484.0
262,2,2740.0
2620,2,3762.0
2621,2,2503.0
2622,2,3850.0
2623,2,2844.0
2624,2,390.0
2625,2,2405.0
2626,2,1299.0
2627,2,2375.0
2628,2,554.0
2629,2,3439.0
263,2,1325.0
2630,2,3256.0
2631,2,63.0
2632,2,3380.0
2633,2,1176.0
2634,2,399.0
2635,2,694.0
2636,2,1747.0
2637,2,1258.0
2638,2,579.0
2639,2,1912.0
264,2,1142.0
2640,2,324.0
2641,2,3428.0
2642,2,292.0
2643,2,3375.0
2644,2,3502.0
2645,2,145.0
2646,2,1377.0
2647,2,2978.0
2648,2,3121.0
2649,2,2620.0
265,2,4060.0
2650,2,2860.0
2651,2,1178.0
2652,2,1866.0
2653,2,1120.0
2654,2,2539.0
2655,2,2046.0
2656,2,2354.0
2657,2,70.0
2658,2,2231.0
2659,2,163.0
266,2,729.0
2660,2,1725.0
2661,2,370.0
2662,2,2615.0
2663,2,1125.0
2664,2,60.0
2665,2,3009.0
2666,2,733.0
2667,2,2947.0
2668,2,3853.0
2669,2,774.0
267,2,949.0
2670,2,1725.0
2671,2,2640.0
2672,2,823.0
2673,2,3773.0
2674,2,2687.0
2675,2,1899.0
2676,2,4022.0
2677,2,2195.0
2678,2,3880.0
2679,2,1360.0
268,2,386.0
2680,2,313.0
2681,2,803.0
2682,2,196.0
2683,2,2438.0
2684,2,743.0
2685,2,1940.0
2686,2,3687.0
2687,2,3851.0
2688,2,635.0
2689,2,1691.0
269,2,1124.0
2690,2,1319.0
2691,2,2763.0
2692,2,2521.0
2693,2,611.0
2694,2,2329.0
2695,2,1255.0
2696,2,335.0
2697,2,3990.0
2698,2,3170.0
2699,2,3152.0
27,2,4045.0
270,2,3543.0
2700,2,1324.0
2701,2,474.0
2702,2,1094.0
2703,2,2546.0
2704,2,4094.0
2705,2,3451.0
2706,2,782.0
2707,2,3535.0
2708,2,506.0
2709,2,2852.0
271,2,2751.0
2710,2,1417.0
2711,2,3778.0
2712,2,732.0
2713,2,2892.0
2714,2,2553.0
2715,2,871.0
2716,2,2818.0
2717,2,3191.0
2718,2,933.0
2719,2,3289.0
272,2,669.0
2720,2,2912.0
2721,2,25.0
2722,2,3990.0
2723,2,633.0
2724,2,2742.0
2725,2,2203.0
2726,2,3996.0
2727,2,1486.0
2728,2,2897.0
2729,2,3583.0
273,2,2599.0
2730,2,859.0
2731,2,3930.0
2732,2,656.0
2733,2,3666.0
2734,2,3366.0
2735,2,3756.0
2736,2,1771.0
2737,2,3376.0
2738,2,411.0
2739,2,1054.0
274,2,1265.0
2740,2,1522.0
2741,2,2714.0
2742,2,1186.0
2743,2,3494.0
2744,2,1684.0
2745,2,3914.0
2746,2,664.0
2747,2,3439.0
2748,2,864.0
2749,2,2265.0
275,2,60.0
2750,2,3971.0
2751,2,3763.0
2752,2,3151.0
2753,2,273.0
2754,2,2580.0
2755,2,239.0
2756,2,3516.0
2757,2,1631.0
2758,2,3379.0
2759,2,2904.0
276,2,876.0
2760,2,292.0
2761,2,3935.0
2762,2,2801.0
2763,2,355.0
2764,2,1268.0
2765,2,1915.0
2766,2,655.0
2767,2,1381.0
2768,2,3312.0
2769,2,486.0
277,2,3905.0
2770,2,295.0
2771,2,1180.0
2772,2,1589.0
2773,2,3412.0
2774,2,1661.0
2775,2,1868.0
2776,2,1533.0
2777,2,3862.0
2778,2,3057.0
2779,2,1882.0
278,2,1367.0
2780,2,1327.0
2781,2,1109.0
2782,2,2292.0
2783,2,3666.0
2784,2,3022.0
2785,2,3520.0
2786,2,2253.0
2787,2,1108.0
2788,2,864.0
2789,2,1369.0
279,2,3014.0
2790,2,1033.0
2791,2,902.0
2792,2,2404.0
2793,2,3593.0
2794,2,3392.0
2795,2,117.0
2796,2,696.0
2797,2,3142.0
2798,2,2153.0
2799,2,259.0
28,2,4002.0
280,2,2179.0
2800,2,3011.0
2801,2,1932.0
2802,2,3471.0
2803,2,1703.0
2804,2,1954.0
2805,2,3632.0
2806,2,2962.0
2807,2,2156.0
2808,2,931.0
2809,2,559.0
281,2,631.0
2810,2,2265.0
2811,2,3766.0
2812,2,3626.0
2813,2,2428.0
2814,2,3551.0
2815,2,2349.0
2816,2,630.0
2817,2,3830.0
2818,2,3760.0
2819,2,1492.0
282,2,3795.0
2820,2,2130.0
2821,2,2260.0
2822,2,3935.0
2823,2,710.0
2824,2,3521.0
2825,2,732.0
2826,2,1858.0
2827,2,3044.0
2828,2,3229.0
2829,2,1317.0
283,2,1375.0
2830,2,301.0
2831,2,1217.0
2832,2,1804.0
2833,2,1592.0
2834,2,209.0
2835,2,1872.0
2836,2,1004.0
2837,2,2470.0
2838,2,3311.0
2839,2,3902.0
284,2,1641.0
2840,2,677.0
2841,2,2803.0
2842,2,1041.0
2843,2,638.0
2844,2,1054.0
2845,2,1621.0
2846,2,1924.0
2847,2,1073.0
2848,2,3902.0
2849,2,142.0
285,2,286.0
2850,2,2170.0
2851,2,2245.0
2852,2,499.0
2853,2,1724.0
2854,2,2542.0
2855,2,3993.0
2856,2,3864.0
2857,2,2728.0
2858,2,3576.0
2859,2,1315.0
286,2,1170.0
2860,2,690.0
2861,2,2656.0
2862,2,149.0
2863,2,1622.0
2864,2,3624.0
2865,2,1700.0
2866,2,3145.0
2867,2,2201.0
2868,2,393.0
2869,2,2922.0
287,2,2055.0
2870,2,2462.0
2871,2,515.0
2872,2,2480.0
2873,2,3234.0
2874,2,3535.0
2875,2,690.0
2876,2,1274.0
2877,2,2970.0
2878,2,989.0
2879,2,2356.0
288,2,1684.0
2880,2,1104.0
2881,2,3327.0
2882,2,2275.0
2883,2,137.0
2884,2,2433.0
2885,2,3593.0
2886,2,2254.0
2887,2,3367.0
2888,2,3281.0
2889,2,1675.0
289,2,3984.0
2890,2,891.0
2891,2,2808.0
2892,2,296.0
2893,2,206.0
2894,2,2183.0
2895,2,1168.0
2896,2,926.0
2897,2,2963.0
2898,2,1255.0
2899,2,1685.0
29,2,2455.0
290,2,4074.0
2900,2,3998.0
2901,2,4017.0
2902,2,75.0
2903,2,340.0
2904,2,997.0
2905,2,1739.0
2906,2,1954.0
2907,2,207.0
2908,2,1128.0
2909,2,1470.0
291,2,873.0
2910,2,3405.0
2911,2,3505.0
2912,2,1144.0
2913,2,3834.0
2914,2,2428.0
2915,2,2702.0
2916,2,1614.0
2917,2,1141.0
2918,2,1104.0
2919,2,3964.0
292,2,1170.0
2920,2,1648.0
2921,2,865.0
2922,2,3306.0
2923,2,3678.0
2924,2,35.0
2925,2,519.0
2926,2,1845.0
2927,2,4050.0
2928,2,2393.0
2929,2,3067.0
293,2,2968.0
2930,2,2617.0
2931,2,183.0
2932,2,3883.0
2933,2,3888.0
2934,2,3242.0
2935,2,1175.0
2936,2,1147.0
2937,2,1100.0
2938,2,2343.0
2939,2,3604.0
294,2,662.0
2940,2,916.0
2941,2,1027.0
2942,2,2573.0
2943,2,1022.0
2944,2,869.0
2945,2,4082.0
2946,2,3542.0
2947,2,3056.0
2948,2,3062.0
2949,2,238.0
295,2,752.0
2950,2,2968.0
2951,2,2550.0
2952,2,919.0
2953,2,192.0
2954,2,456.0
2955,2,1585.0
2956,2,2405.0
2957,2,2252.0
2958,2,3988.0
2959,2,166.0
296,2,3485.0
2960,2,3951.0
2961,2,893.0
2962,2,2271.0
2963,2,2655.0
2964,2,3267.0
2965,2,1552.0
2966,2,913.0
2967,2,1679.0
2968,2,2000.0
2969,2,1688.0
297,2,558.0
2970,2,2315.0
2971,2,2205.0
2972,2,2534.0
2973,2,172.0
2974,2,1260.0
2975,2,1746.0
2976,2,1057.0
2977,2,1243.0
2978,2,3137.0
2979,2,3948.0
298,2,790.0
2980,2,651.0
2981,2,2428.0
2982,2,9.0
2983,2,1505.0
2984,2,1372.0
2985,2,2881.0
2986,2,3752.0
2987,2,2462.0
2988,2,1330.0
2989,2,867.0
299,2,537.0
2990,2,482.0
2991,2,3565.0
2992,2,228.0
2993,2,3755.0
2994,2,2304.0
2995,2,103.0
2996,2,1117.0
2997,2,3617.0
2998,2,2611.0
2999,2,3661.0
3,2,502.0
30,2,1106.0
300,2,2642.0
3000,2,3267.0
3001,2,1244.0
3002,2,2652.0
3003,2,2168.0
3004,2,3037.0
3005,2,558.0
3006,2,2961.0
3007,2,1695.0
3008,2,3219.0
3009,2,3943.0
301,2,3852.0
3010,2,1597.0
3011,2,1965.0
3012,2,1064.0
3013,2,3709.0
3014,2,3938.0
3015,2,3234.0
3016,2,678.0
3017,2,2212.0
3018,2,2448.0
3019,2,2241.0
302,2,2639.0
3020,2,155.0
3021,2,3372.0
3022,2,3557.0
3023,2,857.0
3024,2,1654.0
3025,2,10.0
3026,2,1281.0
3027,2,2065.0
3028,2,3346.0
3029,2,35.0
303,2,3933.0
3030,2,1760.0
3031,2,3623.0
3032,2,1712.0
3033,2,226.0
3034,2,460.0
3035,2,1235.0
3036,2,1095.0
3037,2,720.0
3038,2,3392.0
3039,2,1825.0
304,2,2099.0
3040,2,2198.0
3041,2,200.0
3042,2,1148.0
3043,2,3829.0
3044,2,2080.0
3045,2,1217.0
3046,2,1920.0
3047,2,3161.0
3048,2,280.0
3049,2,52.0
305,2,1989.0
3050,2,3630.0
3051,2,1598.0
3052,2,2321.0
3053,2,1482.0
3054,2,994.0
3055,2,3987.0
3056,2,591.0
3057,2,1253.0
3058,2,3479.0
3059,2,2621.0
306,2,3239.0
3060,2,1433.0
3061,2,523.0
3062,2,1921.0
3063,2,2955.0
3064,2,3757.0
3065,2,1580.0
3066,2,2629.0
3067,2,812.0
3068,2,1091.0
3069,2,739.0
307,2,1045.0
3070,2,3113.0
3071,2,3694.0
3072,2,3972.0
3073,2,3961.0
3074,2,766.0
3075,2,3469.0
3076,2,2632.0
3077,2,3172.0
3078,2,848.0
3079,2,2904.0
308,2,478.0
3080,2,1711.0
3081,2,1348.0
3082,2,3585.0
3083,2,3719.0
3084,2,118.0
3085,2,1866.0
3086,2,284.0
3087,2,2253.0
3088,2,3554.0
3089,2,2583.0
309,2,3175.0
3090,2,3643.0
3091,2,2955.0
3092,2,435.0
3093,2,1902.0
3094,2,1992.0
3095,2,2517.0
3096,2,895.0
3097,2,2331.0
3098,2,189.0
3099,2,858.0
31,2,684.0
310,2,1215.0
3100,2,549.0
3101,2,2894.0
3102,2,3239.0
3103,2,950.0
3104,2,2232.0
3105,2,17.0
3106,2,51.0
3107,2,419.0
3108,2,1966.0
3109,2,2481.0
311,2,853.0
3110,2,3643.0
3111,2,4001.0
3112,2,715.0
3113,2,2068.0
3114,2,437.0
3115,2,42.0
3116,2,3813.0
3117,2,2330.0
3118,2,3377.0
3119,2,2946.0
312,2,2089.0
3120,2,1349.0
3121,2,1405.0
3122,2,228.0
3123,2,1856.0
3124,2,1063.0
3125,2,2900.0
3126,2,825.0
3127,2,1430.0
3128,2,3532.0
3129,2,4076.0
313,2,1874.0
3130,2,360.0
3131,2,2051.0
3132,2,3340.0
3133,2,534.0
3134,2,971.0
3135,2,3140.0
3136,2,2049.0
3137,2,1430.0
3138,2,2527.0
3139,2,923.0
314,2,577.0
3140,2,3229.0
3141,2,278.0
3142,2,2820.0
3143,2,2516.0
3144,2,1351.0
3145,2,2713.0
3146,2,1122.0
3147,2,1376.0
3148,2,3998.0
3149,2,2798.0
315,2,962.0
3150,2,971.0
3151,2,1386.0
3152,2,512.0
3153,2,1093.0
3154,2,2561.0
3155,2,787.0
3156,2,51.0
3157,2,2221.0
3158,2,2669.0
3159,2,2241.0
316,2,3572.0
3160,2,1498.0
3161,2,899.0
3162,2,4081.0
3163,2,3664.0
3164,2,1854.0
3165,2,485.0
3166,2,3469.0
3167,2,1697.0
3168,2,3380.0
3169,2,1141.0
317,2,2460.0
3170,2,3175.0
3171,2,3590.0
3172,2,2689.0
3173,2,1667.0
3174,2,1332.0
3175,2,3385.0
3176,2,3007.0
3177,2,2324.0
3178,2,3970.0
3179,2,2566.0
318,2,2971.0
3180,2,1495.0
3181,2,202.0
3182,2,4071.0
3183,2,147.0
3184,2,2414.0
3185,2,1560.0
3186,2,2743.0
3187,2,3942.0
3188,2,3555.0
3189,2,1326.0
319,2,3134.0
3190,2,2930.0
3191,2,4075.0
3192,2,1478.0
3193,2,389.0
3194,2,131.0
3195,2,2081.0
3196,2,1945.0
3197,2,2708.0
3198,2,1113.0
3199,2,738.0
32,2,3126.0
320,2,2954.0
3200,2,1535.0
321,2,3093.0
322,2,2280.0
323,2,3026.0
324,2,314.0
325,2,3269.0
326,2,2772.0
327,2,142.0
328,2,3222.0
329,2,673.0
33,2,593.0
330,2,3143.0
331,2,2907.0
332,2,26.0
333,2,3353.0
334,2,3394.0
335,2,3353.0
336,2,2324.0
337,2,1068.0
338,2,324.0
339,2,2877.0
34,2,2995.0
340,2,340.0
341,2,3060.0
342,2,1524.0
343,2,3978.0
344,2,784.0
345,2,1813.0
346,2,2533.0
347,2,1915.0
348,2,1008.0
349,2,1641.0
35,2,2712.0
350,2,3205.0
351,2,611.0
352,2,2188.0
353,2,442.0
354,2,3692.0
355,2,2668.0
356,2,3618.0
357,2,759.0
358,2,3748.0
359,2,1733.0
36,2,3845.0
360,2,3370.0
361,2,2490.0
362,2,828.0
363,2,2129.0
364,2,1681.0
365,2,471.0
366,2,613.0
367,2,2161.0
368,2,1059.0
369,2,1013.0
37,2,1322.0
370,2,83.0
371,2,577.0
372,2,1672.0
373,2,357.0
374,2,358.0
375,2,41.0
376,2,1823.0
377,2,1911.0
378,2,3218.0
379,2,3728.0
38,2,1331.0
380,2,3358.0
381,2,1908.0
382,2,3899.0
383,2,1477.0
384,2,3840.0
385,2,1579.0
386,2,2718.0
387,2,195.0
388,2,957.0
389,2,2584.0
39,2,832.0
390,2,4056.0
391,2,3448.0
392,2,928.0
393,2,3288.0
394,2,766.0
395,2,3909.0
396,2,1153.0
397,2,2837.0
398,2,2068.0
399,2,2366.0
4,2,2573.0
40,2,2451.0
400,2,2558.0
401,2,2800.0
402,2,213.0
403,2,3909.0
404,2,881.0
405,2,3191.0
406,2,3846.0
407,2,2748.0
408,2,2005.0
409,2,3681.0
41,2,2560.0
410,2,1884.0
411,2,897.0
412,2,1675.0
413,2,4027.0
414,2,147.0
415,2,590.0
416,2,1413.0
417,2,1215.0
418,2,3835.0
419,2,1527.0
42,2,655.0
420,2,1148.0
421,2,2290.0
422,2,1205.0
423,2,7.0
424,2,911.0
425,2,2444.0
426,2,244.0
427,2,1399.0
428,2,2271.0
429,2,1449.0
43,2,562.0
430,2,1329.0
431,2,3983.0
432,2,2139.0
433,2,469.0
434,2,658.0
435,2,2034.0
436,2,1002.0
437,2,2557.0
438,2,3113.0
439,2,2163.0
44,2,871.0
440,2,1477.0
441,2,266.0
442,2,1446.0
443,2,1826.0
444,2,3369.0
445,2,258.0
446,2,2421.0
447,2,1890.0
448,2,3469.0
449,2,3722.0
45,2,3130.0
450,2,616.0
451,2,2945.0
452,2,3953.0
453,2,3522.0
454,2,748.0
455,2,3750.0
456,2,713.0
457,2,2341.0
458,2,3006.0
459,2,1026.0
46,2,1046.0
460,2,1265.0
461,2,1836.0
462,2,2650.0
463,2,783.0
464,2,301.0
465,2,2433.0
466,2,3730.0
467,2,3007.0
468,2,20.0
469,2,1102.0
47,2,1567.0
470,2,1708.0
471,2,2350.0
472,2,247.0
473,2,2292.0
474,2,1399.0
475,2,857.0
476,2,988.0
477,2,1118.0
478,2,2624.0
479,2,2945.0
48,2,1918.0
480,2,2227.0
481,2,3040.0
482,2,1212.0
483,2,1891.0
484,2,1840.0
485,2,1530.0
486,2,3530.0
487,2,1614.0
488,2,3816.0
489,2,329.0
49,2,2146.0
490,2,2007.0
491,2,739.0
492,2,1659.0
493,2,1873.0
494,2,3705.0
495,2,3621.0
496,2,1159.0
497,2,937.0
498,2,1019.0
499,2,2795.0
5,2,2361.0
50,2,1813.0
500,2,735.0
501,2,1480.0
502,2,2980.0
503,2,1553.0
504,2,1643.0
505,2,1015.0
506,2,3682.0
507,2,2117.0
508,2,2566.0
509,2,3577.0
51,2,3904.0
510,2,1693.0
511,2,1993.0
512,2,2631.0
513,2,2626.0
514,2,2223.0
515,2,3186.0
516,2,3385.0
517,2,3480.0
518,2,879.0
519,2,3665.0
52,2,3413.0
520,2,587.0
521,2,3142.0
522,2,3592.0
523,2,1775.0
524,2,863.0
525,2,196.0
526,2,2798.0
527,2,2153.0
528,2,3076.0
529,2,3453.0
53,2,1430.0
530,2,324.0
531,2,4038.0
532,2,85.0
533,2,2098.0
534,2,697.0
535,2,489.0
536,2,2785.0
537,2,862.0
538,2,113.0
539,2,1579.0
54,2,3774.0
540,2,3746.0
541,2,3742.0
542,2,2498.0
543,2,3129.0
544,2,1754.0
545,2,3953.0
546,2,3130.0
547,2,3728.0
548,2,4050.0
549,2,252.0
55,2,422.0
550,2,2453.0
551,2,110.0
552,2,1625.0
553,2,1006.0
554,2,2742.0
555,2,210.0
556,2,948.0
557,2,3366.0
558,2,1212.0
559,2,1996.0
56,2,378.0
560,2,2265.0
561,2,464.0
562,2,2731.0
563,2,3371.0
564,2,3213.0
565,2,619.0
566,2,241.0
567,2,1522.0
568,2,794.0
569,2,2744.0
57,2,1229.0
570,2,3706.0
571,2,3415.0
572,2,2067.0
573,2,3463.0
574,2,1277.0
575,2,545.0
576,2,222.0
577,2,421.0
578,2,610.0
579,2,3567.0
58,2,1634.0
580,2,2031.0
581,2,1830.0
582,2,3819.0
583,2,1389.0
584,2,3210.0
585,2,1718.0
586,2,3917.0
587,2,2828.0
588,2,1908.0
589,2,3278.0
59,2,2808.0
590,2,2329.0
591,2,3903.0
592,2,2921.0
593,2,2205.0
594,2,1135.0
595,2,929.0
596,2,3447.0
597,2,1933.0
598,2,1173.0
599,2,483.0
6,2,2559.0
60,2,3317.0
600,2,3954.0
601,2,1513.0
602,2,2641.0
603,2,1391.0
604,2,1182.0
605,2,3370.0
606,2,1984.0
607,2,3640.0
608,2,2413.0
609,2,1206.0
61,2,2676.0
610,2,1749.0
611,2,1111.0
612,2,976.0
613,2,2460.0
614,2,1284.0
615,2,3546.0
616,2,2067.0
617,2,451.0
618,2,1474.0
619,2,1998.0
62,2,3599.0
620,2,647.0
621,2,4029.0
622,2,1245.0
623,2,1327.0
624,2,3875.0
625,2,1635.0
626,2,3089.0
627,2,1177.0
628,2,1961.0
629,2,3303.0
63,2,2565.0
630,2,503.0
631,2,1129.0
632,2,1408.0
633,2,288.0
634,2,3626.0
635,2,3761.0
636,2,1312.0
637,2,2306.0
638,2,3898.0
639,2,3467.0
64,2,3815.0
640,2,2124.0
641,2,3202.0
642,2,15.0
643,2,3619.0
644,2,794.0
645,2,2543.0
646,2,3646.0
647,2,1305.0
648,2,2829.0
649,2,1678.0
65,2,34.0
650,2,3525.0
651,2,175.0
652,2,1805.0
653,2,2898.0
654,2,2588.0
655,2,1997.0
656,2,1966.0
657,2,3184.0
658,2,387.0
659,2,973.0
66,2,64.0
660,2,686.0
661,2,3706.0
662,2,3917.0
663,2,3335.0
664,2,2103.0
665,2,2859.0
