project_id,required_project_id
1341,2503
1341,2519
1341,2599
1341,2583
1340,1740
1340,1739
1340,1721
1340,1720
1340,1760
1340,2501
1340,2519
1340,2559
1340,2541
1340,2482
1340,2498
1340,2578
1340,2562
1339,1739
1339,1738
1339,1740
1339,1719
1339,1759
1339,2520
1339,2518
1339,2558
1339,2560
1339,2481
1339,2497
1339,2577
1339,2561
1338,1738
1338,1737
1338,1739
1338,1718
1338,1758
1338,2519
1338,2517
1338,2557
1338,2559
1338,2500
1338,2496
1338,2576
1338,2580
1337,1737
1337,1736
1337,1738
1337,1717
1337,1757
1337,2518
1337,2516
1337,2556
1337,2558
1337,2499
1337,2495
1337,2575
1337,2579
1336,1736
1336,1735
1336,1737
1336,1716
1336,1756
1336,2517
1336,2515
1336,2555
1336,2557
1336,2498
1336,2494
1336,2574
1336,2578
1335,1735
1335,1734
1335,1736
1335,1715
1335,1755
1335,2516
1335,2514
1335,2554
1335,2556
1335,2497
1335,2493
1335,2573
1335,2577
1334,1734
1334,1733
1334,1735
1334,1714
1334,1754
1334,2515
1334,2513
1334,2553
1334,2555
1334,2496
1334,2492
1334,2572
1334,2576
1333,1733
1333,1732
1333,1734
1333,1713
1333,1753
1333,2514
1333,2512
1333,2552
1333,2554
1333,2495
1333,2491
1333,2571
1333,2575
1332,1732
1332,1731
1332,1733
1332,1712
1332,1752
1332,2513
1332,2511
1332,2551
1332,2553
1332,2494
1332,2490
1332,2570
1332,2574
1331,1731
1331,1730
1331,1732
1331,1711
1331,1751
1331,2512
1331,2510
1331,2550
1331,2552
1331,2493
1331,2489
1331,2569
1331,2573
1330,1730
1330,1729
1330,1731
1330,1710
1330,1750
1330,2511
1330,2509
1330,2549
1330,2551
1330,2492
1330,2488
1330,2568
1330,2572
1329,1729
1329,1728
1329,1730
1329,1709
1329,1749
1329,2510
1329,2508
1329,2548
1329,2550
1329,2491
1329,2487
1329,2567
1329,2571
1328,1728
1328,1727
1328,1729
1328,1708
1328,1748
1328,2509
1328,2507
1328,2547
1328,2549
1328,2490
1328,2486
1328,2566
1328,2570
1327,1727
1327,1726
1327,1728
1327,1707
1327,1747
1327,2508
1327,2506
1327,2546
1327,2548
1327,2489
1327,2485
1327,2565
1327,2569
1326,1726
1326,1725
1326,1727
1326,1706
1326,1746
1326,2507
1326,2505
1326,2545
1326,2547
1326,2488
1326,2484
1326,2564
1326,2568
1325,1725
1325,1724
1325,1726
1325,1705
1325,1745
1325,2506
1325,2504
1325,2544
1325,2546
1325,2487
1325,2483
1325,2563
1325,2567
1324,1724
1324,1723
1324,1725
1324,1704
1324,1744
1324,2505
1324,2503
1324,2543
1324,2545
1324,2486
1324,2482
1324,2562
1324,2566
1323,1723
1323,1722
1323,1724
1323,1703
1323,1743
1323,2504
1323,2502
1323,2542
1323,2544
1323,2485
1323,2481
1323,2561
1323,2565
1322,1722
1322,1721
1322,1723
1322,1702
1322,1742
1322,2503
1322,2501
1322,2541
1322,2543
1322,2484
1322,2500
1322,2580
1322,2564
1321,1721
1321,1740
1321,1722
1321,1701
1321,1741
1321,2502
1321,2520
1321,2560
1321,2542
1321,2483
1321,2499
1321,2579
1321,2563
1320,1720
1320,1719
1320,1701
1320,1700
1320,1740
1320,2481
1320,2499
1320,2539
1320,2521
1320,2462
1320,2478
1320,2558
1320,2542
1319,1719
1319,1718
1319,1720
1319,1699
1319,1739
1319,2500
1319,2498
1319,2538
1319,2540
1319,2461
1319,2477
1319,2557
1319,2541
1318,1718
1318,1717
1318,1719
1318,1698
1318,1738
1318,2499
1318,2497
1318,2537
1318,2539
1318,2480
1318,2476
1318,2556
1318,2560
1317,1717
1317,1716
1317,1718
1317,1697
1317,1737
1317,2498
1317,2496
1317,2536
1317,2538
1317,2479
1317,2475
1317,2555
1317,2559
1316,1716
1316,1715
1316,1717
1316,1696
1316,1736
1316,2497
1316,2495
1316,2535
1316,2537
1316,2478
1316,2474
1316,2554
1316,2558
1315,1715
1315,1714
1315,1716
1315,1695
1315,1735
1315,2496
1315,2494
1315,2534
1315,2536
1315,2477
1315,2473
1315,2553
1315,2557
1314,1714
1314,1713
1314,1715
1314,1694
1314,1734
1314,2495
1314,2493
1314,2533
1314,2535
1314,2476
1314,2472
1314,2552
1314,2556
1313,1713
1313,1712
1313,1714
1313,1693
1313,1733
1313,2494
1313,2492
1313,2532
1313,2534
1313,2475
1313,2471
1313,2551
1313,2555
1312,1712
1312,1711
1312,1713
1312,1692
1312,1732
1312,2493
1312,2491
1312,2531
1312,2533
1312,2474
1312,2470
1312,2550
1312,2554
1311,1711
1311,1710
1311,1712
1311,1691
1311,1731
1311,2492
1311,2490
1311,2530
1311,2532
1311,2473
1311,2469
1311,2549
1311,2553
1310,1710
1310,1709
1310,1711
1310,1690
1310,1730
1310,2491
1310,2489
1310,2529
1310,2531
1310,2472
1310,2468
1310,2548
1310,2552
1309,1709
1309,1708
1309,1710
1309,1689
1309,1729
1309,2490
1309,2488
1309,2528
1309,2530
1309,2471
1309,2467
1309,2547
1309,2551
1308,1708
1308,1707
1308,1709
1308,1688
1308,1728
1308,2489
1308,2487
1308,2527
1308,2529
1308,2470
1308,2466
1308,2546
1308,2550
1307,1707
1307,1706
1307,1708
1307,1687
1307,1727
1307,2488
1307,2486
1307,2526
1307,2528
1307,2469
1307,2465
1307,2545
1307,2549
1306,1706
1306,1705
1306,1707
1306,1686
1306,1726
1306,2487
1306,2485
1306,2525
1306,2527
1306,2468
1306,2464
1306,2544
1306,2548
1305,1705
1305,1704
1305,1706
1305,1685
1305,1725
1305,2486
1305,2484
1305,2524
1305,2526
1305,2467
1305,2463
1305,2543
1305,2547
1304,1704
1304,1703
1304,1705
1304,1684
1304,1724
1304,2485
1304,2483
1304,2523
1304,2525
1304,2466
1304,2462
1304,2542
1304,2546
1303,1703
1303,1702
1303,1704
1303,1683
1303,1723
1303,2484
1303,2482
1303,2522
1303,2524
1303,2465
1303,2461
1303,2541
1303,2545
1302,1702
1302,1701
1302,1703
1302,1682
1302,1722
1302,2483
1302,2481
1302,2521
1302,2523
1302,2464
1302,2480
1302,2560
1302,2544
1301,1701
1301,1720
1301,1702
1301,1681
1301,1721
1301,2482
1301,2500
1301,2540
1301,2522
1301,2463
1301,2479
1301,2559
1301,2543
1300,1700
1300,1699
1300,1681
1300,1680
1300,1720
1300,2461
1300,2479
1300,2519
1300,2501
1300,2442
1300,2458
1300,2538
1300,2522
1299,1699
1299,1698
1299,1700
1299,1679
1299,1719
1299,2480
1299,2478
1299,2518
1299,2520
1299,2441
1299,2457
1299,2537
1299,2521
1298,1698
1298,1697
1298,1699
1298,1678
1298,1718
1298,2479
1298,2477
1298,2517
1298,2519
1298,2460
1298,2456
1298,2536
1298,2540
1297,1697
1297,1696
1297,1698
1297,1677
1297,1717
1297,2478
1297,2476
1297,2516
1297,2518
1297,2459
1297,2455
1297,2535
1297,2539
1296,1696
1296,1695
1296,1697
1296,1676
1296,1716
1296,2477
1296,2475
1296,2515
1296,2517
1296,2458
1296,2454
1296,2534
1296,2538
1295,1695
1295,1694
1295,1696
1295,1675
1295,1715
1295,2476
1295,2474
1295,2514
1295,2516
1295,2457
1295,2453
1295,2533
1295,2537
1294,1694
1294,1693
1294,1695
1294,1674
1294,1714
1294,2475
1294,2473
1294,2513
1294,2515
1294,2456
1294,2452
1294,2532
1294,2536
1293,1693
1293,1692
1293,1694
1293,1673
1293,1713
1293,2474
1293,2472
1293,2512
1293,2514
1293,2455
1293,2451
1293,2531
1293,2535
1292,1692
1292,1691
1292,1693
1292,1672
1292,1712
1292,2473
1292,2471
1292,2511
1292,2513
1292,2454
1292,2450
1292,2530
1292,2534
1291,1691
1291,1690
1291,1692
1291,1671
1291,1711
1291,2472
1291,2470
1291,2510
1291,2512
1291,2453
1291,2449
1291,2529
1291,2533
1290,1690
1290,1689
1290,1691
1290,1670
1290,1710
1290,2471
1290,2469
1290,2509
1290,2511
1290,2452
1290,2448
1290,2528
1290,2532
1289,1689
1289,1688
1289,1690
1289,1669
1289,1709
1289,2470
1289,2468
1289,2508
1289,2510
1289,2451
1289,2447
1289,2527
1289,2531
1288,1688
1288,1687
1288,1689
1288,1668
1288,1708
1288,2469
1288,2467
1288,2507
1288,2509
1288,2450
1288,2446
1288,2526
1288,2530
1287,1687
1287,1686
1287,1688
1287,1667
1287,1707
1287,2468
1287,2466
1287,2506
1287,2508
1287,2449
1287,2445
1287,2525
1287,2529
1286,1686
1286,1685
1286,1687
1286,1666
1286,1706
1286,2467
1286,2465
1286,2505
1286,2507
1286,2448
1286,2444
1286,2524
1286,2528
1285,1685
1285,1684
1285,1686
1285,1665
1285,1705
1285,2466
1285,2464
1285,2504
1285,2506
1285,2447
1285,2443
1285,2523
1285,2527
1284,1684
1284,1683
1284,1685
1284,1664
1284,1704
1284,2465
1284,2463
1284,2503
1284,2505
1284,2446
1284,2442
1284,2522
1284,2526
1283,1683
1283,1682
1283,1684
1283,1663
1283,1703
1283,2464
1283,2462
1283,2502
1283,2504
1283,2445
1283,2441
1283,2521
1283,2525
1282,1682
1282,1681
1282,1683
1282,1662
1282,1702
1282,2463
1282,2461
1282,2501
1282,2503
1282,2444
1282,2460
1282,2540
1282,2524
1281,1681
1281,1700
1281,1682
1281,1661
1281,1701
1281,2462
1281,2480
1281,2520
1281,2502
1281,2443
1281,2459
1281,2539
1281,2523
1280,1680
1280,1679
1280,1661
1280,1660
1280,1700
1280,2441
1280,2459
1280,2499
1280,2481
1280,2422
1280,2438
1280,2518
1280,2502
1279,1679
1279,1678
1279,1680
1279,1659
1279,1699
1279,2460
1279,2458
1279,2498
1279,2500
1279,2421
1279,2437
1279,2517
1279,2501
1278,1678
1278,1677
1278,1679
1278,1658
1278,1698
1278,2459
1278,2457
1278,2497
1278,2499
1278,2440
1278,2436
1278,2516
1278,2520
1277,1677
1277,1676
1277,1678
1277,1657
1277,1697
1277,2458
1277,2456
1277,2496
1277,2498
1277,2439
1277,2435
1277,2515
1277,2519
1276,1676
1276,1675
1276,1677
1276,1656
1276,1696
1276,2457
1276,2455
1276,2495
1276,2497
1276,2438
1276,2434
1276,2514
1276,2518
1275,1675
1275,1674
1275,1676
1275,1655
1275,1695
1275,2456
1275,2454
1275,2494
1275,2496
1275,2437
1275,2433
1275,2513
1275,2517
1274,1674
1274,1673
1274,1675
1274,1654
1274,1694
1274,2455
1274,2453
1274,2493
1274,2495
1274,2436
1274,2432
1274,2512
1274,2516
1273,1673
1273,1672
1273,1674
1273,1653
1273,1693
1273,2454
1273,2452
1273,2492
1273,2494
1273,2435
1273,2431
1273,2511
1273,2515
1272,1672
1272,1671
1272,1673
1272,1652
1272,1692
1272,2453
1272,2451
1272,2491
1272,2493
1272,2434
1272,2430
1272,2510
1272,2514
1271,1671
1271,1670
1271,1672
1271,1651
1271,1691
1271,2452
1271,2450
1271,2490
1271,2492
1271,2433
1271,2429
1271,2509
1271,2513
1270,1670
1270,1669
1270,1671
1270,1650
1270,1690
1270,2451
1270,2449
1270,2489
1270,2491
1270,2432
1270,2428
1270,2508
1270,2512
1269,1669
1269,1668
1269,1670
1269,1649
1269,1689
1269,2450
1269,2448
1269,2488
1269,2490
1269,2431
1269,2427
1269,2507
1269,2511
1268,1668
1268,1667
1268,1669
1268,1648
1268,1688
1268,2449
1268,2447
1268,2487
1268,2489
1268,2430
1268,2426
1268,2506
1268,2510
1267,1667
1267,1666
1267,1668
1267,1647
1267,1687
1267,2448
1267,2446
1267,2486
1267,2488
1267,2429
1267,2425
1267,2505
1267,2509
1266,1666
1266,1665
1266,1667
1266,1646
1266,1686
1266,2447
1266,2445
1266,2485
1266,2487
1266,2428
1266,2424
1266,2504
1266,2508
1265,1665
1265,1664
1265,1666
1265,1645
1265,1685
1265,2446
1265,2444
1265,2484
1265,2486
1265,2427
1265,2423
1265,2503
1265,2507
1264,1664
1264,1663
1264,1665
1264,1644
1264,1684
1264,2445
1264,2443
1264,2483
1264,2485
1264,2426
1264,2422
1264,2502
1264,2506
1263,1663
1263,1662
1263,1664
1263,1643
1263,1683
1263,2444
1263,2442
1263,2482
1263,2484
1263,2425
1263,2421
1263,2501
1263,2505
1262,1662
1262,1661
1262,1663
1262,1642
1262,1682
1262,2443
1262,2441
1262,2481
1262,2483
1262,2424
1262,2440
1262,2520
1262,2504
1261,1661
1261,1680
1261,1662
1261,1641
1261,1681
1261,2442
1261,2460
1261,2500
1261,2482
1261,2423
1261,2439
1261,2519
1261,2503
1260,1660
1260,1659
1260,1641
1260,1640
1260,1680
1260,2421
1260,2439
1260,2479
1260,2461
1260,2402
1260,2418
1260,2498
1260,2482
1259,1659
1259,1658
1259,1660
1259,1639
1259,1679
1259,2440
1259,2438
1259,2478
1259,2480
1259,2401
1259,2417
1259,2497
1259,2481
1258,1658
1258,1657
1258,1659
1258,1638
1258,1678
1258,2439
1258,2437
1258,2477
1258,2479
1258,2420
1258,2416
1258,2496
1258,2500
1257,1657
1257,1656
1257,1658
1257,1637
1257,1677
1257,2438
1257,2436
1257,2476
1257,2478
1257,2419
1257,2415
1257,2495
1257,2499
1256,1656
1256,1655
1256,1657
1256,1636
1256,1676
1256,2437
1256,2435
1256,2475
1256,2477
1256,2418
1256,2414
1256,2494
1256,2498
1255,1655
1255,1654
1255,1656
1255,1635
1255,1675
1255,2436
1255,2434
1255,2474
1255,2476
1255,2417
1255,2413
1255,2493
1255,2497
1254,1654
1254,1653
1254,1655
1254,1634
1254,1674
1254,2435
1254,2433
1254,2473
1254,2475
1254,2416
1254,2412
1254,2492
1254,2496
1253,1653
1253,1652
1253,1654
1253,1633
1253,1673
1253,2434
1253,2432
1253,2472
1253,2474
1253,2415
1253,2411
1253,2491
1253,2495
1252,1652
1252,1651
1252,1653
1252,1632
1252,1672
1252,2433
1252,2431
1252,2471
1252,2473
1252,2414
1252,2410
1252,2490
1252,2494
1251,1651
1251,1650
1251,1652
1251,1631
1251,1671
1251,2432
1251,2430
1251,2470
1251,2472
1251,2413
1251,2409
1251,2489
1251,2493
1250,1650
1250,1649
1250,1651
1250,1630
1250,1670
1250,2431
1250,2429
1250,2469
1250,2471
1250,2412
1250,2408
1250,2488
1250,2492
1249,1649
1249,1648
1249,1650
1249,1629
1249,1669
1249,2430
1249,2428
1249,2468
1249,2470
1249,2411
1249,2407
1249,2487
1249,2491
1248,1648
1248,1647
1248,1649
1248,1628
1248,1668
1248,2429
1248,2427
1248,2467
1248,2469
1248,2410
1248,2406
1248,2486
1248,2490
1247,1647
1247,1646
1247,1648
1247,1627
1247,1667
1247,2428
1247,2426
1247,2466
1247,2468
1247,2409
1247,2405
1247,2485
1247,2489
1246,1646
1246,1645
1246,1647
1246,1626
1246,1666
1246,2427
1246,2425
1246,2465
1246,2467
1246,2408
1246,2404
1246,2484
1246,2488
1245,1645
1245,1644
1245,1646
1245,1625
1245,1665
1245,2426
1245,2424
1245,2464
1245,2466
1245,2407
1245,2403
1245,2483
1245,2487
1244,1644
1244,1643
1244,1645
1244,1624
1244,1664
1244,2425
1244,2423
1244,2463
1244,2465
1244,2406
1244,2402
1244,2482
1244,2486
1243,1643
1243,1642
1243,1644
1243,1623
1243,1663
1243,2424
1243,2422
1243,2462
1243,2464
1243,2405
1243,2401
1243,2481
1243,2485
1242,1642
1242,1641
1242,1643
1242,1622
1242,1662
1242,2423
1242,2421
1242,2461
1242,2463
1242,2404
1242,2420
1242,2500
1242,2484
1241,1641
1241,1660
1241,1642
1241,1621
1241,1661
1241,2422
1241,2440
1241,2480
1241,2462
1241,2403
1241,2419
1241,2499
1241,2483
1240,1640
1240,1639
1240,1621
1240,1620
1240,1660
1240,2401
1240,2419
1240,2459
1240,2441
1240,2782
1240,2798
1240,2478
1240,2462
1239,1639
1239,1638
1239,1640
1239,1619
1239,1659
1239,2420
1239,2418
1239,2458
1239,2460
1239,2781
1239,2797
1239,2477
1239,2461
1238,1638
1238,1637
1238,1639
1238,1618
1238,1658
1238,2419
1238,2417
1238,2457
1238,2459
1238,2800
1238,2796
1238,2476
1238,2480
1237,1637
1237,1636
1237,1638
1237,1617
1237,1657
1237,2418
1237,2416
1237,2456
1237,2458
1237,2799
1237,2795
1237,2475
1237,2479
1236,1636
1236,1635
1236,1637
1236,1616
1236,1656
1236,2417
1236,2415
1236,2455
1236,2457
1236,2798
1236,2794
1236,2474
1236,2478
1235,1635
1235,1634
1235,1636
1235,1615
1235,1655
1235,2416
1235,2414
1235,2454
1235,2456
1235,2797
1235,2793
1235,2473
1235,2477
1234,1634
1234,1633
1234,1635
1234,1614
1234,1654
1234,2415
1234,2413
1234,2453
1234,2455
1234,2796
1234,2792
1234,2472
1234,2476
1233,1633
1233,1632
1233,1634
1233,1613
1233,1653
1233,2414
1233,2412
1233,2452
1233,2454
1233,2795
1233,2791
1233,2471
1233,2475
1232,1632
1232,1631
1232,1633
1232,1612
1232,1652
1232,2413
1232,2411
1232,2451
1232,2453
1232,2794
1232,2790
1232,2470
1232,2474
1231,1631
1231,1630
1231,1632
1231,1611
1231,1651
1231,2412
1231,2410
1231,2450
1231,2452
1231,2793
1231,2789
1231,2469
1231,2473
1230,1630
1230,1629
1230,1631
1230,1610
1230,1650
1230,2411
1230,2409
1230,2449
1230,2451
1230,2792
1230,2788
1230,2468
1230,2472
1229,1629
1229,1628
1229,1630
1229,1609
1229,1649
1229,2410
1229,2408
1229,2448
1229,2450
1229,2791
1229,2787
1229,2467
1229,2471
1228,1628
1228,1627
1228,1629
1228,1608
1228,1648
1228,2409
1228,2407
1228,2447
1228,2449
1228,2790
1228,2786
1228,2466
1228,2470
1227,1627
1227,1626
1227,1628
1227,1607
1227,1647
1227,2408
1227,2406
1227,2446
1227,2448
1227,2789
1227,2785
1227,2465
1227,2469
1226,1626
1226,1625
1226,1627
1226,1606
1226,1646
1226,2407
1226,2405
1226,2445
1226,2447
1226,2788
1226,2784
1226,2464
1226,2468
1225,1625
1225,1624
1225,1626
1225,1605
1225,1645
1225,2406
1225,2404
1225,2444
1225,2446
1225,2787
1225,2783
1225,2463
1225,2467
1224,1624
1224,1623
1224,1625
1224,1604
1224,1644
1224,2405
1224,2403
1224,2443
1224,2445
1224,2786
1224,2782
1224,2462
1224,2466
1223,1623
1223,1622
1223,1624
1223,1603
1223,1643
1223,2404
1223,2402
1223,2442
1223,2444
1223,2785
1223,2781
1223,2461
1223,2465
1222,1622
1222,1621
1222,1623
1222,1602
1222,1642
1222,2403
1222,2401
1222,2441
1222,2443
1222,2784
1222,2800
1222,2480
1222,2464
1221,1621
1221,1640
1221,1622
1221,1601
1221,1641
1221,2402
1221,2420
1221,2460
1221,2442
1221,2783
1221,2799
1221,2479
1221,2463
1220,1620
1220,1619
1220,1601
1220,2000
1220,1640
1220,2781
1220,2799
1220,2439
1220,2421
1220,2762
1220,2778
1220,2458
1220,2442
1219,1619
1219,1618
1219,1620
1219,1999
1219,1639
1219,2800
1219,2798
1219,2438
1219,2440
1219,2761
1219,2777
1219,2457
1219,2441
1218,1618
1218,1617
1218,1619
1218,1998
1218,1638
1218,2799
1218,2797
1218,2437
1218,2439
1218,2780
1218,2776
1218,2456
1218,2460
1217,1617
1217,1616
1217,1618
1217,1997
1217,1637
1217,2798
1217,2796
1217,2436
1217,2438
1217,2779
1217,2775
1217,2455
1217,2459
1216,1616
1216,1615
1216,1617
1216,1996
1216,1636
1216,2797
1216,2795
1216,2435
1216,2437
1216,2778
1216,2774
1216,2454
1216,2458
1215,1615
1215,1614
1215,1616
1215,1995
1215,1635
1215,2796
1215,2794
1215,2434
1215,2436
1215,2777
1215,2773
1215,2453
1215,2457
1214,1614
1214,1613
1214,1615
1214,1994
1214,1634
1214,2795
1214,2793
1214,2433
1214,2435
1214,2776
1214,2772
1214,2452
1214,2456
1213,1613
1213,1612
1213,1614
1213,1993
1213,1633
1213,2794
1213,2792
1213,2432
1213,2434
1213,2775
1213,2771
1213,2451
1213,2455
1212,1612
1212,1611
1212,1613
1212,1992
1212,1632
1212,2793
1212,2791
1212,2431
1212,2433
1212,2774
1212,2770
1212,2450
1212,2454
1211,1611
1211,1610
1211,1612
1211,1991
1211,1631
1211,2792
1211,2790
1211,2430
1211,2432
1211,2773
1211,2769
1211,2449
1211,2453
1210,1610
1210,1609
1210,1611
1210,1990
1210,1630
1210,2791
1210,2789
1210,2429
1210,2431
1210,2772
1210,2768
1210,2448
1210,2452
1209,1609
1209,1608
1209,1610
1209,1989
1209,1629
1209,2790
1209,2788
1209,2428
1209,2430
1209,2771
1209,2767
1209,2447
1209,2451
1208,1608
1208,1607
1208,1609
1208,1988
1208,1628
1208,2789
1208,2787
1208,2427
1208,2429
1208,2770
1208,2766
1208,2446
1208,2450
1207,1607
1207,1606
1207,1608
1207,1987
1207,1627
1207,2788
1207,2786
1207,2426
1207,2428
1207,2769
1207,2765
1207,2445
1207,2449
1206,1606
1206,1605
1206,1607
1206,1986
1206,1626
1206,2787
1206,2785
1206,2425
1206,2427
1206,2768
1206,2764
1206,2444
1206,2448
1205,1605
1205,1604
1205,1606
1205,1985
1205,1625
1205,2786
1205,2784
1205,2424
1205,2426
1205,2767
1205,2763
1205,2443
1205,2447
1204,1604
1204,1603
1204,1605
1204,1984
1204,1624
1204,2785
1204,2783
1204,2423
1204,2425
1204,2766
1204,2762
1204,2442
1204,2446
1203,1603
1203,1602
1203,1604
1203,1983
1203,1623
1203,2784
1203,2782
1203,2422
1203,2424
1203,2765
1203,2761
1203,2441
1203,2445
1202,1602
1202,1601
1202,1603
1202,1982
1202,1622
1202,2783
1202,2781
1202,2421
1202,2423
1202,2764
1202,2780
1202,2460
1202,2444
1201,1601
1201,1620
1201,1602
1201,1981
1201,1621
1201,2782
1201,2800
1201,2440
1201,2422
1201,2763
1201,2779
1201,2459
1201,2443
1200,1600
1200,1599
1200,1581
1200,1580
1200,1220
1200,2361
1200,2379
1200,2019
1200,2001
1200,2342
1200,2358
1200,2038
1200,2022
1200,3162
1200,3178
1200,2818
1200,2802
1200,3141
1200,3159
1200,2839
1200,2821
1200,3123
1200,3137
1200,2857
1200,2843
1200,3124
1200,3136
1200,2856
1200,2844
1200,3103
1200,3117
1200,2877
1200,2863
1199,1599
1199,1598
1199,1600
1199,1579
1199,1219
1199,2380
1199,2378
1199,2018
1199,2020
1199,2341
1199,2357
1199,2037
1199,2021
1199,3161
1199,3177
1199,2817
1199,2801
1199,3160
1199,3158
1199,2838
1199,2840
1199,3122
1199,3136
1199,2856
1199,2842
1199,3123
1199,3135
1199,2855
1199,2843
1199,3102
1199,3116
1199,2876
1199,2862
1198,1598
1198,1597
1198,1599
1198,1578
1198,1218
1198,2379
1198,2377
1198,2017
1198,2019
1198,2360
1198,2356
1198,2036
1198,2040
1198,3180
1198,3176
1198,2816
1198,2820
1198,3159
1198,3157
1198,2837
1198,2839
1198,3121
1198,3135
1198,2855
1198,2841
1198,3122
1198,3134
1198,2854
1198,2842
1198,3101
1198,3115
1198,2875
1198,2861
1197,1597
1197,1596
1197,1598
1197,1577
1197,1217
1197,2378
1197,2376
1197,2016
1197,2018
1197,2359
1197,2355
1197,2035
1197,2039
1197,3179
1197,3175
1197,2815
1197,2819
1197,3158
1197,3156
1197,2836
1197,2838
1197,3140
1197,3134
1197,2854
1197,2860
1197,3121
1197,3133
1197,2853
1197,2841
1197,3120
1197,3114
1197,2874
1197,2880
1196,1596
1196,1595
1196,1597
1196,1576
1196,1216
1196,2377
1196,2375
1196,2015
1196,2017
1196,2358
1196,2354
1196,2034
1196,2038
1196,3178
1196,3174
1196,2814
1196,2818
1196,3157
1196,3155
1196,2835
1196,2837
1196,3139
1196,3133
1196,2853
1196,2859
1196,3140
1196,3132
1196,2852
1196,2860
1196,3119
1196,3113
1196,2873
1196,2879
1195,1595
1195,1594
1195,1596
1195,1575
1195,1215
1195,2376
1195,2374
1195,2014
1195,2016
1195,2357
1195,2353
1195,2033
1195,2037
1195,3177
1195,3173
1195,2813
1195,2817
1195,3156
1195,3154
1195,2834
1195,2836
1195,3138
1195,3132
1195,2852
1195,2858
1195,3139
1195,3131
1195,2851
1195,2859
1195,3118
1195,3112
1195,2872
1195,2878
1194,1594
1194,1593
1194,1595
1194,1574
1194,1214
1194,2375
1194,2373
1194,2013
1194,2015
1194,2356
1194,2352
1194,2032
1194,2036
1194,3176
1194,3172
1194,2812
1194,2816
1194,3155
1194,3153
1194,2833
1194,2835
1194,3137
1194,3131
1194,2851
1194,2857
1194,3138
1194,3130
1194,2850
1194,2858
1194,3117
1194,3111
1194,2871
1194,2877
1193,1593
1193,1592
1193,1594
1193,1573
1193,1213
1193,2374
1193,2372
1193,2012
1193,2014
1193,2355
1193,2351
1193,2031
1193,2035
1193,3175
1193,3171
1193,2811
1193,2815
1193,3154
1193,3152
1193,2832
1193,2834
1193,3136
1193,3130
1193,2850
1193,2856
1193,3137
1193,3129
1193,2849
1193,2857
1193,3116
1193,3110
1193,2870
1193,2876
1192,1592
1192,1591
1192,1593
1192,1572
1192,1212
1192,2373
1192,2371
1192,2011
1192,2013
1192,2354
1192,2350
1192,2030
1192,2034
1192,3174
1192,3170
1192,2810
1192,2814
1192,3153
1192,3151
1192,2831
1192,2833
1192,3135
1192,3129
1192,2849
1192,2855
1192,3136
1192,3128
1192,2848
1192,2856
1192,3115
1192,3109
1192,2869
1192,2875
1191,1591
1191,1590
1191,1592
1191,1571
1191,1211
1191,2372
1191,2370
1191,2010
1191,2012
1191,2353
1191,2349
1191,2029
1191,2033
1191,3173
1191,3169
1191,2809
1191,2813
1191,3152
1191,3150
1191,2830
1191,2832
1191,3134
1191,3128
1191,2848
1191,2854
1191,3135
1191,3127
1191,2847
1191,2855
1191,3114
1191,3108
1191,2868
1191,2874
1190,1590
1190,1589
1190,1591
1190,1570
1190,1210
1190,2371
1190,2369
1190,2009
1190,2011
1190,2352
1190,2348
1190,2028
1190,2032
1190,3172
1190,3168
1190,2808
1190,2812
1190,3151
1190,3149
1190,2829
1190,2831
1190,3133
1190,3127
1190,2847
1190,2853
1190,3134
1190,3126
1190,2846
1190,2854
1190,3113
1190,3107
1190,2867
1190,2873
1189,1589
1189,1588
1189,1590
1189,1569
1189,1209
1189,2370
1189,2368
1189,2008
1189,2010
1189,2351
1189,2347
1189,2027
1189,2031
1189,3171
1189,3167
1189,2807
1189,2811
1189,3150
1189,3148
1189,2828
1189,2830
1189,3132
1189,3126
1189,2846
1189,2852
1189,3133
1189,3125
1189,2845
1189,2853
1189,3112
1189,3106
1189,2866
1189,2872
1188,1588
1188,1587
1188,1589
1188,1568
1188,1208
1188,2369
1188,2367
1188,2007
1188,2009
1188,2350
1188,2346
1188,2026
1188,2030
1188,3170
1188,3166
1188,2806
1188,2810
1188,3149
1188,3147
1188,2827
1188,2829
1188,3131
1188,3125
1188,2845
1188,2851
1188,3132
1188,3124
1188,2844
1188,2852
1188,3111
1188,3105
1188,2865
1188,2871
1187,1587
1187,1586
1187,1588
1187,1567
1187,1207
1187,2368
1187,2366
1187,2006
1187,2008
1187,2349
1187,2345
1187,2025
1187,2029
1187,3169
1187,3165
1187,2805
1187,2809
1187,3148
1187,3146
1187,2826
1187,2828
1187,3130
1187,3124
1187,2844
1187,2850
1187,3131
1187,3123
1187,2843
1187,2851
1187,3110
1187,3104
1187,2864
1187,2870
1186,1586
1186,1585
1186,1587
1186,1566
1186,1206
1186,2367
1186,2365
1186,2005
1186,2007
1186,2348
1186,2344
1186,2024
1186,2028
1186,3168
1186,3164
1186,2804
1186,2808
1186,3147
1186,3145
1186,2825
1186,2827
1186,3129
1186,3123
1186,2843
1186,2849
1186,3130
1186,3122
1186,2842
1186,2850
1186,3109
1186,3103
1186,2863
1186,2869
1185,1585
1185,1584
1185,1586
1185,1565
1185,1205
1185,2366
1185,2364
1185,2004
1185,2006
1185,2347
1185,2343
1185,2023
