project_id,res_id,cost
1122,3,1477.0
1123,3,667.0
1124,3,3673.0
1125,3,2698.0
1126,3,2470.0
1127,3,2480.0
1128,3,495.0
1129,3,340.0
113,3,2029.0
1130,3,1687.0
1131,3,505.0
1132,3,531.0
1133,3,3558.0
1134,3,2519.0
1135,3,3163.0
1136,3,2341.0
1137,3,1931.0
1138,3,1589.0
1139,3,4.0
114,3,154.0
1140,3,708.0
1141,3,46.0
1142,3,2329.0
1143,3,355.0
1144,3,3570.0
1145,3,3384.0
1146,3,2076.0
1147,3,3164.0
1148,3,2728.0
1149,3,1435.0
115,3,4057.0
1150,3,3803.0
1151,3,1031.0
1152,3,1585.0
1153,3,1160.0
1154,3,1364.0
1155,3,2811.0
1156,3,830.0
1157,3,949.0
1158,3,1255.0
1159,3,1958.0
116,3,842.0
1160,3,1635.0
1161,3,3327.0
1162,3,1675.0
1163,3,1209.0
1164,3,3191.0
1165,3,1106.0
1166,3,2216.0
1167,3,776.0
1168,3,2138.0
1169,3,3475.0
117,3,2116.0
1170,3,1476.0
1171,3,2994.0
1172,3,2251.0
1173,3,3769.0
1174,3,2199.0
1175,3,3263.0
1176,3,1127.0
1177,3,2736.0
1178,3,1230.0
1179,3,1747.0
118,3,3874.0
1180,3,207.0
1181,3,701.0
1182,3,3899.0
1183,3,384.0
1184,3,170.0
1185,3,2741.0
1186,3,1007.0
1187,3,3832.0
1188,3,689.0
1189,3,1822.0
119,3,4090.0
1190,3,3129.0
1191,3,3743.0
1192,3,3475.0
1193,3,1189.0
1194,3,2369.0
1195,3,3593.0
1196,3,742.0
1197,3,2116.0
1198,3,2218.0
1199,3,1655.0
12,3,1001.0
120,3,1050.0
1200,3,2998.0
1201,3,1957.0
1202,3,1118.0
1203,3,3647.0
1204,3,510.0
1205,3,3174.0
1206,3,1237.0
1207,3,2249.0
1208,3,2166.0
1209,3,3002.0
121,3,3967.0
1210,3,1400.0
1211,3,2887.0
1212,3,1558.0
1213,3,2412.0
1214,3,3418.0
1215,3,1155.0
1216,3,2099.0
1217,3,2711.0
1218,3,2392.0
1219,3,3725.0
122,3,3777.0
1220,3,90.0
1221,3,757.0
1222,3,1479.0
1223,3,3126.0
1224,3,3137.0
1225,3,1000.0
1226,3,2058.0
1227,3,868.0
1228,3,3191.0
1229,3,3798.0
123,3,2153.0
1230,3,647.0
1231,3,66.0
1232,3,3990.0
1233,3,3357.0
1234,3,3498.0
1235,3,1125.0
1236,3,2302.0
1237,3,3453.0
1238,3,4025.0
1239,3,107.0
124,3,1650.0
1240,3,2767.0
1241,3,518.0
1242,3,1951.0
1243,3,2569.0
1244,3,915.0
1245,3,2733.0
1246,3,900.0
1247,3,1540.0
1248,3,2051.0
1249,3,1765.0
125,3,1939.0
1250,3,2305.0
1251,3,1813.0
1252,3,3113.0
1253,3,777.0
1254,3,191.0
1255,3,46.0
1256,3,4070.0
1257,3,603.0
1258,3,1936.0
1259,3,2577.0
126,3,4077.0
1260,3,2475.0
1261,3,3941.0
1262,3,1169.0
1263,3,3330.0
1264,3,3202.0
1265,3,2249.0
1266,3,962.0
1267,3,3175.0
1268,3,3762.0
1269,3,2035.0
127,3,338.0
1270,3,700.0
1271,3,4008.0
1272,3,2790.0
1273,3,2571.0
1274,3,2439.0
1275,3,1711.0
1276,3,1504.0
1277,3,1789.0
1278,3,2927.0
1279,3,3078.0
128,3,1914.0
1280,3,3621.0
1281,3,2306.0
1282,3,3684.0
1283,3,2703.0
1284,3,1346.0
1285,3,3996.0
1286,3,2926.0
1287,3,672.0
1288,3,1213.0
1289,3,1547.0
129,3,2948.0
1290,3,2361.0
1291,3,2721.0
1292,3,2603.0
1293,3,524.0
1294,3,3195.0
1295,3,3137.0
1296,3,1507.0
1297,3,3959.0
1298,3,533.0
1299,3,148.0
13,3,2444.0
130,3,3700.0
1300,3,1089.0
1301,3,2438.0
1302,3,3537.0
1303,3,879.0
1304,3,3917.0
1305,3,3664.0
1306,3,2607.0
1307,3,3402.0
1308,3,1006.0
1309,3,3213.0
131,3,20.0
1310,3,411.0
1311,3,2847.0
1312,3,1555.0
1313,3,3517.0
1314,3,2428.0
1315,3,2296.0
1316,3,3069.0
1317,3,3397.0
1318,3,2540.0
1319,3,2159.0
132,3,2373.0
1320,3,1211.0
1321,3,2321.0
1322,3,340.0
1323,3,3652.0
1324,3,1420.0
1325,3,3804.0
1326,3,1240.0
1327,3,1465.0
1328,3,1959.0
1329,3,654.0
133,3,3112.0
1330,3,1366.0
1331,3,1799.0
1332,3,455.0
1333,3,186.0
1334,3,3696.0
1335,3,697.0
1336,3,336.0
1337,3,2507.0
1338,3,450.0
1339,3,600.0
134,3,1934.0
1340,3,1340.0
1341,3,30.0
1342,3,396.0
1343,3,2838.0
1344,3,4013.0
1345,3,2092.0
1346,3,1527.0
1347,3,1355.0
1348,3,289.0
1349,3,2794.0
135,3,2384.0
1350,3,384.0
1351,3,1558.0
1352,3,3640.0
1353,3,3462.0
1354,3,3743.0
1355,3,2944.0
1356,3,596.0
1357,3,1153.0
1358,3,2414.0
1359,3,1333.0
136,3,2565.0
1360,3,3079.0
1361,3,1836.0
1362,3,1823.0
1363,3,2387.0
1364,3,2070.0
1365,3,1070.0
1366,3,3579.0
1367,3,969.0
1368,3,3064.0
1369,3,152.0
137,3,1723.0
1370,3,1581.0
1371,3,2915.0
1372,3,378.0
1373,3,466.0
1374,3,4060.0
1375,3,785.0
1376,3,3060.0
1377,3,2267.0
1378,3,2439.0
1379,3,3441.0
138,3,2753.0
1380,3,2071.0
1381,3,1189.0
1382,3,1006.0
1383,3,2043.0
1384,3,239.0
1385,3,3592.0
1386,3,244.0
1387,3,24.0
1388,3,2672.0
1389,3,2664.0
139,3,1413.0
1390,3,1189.0
1391,3,3123.0
1392,3,1350.0
1393,3,1164.0
1394,3,2386.0
1395,3,1097.0
1396,3,532.0
1397,3,2991.0
1398,3,2495.0
1399,3,2336.0
14,3,752.0
140,3,2127.0
1400,3,3942.0
1401,3,3842.0
1402,3,3780.0
1403,3,923.0
1404,3,1833.0
1405,3,635.0
1406,3,1719.0
1407,3,2719.0
1408,3,1495.0
1409,3,1853.0
141,3,1148.0
1410,3,1822.0
1411,3,3885.0
1412,3,1798.0
1413,3,470.0
1414,3,3872.0
1415,3,726.0
1416,3,1634.0
1417,3,3430.0
1418,3,2466.0
1419,3,1974.0
142,3,1310.0
1420,3,2307.0
1421,3,2092.0
1422,3,2594.0
1423,3,2707.0
1424,3,3780.0
1425,3,2913.0
1426,3,2680.0
1427,3,1170.0
1428,3,2654.0
1429,3,3999.0
143,3,1258.0
1430,3,2561.0
1431,3,1766.0
1432,3,2988.0
1433,3,986.0
1434,3,2042.0
1435,3,2877.0
1436,3,3050.0
1437,3,2031.0
1438,3,1672.0
1439,3,1110.0
144,3,1583.0
1440,3,478.0
1441,3,850.0
1442,3,2253.0
1443,3,3631.0
1444,3,735.0
1445,3,2730.0
1446,3,3927.0
1447,3,3629.0
1448,3,2110.0
1449,3,1327.0
145,3,613.0
1450,3,1939.0
1451,3,3792.0
1452,3,2327.0
1453,3,2957.0
1454,3,3823.0
1455,3,194.0
1456,3,1935.0
1457,3,1501.0
1458,3,2222.0
1459,3,3892.0
146,3,1108.0
1460,3,1185.0
1461,3,2518.0
1462,3,2966.0
1463,3,3206.0
1464,3,3170.0
1465,3,939.0
1466,3,1310.0
1467,3,2805.0
1468,3,3186.0
1469,3,3068.0
147,3,3800.0
1470,3,894.0
1471,3,627.0
1472,3,1729.0
1473,3,2434.0
1474,3,2175.0
1475,3,4067.0
1476,3,2071.0
1477,3,1632.0
1478,3,1662.0
1479,3,161.0
148,3,3832.0
1480,3,1919.0
1481,3,1009.0
1482,3,3543.0
1483,3,1538.0
1484,3,1724.0
1485,3,828.0
1486,3,490.0
1487,3,528.0
1488,3,897.0
1489,3,399.0
149,3,1785.0
1490,3,1133.0
1491,3,771.0
1492,3,2085.0
1493,3,612.0
1494,3,1128.0
1495,3,2654.0
1496,3,1017.0
1497,3,3407.0
1498,3,4025.0
1499,3,2299.0
15,3,3390.0
150,3,116.0
1500,3,1221.0
1501,3,802.0
1502,3,3451.0
1503,3,3676.0
1504,3,3199.0
1505,3,1508.0
1506,3,2.0
1507,3,3133.0
1508,3,1958.0
1509,3,2618.0
151,3,730.0
1510,3,605.0
1511,3,1172.0
1512,3,2190.0
1513,3,3089.0
1514,3,2922.0
1515,3,2178.0
1516,3,2894.0
1517,3,2523.0
1518,3,679.0
1519,3,737.0
152,3,3559.0
1520,3,658.0
1521,3,3133.0
1522,3,2115.0
1523,3,2448.0
1524,3,1913.0
1525,3,1220.0
1526,3,2149.0
1527,3,3851.0
1528,3,3482.0
1529,3,2702.0
153,3,397.0
1530,3,131.0
1531,3,2483.0
1532,3,544.0
1533,3,3942.0
1534,3,2251.0
1535,3,3999.0
1536,3,3305.0
1537,3,3987.0
1538,3,3659.0
1539,3,579.0
154,3,1843.0
1540,3,274.0
1541,3,684.0
1542,3,1519.0
1543,3,928.0
1544,3,2689.0
1545,3,2881.0
1546,3,2578.0
1547,3,422.0
1548,3,3213.0
1549,3,3084.0
155,3,2437.0
1550,3,3815.0
1551,3,3102.0
1552,3,2826.0
1553,3,656.0
1554,3,2252.0
1555,3,3910.0
1556,3,2641.0
1557,3,1206.0
1558,3,2829.0
1559,3,3834.0
156,3,3572.0
1560,3,2872.0
1561,3,3056.0
1562,3,3267.0
1563,3,3533.0
1564,3,1576.0
1565,3,2904.0
1566,3,2659.0
1567,3,571.0
1568,3,1586.0
1569,3,707.0
157,3,1755.0
1570,3,1446.0
1571,3,3591.0
1572,3,1861.0
1573,3,3804.0
1574,3,1044.0
1575,3,1218.0
1576,3,3762.0
1577,3,654.0
1578,3,2588.0
1579,3,34.0
158,3,1523.0
1580,3,3417.0
1581,3,1471.0
1582,3,2428.0
1583,3,3868.0
1584,3,1566.0
1585,3,225.0
1586,3,1065.0
1587,3,1305.0
1588,3,1105.0
1589,3,480.0
159,3,1823.0
1590,3,2083.0
1591,3,1502.0
1592,3,2242.0
1593,3,2030.0
1594,3,3322.0
1595,3,4061.0
1596,3,220.0
1597,3,2275.0
1598,3,1233.0
1599,3,1591.0
16,3,193.0
160,3,1528.0
1600,3,1215.0
1601,3,1384.0
1602,3,3664.0
1603,3,1828.0
1604,3,3325.0
1605,3,1139.0
1606,3,1913.0
1607,3,1883.0
1608,3,607.0
1609,3,894.0
161,3,1199.0
1610,3,1914.0
1611,3,3814.0
1612,3,3401.0
1613,3,354.0
1614,3,1387.0
1615,3,1143.0
1616,3,779.0
1617,3,2267.0
1618,3,3963.0
1619,3,25.0
162,3,453.0
1620,3,2662.0
1621,3,1333.0
1622,3,1970.0
1623,3,2853.0
1624,3,567.0
1625,3,3377.0
1626,3,490.0
1627,3,3920.0
1628,3,3656.0
1629,3,799.0
163,3,743.0
1630,3,3888.0
1631,3,3843.0
1632,3,1802.0
1633,3,3982.0
1634,3,1027.0
1635,3,1642.0
1636,3,1522.0
1637,3,50.0
1638,3,2561.0
1639,3,340.0
164,3,1313.0
1640,3,454.0
1641,3,3319.0
1642,3,1225.0
1643,3,3644.0
1644,3,1249.0
1645,3,1405.0
1646,3,2292.0
1647,3,60.0
1648,3,3051.0
1649,3,2451.0
165,3,3263.0
1650,3,1268.0
1651,3,3414.0
1652,3,1324.0
1653,3,3512.0
1654,3,1315.0
1655,3,3771.0
1656,3,529.0
1657,3,3840.0
1658,3,2370.0
1659,3,2987.0
166,3,941.0
1660,3,184.0
1661,3,1327.0
1662,3,327.0
1663,3,1553.0
1664,3,1906.0
1665,3,1071.0
1666,3,3135.0
1667,3,2096.0
1668,3,1795.0
1669,3,2797.0
167,3,3931.0
1670,3,730.0
1671,3,3222.0
1672,3,464.0
1673,3,2375.0
1674,3,230.0
1675,3,3295.0
1676,3,4041.0
1677,3,3444.0
1678,3,1539.0
1679,3,3583.0
168,3,1311.0
1680,3,555.0
1681,3,3462.0
1682,3,3042.0
1683,3,2083.0
1684,3,357.0
1685,3,3252.0
1686,3,3119.0
1687,3,1742.0
1688,3,156.0
1689,3,2811.0
169,3,3968.0
1690,3,421.0
1691,3,1200.0
1692,3,768.0
1693,3,3774.0
1694,3,1072.0
1695,3,3908.0
1696,3,2430.0
1697,3,2662.0
1698,3,2839.0
1699,3,2728.0
17,3,3242.0
170,3,3965.0
1700,3,248.0
1701,3,550.0
1702,3,615.0
1703,3,3089.0
1704,3,3378.0
1705,3,691.0
1706,3,3065.0
1707,3,977.0
1708,3,3052.0
1709,3,2191.0
171,3,2008.0
1710,3,2474.0
1711,3,3804.0
1712,3,226.0
1713,3,61.0
1714,3,642.0
1715,3,790.0
1716,3,700.0
1717,3,2758.0
1718,3,1916.0
1719,3,2150.0
172,3,3947.0
1720,3,2503.0
1721,3,847.0
1722,3,3227.0
1723,3,446.0
1724,3,2620.0
1725,3,1370.0
1726,3,3313.0
1727,3,2325.0
1728,3,2609.0
1729,3,2508.0
173,3,924.0
1730,3,2898.0
1731,3,2202.0
1732,3,1398.0
1733,3,1139.0
1734,3,3138.0
1735,3,609.0
1736,3,325.0
1737,3,2017.0
1738,3,863.0
1739,3,2073.0
174,3,3081.0
1740,3,1593.0
1741,3,196.0
1742,3,2814.0
1743,3,2911.0
1744,3,1113.0
1745,3,1652.0
1746,3,308.0
1747,3,3707.0
1748,3,1104.0
1749,3,2425.0
175,3,1827.0
1750,3,191.0
1751,3,3530.0
1752,3,2508.0
1753,3,3227.0
1754,3,1848.0
1755,3,384.0
1756,3,2746.0
1757,3,3680.0
1758,3,1529.0
1759,3,239.0
176,3,1578.0
1760,3,1979.0
1761,3,2066.0
1762,3,995.0
1763,3,3676.0
1764,3,1198.0
1765,3,1607.0
1766,3,1766.0
1767,3,681.0
1768,3,3468.0
1769,3,319.0
177,3,2346.0
1770,3,283.0
1771,3,1207.0
1772,3,3245.0
1773,3,2125.0
1774,3,895.0
1775,3,2099.0
1776,3,386.0
1777,3,1921.0
1778,3,2560.0
1779,3,974.0
178,3,2087.0
1780,3,2085.0
1781,3,1964.0
1782,3,564.0
1783,3,2806.0
1784,3,564.0
1785,3,2946.0
1786,3,4038.0
1787,3,558.0
1788,3,1018.0
1789,3,1953.0
179,3,402.0
1790,3,892.0
1791,3,1347.0
1792,3,462.0
1793,3,366.0
1794,3,2666.0
1795,3,2325.0
1796,3,2204.0
1797,3,1709.0
1798,3,998.0
1799,3,2964.0
18,3,3973.0
180,3,1524.0
1800,3,3112.0
1801,3,1566.0
1802,3,1082.0
1803,3,3703.0
1804,3,906.0
1805,3,3517.0
1806,3,792.0
1807,3,3878.0
1808,3,3048.0
1809,3,2929.0
181,3,2947.0
1810,3,1261.0
1811,3,586.0
1812,3,2935.0
1813,3,268.0
1814,3,3669.0
1815,3,1280.0
1816,3,3026.0
1817,3,864.0
1818,3,616.0
1819,3,2147.0
182,3,3355.0
1820,3,784.0
1821,3,3814.0
1822,3,2166.0
1823,3,3849.0
1824,3,3068.0
1825,3,1238.0
1826,3,2633.0
1827,3,2500.0
1828,3,2358.0
1829,3,2750.0
183,3,1192.0
1830,3,2078.0
1831,3,3725.0
1832,3,2780.0
1833,3,930.0
1834,3,2338.0
1835,3,3080.0
1836,3,3567.0
1837,3,3161.0
1838,3,4013.0
1839,3,1927.0
184,3,1417.0
1840,3,3373.0
1841,3,2829.0
1842,3,1954.0
1843,3,431.0
1844,3,3376.0
1845,3,2370.0
1846,3,316.0
1847,3,2363.0
1848,3,1103.0
1849,3,3766.0
185,3,2758.0
1850,3,2486.0
1851,3,962.0
1852,3,1075.0
1853,3,59.0
1854,3,2239.0
1855,3,1730.0
1856,3,1712.0
1857,3,410.0
1858,3,3676.0
1859,3,3345.0
186,3,2042.0
1860,3,3519.0
1861,3,3861.0
1862,3,813.0
1863,3,1808.0
1864,3,122.0
1865,3,3882.0
1866,3,1759.0
1867,3,3063.0
1868,3,3980.0
1869,3,1886.0
187,3,3490.0
1870,3,733.0
1871,3,352.0
1872,3,1463.0
1873,3,1200.0
1874,3,633.0
1875,3,1338.0
1876,3,1344.0
1877,3,1359.0
1878,3,2607.0
1879,3,422.0
188,3,1433.0
1880,3,3104.0
1881,3,2742.0
1882,3,1490.0
1883,3,1006.0
1884,3,1765.0
1885,3,3991.0
1886,3,1423.0
1887,3,1811.0
1888,3,3329.0
1889,3,2224.0
189,3,857.0
1890,3,2932.0
1891,3,3420.0
1892,3,2722.0
1893,3,495.0
1894,3,1256.0
1895,3,3205.0
1896,3,2680.0
1897,3,2617.0
1898,3,399.0
1899,3,915.0
19,3,3957.0
190,3,1662.0
1900,3,1626.0
1901,3,544.0
1902,3,3711.0
1903,3,3352.0
1904,3,2147.0
1905,3,1570.0
1906,3,3837.0
1907,3,139.0
1908,3,3168.0
1909,3,2841.0
191,3,3444.0
1910,3,1337.0
1911,3,997.0
1912,3,3148.0
1913,3,521.0
1914,3,819.0
1915,3,175.0
1916,3,3799.0
1917,3,1825.0
1918,3,1673.0
1919,3,833.0
192,3,952.0
1920,3,1391.0
1921,3,3427.0
1922,3,3244.0
1923,3,2736.0
1924,3,94.0
1925,3,1196.0
1926,3,1189.0
1927,3,3291.0
1928,3,3748.0
1929,3,317.0
193,3,3345.0
1930,3,1148.0
1931,3,575.0
1932,3,693.0
1933,3,228.0
1934,3,2493.0
1935,3,4007.0
1936,3,1890.0
1937,3,3728.0
1938,3,3343.0
1939,3,1740.0
194,3,323.0
1940,3,2265.0
1941,3,3440.0
1942,3,1737.0
1943,3,2594.0
1944,3,2541.0
1945,3,428.0
1946,3,272.0
1947,3,3447.0
1948,3,1787.0
1949,3,1806.0
195,3,90.0
1950,3,4084.0
1951,3,2372.0
1952,3,2624.0
1953,3,2688.0
1954,3,3116.0
1955,3,1317.0
1956,3,1495.0
1957,3,2655.0
1958,3,877.0
1959,3,2303.0
196,3,1018.0
1960,3,1889.0
1961,3,284.0
1962,3,734.0
1963,3,3372.0
1964,3,2460.0
1965,3,3393.0
1966,3,455.0
1967,3,831.0
1968,3,3800.0
1969,3,1611.0
197,3,603.0
1970,3,855.0
1971,3,2193.0
1972,3,1289.0
1973,3,1912.0
1974,3,424.0
1975,3,2433.0
1976,3,468.0
1977,3,1281.0
1978,3,2716.0
1979,3,2287.0
198,3,4067.0
1980,3,2294.0
1981,3,198.0
1982,3,2656.0
1983,3,445.0
1984,3,3781.0
1985,3,1007.0
1986,3,730.0
1987,3,2759.0
1988,3,1160.0
1989,3,3188.0
199,3,2120.0
1990,3,1810.0
1991,3,3472.0
1992,3,426.0
1993,3,469.0
1994,3,3415.0
1995,3,2776.0
1996,3,4092.0
1997,3,4017.0
1998,3,3954.0
1999,3,933.0
2,3,1012.0
20,3,3866.0
200,3,2230.0
2000,3,2622.0
2001,3,827.0
2002,3,3572.0
2003,3,94.0
2004,3,1679.0
2005,3,2202.0
2006,3,206.0
2007,3,1707.0
2008,3,1254.0
2009,3,3109.0
201,3,165.0
2010,3,919.0
2011,3,534.0
2012,3,377.0
2013,3,97.0
2014,3,616.0
2015,3,1503.0
2016,3,2955.0
2017,3,3423.0
2018,3,2039.0
2019,3,1098.0
202,3,50.0
2020,3,2629.0
2021,3,1598.0
2022,3,1028.0
2023,3,2737.0
203,3,3485.0
204,3,2636.0
205,3,3126.0
206,3,3656.0
207,3,1611.0
208,3,2764.0
209,3,3440.0
21,3,2620.0
210,3,2379.0
211,3,1774.0
212,3,2292.0
213,3,2482.0
214,3,575.0
215,3,1349.0
216,3,2808.0
217,3,366.0
218,3,3581.0
219,3,118.0
22,3,2439.0
220,3,1971.0
221,3,3311.0
222,3,1530.0
223,3,2251.0
224,3,3687.0
225,3,3177.0
226,3,3976.0
227,3,2522.0
228,3,593.0
229,3,809.0
23,3,1323.0
230,3,1619.0
231,3,1275.0
232,3,281.0
233,3,2543.0
234,3,635.0
235,3,372.0
236,3,3847.0
237,3,1021.0
238,3,2951.0
239,3,1991.0
24,3,498.0
240,3,2942.0
241,3,31.0
242,3,2165.0
243,3,179.0
244,3,1191.0
245,3,3492.0
246,3,450.0
247,3,3357.0
248,3,3308.0
249,3,835.0
25,3,3042.0
250,3,1928.0
251,3,1252.0
252,3,3665.0
253,3,2722.0
254,3,2427.0
255,3,2947.0
256,3,339.0
257,3,837.0
258,3,339.0
259,3,2990.0
26,3,3131.0
260,3,218.0
261,3,1105.0
262,3,3305.0
263,3,441.0
264,3,2949.0
265,3,1411.0
266,3,55.0
267,3,88.0
268,3,2942.0
269,3,1636.0
27,3,3805.0
270,3,1062.0
271,3,600.0
272,3,2147.0
273,3,4008.0
274,3,807.0
275,3,93.0
276,3,1753.0
277,3,1114.0
278,3,2515.0
279,3,2850.0
28,3,3327.0
280,3,975.0
281,3,2369.0
282,3,418.0
283,3,3689.0
284,3,2070.0
285,3,1009.0
286,3,133.0
287,3,576.0
288,3,2953.0
289,3,16.0
29,3,2227.0
290,3,113.0
291,3,1710.0
292,3,1819.0
293,3,2831.0
294,3,2520.0
295,3,1854.0
296,3,2499.0
297,3,931.0
298,3,3239.0
299,3,1528.0
3,3,1312.0
30,3,1908.0
300,3,638.0
301,3,3856.0
302,3,3962.0
303,3,1152.0
304,3,3384.0
305,3,1348.0
306,3,3871.0
307,3,2505.0
308,3,3398.0
309,3,2713.0
31,3,1350.0
310,3,277.0
311,3,936.0
312,3,639.0
313,3,48.0
314,3,3738.0
315,3,2198.0
316,3,3973.0
317,3,2039.0
318,3,391.0
319,3,3934.0
32,3,3738.0
320,3,2213.0
321,3,2215.0
322,3,4047.0
323,3,689.0
324,3,2883.0
325,3,3815.0
326,3,476.0
327,3,457.0
328,3,3327.0
329,3,3016.0
33,3,1779.0
330,3,3957.0
331,3,3705.0
332,3,1951.0
333,3,3764.0
334,3,1976.0
335,3,3632.0
336,3,1078.0
337,3,166.0
338,3,1146.0
339,3,3975.0
34,3,1160.0
340,3,1484.0
341,3,860.0
342,3,2641.0
343,3,559.0
344,3,2873.0
345,3,1594.0
346,3,1472.0
347,3,4003.0
348,3,357.0
349,3,2042.0
35,3,401.0
350,3,1930.0
351,3,3729.0
352,3,2656.0
353,3,554.0
354,3,1868.0
355,3,1085.0
356,3,3822.0
357,3,1036.0
358,3,2041.0
359,3,1894.0
36,3,533.0
360,3,1247.0
361,3,2719.0
362,3,3881.0
363,3,1892.0
364,3,3233.0
365,3,1011.0
366,3,3257.0
367,3,909.0
368,3,2732.0
369,3,3969.0
37,3,3101.0
370,3,215.0
371,3,1023.0
372,3,1484.0
373,3,1940.0
374,3,2799.0
375,3,3395.0
376,3,3009.0
377,3,1226.0
378,3,1463.0
379,3,669.0
38,3,1412.0
380,3,70.0
381,3,2235.0
382,3,2509.0
383,3,3363.0
384,3,797.0
385,3,1528.0
386,3,3179.0
387,3,2025.0
388,3,808.0
389,3,3047.0
39,3,2654.0
390,3,221.0
391,3,1846.0
392,3,810.0
393,3,535.0
394,3,88.0
395,3,3169.0
396,3,486.0
397,3,2711.0
398,3,2054.0
399,3,2183.0
4,3,271.0
40,3,1828.0
400,3,1161.0
401,3,2803.0
402,3,3116.0
403,3,3465.0
404,3,2357.0
405,3,3362.0
406,3,4028.0
407,3,3392.0
408,3,3277.0
409,3,3597.0
41,3,1436.0
410,3,3524.0
411,3,1612.0
412,3,90.0
413,3,4063.0
414,3,3170.0
415,3,1866.0
416,3,1625.0
417,3,1602.0
418,3,4063.0
419,3,3299.0
42,3,2283.0
420,3,700.0
421,3,1836.0
422,3,3323.0
423,3,3692.0
424,3,1081.0
425,3,3064.0
426,3,1534.0
427,3,1837.0
428,3,2526.0
429,3,148.0
43,3,2581.0
430,3,997.0
431,3,1080.0
432,3,3968.0
433,3,3562.0
434,3,3029.0
435,3,3868.0
436,3,2589.0
437,3,3507.0
438,3,3394.0
439,3,3396.0
44,3,2182.0
440,3,996.0
441,3,3832.0
442,3,3282.0
443,3,1308.0
444,3,2226.0
445,3,2367.0
446,3,2722.0
447,3,3446.0
448,3,1776.0
449,3,1907.0
45,3,3080.0
450,3,1859.0
451,3,3234.0
452,3,3718.0
453,3,2644.0
454,3,2482.0
455,3,3714.0
456,3,1938.0
457,3,936.0
458,3,1623.0
459,3,1319.0
46,3,616.0
460,3,3589.0
461,3,1951.0
462,3,2982.0
463,3,3034.0
464,3,3479.0
465,3,108.0
466,3,2029.0
467,3,2135.0
468,3,3516.0
469,3,594.0
47,3,60.0
470,3,3502.0
471,3,2556.0
472,3,4064.0
473,3,3539.0
474,3,3725.0
475,3,1137.0
476,3,3237.0
477,3,2653.0
478,3,1139.0
479,3,417.0
48,3,3680.0
480,3,2469.0
481,3,896.0
482,3,2729.0
483,3,3018.0
484,3,429.0
485,3,3377.0
486,3,3622.0
487,3,667.0
488,3,3035.0
489,3,3648.0
49,3,3063.0
490,3,4073.0
491,3,1465.0
492,3,802.0
493,3,3276.0
494,3,3064.0
495,3,4029.0
496,3,1529.0
497,3,85.0
498,3,1833.0
499,3,155.0
5,3,1779.0
50,3,3528.0
500,3,1931.0
501,3,1236.0
502,3,1198.0
503,3,2505.0
504,3,3080.0
505,3,392.0
506,3,292.0
507,3,2429.0
508,3,1656.0
509,3,1122.0
51,3,1365.0
510,3,3065.0
511,3,1117.0
512,3,6.0
513,3,3715.0
514,3,3670.0
515,3,413.0
516,3,258.0
517,3,3709.0
518,3,172.0
519,3,1983.0
52,3,1877.0
520,3,2188.0
521,3,2966.0
522,3,509.0
523,3,1897.0
524,3,2203.0
525,3,86.0
526,3,3376.0
527,3,3585.0
528,3,3907.0
529,3,414.0
53,3,1262.0
530,3,164.0
531,3,2091.0
532,3,223.0
533,3,3030.0
534,3,718.0
535,3,3581.0
536,3,1020.0
537,3,2204.0
538,3,1869.0
539,3,4089.0
54,3,1791.0
540,3,1891.0
541,3,2247.0
542,3,604.0
543,3,637.0
544,3,496.0
545,3,651.0
546,3,3044.0
547,3,2786.0
548,3,3643.0
549,3,2686.0
55,3,575.0
550,3,1702.0
551,3,3335.0
552,3,1712.0
553,3,3352.0
554,3,3914.0
555,3,1108.0
556,3,1928.0
557,3,3972.0
558,3,3371.0
559,3,1456.0
56,3,2667.0
560,3,2785.0
561,3,2249.0
562,3,1124.0
563,3,814.0
564,3,547.0
565,3,509.0
566,3,401.0
567,3,903.0
568,3,1785.0
569,3,289.0
57,3,530.0
570,3,3007.0
571,3,5.0
572,3,109.0
573,3,2514.0
574,3,2002.0
575,3,3154.0
576,3,2917.0
577,3,2107.0
578,3,2714.0
579,3,741.0
58,3,447.0
580,3,817.0
581,3,467.0
582,3,2677.0
583,3,1578.0
584,3,3624.0
585,3,853.0
586,3,2949.0
587,3,2037.0
588,3,3724.0
589,3,657.0
59,3,3935.0
590,3,862.0
591,3,3317.0
592,3,3027.0
593,3,358.0
594,3,2798.0
595,3,700.0
596,3,3116.0
597,3,2031.0
598,3,254.0
599,3,2912.0
6,3,2291.0
60,3,3689.0
600,3,2031.0
601,3,1953.0
602,3,1503.0
603,3,3852.0
604,3,530.0
605,3,271.0
606,3,1913.0
607,3,289.0
608,3,2780.0
609,3,852.0
61,3,1234.0
610,3,2793.0
611,3,924.0
612,3,3483.0
613,3,3385.0
614,3,1624.0
615,3,2853.0
616,3,2334.0
617,3,3272.0
618,3,2117.0
619,3,393.0
62,3,3897.0
620,3,1950.0
621,3,3575.0
622,3,848.0
623,3,1336.0
624,3,713.0
625,3,984.0
626,3,2628.0
627,3,486.0
628,3,2627.0
629,3,3938.0
63,3,2040.0
630,3,3184.0
631,3,3649.0
632,3,3668.0
633,3,123.0
634,3,534.0
635,3,1700.0
636,3,3045.0
637,3,3641.0
638,3,979.0
639,3,2534.0
64,3,757.0
640,3,1410.0
641,3,1654.0
642,3,2247.0
643,3,237.0
644,3,721.0
645,3,2953.0
646,3,646.0
647,3,3932.0
