id,npv
2015,228.0
2016,-161.0
2017,-250.0
2018,312.0
2019,298.0
2020,-78.0
2021,-79.0
2022,-181.0
2023,159.0
2024,-44.0
2025,-38.0
2026,-28.0
2027,167.0
2028,227.0
2029,-0.0
2030,239.0
2031,-2.0
2032,-6.0
2033,225.0
2034,-96.0
2035,-92.0
2036,-115.0
2037,-102.0
2038,247.0
2039,95.0
2040,86.0
2041,171.0
2042,-134.0
2043,-158.0
2044,-40.0
2045,332.0
2046,163.0
2047,-226.0
2048,-183.0
2049,48.0
2050,198.0
2051,280.0
2052,159.0
2053,323.0
2054,72.0
2055,-167.0
2056,-182.0
2057,287.0
2058,-198.0
2059,-160.0
2060,235.0
2061,-101.0
2062,102.0
2063,109.0
2064,106.0
2065,-115.0
2066,-112.0
2067,86.0
2068,-78.0
2069,183.0
2070,123.0
2071,296.0
2072,298.0
2073,181.0
2074,123.0
2075,85.0
2076,-8.0
2077,-56.0
2078,-200.0
2079,-165.0
2080,-104.0
2081,-202.0
2082,129.0
2083,-59.0
2084,-23.0
2085,174.0
2086,296.0
2087,215.0
2088,-154.0
2089,315.0
2090,-130.0
2091,248.0
2092,-233.0
2093,-166.0
2094,128.0
2095,81.0
2096,-61.0
2097,84.0
2098,212.0
2099,248.0
2100,-68.0
2101,324.0
2102,249.0
2103,-28.0
2104,-81.0
2105,86.0
2106,-206.0
2107,-21.0
2108,-138.0
2109,4.0
2110,267.0
2111,111.0
2112,-116.0
2113,-126.0
2114,165.0
2115,-190.0
2116,314.0
2117,-142.0
2118,163.0
2119,315.0
2120,3.0
2121,68.0
2122,150.0
2123,150.0
2124,-147.0
2125,229.0
2126,-1.0
2127,10.0
2128,244.0
2129,-45.0
2130,269.0
2131,163.0
2132,102.0
2133,66.0
2134,-142.0
2135,98.0
2136,-135.0
2137,333.0
2138,31.0
2139,298.0
2140,-14.0
2141,-118.0
2142,109.0
2143,99.0
2144,139.0
2145,-29.0
2146,267.0
2147,78.0
2148,16.0
2149,194.0
2150,276.0
2151,-246.0
2152,100.0
2153,36.0
2154,-89.0
2155,-54.0
2156,80.0
2157,263.0
2158,31.0
2159,99.0
2160,-188.0
2161,117.0
2162,-132.0
2163,-110.0
2164,-238.0
2165,-167.0
2166,187.0
2167,202.0
2168,102.0
2169,-163.0
2170,-92.0
2171,47.0
2172,-202.0
2173,73.0
2174,229.0
2175,252.0
2176,147.0
2177,-130.0
2178,6.0
2179,-192.0
2180,238.0
2181,170.0
2182,-88.0
2183,222.0
2184,139.0
2185,238.0
2186,-62.0
2187,84.0
2188,-80.0
2189,-60.0
2190,97.0
2191,-19.0
2192,174.0
2193,318.0
2194,301.0
2195,-32.0
2196,211.0
2197,-43.0
2198,-148.0
2199,-138.0
2200,-13.0
2201,-158.0
2202,-188.0
2203,-246.0
2204,121.0
2205,291.0
2206,289.0
2207,209.0
2208,-177.0
2209,3.0
2210,190.0
2211,215.0
2212,229.0
2213,38.0
2214,-79.0
2215,254.0
2216,237.0
2217,287.0
2218,83.0
2219,309.0
2220,-203.0
2221,178.0
2222,-176.0
2223,291.0
2224,103.0
2225,-26.0
2226,-32.0
2227,262.0
2228,72.0
2229,258.0
2230,10.0
2231,35.0
2232,-204.0
2233,-94.0
2234,219.0
2235,-112.0
2236,-162.0
2237,313.0
2238,77.0
2239,80.0
2240,321.0
2241,-27.0
2242,-78.0
2243,111.0
2244,-126.0
2245,14.0
2246,-17.0
2247,-144.0
2248,-91.0
2249,25.0
2250,199.0
2251,-98.0
2252,147.0
2253,-179.0
2254,-116.0
2255,-220.0
2256,106.0
2257,8.0
2258,-205.0
2259,-197.0
2260,233.0
2261,175.0
2262,159.0
2263,-22.0
2264,149.0
2265,-113.0
2266,122.0
2267,292.0
2268,79.0
2269,-164.0
2270,59.0
2271,289.0
2272,-114.0
2273,129.0
2274,-132.0
2275,104.0
2276,6.0
2277,-200.0
2278,-186.0
2279,-114.0
2280,-13.0
2281,-106.0
2282,-182.0
2283,71.0
2284,324.0
2285,277.0
2286,243.0
2287,302.0
2288,51.0
2289,314.0
2290,102.0
2291,-218.0
2292,161.0
2293,-67.0
2294,-53.0
2295,-194.0
2296,-185.0
2297,230.0
2298,-18.0
2299,98.0
2300,217.0
2301,282.0
2302,30.0
2303,152.0
2304,-69.0
2305,-220.0
2306,146.0
2307,112.0
2308,-169.0
2309,210.0
2310,-157.0
2311,35.0
2312,-207.0
2313,-29.0
2314,-162.0
2315,174.0
2316,-22.0
2317,-0.0
2318,133.0
2319,25.0
2320,-78.0
2321,81.0
2322,232.0
2323,247.0
2324,42.0
2325,3.0
2326,88.0
2327,242.0
2328,-36.0
2329,89.0
2330,93.0
2331,-11.0
2332,158.0
2333,103.0
2334,294.0
2335,-15.0
2336,46.0
2337,-222.0
2338,-143.0
2339,-165.0
2340,-7.0
2341,151.0
2342,-144.0
2343,16.0
2344,20.0
2345,134.0
2346,118.0
2347,159.0
2348,8.0
2349,-12.0
2350,287.0
2351,44.0
2352,16.0
2353,229.0
2354,-145.0
2355,-90.0
2356,-42.0
2357,33.0
2358,-103.0
2359,-5.0
2360,-79.0
2361,194.0
2362,-7.0
2363,129.0
2364,127.0
2365,-111.0
2366,-7.0
2367,33.0
2368,-90.0
2369,13.0
2370,90.0
2371,332.0
2372,-172.0
2373,41.0
2374,58.0
2375,308.0
2376,313.0
2377,334.0
2378,316.0
2379,-48.0
2380,2.0
2381,-160.0
2382,74.0
2383,-247.0
2384,199.0
2385,111.0
2386,-127.0
2387,-180.0
2388,38.0
2389,-222.0
2390,178.0
2391,110.0
2392,113.0
2393,-95.0
2394,-121.0
2395,1.0
2396,234.0
2397,192.0
2398,-86.0
2399,177.0
2400,66.0
2401,-11.0
2402,-77.0
2403,323.0
2404,-79.0
2405,96.0
2406,54.0
2407,-89.0
2408,134.0
2409,275.0
2410,-187.0
2411,253.0
2412,149.0
2413,-232.0
2414,172.0
2415,240.0
2416,-189.0
2417,-35.0
2418,-71.0
2419,200.0
2420,75.0
2421,-171.0
2422,11.0
2423,75.0
2424,-231.0
2425,105.0
2426,274.0
2427,85.0
2428,-50.0
2429,-52.0
2430,-192.0
2431,150.0
2432,-36.0
2433,221.0
2434,166.0
2435,111.0
2436,-229.0
2437,19.0
2438,320.0
2439,297.0
2440,-230.0
2441,333.0
2442,193.0
2443,48.0
2444,27.0
2445,-44.0
2446,205.0
2447,310.0
2448,15.0
2449,-45.0
2450,39.0
2451,198.0
2452,154.0
2453,2.0
2454,-151.0
2455,-250.0
2456,-160.0
2457,141.0
2458,-54.0
2459,29.0
2460,52.0
2461,66.0
2462,171.0
2463,53.0
2464,-138.0
2465,-103.0
2466,134.0
2467,237.0
2468,291.0
2469,-183.0
2470,111.0
2471,-95.0
2472,28.0
2473,-55.0
2474,238.0
2475,265.0
2476,183.0
2477,70.0
2478,240.0
2479,-248.0
2480,36.0
2481,-229.0
2482,232.0
2483,314.0
2484,81.0
2485,-219.0
2486,250.0
2487,56.0
2488,325.0
2489,300.0
2490,-230.0
2491,274.0
2492,-138.0
2493,-175.0
2494,-45.0
2495,202.0
2496,-200.0
2497,227.0
2498,-178.0
2499,-115.0
2500,257.0
2501,-191.0
2502,-43.0
2503,-30.0
2504,137.0
2505,48.0
2506,93.0
2507,7.0
2508,248.0
2509,-163.0
2510,45.0
2511,-118.0
2512,-48.0
2513,-94.0
2514,9.0
2515,118.0
2516,126.0
2517,183.0
2518,15.0
2519,181.0
2520,216.0
2521,-152.0
2522,-157.0
2523,-145.0
2524,175.0
2525,34.0
2526,-141.0
2527,257.0
2528,-45.0
2529,207.0
2530,91.0
2531,215.0
2532,-65.0
2533,-35.0
2534,-31.0
2535,-55.0
2536,-114.0
2537,95.0
2538,-44.0
2539,-22.0
2540,-163.0
2541,4.0
2542,-210.0
2543,107.0
2544,273.0
2545,215.0
2546,-40.0
2547,79.0
2548,156.0
2549,73.0
2550,136.0
2551,-84.0
2552,-147.0
2553,254.0
2554,-172.0
2555,179.0
2556,-0.0
2557,69.0
2558,153.0
2559,227.0
2560,87.0
2561,116.0
2562,-147.0
2563,72.0
2564,174.0
2565,96.0
2566,115.0
2567,19.0
2568,286.0
2569,234.0
2570,65.0
2571,-52.0
2572,144.0
2573,83.0
2574,-39.0
2575,-209.0
2576,-194.0
2577,134.0
2578,280.0
2579,276.0
2580,56.0
2581,-118.0
2582,-213.0
2583,192.0
2584,151.0
2585,67.0
2586,-75.0
2587,-199.0
2588,170.0
2589,-69.0
2590,108.0
2591,103.0
2592,17.0
2593,-95.0
2594,204.0
2595,-32.0
2596,141.0
2597,-38.0
2598,-196.0
2599,254.0
2600,-84.0
2601,-58.0
2602,-164.0
2603,243.0
2604,-46.0
2605,-32.0
2606,-180.0
2607,-32.0
2608,259.0
2609,80.0
2610,122.0
2611,-52.0
2612,-117.0
2613,-205.0
2614,285.0
2615,214.0
2616,56.0
2617,79.0
2618,141.0
2619,-1.0
2620,-172.0
2621,-163.0
2622,-118.0
2623,-102.0
2624,-72.0
2625,126.0
2626,-57.0
2627,-91.0
2628,173.0
2629,189.0
2630,181.0
2631,-51.0
2632,-175.0
2633,52.0
2634,214.0
2635,143.0
2636,-197.0
2637,37.0
2638,86.0
2639,7.0
2640,-20.0
2641,208.0
2642,-97.0
2643,86.0
2644,-74.0
2645,-56.0
2646,284.0
2647,200.0
2648,68.0
2649,68.0
2650,142.0
2651,-208.0
2652,224.0
2653,177.0
2654,-51.0
2655,162.0
2656,163.0
2657,266.0
2658,145.0
2659,237.0
2660,227.0
2661,254.0
2662,-107.0
2663,192.0
2664,137.0
2665,240.0
2666,233.0
2667,-188.0
2668,226.0
2669,47.0
2670,75.0
2671,49.0
2672,-148.0
2673,-184.0
2674,119.0
2675,194.0
2676,-56.0
2677,31.0
2678,178.0
2679,168.0
2680,-102.0
2681,44.0
2682,-104.0
2683,9.0
2684,24.0
2685,158.0
2686,-94.0
2687,-66.0
2688,124.0
2689,63.0
2690,-152.0
2691,-172.0
2692,246.0
2693,159.0
2694,-198.0
2695,62.0
2696,139.0
2697,-1.0
2698,172.0
2699,-173.0
2700,-3.0
2701,120.0
2702,107.0
2703,129.0
2704,178.0
2705,245.0
2706,14.0
2707,205.0
2708,244.0
2709,37.0
2710,-17.0
2711,3.0
2712,19.0
2713,253.0
2714,-31.0
2715,-80.0
2716,18.0
2717,-100.0
2718,30.0
2719,97.0
2720,251.0
2721,-174.0
2722,-92.0
2723,-168.0
2724,-117.0
2725,197.0
2726,149.0
2727,205.0
2728,-146.0
2729,-48.0
2730,219.0
2731,70.0
2732,146.0
2733,285.0
2734,24.0
2735,64.0
2736,-59.0
2737,14.0
2738,177.0
2739,207.0
2740,278.0
2741,283.0
2742,100.0
2743,-154.0
2744,175.0
2745,-98.0
2746,-140.0
2747,-6.0
2748,-172.0
2749,225.0
2750,-208.0
2751,-25.0
2752,110.0
2753,-97.0
2754,208.0
2755,32.0
2756,152.0
2757,108.0
2758,22.0
2759,-76.0
2760,159.0
2761,61.0
2762,10.0
2763,54.0
2764,115.0
2765,-58.0
2766,156.0
2767,184.0
2768,226.0
2769,254.0
2770,-3.0
2771,-121.0
2772,-200.0
2773,-134.0
2774,-106.0
2775,24.0
2776,2.0
2777,-36.0
2778,-77.0
2779,-51.0
2780,-130.0
2781,76.0
2782,-132.0
2783,32.0
2784,-90.0
2785,93.0
2786,-67.0
2787,207.0
2788,35.0
2789,-4.0
2790,-29.0
2791,258.0
2792,107.0
2793,54.0
2794,136.0
2795,181.0
2796,88.0
2797,158.0
2798,165.0
2799,-110.0
2800,205.0
2801,-101.0
2802,-56.0
2803,173.0
2804,-179.0
2805,-181.0
2806,153.0
2807,-17.0
2808,181.0
2809,187.0
2810,87.0
2811,-74.0
2812,-187.0
2813,56.0
2814,-109.0
2815,-21.0
2816,142.0
2817,-15.0
2818,-92.0
2819,170.0
2820,111.0
2821,10.0
2822,14.0
2823,-125.0
2824,-15.0
2825,-122.0
2826,199.0
2827,16.0
2828,99.0
2829,101.0
2830,265.0
2831,-199.0
2832,-42.0
2833,66.0
2834,16.0
2835,182.0
2836,22.0
2837,-12.0
2838,89.0
2839,104.0
2840,-170.0
2841,92.0
2842,277.0
2843,-102.0
2844,207.0
2845,-56.0
2846,78.0
2847,-172.0
2848,131.0
2849,253.0
2850,245.0
2851,114.0
2852,121.0
2853,155.0
2854,107.0
2855,-95.0
2856,-14.0
2857,-64.0
2858,287.0
2859,80.0
2860,273.0
2861,-18.0
2862,103.0
2863,42.0
2864,-28.0
2865,-75.0
2866,203.0
2867,96.0
2868,231.0
2869,-44.0
2870,-22.0
2871,250.0
2872,-186.0
2873,78.0
2874,130.0
2875,-77.0
2876,18.0
2877,48.0
2878,247.0
2879,124.0
2880,205.0
2881,-144.0
2882,-76.0
2883,262.0
2884,52.0
2885,-13.0
2886,36.0
2887,-92.0
2888,131.0
2889,-146.0
2890,-31.0
2891,-120.0
2892,12.0
2893,-153.0
2894,123.0
2895,77.0
2896,1.0
2897,7.0
2898,262.0
2899,-117.0
2900,235.0
2901,66.0
2902,211.0
2903,200.0
2904,200.0
2905,182.0
2906,205.0
2907,-46.0
2908,116.0
2909,1.0
2910,-128.0
2911,-152.0
2912,-54.0
2913,-206.0
2914,-157.0
2915,196.0
2916,154.0
2917,-97.0
2918,229.0
2919,-100.0
2920,28.0
2921,8.0
2922,75.0
2923,-79.0
2924,-182.0
2925,-96.0
2926,-98.0
2927,93.0
2928,52.0
2929,277.0
2930,-196.0
2931,12.0
2932,277.0
2933,-13.0
2934,-95.0
2935,213.0
2936,-197.0
2937,274.0
2938,245.0
2939,10.0
2940,-183.0
2941,272.0
2942,208.0
2943,36.0
2944,44.0
2945,137.0
2946,53.0
2947,-94.0
2948,193.0
2949,154.0
2950,204.0
2951,188.0
2952,-142.0
2953,81.0
2954,7.0
2955,22.0
2956,56.0
2957,183.0
2958,221.0
2959,-24.0
2960,-57.0
2961,99.0
2962,-201.0
2963,78.0
2964,-199.0
2965,105.0
2966,42.0
2967,-98.0
2968,-167.0
2969,175.0
2970,104.0
2971,-111.0
2972,12.0
2973,231.0
2974,68.0
2975,-177.0
2976,160.0
2977,206.0
2978,215.0
2979,69.0
2980,137.0
2981,-123.0
2982,-65.0
2983,-74.0
2984,-3.0
2985,-81.0
2986,71.0
2987,274.0
2988,-49.0
2989,67.0
2990,77.0
2991,236.0
2992,243.0
2993,282.0
2994,-40.0
2995,225.0
2996,-77.0
2997,-133.0
2998,-17.0
2999,139.0
3000,124.0
3001,-197.0
3002,-79.0
3003,-146.0
3004,45.0
3005,235.0
3006,187.0
3007,-168.0
3008,-144.0
3009,-206.0
3010,251.0
3011,-125.0
3012,-185.0
3013,228.0
3014,278.0
3015,-164.0
3016,137.0
3017,111.0
3018,167.0
3019,103.0
3020,132.0
3021,129.0
3022,100.0
3023,117.0
3024,212.0
3025,-68.0
3026,-167.0
3027,247.0
3028,107.0
3029,60.0
3030,-58.0
3031,223.0
3032,148.0
3033,-25.0
3034,-85.0
3035,7.0
3036,59.0
3037,224.0
3038,-25.0
3039,163.0
3040,156.0
3041,96.0
3042,-194.0
3043,-76.0
3044,70.0
3045,147.0
3046,6.0
3047,-181.0
3048,-120.0
3049,115.0
3050,106.0
3051,268.0
3052,257.0
3053,249.0
3054,-136.0
3055,184.0
3056,-59.0
3057,100.0
3058,180.0
3059,150.0
3060,70.0
3061,239.0
3062,144.0
3063,250.0
3064,98.0
3065,210.0
3066,-177.0
3067,15.0
3068,60.0
3069,-207.0
3070,286.0
3071,153.0
3072,-140.0
3073,-56.0
3074,-168.0
3075,216.0
3076,-171.0
3077,-137.0
3078,-108.0
3079,-139.0
3080,-106.0
3081,15.0
3082,58.0
3083,99.0
3084,-35.0
3085,161.0
3086,-41.0
3087,265.0
3088,107.0
3089,42.0
3090,-49.0
3091,-171.0
3092,2.0
3093,160.0
3094,225.0
3095,213.0
3096,244.0
3097,32.0
3098,-131.0
3099,-140.0
3100,30.0
3101,172.0
3102,-28.0
3103,183.0
3104,210.0
3105,180.0
3106,49.0
3107,146.0
3108,278.0
3109,222.0
3110,-207.0
3111,-86.0
3112,-155.0
3113,237.0
3114,181.0
3115,40.0
3116,154.0
3117,248.0
3118,-12.0
3119,79.0
3120,-31.0
3121,83.0
3122,-6.0
3123,-66.0
3124,-110.0
3125,-44.0
3126,192.0
3127,30.0
3128,-81.0
3129,156.0
3130,-86.0
3131,16.0
3132,-161.0
3133,219.0
3134,148.0
3135,155.0
3136,-23.0
3137,-146.0
3138,-165.0
3139,99.0
3140,-147.0
3141,68.0
3142,-151.0
3143,235.0
3144,-164.0
3145,-138.0
3146,-83.0
3147,162.0
3148,-97.0
3149,108.0
3150,233.0
3151,-163.0
3152,38.0
3153,-47.0
3154,36.0
3155,39.0
3156,46.0
3157,-50.0
3158,106.0
3159,-85.0
3160,153.0
3161,-86.0
3162,-175.0
3163,231.0
3164,6.0
3165,25.0
3166,187.0
3167,-52.0
3168,-3.0
3169,-168.0
3170,-169.0
3171,-42.0
3172,52.0
3173,182.0
3174,40.0
3175,95.0
3176,77.0
3177,-64.0
3178,191.0
3179,-0.0
3180,130.0
3181,-89.0
3182,-116.0
3183,44.0
3184,54.0
3185,55.0
3186,-104.0
3187,4.0
3188,-24.0
3189,-175.0
3190,238.0
3191,107.0
3192,211.0
3193,26.0
3194,-30.0
3195,-112.0
3196,119.0
3197,24.0
3198,131.0
3199,-106.0
3200,116.0
3201,130.0
3202,213.0
3203,200.0
3204,196.0
3205,158.0
3206,117.0
3207,-63.0
3208,-172.0
3209,-18.0
3210,63.0
3211,138.0
3212,174.0
3213,-99.0
3214,-87.0
3215,-124.0
3216,-18.0
3217,-161.0
3218,-147.0
3219,133.0
3220,19.0
3221,-136.0
3222,-23.0
3223,-23.0
3224,9.0
3225,-112.0
3226,172.0
3227,230.0
3228,19.0
3229,-179.0
3230,16.0
3231,-104.0
3232,162.0
3233,-154.0
3234,78.0
3235,235.0
3236,-13.0
3237,-28.0
3238,107.0
3239,-15.0
3240,-153.0
3241,92.0
3242,151.0
3243,8.0
3244,-45.0
3245,216.0
3246,-82.0
3247,37.0
3248,131.0
3249,62.0
3250,-53.0
3251,132.0
3252,158.0
3253,-56.0
3254,128.0
3255,130.0
3256,-127.0
3257,-54.0
3258,57.0
3259,82.0
3260,-116.0
3261,70.0
3262,-23.0
3263,80.0
3264,186.0
3265,-80.0
3266,113.0
3267,239.0
3268,148.0
3269,122.0
3270,238.0
3271,51.0
3272,-158.0
3273,33.0
3274,80.0
3275,-53.0
3276,-128.0
3277,-123.0
3278,-134.0
3279,177.0
3280,-137.0
3281,169.0
3282,147.0
3283,229.0
3284,-111.0
3285,115.0
3286,-105.0
3287,231.0
3288,236.0
3289,60.0
3290,178.0
3291,43.0
3292,151.0
3293,233.0
3294,-125.0
3295,-77.0
3296,-70.0
3297,40.0
3298,-141.0
3299,-103.0
3300,-125.0
3301,-104.0
3302,-154.0
3303,118.0
3304,117.0
3305,-97.0
3306,126.0
3307,150.0
3308,-66.0
3309,-177.0
3310,191.0
3311,57.0
3312,-101.0
3313,171.0
3314,154.0
3315,183.0
3316,-133.0
3317,228.0
3318,-120.0
3319,40.0
3320,-104.0
3321,-38.0
3322,239.0
3323,-48.0
3324,-90.0
3325,-96.0
3326,104.0
3327,167.0
3328,72.0
3329,46.0
3330,174.0
3331,200.0
3332,-106.0
3333,197.0
3334,-137.0
3335,-35.0
3336,61.0
3337,-133.0
3338,166.0
3339,-18.0
3340,-119.0
3341,-73.0
3342,-10.0
3343,-122.0
3344,-2.0
3345,180.0
3346,-160.0
3347,174.0
3348,120.0
3349,-3.0
3350,192.0
3351,-158.0
3352,111.0
3353,-93.0
3354,144.0
3355,-131.0
3356,-132.0
3357,-90.0
3358,113.0
3359,-144.0
3360,18.0
3361,-66.0
3362,-36.0
3363,-82.0
3364,-16.0
3365,211.0
3366,80.0
3367,55.0
3368,-110.0
3369,-111.0
3370,106.0
3371,-176.0
3372,158.0
3373,11.0
3374,-31.0
3375,206.0
3376,-51.0
3377,177.0
3378,-16.0
3379,115.0
3380,-179.0
3381,-108.0
3382,77.0
3383,-133.0
3384,71.0
3385,217.0
3386,-41.0
3387,-176.0
3388,-58.0
3389,116.0
3390,142.0
3391,-24.0
3392,42.0
3393,127.0
3394,-167.0
3395,194.0
3396,203.0
3397,117.0
3398,5.0
3399,82.0
3400,-148.0
3401,-90.0
3402,75.0
3403,-147.0
3404,112.0
3405,98.0
3406,86.0
3407,89.0
3408,-86.0
3409,26.0
3410,137.0
3411,-115.0
3412,-59.0
3413,-20.0
3414,65.0
3415,129.0
3416,77.0
3417,222.0
3418,80.0
3419,-37.0
3420,-28.0
3421,-106.0
3422,-127.0
3423,-134.0
3424,-126.0
3425,-28.0
3426,19.0
3427,-75.0
3428,201.0
3429,-58.0
3430,131.0
3431,-116.0
3432,55.0
3433,172.0
3434,-138.0
3435,198.0
3436,-125.0
3437,-18.0
3438,-119.0
3439,-75.0
3440,238.0
3441,39.0
3442,137.0
3443,167.0
3444,-78.0
3445,-125.0
3446,16.0
3447,-6.0
3448,-140.0
3449,-114.0
3450,-141.0
3451,-132.0
3452,-166.0
3453,-18.0
3454,139.0
3455,71.0
3456,-66.0
3457,168.0
3458,11.0
3459,104.0
3460,-99.0
3461,157.0
3462,-5.0
3463,-144.0
3464,-174.0
3465,-65.0
3466,102.0
3467,190.0
3468,-91.0
3469,-6.0
3470,-155.0
3471,162.0
3472,180.0
3473,74.0
3474,228.0
3475,-53.0
3476,64.0
3477,-8.0
3478,46.0
3479,74.0
3480,-157.0
3481,234.0
3482,159.0
3483,11.0
3484,213.0
3485,54.0
3486,-17.0
3487,234.0
3488,-166.0
3489,-173.0
3490,-155.0
3491,-2.0
3492,-36.0
3493,9.0
3494,-98.0
3495,-150.0
3496,198.0
3497,-174.0
3498,48.0
3499,-137.0
3500,-168.0
3501,51.0
3502,-162.0
3503,187.0
3504,11.0
3505,-9.0
3506,56.0
3507,65.0
3508,223.0
3509,149.0
3510,-83.0
3511,-46.0
3512,148.0
3513,217.0
3514,-174.0
3515,-23.0
3516,-91.0
3517,116.0
3518,89.0
3519,-44.0
3520,80.0
3521,126.0
3522,215.0
3523,233.0
3524,-0.0
3525,14.0
3526,235.0
3527,-52.0
3528,-165.0
3529,-91.0
3530,53.0
3531,94.0
3532,-1.0
3533,224.0
3534,45.0
3535,28.0
3536,15.0
3537,-130.0
3538,183.0
3539,110.0
3540,196.0
3541,142.0
3542,-82.0
3543,209.0
3544,-170.0
3545,162.0
3546,-15.0
3547,-4.0
3548,109.0
3549,-132.0
3550,-44.0
3551,-51.0
3552,-29.0
3553,-103.0
3554,152.0
3555,229.0
3556,186.0
3557,-48.0
3558,228.0
3559,28.0
3560,204.0
3561,85.0
3562,199.0
3563,70.0
3564,-16.0
3565,61.0
3566,202.0
3567,103.0
3568,-165.0
3569,233.0
3570,164.0
3571,23.0
3572,124.0
3573,-110.0
3574,-169.0
3575,-92.0
3576,11.0
3577,52.0
3578,212.0
3579,235.0
3580,164.0
3581,51.0
3582,-57.0
3583,-131.0
3584,158.0
3585,124.0
3586,221.0
3587,150.0
3588,73.0
3589,207.0
3590,105.0
3591,192.0
3592,52.0
3593,-153.0
3594,133.0
3595,3.0
3596,-152.0
3597,120.0
3598,21.0
3599,213.0
3600,199.0
3601,45.0
3602,49.0
3603,150.0
3604,-84.0
3605,186.0
3606,-169.0
3607,137.0
3608,110.0
3609,92.0
3610,113.0
3611,-86.0
3612,161.0
3613,-108.0
3614,67.0
3615,17.0
3616,37.0
3617,34.0
3618,217.0
3619,-98.0
3620,29.0
3621,228.0
3622,-26.0
3623,110.0
3624,-99.0
3625,-10.0
3626,-20.0
3627,62.0
3628,-47.0
3629,143.0
3630,-155.0
3631,-168.0
3632,67.0
3633,107.0
3634,164.0
3635,230.0
3636,96.0
3637,212.0
3638,155.0
3639,42.0
3640,31.0
3641,181.0
3642,44.0
3643,39.0
3644,-63.0
3645,81.0
3646,33.0
3647,144.0
3648,-24.0
3649,-27.0
3650,180.0
3651,207.0
3652,138.0
3653,-1.0
3654,-45.0
3655,-161.0
3656,69.0
3657,-72.0
3658,220.0
3659,-134.0
3660,-32.0
3661,139.0
3662,-101.0
3663,-64.0
3664,73.0
3665,-7.0
3666,-124.0
3667,-144.0
3668,-60.0
3669,198.0
3670,171.0
3671,116.0
3672,-133.0
3673,88.0
3674,-16.0
3675,22.0
3676,105.0
3677,-37.0
3678,-2.0
3679,-158.0
3680,138.0
3681,26.0
3682,162.0
3683,-43.0
3684,146.0
3685,-49.0
3686,37.0
3687,75.0
3688,-40.0
3689,150.0
3690,-15.0
3691,46.0
3692,67.0
3693,140.0
3694,47.0
3695,2.0
3696,-89.0
3697,-163.0
3698,-78.0
3699,-62.0
3700,-44.0
3701,-97.0
3702,93.0
3703,-46.0
3704,216.0
3705,220.0
3706,11.0
3707,218.0
3708,16.0
3709,130.0
3710,-138.0
3711,160.0
3712,-39.0
3713,158.0
3714,73.0
3715,61.0
3716,-135.0
3717,189.0
3718,68.0
3719,-100.0
3720,222.0
3721,103.0
3722,225.0
3723,73.0
3724,177.0
3725,164.0
3726,213.0
3727,-83.0
3728,18.0
3729,17.0
3730,94.0
3731,-1.0
3732,137.0
3733,38.0
3734,-57.0
3735,48.0
3736,98.0
3737,-37.0
3738,108.0
3739,212.0
3740,121.0
3741,-60.0
3742,49.0
3743,-89.0
3744,-92.0
3745,26.0
3746,2.0
3747,178.0
3748,133.0
3749,71.0
3750,25.0
3751,180.0
3752,56.0
3753,-70.0
3754,-50.0
3755,164.0
3756,170.0
3757,11.0
3758,93.0
3759,162.0
3760,-115.0
3761,-119.0
3762,2.0
3763,178.0
3764,35.0
3765,-109.0
3766,-101.0
3767,159.0
3768,-24.0
3769,89.0
3770,127.0
3771,66.0
3772,121.0
3773,-32.0
3774,154.0
3775,-86.0
3776,37.0
3777,44.0
3778,-109.0
3779,-19.0
3780,41.0
3781,79.0
3782,183.0
3783,167.0
3784,163.0
3785,139.0
3786,-52.0
3787,-1.0
3788,20.0
3789,-17.0
3790,53.0
3791,65.0
3792,111.0
3793,35.0
3794,-123.0
3795,49.0
3796,98.0
3797,188.0
3798,106.0
3799,-62.0
3800,121.0
3801,65.0
3802,-113.0
3803,125.0
3804,75.0
3805,-75.0
3806,163.0
3807,90.0
3808,-22.0
3809,42.0
3810,-136.0
3811,2.0
3812,-29.0
3813,163.0
3814,-69.0
3815,-67.0
3816,164.0
3817,-33.0
3818,33.0
3819,107.0
3820,93.0
3821,11.0
3822,166.0
3823,47.0
3824,72.0
3825,129.0
3826,-23.0
3827,148.0
3828,177.0
3829,118.0
3830,-65.0
3831,52.0
3832,-45.0
3833,27.0
3834,12.0
3835,-132.0
3836,6.0
3837,143.0
3838,40.0
3839,-117.0
3840,141.0
3841,-68.0
3842,-61.0
3843,-72.0
3844,99.0
3845,111.0
3846,-95.0
3847,135.0
3848,47.0
3849,96.0
3850,-73.0
3851,-8.0
3852,17.0
3853,-23.0
3854,19.0
3855,160.0
3856,-119.0
3857,185.0
3858,-116.0
3859,132.0
3860,62.0
3861,-23.0
3862,62.0
3863,137.0
3864,28.0
3865,20.0
3866,-122.0
3867,87.0
3868,57.0
3869,-95.0
3870,98.0
3871,-14.0
3872,-80.0
3873,-68.0
3874,-63.0
3875,7.0
3876,60.0
3877,-118.0
3878,186.0
3879,105.0
3880,74.0
3881,27.0
3882,-124.0
3883,43.0
3884,120.0
3885,-137.0
3886,103.0
3887,124.0
3888,47.0
3889,73.0
3890,-13.0
3891,139.0
3892,-19.0
3893,-38.0
3894,-75.0
3895,52.0
3896,-100.0
3897,14.0
3898,156.0
3899,53.0
3900,-0.0
3901,-16.0
3902,75.0
3903,37.0
3904,184.0
