project_id,res_id,cost
200,5,1414.0
200,6,629.0
200,7,913.0
200,8,2935.0
201,1,765.0
201,2,1544.0
201,3,1238.0
201,4,1005.0
201,5,1382.0
201,6,968.0
201,7,1442.0
201,8,4055.0
202,1,1811.0
202,2,418.0
202,3,1351.0
202,4,648.0
202,5,2811.0
202,6,1394.0
202,7,3459.0
202,8,411.0
203,1,1907.0
203,2,2114.0
203,3,3387.0
203,4,801.0
203,5,3619.0
203,6,1492.0
203,7,945.0
203,8,655.0
204,1,2150.0
204,2,1006.0
204,3,187.0
204,4,127.0
204,5,548.0
204,6,3194.0
204,7,3627.0
204,8,992.0
205,1,2967.0
205,2,681.0
205,3,3538.0
205,4,1390.0
205,5,2516.0
205,6,2245.0
205,7,3838.0
205,8,2156.0
206,1,580.0
206,2,3467.0
206,3,3404.0
206,4,3594.0
206,5,501.0
206,6,2070.0
206,7,3516.0
206,8,1136.0
207,1,3379.0
207,2,2848.0
207,3,421.0
207,4,1078.0
207,5,1292.0
207,6,2889.0
207,7,2684.0
207,8,2865.0
208,1,1537.0
208,2,316.0
208,3,163.0
208,4,799.0
208,5,4064.0
208,6,4085.0
208,7,1770.0
208,8,1135.0
209,1,2421.0
209,2,2675.0
209,3,4007.0
209,4,2461.0
209,5,1092.0
209,6,3714.0
209,7,2457.0
209,8,570.0
210,1,806.0
210,2,3790.0
210,3,1364.0
210,4,664.0
210,5,405.0
210,6,3932.0
210,7,1577.0
210,8,1038.0
211,1,2401.0
211,2,3883.0
211,3,3679.0
211,4,3674.0
211,5,484.0
211,6,1712.0
211,7,23.0
211,8,2612.0
212,1,2480.0
212,2,3085.0
212,3,801.0
212,4,846.0
212,5,4054.0
212,6,3441.0
212,7,2372.0
212,8,2701.0
213,1,2004.0
213,2,3703.0
213,3,2928.0
213,4,1012.0
213,5,1648.0
213,6,2416.0
213,7,1069.0
213,8,1366.0
214,1,245.0
214,2,2742.0
214,3,3508.0
214,4,683.0
214,5,38.0
214,6,60.0
214,7,2201.0
214,8,2343.0
215,1,863.0
215,2,1262.0
215,3,3180.0
215,4,2977.0
215,5,126.0
215,6,362.0
215,7,1113.0
215,8,1910.0
216,1,3647.0
216,2,2534.0
216,3,1512.0
216,4,1669.0
216,5,1414.0
216,6,1277.0
216,7,146.0
216,8,780.0
217,1,128.0
217,2,4086.0
217,3,1418.0
217,4,3536.0
217,5,2467.0
217,6,3992.0
217,7,1666.0
217,8,2592.0
218,1,2332.0
218,2,3375.0
218,3,1157.0
218,4,2771.0
218,5,477.0
218,6,1018.0
218,7,532.0
218,8,1711.0
219,1,757.0
219,2,1360.0
219,3,2893.0
219,4,3130.0
219,5,924.0
219,6,3972.0
219,7,1919.0
219,8,3800.0
220,1,689.0
220,2,2028.0
220,3,1939.0
220,4,2335.0
220,5,2920.0
220,6,181.0
220,7,2585.0
220,8,2701.0
221,1,2694.0
221,2,3024.0
221,3,1906.0
221,4,173.0
221,5,1841.0
221,6,1057.0
221,7,3349.0
222,1,51.0
222,2,1499.0
222,3,3840.0
222,4,1372.0
222,5,2617.0
222,6,2250.0
222,7,3300.0
222,8,229.0
223,1,2772.0
223,2,4060.0
223,3,1833.0
223,4,1774.0
223,5,3925.0
223,6,645.0
223,7,3613.0
223,8,1511.0
224,1,3042.0
224,2,2198.0
224,3,1813.0
224,4,4074.0
224,5,3573.0
224,6,2393.0
224,7,187.0
224,8,3471.0
225,1,1524.0
225,2,950.0
225,3,3065.0
225,4,2772.0
225,5,3840.0
225,6,979.0
225,7,2485.0
225,8,791.0
226,1,1749.0
226,2,1073.0
226,3,573.0
226,4,1035.0
226,5,298.0
226,6,1282.0
226,7,2936.0
226,8,4065.0
227,1,3986.0
227,2,1370.0
227,3,825.0
227,4,1406.0
227,5,2417.0
227,6,2708.0
227,7,947.0
227,8,3571.0
228,1,2342.0
228,2,3092.0
228,3,1064.0
228,4,3095.0
228,5,2797.0
228,6,1577.0
228,7,3627.0
228,8,994.0
229,1,3606.0
229,2,160.0
229,3,982.0
229,4,3365.0
229,5,3697.0
229,6,907.0
229,7,3870.0
229,8,3096.0
230,1,4006.0
230,2,1333.0
230,3,1954.0
230,4,1795.0
230,5,3913.0
230,6,943.0
230,7,2493.0
230,8,2497.0
231,1,2866.0
231,2,418.0
231,3,1965.0
231,4,2655.0
231,5,508.0
231,6,2879.0
231,7,2379.0
231,8,1365.0
232,1,3735.0
232,2,4084.0
232,3,3885.0
232,4,2583.0
232,5,31.0
232,6,3771.0
232,7,1919.0
232,8,3351.0
233,1,975.0
233,2,3632.0
233,3,2631.0
233,4,1562.0
233,5,3748.0
233,6,1479.0
233,7,479.0
233,8,3516.0
234,1,1787.0
234,2,3175.0
234,3,400.0
234,4,3585.0
234,5,1869.0
234,6,1888.0
234,7,2167.0
234,8,4034.0
235,1,3089.0
235,2,1422.0
235,3,2323.0
235,4,1811.0
235,5,940.0
235,6,1126.0
235,7,514.0
235,8,3430.0
236,1,2133.0
236,2,760.0
236,3,2217.0
236,4,3031.0
236,5,210.0
236,6,3353.0
236,7,859.0
236,8,3309.0
237,1,1581.0
237,2,1284.0
237,3,1822.0
237,4,3420.0
237,5,182.0
237,6,739.0
237,7,4080.0
237,8,692.0
238,1,2923.0
238,2,1157.0
238,3,1883.0
238,4,2743.0
238,5,1980.0
238,6,751.0
238,7,1518.0
238,8,3567.0
239,1,1146.0
239,2,1889.0
239,3,890.0
239,4,721.0
239,5,1001.0
239,6,3593.0
239,7,177.0
239,8,116.0
240,1,1066.0
240,2,3206.0
240,3,322.0
240,4,181.0
240,5,4081.0
240,6,1749.0
240,7,1167.0
240,8,394.0
241,1,203.0
241,2,3493.0
241,3,28.0
241,4,1491.0
241,5,731.0
241,6,3483.0
241,7,1583.0
241,8,969.0
242,1,1919.0
242,2,2753.0
242,3,3793.0
242,4,265.0
242,5,1248.0
242,6,1617.0
242,7,3518.0
242,8,832.0
243,1,739.0
243,2,997.0
243,3,2207.0
243,4,160.0
243,5,1788.0
243,6,2520.0
243,7,416.0
243,8,2956.0
244,1,1802.0
244,2,3549.0
244,3,2819.0
244,4,4012.0
244,5,3448.0
244,6,2640.0
244,7,3954.0
244,8,60.0
245,1,2839.0
245,2,3716.0
245,3,3630.0
245,4,3304.0
245,5,1768.0
245,6,1255.0
245,7,2449.0
245,8,747.0
246,1,4040.0
246,2,2970.0
246,3,2527.0
246,4,26.0
246,5,335.0
246,6,3575.0
246,7,1019.0
246,8,407.0
247,1,1601.0
247,2,1325.0
247,3,2881.0
247,4,3613.0
247,5,1322.0
247,6,2798.0
247,7,1968.0
247,8,2530.0
248,1,957.0
248,2,1434.0
248,3,3235.0
248,4,2969.0
248,5,1598.0
248,6,1963.0
248,7,4009.0
248,8,2518.0
249,1,1316.0
249,2,3171.0
249,3,4049.0
249,4,3009.0
249,5,860.0
249,6,552.0
249,7,1225.0
249,8,732.0
250,1,3273.0
250,2,1359.0
250,3,3703.0
250,4,582.0
250,5,3639.0
250,6,2648.0
250,7,2398.0
250,8,3099.0
251,1,2918.0
251,2,3855.0
251,3,1560.0
251,4,1621.0
251,5,1941.0
251,6,2716.0
251,7,877.0
251,8,3052.0
252,1,685.0
252,2,993.0
252,3,2236.0
252,4,2285.0
252,5,1776.0
252,6,1665.0
252,7,4017.0
252,8,2983.0
253,1,888.0
253,2,2278.0
253,3,1689.0
253,4,1428.0
253,5,3491.0
253,6,397.0
253,7,1131.0
253,8,1465.0
254,1,3544.0
254,2,459.0
254,3,1468.0
254,4,1990.0
254,5,914.0
254,6,3885.0
254,7,856.0
254,8,1380.0
255,1,3261.0
255,2,712.0
255,3,2709.0
255,4,3605.0
255,5,3900.0
255,6,4081.0
255,7,2942.0
255,8,348.0
256,1,3769.0
256,2,3482.0
256,3,1636.0
256,4,1060.0
256,5,2812.0
256,6,792.0
256,7,2725.0
256,8,566.0
257,1,2793.0
257,2,1006.0
257,3,467.0
257,4,1296.0
257,5,1749.0
257,6,2752.0
257,7,2660.0
257,8,2798.0
258,1,2921.0
258,2,2037.0
258,3,1884.0
258,4,1996.0
258,5,780.0
258,6,4053.0
258,7,1067.0
258,8,1732.0
259,1,577.0
259,2,3926.0
259,3,3944.0
259,4,4086.0
259,5,3666.0
259,6,725.0
259,7,1764.0
259,8,3326.0
260,1,703.0
260,2,784.0
260,3,1835.0
260,4,1522.0
260,5,3347.0
260,6,3951.0
260,7,2535.0
260,8,3880.0
261,1,561.0
261,2,2521.0
261,3,2962.0
261,4,680.0
261,5,1553.0
261,6,894.0
261,7,3537.0
261,8,1298.0
262,1,84.0
262,2,3750.0
262,3,557.0
262,4,577.0
262,5,2325.0
262,6,1879.0
262,7,1245.0
262,8,3909.0
263,1,3139.0
263,2,3325.0
263,3,1749.0
263,4,212.0
263,5,3145.0
263,6,2971.0
263,7,1210.0
263,8,4070.0
264,1,137.0
264,2,962.0
264,3,3851.0
264,4,2042.0
264,5,3893.0
264,6,1851.0
264,7,3340.0
264,8,3074.0
265,1,1674.0
265,2,935.0
265,3,1955.0
265,4,381.0
265,5,2317.0
265,6,10.0
265,7,19.0
265,8,1605.0
266,1,2531.0
266,2,808.0
266,3,1977.0
266,4,2948.0
266,5,2046.0
266,6,1513.0
266,7,2120.0
266,8,3247.0
267,1,7.0
267,2,1505.0
267,3,1896.0
267,4,985.0
267,5,2461.0
267,6,1103.0
267,7,3101.0
267,8,705.0
268,1,154.0
268,2,1508.0
268,3,2482.0
268,4,587.0
268,5,3508.0
268,6,3158.0
268,7,1869.0
268,8,3370.0
269,1,1775.0
269,2,1356.0
269,3,417.0
269,4,1874.0
269,5,3252.0
269,6,3190.0
269,7,3821.0
269,8,1227.0
270,1,1985.0
270,2,701.0
270,3,3545.0
270,4,17.0
270,5,2747.0
270,6,3947.0
270,7,2547.0
270,8,3914.0
271,1,2012.0
271,2,402.0
271,3,394.0
271,4,1335.0
271,5,791.0
271,6,3941.0
271,7,2322.0
271,8,628.0
272,1,696.0
272,2,3183.0
272,3,3192.0
272,4,1730.0
272,5,1118.0
272,6,352.0
272,7,140.0
272,8,1826.0
273,1,3915.0
273,2,3842.0
273,4,788.0
273,5,1164.0
273,6,3185.0
273,7,1570.0
273,8,133.0
274,1,622.0
274,2,2203.0
274,3,424.0
274,4,3792.0
274,5,640.0
274,6,53.0
274,7,2048.0
274,8,421.0
275,1,2012.0
275,2,1236.0
275,3,3868.0
275,4,2409.0
275,5,3325.0
275,6,2225.0
275,7,2487.0
275,8,3618.0
276,1,1697.0
276,2,3601.0
276,3,180.0
276,4,1808.0
276,5,2972.0
276,6,118.0
276,7,1086.0
276,8,3153.0
277,1,989.0
277,2,558.0
277,3,3991.0
277,4,1287.0
277,5,1051.0
277,6,3804.0
277,7,2693.0
277,8,1376.0
278,1,2418.0
278,2,1543.0
278,3,1606.0
278,4,2030.0
278,5,3528.0
278,6,1294.0
278,7,2616.0
278,8,2895.0
279,1,426.0
279,2,501.0
279,3,3011.0
279,4,3351.0
279,5,2746.0
279,6,2692.0
279,7,3861.0
279,8,153.0
280,1,78.0
280,2,3679.0
280,3,196.0
280,4,1642.0
280,5,2533.0
280,6,615.0
280,7,3745.0
280,8,234.0
281,1,735.0
281,2,1664.0
281,3,265.0
281,4,3543.0
281,5,1868.0
281,6,4032.0
281,7,2279.0
281,8,2651.0
282,1,3423.0
282,2,106.0
282,3,254.0
282,4,2611.0
282,5,1094.0
282,6,1975.0
282,7,3694.0
282,8,2463.0
283,1,1725.0
283,2,1449.0
283,3,3348.0
283,4,2247.0
283,5,2070.0
283,6,1231.0
283,7,2241.0
283,8,2768.0
284,1,1306.0
284,2,1242.0
284,3,881.0
284,4,1965.0
284,5,144.0
284,6,1267.0
284,7,2857.0
284,8,2220.0
285,1,2158.0
285,2,1170.0
285,3,1839.0
285,4,499.0
285,5,3275.0
285,6,3452.0
285,7,1522.0
285,8,1197.0
286,1,2484.0
286,2,2610.0
286,3,2860.0
286,4,914.0
286,5,138.0
286,6,707.0
286,7,2606.0
286,8,2027.0
287,1,1370.0
287,2,3019.0
287,3,405.0
287,4,1004.0
287,5,1651.0
287,6,3440.0
287,7,1626.0
287,8,565.0
288,1,2617.0
288,2,3851.0
288,3,4072.0
288,4,907.0
288,5,922.0
288,6,1669.0
288,7,3050.0
288,8,1144.0
289,1,525.0
289,2,879.0
289,3,2779.0
289,4,3121.0
289,5,1981.0
289,6,3617.0
289,7,1403.0
289,8,2635.0
290,1,3159.0
290,2,2264.0
290,3,1726.0
290,4,1084.0
290,5,2080.0
290,6,2821.0
290,7,2260.0
290,8,1236.0
291,1,311.0
291,2,297.0
291,3,1717.0
291,4,1600.0
291,5,4058.0
291,6,1233.0
291,7,2409.0
291,8,1140.0
292,1,104.0
292,2,2341.0
292,3,325.0
292,4,1334.0
292,5,3906.0
292,6,1721.0
292,7,3931.0
292,8,3888.0
293,1,226.0
293,2,2283.0
293,3,808.0
293,4,292.0
293,5,2615.0
293,6,1263.0
293,7,1173.0
293,8,172.0
294,1,3701.0
294,2,3533.0
294,3,3100.0
294,4,692.0
294,5,2121.0
294,6,877.0
294,7,980.0
294,8,157.0
295,1,1944.0
295,2,2674.0
295,3,58.0
295,4,801.0
295,5,430.0
295,6,1805.0
295,7,3774.0
295,8,1803.0
296,1,2060.0
296,2,361.0
296,3,75.0
296,4,1495.0
296,5,3603.0
296,6,2333.0
296,7,3728.0
296,8,190.0
297,1,2348.0
297,2,2533.0
297,3,141.0
297,4,1756.0
297,5,2635.0
297,6,3851.0
297,7,2450.0
297,8,4065.0
298,1,3098.0
298,2,2656.0
298,3,3109.0
298,4,247.0
298,5,3756.0
298,6,611.0
298,7,3661.0
298,8,1294.0
299,1,1176.0
299,2,3061.0
299,3,848.0
299,4,118.0
299,5,630.0
299,6,3052.0
299,7,3501.0
299,8,1668.0
300,1,2858.0
300,2,862.0
300,3,1170.0
300,4,1080.0
300,5,311.0
300,6,3949.0
300,7,1113.0
300,8,803.0
301,1,3384.0
301,2,2862.0
301,3,2139.0
301,4,850.0
301,5,835.0
301,6,2896.0
301,7,2120.0
301,8,1355.0
302,1,2717.0
302,2,1287.0
302,3,3792.0
302,4,3341.0
302,5,3806.0
302,6,93.0
302,7,3951.0
302,8,805.0
303,1,766.0
303,2,2842.0
303,3,919.0
303,4,1480.0
303,5,712.0
303,6,3845.0
303,7,3341.0
303,8,1603.0
304,1,732.0
304,2,746.0
304,3,2761.0
304,4,1571.0
304,5,949.0
304,6,2415.0
304,7,798.0
304,8,3959.0
305,1,2280.0
305,2,2342.0
305,3,2756.0
305,4,3038.0
305,5,2729.0
305,6,1650.0
305,7,390.0
305,8,690.0
306,1,2800.0
306,2,2750.0
306,3,1325.0
306,4,1055.0
306,5,117.0
306,6,2288.0
306,7,2218.0
306,8,1463.0
307,1,778.0
307,2,1727.0
307,3,1174.0
307,4,2632.0
307,5,1504.0
307,6,52.0
307,7,623.0
307,8,1942.0
308,1,2959.0
308,2,3346.0
308,3,1005.0
308,4,3420.0
308,5,3152.0
308,6,1520.0
308,7,713.0
308,8,2447.0
309,1,757.0
309,2,3232.0
309,3,527.0
309,4,578.0
309,5,1029.0
309,6,3094.0
309,7,2718.0
309,8,2138.0
310,1,1652.0
310,2,2413.0
310,3,3327.0
310,4,2906.0
310,5,646.0
310,6,1392.0
310,7,2508.0
310,8,76.0
311,1,1766.0
311,2,958.0
311,3,3238.0
311,4,282.0
311,5,3661.0
311,6,3880.0
311,7,1206.0
311,8,3677.0
312,1,2122.0
312,2,367.0
312,3,156.0
312,4,284.0
312,5,1156.0
312,6,1743.0
312,7,1583.0
312,8,161.0
313,1,351.0
313,2,899.0
313,3,2977.0
313,4,346.0
313,5,2504.0
313,6,3252.0
313,7,475.0
313,8,3454.0
314,1,2602.0
314,2,3793.0
314,3,2078.0
314,4,833.0
314,5,3421.0
314,6,1495.0
314,7,2607.0
314,8,2779.0
315,1,486.0
315,2,486.0
315,3,3658.0
315,4,913.0
315,5,3981.0
315,6,26.0
315,7,1283.0
315,8,2739.0
316,1,2399.0
316,2,2898.0
316,3,2915.0
316,4,1670.0
316,5,1021.0
316,6,854.0
316,7,892.0
316,8,989.0
317,1,3270.0
317,2,2992.0
317,3,2727.0
317,4,3490.0
317,5,2427.0
317,6,1355.0
317,7,1051.0
317,8,246.0
318,1,867.0
318,2,3755.0
318,3,1030.0
318,4,3841.0
318,5,2300.0
318,6,2865.0
318,7,1873.0
318,8,1465.0
319,1,792.0
319,2,3110.0
319,3,1201.0
319,4,169.0
319,5,3839.0
319,6,263.0
319,7,616.0
319,8,1492.0
320,1,3015.0
320,2,287.0
320,3,1354.0
320,4,817.0
320,5,3467.0
320,6,552.0
320,7,4002.0
320,8,2953.0
321,1,767.0
321,2,3111.0
321,3,941.0
321,4,33.0
321,5,2353.0
321,6,2551.0
321,7,3388.0
321,8,4018.0
322,1,2847.0
322,2,3562.0
322,3,3968.0
322,4,2902.0
322,5,3024.0
322,6,2880.0
322,7,2960.0
322,8,3668.0
323,1,62.0
323,2,805.0
323,3,3585.0
323,4,2033.0
323,5,3469.0
323,6,859.0
323,7,505.0
323,8,246.0
324,1,334.0
324,2,2238.0
324,3,3261.0
324,4,1257.0
324,5,2666.0
324,6,2098.0
324,7,2320.0
324,8,3533.0
325,1,1468.0
325,2,2884.0
325,3,2449.0
325,4,1782.0
325,5,168.0
325,6,427.0
325,7,3890.0
325,8,3986.0
326,1,3285.0
326,2,3978.0
326,3,1542.0
326,4,3452.0
326,5,3899.0
326,6,2007.0
326,7,3152.0
326,8,3860.0
327,1,1812.0
327,2,2511.0
327,3,3079.0
327,4,2314.0
327,5,2918.0
327,6,197.0
327,7,2181.0
327,8,1908.0
328,1,2639.0
328,2,289.0
328,3,1100.0
328,4,3132.0
328,5,1528.0
328,6,1912.0
328,7,2798.0
328,8,3735.0
329,1,1464.0
329,2,1285.0
329,3,3635.0
329,4,3443.0
329,5,2707.0
329,6,3151.0
329,7,4080.0
329,8,2129.0
330,1,2443.0
330,2,229.0
330,3,1644.0
330,4,110.0
330,5,1454.0
330,6,3089.0
330,7,2715.0
330,8,3745.0
331,1,94.0
331,2,3557.0
331,3,2479.0
331,4,1759.0
331,5,3172.0
331,6,3096.0
331,7,3874.0
331,8,3778.0
332,1,1384.0
332,2,2481.0
332,3,3089.0
332,4,4063.0
332,5,4032.0
332,6,3970.0
332,7,1989.0
332,8,3090.0
333,1,2429.0
333,2,2818.0
333,3,2566.0
333,4,1471.0
333,5,1383.0
333,6,679.0
333,7,3663.0
333,8,2365.0
334,1,4018.0
334,2,2262.0
334,3,1709.0
334,4,3085.0
334,5,2007.0
334,6,3578.0
334,7,1408.0
334,8,2861.0
335,1,1108.0
335,2,3831.0
335,3,2385.0
335,4,2981.0
335,5,1093.0
335,6,43.0
335,7,2617.0
335,8,1233.0
336,1,3495.0
336,2,4064.0
336,3,3637.0
336,4,242.0
336,5,2422.0
336,6,3270.0
336,7,156.0
336,8,1606.0
337,1,3616.0
337,2,3212.0
337,3,1985.0
337,4,1801.0
337,5,2405.0
337,6,3447.0
337,7,1594.0
337,8,2783.0
338,1,1190.0
338,2,3867.0
338,3,698.0
338,4,3598.0
338,5,2842.0
338,6,3222.0
338,7,2907.0
338,8,2146.0
339,1,2553.0
339,2,2191.0
339,3,3942.0
339,4,2628.0
339,5,1079.0
339,6,2736.0
339,7,952.0
339,8,3267.0
340,1,2259.0
340,2,937.0
340,3,1333.0
340,4,2704.0
340,5,2462.0
340,6,1528.0
340,7,3280.0
340,8,1946.0
341,1,3553.0
341,2,804.0
341,3,602.0
341,4,1040.0
341,5,1679.0
341,6,561.0
341,7,3712.0
341,8,2916.0
342,1,2196.0
342,2,967.0
342,3,2369.0
342,4,2424.0
342,5,1086.0
342,6,3492.0
342,7,393.0
342,8,3462.0
343,1,3254.0
343,2,1973.0
343,3,3606.0
343,4,3562.0
343,5,1381.0
343,6,1659.0
343,7,2215.0
343,8,642.0
344,1,3631.0
344,2,808.0
344,3,2807.0
344,4,1687.0
344,5,3495.0
344,6,3629.0
344,7,479.0
344,8,755.0
345,1,3099.0
345,2,928.0
345,3,3903.0
345,4,909.0
345,5,2798.0
345,6,3106.0
345,7,3882.0
345,8,3805.0
346,1,3421.0
346,2,2797.0
346,3,3740.0
346,4,2006.0
346,5,3898.0
346,6,1322.0
346,7,821.0
346,8,1168.0
347,1,532.0
347,2,1643.0
347,3,1493.0
347,4,1950.0
347,5,635.0
347,6,1531.0
347,7,201.0
347,8,3503.0
348,1,2631.0
348,2,2878.0
348,3,702.0
348,4,127.0
348,5,1289.0
348,6,1354.0
348,7,418.0
348,8,3345.0
349,1,1361.0
349,2,2551.0
349,3,590.0
349,4,1901.0
349,5,481.0
349,6,2214.0
349,7,1891.0
349,8,2436.0
350,1,1799.0
350,2,1462.0
350,3,1119.0
350,4,3323.0
350,5,2716.0
350,6,530.0
350,7,3539.0
350,8,2858.0
351,1,1529.0
351,2,2788.0
351,3,493.0
351,4,3426.0
351,5,1871.0
351,6,2440.0
351,7,184.0
351,8,3005.0
352,1,247.0
352,2,878.0
352,3,3943.0
352,4,4087.0
352,5,2650.0
352,6,338.0
352,7,2010.0
352,8,2540.0
353,1,3929.0
353,2,1826.0
353,3,2088.0
353,4,2729.0
353,5,3202.0
353,6,6.0
353,7,1211.0
353,8,542.0
354,1,2521.0
354,2,605.0
354,3,1312.0
354,4,2706.0
354,5,988.0
354,6,2758.0
354,7,1833.0
354,8,1210.0
355,1,2062.0
355,2,792.0
355,3,889.0
355,4,3699.0
355,5,3420.0
355,6,3167.0
355,7,3469.0
355,8,60.0
356,1,2852.0
356,3,2979.0
356,4,2324.0
356,5,2829.0
356,6,1472.0
356,7,2766.0
356,8,3396.0
357,1,4032.0
357,2,980.0
357,3,1713.0
357,4,1188.0
357,5,400.0
357,6,3343.0
357,7,1151.0
357,8,3086.0
358,1,1218.0
358,2,3837.0
358,3,3261.0
358,4,3324.0
358,5,4052.0
358,6,1763.0
358,7,1062.0
358,8,3806.0
359,1,3897.0
359,2,1939.0
359,3,321.0
359,4,972.0
359,5,3131.0
359,6,1227.0
359,7,239.0
359,8,2416.0
360,1,3008.0
360,2,3196.0
360,3,908.0
360,4,3454.0
360,5,3033.0
360,6,23.0
360,7,808.0
360,8,2581.0
361,1,368.0
361,2,3064.0
361,3,2007.0
361,4,2721.0
361,5,1364.0
361,6,1716.0
361,7,500.0
361,8,210.0
362,1,2631.0
362,2,1519.0
362,3,4056.0
362,4,1922.0
362,5,3790.0
362,6,1555.0
362,7,2940.0
362,8,3552.0
363,1,2163.0
363,2,220.0
363,3,3282.0
363,4,244.0
363,5,3106.0
363,6,3152.0
363,7,3906.0
363,8,901.0
364,1,4048.0
364,2,3036.0
364,3,3440.0
364,4,1405.0
364,5,3237.0
364,6,1111.0
364,7,4075.0
364,8,1304.0
365,1,1743.0
365,2,613.0
365,3,1066.0
365,4,580.0
365,5,3307.0
365,6,1922.0
365,7,757.0
365,8,2997.0
366,1,1284.0
366,2,881.0
366,3,231.0
366,4,3012.0
366,5,3828.0
366,6,2860.0
366,7,2706.0
366,8,1014.0
367,1,3926.0
367,2,2025.0
367,3,3502.0
367,4,1865.0
367,5,789.0
367,6,2413.0
367,7,2253.0
367,8,463.0
368,1,3985.0
368,2,2294.0
368,3,3199.0
368,4,942.0
368,5,2224.0
368,6,3649.0
368,7,3160.0
368,8,4082.0
369,1,146.0
369,2,3438.0
369,3,1443.0
369,4,4075.0
369,5,1368.0
369,6,1175.0
369,7,1407.0
369,8,17.0
370,1,18.0
370,2,3731.0
370,3,1732.0
370,4,3747.0
370,5,146.0
370,6,2482.0
370,7,3327.0
370,8,4076.0
371,1,2925.0
371,2,1296.0
371,3,2455.0
371,4,2333.0
371,5,2480.0
371,6,552.0
371,7,2686.0
371,8,1143.0
372,1,1670.0
372,2,450.0
372,3,1437.0
372,4,107.0
372,5,591.0
372,6,887.0
372,7,1895.0
372,8,3141.0
373,1,1481.0
373,2,3955.0
373,3,8.0
373,4,1184.0
373,5,2826.0
373,6,3721.0
373,7,425.0
373,8,3758.0
374,1,649.0
374,2,2117.0
374,3,3203.0
374,4,2901.0
374,5,3654.0
374,6,3615.0
374,7,851.0
374,8,1502.0
375,1,321.0
375,2,262.0
375,3,1712.0
375,4,2106.0
375,5,3066.0
375,6,1568.0
375,7,1762.0
375,8,3273.0
376,1,2574.0
376,2,2270.0
376,3,908.0
376,4,1328.0
376,5,387.0
376,6,91.0
376,7,1447.0
376,8,349.0
377,1,1892.0
377,2,2143.0
377,3,2703.0
377,4,1347.0
377,5,1207.0
377,6,2532.0
377,7,269.0
377,8,2604.0
378,1,1978.0
378,2,3414.0
378,3,2336.0
378,4,2035.0
378,5,3877.0
378,6,2166.0
378,7,1048.0
378,8,844.0
379,1,2757.0
379,2,1044.0
379,3,2939.0
379,4,2032.0
379,5,2497.0
379,6,1793.0
379,7,3081.0
379,8,922.0
380,1,1123.0
380,2,3510.0
380,3,3465.0
380,4,698.0
380,5,1040.0
380,6,1184.0
380,7,349.0
380,8,3813.0
381,1,2528.0
381,2,1268.0
381,3,1492.0
381,4,3554.0
381,5,2536.0
381,6,2096.0
381,7,3554.0
381,8,2687.0
382,1,3552.0
382,2,480.0
382,3,2950.0
382,4,1584.0
382,5,2115.0
382,6,2884.0
382,7,4016.0
382,8,3374.0
383,1,1500.0
383,2,2450.0
383,3,1623.0
383,4,3650.0
383,5,236.0
383,6,485.0
383,7,551.0
383,8,318.0
384,1,1965.0
384,2,3151.0
384,3,3483.0
384,4,3551.0
384,5,3202.0
384,6,3240.0
384,7,1319.0
384,8,735.0
385,1,3949.0
385,2,3306.0
385,3,1257.0
385,4,1858.0
385,5,1675.0
385,6,3120.0
385,7,777.0
385,8,3950.0
386,1,1132.0
386,2,564.0
386,3,45.0
386,4,2458.0
386,5,1136.0
386,6,534.0
386,7,4040.0
386,8,3905.0
387,1,383.0
387,2,3885.0
387,3,3071.0
387,4,2262.0
387,5,4067.0
387,6,3917.0
387,7,180.0
387,8,1430.0
388,1,3037.0
388,2,3115.0
388,3,6.0
388,4,3459.0
388,5,2655.0
388,6,2690.0
388,7,632.0
388,8,2943.0
389,1,3023.0
389,2,4030.0
389,3,379.0
389,4,461.0
389,5,3888.0
389,6,2058.0
389,7,428.0
389,8,1211.0
390,1,380.0
390,2,3563.0
390,3,2837.0
390,4,2875.0
390,5,1851.0
390,6,3233.0
390,7,2012.0
390,8,191.0
391,1,981.0
391,2,2033.0
391,3,2854.0
391,4,124.0
391,5,1468.0
391,6,2464.0
391,7,3972.0
391,8,3233.0
392,1,2086.0
392,2,3311.0
392,3,3023.0
392,4,3814.0
392,5,1542.0
392,6,3419.0
392,7,2109.0
392,8,2630.0
393,1,3074.0
393,2,4022.0
393,3,741.0
393,4,749.0
393,5,2748.0
393,6,1188.0
393,7,2885.0
393,8,3737.0
394,1,1337.0
394,2,2052.0
394,3,1981.0
394,4,1135.0
394,5,705.0
394,6,2439.0
394,7,2799.0
394,8,3756.0
395,1,1686.0
395,2,3142.0
395,3,1250.0
395,4,3655.0
395,5,1588.0
395,6,3080.0
395,7,1334.0
395,8,1376.0
396,1,666.0
396,2,1205.0
396,3,2153.0
396,4,2111.0
396,5,3992.0
396,6,2720.0
396,7,224.0
396,8,3056.0
397,1,2392.0
397,2,1947.0
397,3,2108.0
397,4,4073.0
397,5,2076.0
397,6,2104.0
397,7,377.0
397,8,4065.0
398,1,28.0
398,2,3585.0
398,3,1479.0
398,4,1286.0
398,5,3839.0
398,6,3068.0
398,7,915.0
398,8,411.0
399,1,2924.0
399,2,1011.0
399,3,3846.0
399,4,1451.0
399,5,3701.0
399,6,1839.0
399,7,3856.0
399,8,744.0
400,1,1535.0
400,2,1039.0
400,3,3607.0
400,4,2105.0
400,5,3262.0
