rule_id,rule_family,unit_id,time_id,subgroup_id,sense,rhs,gen_scope,gen_coef,online_capacity_source
"STARTUP_COST_RULE[u=31,t=14,cat=1]",STARTUP_COST_RULE,ASSET_10,14,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=14,cat=3]",STARTUP_COST_RULE,ASSET_10,14,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=15,cat=1]",STARTUP_COST_RULE,ASSET_10,15,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=15,cat=3]",STARTUP_COST_RULE,ASSET_10,15,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=16,cat=1]",STARTUP_COST_RULE,ASSET_10,16,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=16,cat=3]",STARTUP_COST_RULE,ASSET_10,16,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=17,cat=1]",STARTUP_COST_RULE,ASSET_10,17,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=17,cat=3]",STARTUP_COST_RULE,ASSET_10,17,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=18,cat=1]",STARTUP_COST_RULE,ASSET_10,18,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=18,cat=3]",STARTUP_COST_RULE,ASSET_10,18,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=19,cat=1]",STARTUP_COST_RULE,ASSET_10,19,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=19,cat=3]",STARTUP_COST_RULE,ASSET_10,19,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=20,cat=1]",STARTUP_COST_RULE,ASSET_10,20,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=20,cat=3]",STARTUP_COST_RULE,ASSET_10,20,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=21,cat=1]",STARTUP_COST_RULE,ASSET_10,21,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=21,cat=3]",STARTUP_COST_RULE,ASSET_10,21,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=22,cat=1]",STARTUP_COST_RULE,ASSET_10,22,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=22,cat=3]",STARTUP_COST_RULE,ASSET_10,22,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=23,cat=1]",STARTUP_COST_RULE,ASSET_10,23,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=23,cat=3]",STARTUP_COST_RULE,ASSET_10,23,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=24,cat=1]",STARTUP_COST_RULE,ASSET_10,24,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=24,cat=3]",STARTUP_COST_RULE,ASSET_10,24,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=25,cat=1]",STARTUP_COST_RULE,ASSET_10,25,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=25,cat=3]",STARTUP_COST_RULE,ASSET_10,25,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=26,cat=1]",STARTUP_COST_RULE,ASSET_10,26,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=26,cat=3]",STARTUP_COST_RULE,ASSET_10,26,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=27,cat=1]",STARTUP_COST_RULE,ASSET_10,27,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=27,cat=3]",STARTUP_COST_RULE,ASSET_10,27,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=28,cat=1]",STARTUP_COST_RULE,ASSET_10,28,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=28,cat=3]",STARTUP_COST_RULE,ASSET_10,28,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=29,cat=1]",STARTUP_COST_RULE,ASSET_10,29,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=29,cat=3]",STARTUP_COST_RULE,ASSET_10,29,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=30,cat=1]",STARTUP_COST_RULE,ASSET_10,30,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=30,cat=3]",STARTUP_COST_RULE,ASSET_10,30,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=31,cat=1]",STARTUP_COST_RULE,ASSET_10,31,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=31,cat=3]",STARTUP_COST_RULE,ASSET_10,31,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=32,cat=1]",STARTUP_COST_RULE,ASSET_10,32,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=32,cat=3]",STARTUP_COST_RULE,ASSET_10,32,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=33,cat=1]",STARTUP_COST_RULE,ASSET_10,33,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=33,cat=3]",STARTUP_COST_RULE,ASSET_10,33,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=34,cat=1]",STARTUP_COST_RULE,ASSET_10,34,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=34,cat=3]",STARTUP_COST_RULE,ASSET_10,34,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=35,cat=1]",STARTUP_COST_RULE,ASSET_10,35,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=35,cat=3]",STARTUP_COST_RULE,ASSET_10,35,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=36,cat=1]",STARTUP_COST_RULE,ASSET_10,36,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=36,cat=3]",STARTUP_COST_RULE,ASSET_10,36,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=37,cat=1]",STARTUP_COST_RULE,ASSET_10,37,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=37,cat=3]",STARTUP_COST_RULE,ASSET_10,37,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=38,cat=1]",STARTUP_COST_RULE,ASSET_10,38,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=38,cat=3]",STARTUP_COST_RULE,ASSET_10,38,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=39,cat=1]",STARTUP_COST_RULE,ASSET_10,39,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=39,cat=3]",STARTUP_COST_RULE,ASSET_10,39,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=40,cat=1]",STARTUP_COST_RULE,ASSET_10,40,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=40,cat=3]",STARTUP_COST_RULE,ASSET_10,40,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=41,cat=1]",STARTUP_COST_RULE,ASSET_10,41,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=41,cat=3]",STARTUP_COST_RULE,ASSET_10,41,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=42,cat=1]",STARTUP_COST_RULE,ASSET_10,42,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=42,cat=3]",STARTUP_COST_RULE,ASSET_10,42,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=43,cat=1]",STARTUP_COST_RULE,ASSET_10,43,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=43,cat=3]",STARTUP_COST_RULE,ASSET_10,43,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=44,cat=1]",STARTUP_COST_RULE,ASSET_10,44,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=44,cat=3]",STARTUP_COST_RULE,ASSET_10,44,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=45,cat=1]",STARTUP_COST_RULE,ASSET_10,45,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=45,cat=3]",STARTUP_COST_RULE,ASSET_10,45,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=46,cat=1]",STARTUP_COST_RULE,ASSET_10,46,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=46,cat=3]",STARTUP_COST_RULE,ASSET_10,46,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=47,cat=1]",STARTUP_COST_RULE,ASSET_10,47,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=47,cat=3]",STARTUP_COST_RULE,ASSET_10,47,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=48,cat=1]",STARTUP_COST_RULE,ASSET_10,48,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=48,cat=3]",STARTUP_COST_RULE,ASSET_10,48,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=49,cat=1]",STARTUP_COST_RULE,ASSET_10,49,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=49,cat=3]",STARTUP_COST_RULE,ASSET_10,49,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=50,cat=1]",STARTUP_COST_RULE,ASSET_10,50,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=50,cat=3]",STARTUP_COST_RULE,ASSET_10,50,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=51,cat=1]",STARTUP_COST_RULE,ASSET_10,51,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=51,cat=3]",STARTUP_COST_RULE,ASSET_10,51,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=52,cat=1]",STARTUP_COST_RULE,ASSET_10,52,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=52,cat=3]",STARTUP_COST_RULE,ASSET_10,52,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=53,cat=1]",STARTUP_COST_RULE,ASSET_10,53,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=53,cat=3]",STARTUP_COST_RULE,ASSET_10,53,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=54,cat=1]",STARTUP_COST_RULE,ASSET_10,54,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=54,cat=3]",STARTUP_COST_RULE,ASSET_10,54,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=55,cat=1]",STARTUP_COST_RULE,ASSET_10,55,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=55,cat=3]",STARTUP_COST_RULE,ASSET_10,55,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=56,cat=1]",STARTUP_COST_RULE,ASSET_10,56,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=56,cat=3]",STARTUP_COST_RULE,ASSET_10,56,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=57,cat=1]",STARTUP_COST_RULE,ASSET_10,57,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=57,cat=3]",STARTUP_COST_RULE,ASSET_10,57,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=58,cat=1]",STARTUP_COST_RULE,ASSET_10,58,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=58,cat=3]",STARTUP_COST_RULE,ASSET_10,58,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=59,cat=1]",STARTUP_COST_RULE,ASSET_10,59,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=59,cat=3]",STARTUP_COST_RULE,ASSET_10,59,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=60,cat=1]",STARTUP_COST_RULE,ASSET_10,60,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=60,cat=3]",STARTUP_COST_RULE,ASSET_10,60,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=61,cat=1]",STARTUP_COST_RULE,ASSET_10,61,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=61,cat=3]",STARTUP_COST_RULE,ASSET_10,61,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=62,cat=1]",STARTUP_COST_RULE,ASSET_10,62,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=62,cat=3]",STARTUP_COST_RULE,ASSET_10,62,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=63,cat=1]",STARTUP_COST_RULE,ASSET_10,63,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=63,cat=3]",STARTUP_COST_RULE,ASSET_10,63,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=64,cat=1]",STARTUP_COST_RULE,ASSET_10,64,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=64,cat=3]",STARTUP_COST_RULE,ASSET_10,64,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=65,cat=1]",STARTUP_COST_RULE,ASSET_10,65,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=65,cat=3]",STARTUP_COST_RULE,ASSET_10,65,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=66,cat=1]",STARTUP_COST_RULE,ASSET_10,66,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=66,cat=3]",STARTUP_COST_RULE,ASSET_10,66,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=67,cat=1]",STARTUP_COST_RULE,ASSET_10,67,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=67,cat=3]",STARTUP_COST_RULE,ASSET_10,67,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=68,cat=1]",STARTUP_COST_RULE,ASSET_10,68,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=68,cat=3]",STARTUP_COST_RULE,ASSET_10,68,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=69,cat=1]",STARTUP_COST_RULE,ASSET_10,69,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=69,cat=3]",STARTUP_COST_RULE,ASSET_10,69,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=70,cat=1]",STARTUP_COST_RULE,ASSET_10,70,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=70,cat=3]",STARTUP_COST_RULE,ASSET_10,70,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=71,cat=1]",STARTUP_COST_RULE,ASSET_10,71,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=71,cat=3]",STARTUP_COST_RULE,ASSET_10,71,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=72,cat=1]",STARTUP_COST_RULE,ASSET_10,72,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=72,cat=3]",STARTUP_COST_RULE,ASSET_10,72,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=73,cat=1]",STARTUP_COST_RULE,ASSET_10,73,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=73,cat=3]",STARTUP_COST_RULE,ASSET_10,73,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=74,cat=1]",STARTUP_COST_RULE,ASSET_10,74,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=74,cat=3]",STARTUP_COST_RULE,ASSET_10,74,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=75,cat=1]",STARTUP_COST_RULE,ASSET_10,75,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=75,cat=3]",STARTUP_COST_RULE,ASSET_10,75,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=76,cat=1]",STARTUP_COST_RULE,ASSET_10,76,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=76,cat=3]",STARTUP_COST_RULE,ASSET_10,76,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=77,cat=1]",STARTUP_COST_RULE,ASSET_10,77,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=77,cat=3]",STARTUP_COST_RULE,ASSET_10,77,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=78,cat=1]",STARTUP_COST_RULE,ASSET_10,78,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=78,cat=3]",STARTUP_COST_RULE,ASSET_10,78,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=79,cat=1]",STARTUP_COST_RULE,ASSET_10,79,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=79,cat=3]",STARTUP_COST_RULE,ASSET_10,79,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=80,cat=1]",STARTUP_COST_RULE,ASSET_10,80,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=80,cat=3]",STARTUP_COST_RULE,ASSET_10,80,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=81,cat=1]",STARTUP_COST_RULE,ASSET_10,81,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=81,cat=3]",STARTUP_COST_RULE,ASSET_10,81,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=82,cat=1]",STARTUP_COST_RULE,ASSET_10,82,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=82,cat=3]",STARTUP_COST_RULE,ASSET_10,82,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=83,cat=1]",STARTUP_COST_RULE,ASSET_10,83,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=83,cat=3]",STARTUP_COST_RULE,ASSET_10,83,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=84,cat=1]",STARTUP_COST_RULE,ASSET_10,84,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=84,cat=3]",STARTUP_COST_RULE,ASSET_10,84,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=85,cat=1]",STARTUP_COST_RULE,ASSET_10,85,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=85,cat=3]",STARTUP_COST_RULE,ASSET_10,85,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=86,cat=1]",STARTUP_COST_RULE,ASSET_10,86,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=86,cat=3]",STARTUP_COST_RULE,ASSET_10,86,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=87,cat=1]",STARTUP_COST_RULE,ASSET_10,87,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=87,cat=3]",STARTUP_COST_RULE,ASSET_10,87,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=88,cat=1]",STARTUP_COST_RULE,ASSET_10,88,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=88,cat=3]",STARTUP_COST_RULE,ASSET_10,88,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=89,cat=1]",STARTUP_COST_RULE,ASSET_10,89,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=89,cat=3]",STARTUP_COST_RULE,ASSET_10,89,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=90,cat=1]",STARTUP_COST_RULE,ASSET_10,90,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=90,cat=3]",STARTUP_COST_RULE,ASSET_10,90,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=91,cat=1]",STARTUP_COST_RULE,ASSET_10,91,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=91,cat=3]",STARTUP_COST_RULE,ASSET_10,91,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=92,cat=1]",STARTUP_COST_RULE,ASSET_10,92,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=92,cat=3]",STARTUP_COST_RULE,ASSET_10,92,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=93,cat=1]",STARTUP_COST_RULE,ASSET_10,93,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=93,cat=3]",STARTUP_COST_RULE,ASSET_10,93,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=94,cat=1]",STARTUP_COST_RULE,ASSET_10,94,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=94,cat=3]",STARTUP_COST_RULE,ASSET_10,94,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=95,cat=1]",STARTUP_COST_RULE,ASSET_10,95,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=95,cat=3]",STARTUP_COST_RULE,ASSET_10,95,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=96,cat=1]",STARTUP_COST_RULE,ASSET_10,96,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=96,cat=3]",STARTUP_COST_RULE,ASSET_10,96,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=97,cat=1]",STARTUP_COST_RULE,ASSET_10,97,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=97,cat=3]",STARTUP_COST_RULE,ASSET_10,97,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=98,cat=1]",STARTUP_COST_RULE,ASSET_10,98,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=98,cat=3]",STARTUP_COST_RULE,ASSET_10,98,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=99,cat=1]",STARTUP_COST_RULE,ASSET_10,99,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=99,cat=3]",STARTUP_COST_RULE,ASSET_10,99,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=100,cat=1]",STARTUP_COST_RULE,ASSET_10,100,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=100,cat=3]",STARTUP_COST_RULE,ASSET_10,100,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=101,cat=1]",STARTUP_COST_RULE,ASSET_10,101,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=101,cat=3]",STARTUP_COST_RULE,ASSET_10,101,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=102,cat=1]",STARTUP_COST_RULE,ASSET_10,102,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=102,cat=3]",STARTUP_COST_RULE,ASSET_10,102,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=103,cat=1]",STARTUP_COST_RULE,ASSET_10,103,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=103,cat=3]",STARTUP_COST_RULE,ASSET_10,103,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=104,cat=1]",STARTUP_COST_RULE,ASSET_10,104,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=104,cat=3]",STARTUP_COST_RULE,ASSET_10,104,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=105,cat=1]",STARTUP_COST_RULE,ASSET_10,105,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=105,cat=3]",STARTUP_COST_RULE,ASSET_10,105,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=106,cat=1]",STARTUP_COST_RULE,ASSET_10,106,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=106,cat=3]",STARTUP_COST_RULE,ASSET_10,106,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=107,cat=1]",STARTUP_COST_RULE,ASSET_10,107,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=107,cat=3]",STARTUP_COST_RULE,ASSET_10,107,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=108,cat=1]",STARTUP_COST_RULE,ASSET_10,108,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=108,cat=3]",STARTUP_COST_RULE,ASSET_10,108,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=109,cat=1]",STARTUP_COST_RULE,ASSET_10,109,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=109,cat=3]",STARTUP_COST_RULE,ASSET_10,109,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=110,cat=1]",STARTUP_COST_RULE,ASSET_10,110,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=110,cat=3]",STARTUP_COST_RULE,ASSET_10,110,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=111,cat=1]",STARTUP_COST_RULE,ASSET_10,111,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=111,cat=3]",STARTUP_COST_RULE,ASSET_10,111,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=112,cat=1]",STARTUP_COST_RULE,ASSET_10,112,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=112,cat=3]",STARTUP_COST_RULE,ASSET_10,112,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=113,cat=1]",STARTUP_COST_RULE,ASSET_10,113,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=113,cat=3]",STARTUP_COST_RULE,ASSET_10,113,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=114,cat=1]",STARTUP_COST_RULE,ASSET_10,114,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=114,cat=3]",STARTUP_COST_RULE,ASSET_10,114,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=115,cat=1]",STARTUP_COST_RULE,ASSET_10,115,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=115,cat=3]",STARTUP_COST_RULE,ASSET_10,115,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=116,cat=1]",STARTUP_COST_RULE,ASSET_10,116,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=116,cat=3]",STARTUP_COST_RULE,ASSET_10,116,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=117,cat=1]",STARTUP_COST_RULE,ASSET_10,117,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=117,cat=3]",STARTUP_COST_RULE,ASSET_10,117,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=118,cat=1]",STARTUP_COST_RULE,ASSET_10,118,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=118,cat=3]",STARTUP_COST_RULE,ASSET_10,118,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=119,cat=1]",STARTUP_COST_RULE,ASSET_10,119,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=119,cat=3]",STARTUP_COST_RULE,ASSET_10,119,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=120,cat=1]",STARTUP_COST_RULE,ASSET_10,120,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=31,t=120,cat=3]",STARTUP_COST_RULE,ASSET_10,120,3.0,>=,-0.0,,,
