id,gene_id,value
42,117,5.567394
42,118,-1.696739
42,119,-0.831058
42,120,-3.398967
42,121,1.855692
42,122,-1.886249
42,123,6.489757
42,124,0.919437
42,125,-0.786202
42,126,-3.574725
42,127,0.718543
42,128,-1.401393
42,129,0.238833
42,130,0.771849
42,131,-0.523732
42,132,7.082198
42,133,-2.193902
42,134,1.993395
42,135,7.492681
42,136,0.6192
42,137,-0.934865
42,138,2.481607
42,139,-3.008163
42,140,-3.924453
42,141,-0.016075
42,142,-1.070652
42,143,-2.146759
42,144,2.458151
42,145,-3.701016
42,146,0.184708
42,147,3.856373
42,148,2.289454
42,149,-0.85676
42,150,-4.757081
42,151,-2.197625
42,152,3.207081
42,153,-5.504095
42,154,0.321064
42,155,0.613061
42,156,-6.009278
42,157,-2.294039
42,158,-2.309582
42,159,1.389459
42,160,1.390763
42,161,-1.710569
42,162,-0.137189
42,163,2.254412
42,164,1.102747
42,165,-2.87168
42,166,-1.237759
42,167,-0.475413
42,168,-1.572179
42,169,0.252391
42,170,1.241497
42,171,3.785482
42,172,0.11779
42,173,0.303338
42,174,5.446995
42,175,-3.164647
42,176,1.578927
42,177,-2.078073
42,178,0.261887
42,179,-5.89165
42,180,-1.677791
42,181,8.440232
42,182,8.617157
42,183,9.061178
42,184,8.013727
42,185,8.913843
42,186,8.950881
42,187,8.900473
42,188,8.528314
42,189,8.937143
42,190,8.296876
42,191,8.203985
42,192,8.374841
42,193,8.737646
42,194,8.337767
42,195,8.664821
42,196,8.319803
42,197,8.953915
42,198,8.920794
42,199,8.234536
42,200,8.746592
43,1,10.410543
43,2,2.166452
43,3,-2.871094
43,4,3.221486
43,5,0.448066
43,6,3.195104
43,7,-1.44447
43,8,-1.946867
43,9,1.062039
43,10,-8.32818
43,11,0.279483
43,12,-5.709546
43,13,4.337068
43,14,4.920814
43,15,-0.646127
43,16,4.687263
43,17,0.928929
43,18,-1.990941
43,19,-2.731475
43,20,-2.163449
43,21,0.879293
43,22,0.581089
43,23,3.520979
43,24,-1.885504
43,25,6.613341
43,26,0.01645
43,27,3.242576
43,28,0.352434
43,29,2.047261
43,30,0.273992
43,31,5.68701
43,32,-2.302089
43,33,3.65711
43,34,0.486758
43,35,2.940687
43,36,1.277486
43,37,4.43355
43,38,1.129968
43,39,6.486912
43,40,10.759874
43,41,2.48441
43,42,-4.208652
43,43,13.959142
43,44,-4.066572
43,45,1.239602
43,46,2.675575
43,47,6.511697
43,48,1.391876
43,49,5.409988
43,50,3.273522
43,51,-1.577181
43,52,5.968955
43,53,7.370337
43,54,2.970013
43,55,5.452304
43,56,-2.262462
43,57,10.272821
43,58,2.125578
43,59,-2.096062
43,60,1.791902
43,61,5.169302
43,62,4.486651
43,63,0.146886
43,64,-2.209989
43,65,-0.615201
43,66,1.467978
43,67,5.563436
43,68,-3.58093
43,69,4.074042
43,70,1.877916
43,71,6.304435
43,72,1.502478
43,73,5.491756
43,74,1.269242
43,75,0.712544
43,76,2.064925
43,77,0.605408
43,78,4.41325
43,79,0.614723
43,80,6.181386
43,81,6.219993
43,82,-4.232705
43,83,-2.706829
43,84,10.986163
43,85,3.388858
43,86,4.294233
43,87,2.809335
43,88,3.603907
43,89,-1.87018
43,90,4.405185
43,91,1.160988
43,92,4.341003
43,93,-1.016645
43,94,-2.647838
43,95,0.00154
43,96,-0.388341
43,97,0.986062
43,98,4.53879
43,99,1.652069
43,100,7.798037
43,101,0.781563
43,102,2.635731
43,103,0.31242
43,104,-4.594869
43,105,4.665598
43,106,0.57425
43,107,12.291816
43,108,12.632676
43,109,1.394608
43,110,4.117926
43,111,2.613449
43,112,0.357928
43,113,-2.670359
43,114,3.495899
43,115,-4.126357
43,116,1.445065
43,117,-4.377919
43,118,4.604414
43,119,6.334099
43,120,5.00608
43,121,-2.699196
43,122,-6.099314
43,123,-5.027166
43,124,6.043406
43,125,9.978141
43,126,11.251036
43,127,-6.000607
43,128,5.548933
43,129,-2.526999
43,130,7.409298
43,131,0.826254
43,132,-3.779772
43,133,8.711169
43,134,1.194202
43,135,-2.387765
43,136,3.266071
43,137,0.433823
43,138,1.08702
43,139,3.901887
43,140,-0.823623
43,141,4.383431
43,142,2.937637
43,143,-2.983091
43,144,2.247811
43,145,-3.849847
43,146,8.268063
43,147,0.108217
43,148,3.277632
43,149,3.414197
43,150,12.112718
43,151,-4.265475
43,152,4.787384
43,153,4.201567
43,154,-3.032045
43,155,0.423414
43,156,5.796713
43,157,4.298844
43,158,1.162427
43,159,-3.124951
43,160,0.667146
43,161,-2.291195
43,162,4.624335
43,163,-0.205567
43,164,2.665041
43,165,5.480877
43,166,-1.953354
43,167,-2.116867
43,168,0.777689
43,169,1.965886
43,170,-1.638715
43,171,-0.483028
43,172,8.48975
43,173,-8.031407
43,174,-2.140954
43,175,9.329835
43,176,-1.393795
43,177,6.797208
43,178,2.994362
43,179,8.949292
43,180,-1.97862
43,181,-19.093533
43,182,-19.724214
43,183,-18.617299
43,184,-19.613328
43,185,-19.904672
43,186,-19.627906
43,187,-19.603423
43,188,-19.855454
43,189,-19.978601
43,190,-18.696486
43,191,-18.85793
43,192,-19.388319
43,193,-19.940963
43,194,-19.054821
43,195,-19.279747
43,196,-19.005931
43,197,-19.627768
43,198,-19.521245
43,199,-18.988887
43,200,-19.359909
44,1,-0.982668
44,2,-0.646561
44,3,-1.04704
44,4,-2.29258
44,5,-1.096167
44,6,0.478045
44,7,-1.717333
44,8,0.158784
44,9,2.774101
44,10,1.266344
44,11,-1.279621
44,12,2.144485
44,13,0.181369
44,14,-3.690243
44,15,2.197624
44,16,-1.476136
44,17,1.465493
44,18,-1.157251
44,19,-0.030403
44,20,-0.47335
44,21,-1.836713
44,22,-3.736815
44,23,-2.431052
44,24,3.454985
44,25,-2.398137
44,26,-2.31859
44,27,-5.153516
44,28,-1.009572
44,29,0.539197
44,30,-2.222498
44,31,-2.556354
44,32,1.032273
44,33,-4.862532
44,34,3.533121
44,35,0.170356
44,36,-1.797109
44,37,0.309711
44,38,6.777862
44,39,-1.486529
44,40,-3.311067
44,41,0.600109
44,42,2.727961
44,43,-4.066572
44,44,5.574816
44,45,0.940388
44,46,2.678272
44,47,0.654515
44,48,-2.256835
44,49,1.090339
44,50,-0.23151
44,51,0.441845
44,52,-5.083771
44,53,-1.749312
44,54,1.206797
44,55,-3.506837
44,56,-1.596414
44,57,-1.795486
44,58,-3.165713
44,59,0.355187
44,60,-2.328025
44,61,-1.354925
44,62,-1.337406
44,63,-0.598495
44,64,3.955834
44,65,-1.539715
44,66,1.218178
44,67,-3.628066
44,68,2.582378
44,69,-2.782664
44,70,0.136582
44,71,-3.201228
44,72,0.687514
44,73,-3.810262
44,74,2.227042
44,75,-5.500094
44,76,0.326942
44,77,3.334543
44,78,-1.075014
44,79,2.679835
44,80,-3.95945
44,81,-0.229638
44,82,0.964919
44,83,-0.724437
44,84,-4.771058
44,85,-1.042786
44,86,-2.921546
44,87,3.998981
44,88,2.155746
44,89,1.148719
44,90,-2.797204
44,91,-2.092809
44,92,1.586055
44,93,4.523771
44,94,-3.423059
44,95,-0.363321
44,96,5.351207
44,97,1.492439
44,98,0.855652
44,99,-2.020972
44,100,0.295777
44,101,-3.928906
44,102,-0.648483
44,103,-1.86241
44,104,5.009595
44,105,-5.071226
44,106,-2.849348
44,107,-3.463866
44,108,-3.278431
44,109,-3.693536
44,110,-3.646424
44,111,1.726157
44,112,-1.844977
44,113,0.036012
44,114,0.579285
44,115,3.436994
44,116,-0.156354
44,117,-2.649499
44,118,-0.996481
44,119,-1.164017
44,120,-0.970371
44,121,3.856832
44,122,0.919906
44,123,4.795969
44,124,-4.90565
44,125,-3.304925
44,126,-1.370253
44,127,3.451239
44,128,-5.958607
44,129,0.783354
44,130,-3.832442
44,131,-0.116778
44,132,0.629948
44,133,-4.747185
44,134,1.630738
44,135,0.858386
44,136,-6.963581
44,137,-1.847651
44,138,-4.851541
44,139,-0.454386
44,140,-1.384585
44,141,1.7759
44,142,2.951802
44,143,-1.123379
44,144,-2.728424
44,145,0.59818
44,146,-1.381886
44,147,2.82567
44,148,-1.057727
44,149,-1.7908
44,150,-3.081975
44,151,2.306232
44,152,-1.1602
44,153,-4.74218
44,154,1.050828
44,155,-2.107992
44,156,0.108188
44,157,-3.082913
44,158,-0.642529
44,159,0.364314
44,160,1.440735
44,161,0.784893
44,162,-0.341899
44,163,-4.433697
44,164,1.490334
44,165,-3.150028
44,166,-0.328519
44,167,0.641285
44,168,-0.321293
44,169,-1.425061
44,170,-1.446399
44,171,-1.141675
44,172,0.111798
44,173,2.402852
44,174,1.076956
44,175,-5.976811
44,176,0.976611
44,177,-2.471774
44,178,-4.681595
44,179,-7.302707
44,180,0.05321
44,181,10.905208
44,182,10.755192
44,183,10.666849
44,184,10.260936
44,185,10.620765
44,186,10.752267
44,187,10.949427
44,188,10.714015
44,189,10.866767
44,190,10.185939
44,191,10.563441
44,192,10.584396
44,193,11.104475
44,194,10.449026
44,195,10.653199
44,196,10.983778
44,197,10.682607
44,198,10.759138
44,199,10.228289
44,200,10.665574
45,1,-1.915824
45,2,4.700576
45,3,-2.732866
45,4,-1.842181
45,5,-2.057291
45,6,-2.194937
45,7,-2.425125
45,8,0.688753
45,9,-6.22189
45,10,2.179906
45,11,-1.175174
45,12,-2.960634
45,13,2.709461
45,14,0.828352
45,15,-1.810793
45,16,-5.360832
45,17,3.064288
45,18,-0.12839
45,19,0.777261
45,20,2.248203
45,21,-1.795708
45,22,0.810797
45,23,0.154638
45,24,4.069653
45,25,-8.418572
45,26,1.280316
45,27,-0.985363
45,28,1.025902
45,29,1.182481
45,30,-3.36933
45,31,-2.351906
45,32,3.784112
45,33,-1.58677
45,34,3.194409
45,35,-1.292375
45,36,-1.151566
45,37,2.81417
45,38,2.220064
45,39,2.254102
45,40,-0.992687
45,41,1.36083
45,42,-3.726184
45,43,1.239602
45,44,0.940388
45,45,7.246552
45,46,1.112771
45,47,-3.439749
45,48,-1.288499
45,49,-5.810198
45,50,-4.471734
45,51,-0.810575
45,52,-5.930892
45,53,-1.467196
45,54,-2.582554
45,55,-2.761261
45,56,-6.674619
45,57,-3.82061
45,58,-1.965006
45,59,-1.760672
45,60,-3.010107
45,61,-0.355309
45,62,-0.569745
45,63,0.19465
45,64,-2.467245
45,65,-1.193488
45,66,-4.63737
45,67,-0.775103
45,68,0.187012
45,69,-0.614023
45,70,-1.028315
45,71,4.651644
45,72,3.190688
45,73,4.384102
45,74,2.318307
45,75,-1.431989
45,76,0.946885
45,77,-2.385967
45,78,-3.933571
45,79,0.737137
45,80,4.096453
45,81,5.67909
45,82,-4.308779
45,83,0.483053
45,84,1.349575
45,85,1.495661
45,86,-0.059108
45,87,-4.031922
45,88,-3.147566
45,89,-4.756641
45,90,-6.130681
45,91,-0.980027
45,92,-1.138816
45,93,-0.18179
45,94,-1.649265
45,95,4.87499
45,96,2.955686
45,97,1.730794
45,98,-0.941751
45,99,-2.489559
45,100,-2.031276
45,101,-2.321132
45,102,-1.645521
45,103,0.886521
45,104,2.964047
45,105,-2.465301
45,106,-4.239974
45,107,2.518605
45,108,1.252529
45,109,-1.758068
45,110,-10.084641
45,111,-3.16376
45,112,-1.405448
45,113,-2.382348
45,114,2.99926
45,115,4.070184
45,116,2.595225
45,117,-2.526531
45,118,-1.213839
45,119,4.06231
45,120,1.560911
45,121,-0.995635
45,122,3.015579
45,123,-4.103306
45,124,-6.503602
45,125,-1.096035
45,126,0.483977
45,127,1.17266
45,128,-3.824569
45,129,1.179062
45,130,-3.291399
45,131,0.350333
45,132,1.59998
45,133,-2.844563
45,134,-0.237809
45,135,-7.335822
45,136,-2.438627
45,137,2.43723
45,138,-7.095919
45,139,3.527398
45,140,-0.994152
45,141,-1.613345
45,142,0.017636
45,143,-1.041124
45,144,0.498499
45,145,0.388791
45,146,-3.00897
45,147,-0.522581
45,148,-2.950935
45,149,-2.44936
45,150,0.036144
45,151,3.304775
45,152,-0.481812
45,153,-1.509051
45,154,2.848286
45,155,-2.121892
45,156,0.654186
45,157,0.078054
45,158,0.141655
45,159,0.163113
45,160,-2.546799
45,161,1.206385
45,162,1.437126
45,163,-1.729284
45,164,-0.867336
45,165,-1.374633
45,166,-0.560835
45,167,0.45244
45,168,1.740806
45,169,-6.116505
45,170,0.2525
45,171,-4.338318
45,172,4.401828
45,173,0.29245
45,174,1.406983
45,175,-2.597774
45,176,1.840521
45,177,-3.203082
45,178,-2.751434
45,179,0.681416
45,180,0.638535
45,181,6.388408
45,182,6.251377
45,183,6.206665
45,184,6.172359
45,185,5.532895
45,186,6.069772
45,187,6.190665
45,188,5.714147
45,189,6.369737
45,190,6.531016
45,191,6.383618
45,192,5.980804
45,193,6.404036
45,194,6.079762
45,195,6.261989
45,196,6.389413
45,197,5.512006
45,198,6.13026
45,199,6.132393
45,200,6.101752
46,1,-4.788178
46,2,-1.703537
46,3,-1.706437
46,4,-2.767947
46,5,2.035467
46,6,0.140698
46,7,-0.175597
46,8,-0.69754
46,9,-3.260335
46,10,4.086974
46,11,3.107137
46,12,-0.436375
46,13,0.952597
46,14,3.272198
46,15,-4.488826
46,16,-1.770245
46,17,-2.830529
46,18,1.583332
46,19,-1.668431
46,20,-0.364719
46,21,0.11212
46,22,1.046685
46,23,0.238244
46,24,-6.317686
46,25,-3.855471
46,26,0.850377
46,27,3.211884
46,28,1.111703
46,29,-1.24756
46,30,0.05786
46,31,-3.11733
46,32,2.266335
46,33,0.250629
46,34,-6.764178
46,35,-2.442774
46,36,0.733386
46,37,-5.972797
46,38,-9.87279
46,39,-4.011663
46,40,-4.777531
46,41,0.4639
46,42,0.135541
46,43,-2.675575
46,44,-2.678272
46,45,-1.112771
46,46,-8.373204
46,47,-5.65015
46,48,4.159197
46,49,-4.611899
46,50,-3.123659
46,51,3.457105
46,52,4.765089
46,53,-4.422706
46,54,-0.89877
46,55,0.981025
46,56,2.419879
46,57,-1.575559
46,58,-0.47748
46,59,-2.649225
46,60,4.137885
46,61,-1.736856
46,62,-1.525603
46,63,-2.857707
46,64,-1.771076
46,65,2.218645
46,66,-0.90685
46,67,-5.038056
46,68,0.983328
46,69,-6.177026
46,70,0.282157
46,71,-4.889774
46,72,-6.414863
46,73,2.72421
46,74,-1.63591
46,75,7.335359
46,76,0.777839
46,77,-0.833956
46,78,-4.773008
46,79,-1.61041
46,80,0.405564
46,81,-1.563169
46,82,2.733686
46,83,1.346681
46,84,-2.422156
46,85,-1.048226
46,86,-0.863907
46,87,-7.239359
46,88,-5.039373
46,89,3.490274
46,90,-2.104738
46,91,1.368619
46,92,-0.55705
46,93,-3.04138
46,94,1.946932
46,95,-2.155329
46,96,-0.994229
46,97,-3.525541
46,98,0.817889
46,99,-1.007619
46,100,-3.086204
46,101,-0.506359
46,102,-3.071484
46,103,-2.918553
46,104,-1.859268
46,105,2.709582
46,106,3.293372
46,107,-3.723259
46,108,-4.281343
46,109,1.929662
46,110,1.338372
46,111,-2.374724
46,112,3.798023
46,113,1.958478
46,114,-2.90831
46,115,0.136835
46,116,1.032402
46,117,3.513998
46,118,-3.032544
46,119,-0.177309
46,120,-4.893046
46,121,-4.595904
46,122,-0.971081
46,123,0.270223
46,124,2.846541
46,125,-3.573802
46,126,-5.306388
46,127,-1.781004
46,128,2.246762
46,129,0.471114
46,130,-0.907396
46,131,-0.194495
46,132,4.08095
46,133,2.327028
46,134,-1.487981
46,135,1.692403
46,136,5.252368
46,137,2.467886
46,138,-0.343643
46,139,-1.292925
46,140,-0.618124
46,141,-4.404957
46,142,-0.295407
46,143,6.791989
46,144,0.011144
46,145,0.273851
46,146,-2.338264
46,147,-1.479348
46,148,-5.902827
46,149,-4.362476
46,150,-4.413892
46,151,-0.074806
46,152,-1.236103
46,153,-2.224166
46,154,1.622492
46,155,1.697418
46,156,-2.759761
46,157,-0.451917
46,158,-0.114981
46,159,-1.236369
46,160,-6.700422
46,161,2.875458
46,162,4.365731
46,163,2.463464
46,164,-3.843145
46,165,1.638847
46,166,-1.393453
46,167,0.381113
46,168,-2.246043
46,169,1.280499
46,170,2.82233
46,171,1.616502
46,172,-0.881101
46,173,3.323023
46,174,0.923541
46,175,-3.088741
46,176,-1.640485
46,177,-3.029941
46,178,2.708609
46,179,0.758511
46,180,0.781466
46,181,4.425894
46,182,4.721044
46,183,4.314134
46,184,4.959165
46,185,5.120088
46,186,4.860249
46,187,4.774695
46,188,4.701255
46,189,4.954596
46,190,4.718762
46,191,4.453826
46,192,4.725644
46,193,4.377417
46,194,4.86203
46,195,4.438998
46,196,4.273242
46,197,4.838829
46,198,4.676896
46,199,5.136243
46,200,4.744922
47,1,8.768004
47,2,-4.30947
47,3,0.242265
47,4,3.675563
47,5,3.293675
47,6,5.086797
47,7,3.621235
47,8,-1.590776
47,9,6.794244
47,10,-7.90146
47,11,-1.194941
47,12,-2.240901
47,13,0.035782
47,14,2.065827
47,15,3.530076
47,16,0.743789
47,17,-2.285487
47,18,-5.255219
47,19,-5.293407
47,20,-5.078818
47,21,-2.513976
47,22,-2.031028
47,23,3.859957
47,24,0.140921
47,25,12.088485
47,26,-3.924913
47,27,-1.501529
47,28,-7.875016
47,29,2.55724
47,30,3.41898
47,31,2.872434
47,32,-7.799426
47,33,2.470476
47,34,5.469002
47,35,3.649528
47,36,5.078429
47,37,4.752057
47,38,6.884028
47,39,6.511597
47,40,3.253127
47,41,-4.051985
47,42,0.556966
47,43,6.511697
47,44,0.654515
47,45,-3.439749
47,46,5.65015
47,47,14.725557
47,48,-3.058013
47,49,11.838023
47,50,5.00556
47,51,-1.277142
47,52,0.951109
47,53,3.650785
47,54,1.470346
47,55,3.545111
47,56,2.657675
47,57,8.778234
47,58,3.740989
47,59,-4.053389
47,60,0.840673
47,61,3.046768
47,62,2.741056
47,63,1.446578
47,64,3.674028
47,65,-1.089264
47,66,4.989054
47,67,4.659258
47,68,-0.092245
47,69,1.480354
47,70,-0.8676
47,71,2.542432
47,72,3.421889
47,73,-6.191109
47,74,2.739257
47,75,-0.417603
47,76,0.088944
47,77,4.413176
47,78,6.410868
47,79,-1.24898
47,80,-1.018473
47,81,1.142963
47,82,0.172909
47,83,-3.556078
47,84,0.88628
47,85,-4.399951
47,86,-0.437559
47,87,8.905839
47,88,5.141064
47,89,2.869203
47,90,0.848177
47,91,-0.919336
47,92,6.672509
47,93,0.290065
47,94,-5.948905
47,95,-4.448242
47,96,-2.577643
47,97,0.248193
47,98,2.678073
47,99,2.031947
47,100,6.310869
47,101,-0.104316
47,102,1.242347
47,103,-0.406459
47,104,-0.257608
47,105,-0.077018
47,106,3.273246
47,107,0.366399
47,108,4.191544
47,109,-0.365291
47,110,7.059662
47,111,7.897664
47,112,-2.171684
47,113,-4.104649
47,114,5.726315
47,115,-7.550446
47,116,1.384478
47,117,-6.175656
47,118,1.653418
47,119,3.516128
47,120,5.196387
47,121,0.746295
47,122,-3.719791
47,123,5.500158
47,124,6.251857
47,125,3.061028
47,126,5.50939
47,127,-3.377534
47,128,5.030828
47,129,-9.163513
47,130,0.410526
47,131,1.652802
47,132,-2.443111
47,133,6.740613
47,134,2.485528
47,135,0.016862
47,136,-0.22259
47,137,-2.667839
47,138,-0.947244
47,139,1.40758
47,140,2.411371
47,141,8.263468
47,142,3.706267
47,143,-5.4906
47,144,-5.272449
47,145,-2.17807
47,146,5.974313
47,147,3.381987
47,148,3.440182
47,149,2.128347
47,150,8.32546
47,151,-5.360932
47,152,-1.71581
47,153,2.048297
47,154,-4.035115
47,155,-1.97379
47,156,-0.336187
47,157,1.525748
47,158,-0.480211
47,159,2.107778
47,160,3.018459
47,161,-1.378014
47,162,-1.621742
47,163,-1.136522
47,164,2.691541
47,165,-2.564127
47,166,0.480102
47,167,2.13498
47,168,-3.400497
47,169,1.772937
47,170,-2.178049
47,171,0.787192
47,172,1.07896
47,173,-5.258348
47,174,-4.86417
47,175,4.866988
47,176,-3.194413
47,177,5.083789
47,178,0.283025
47,179,-0.35107
47,180,-0.683101
47,181,-5.98838
47,182,-6.809534
47,183,-6.044606
47,184,-6.314768
47,185,-6.362756
47,186,-6.524449
47,187,-6.689899
47,188,-6.686411
47,189,-6.52549
47,190,-6.841043
47,191,-6.412447
47,192,-6.437179
47,193,-6.496939
47,194,-6.455757
47,195,-6.290595
47,196,-6.469627
47,197,-5.939693
47,198,-6.644225
47,199,-6.764662
47,200,-6.891719
48,1,-0.501857
48,2,-3.243673
48,3,-2.19142
48,4,-2.173993
48,5,4.718595
48,6,-0.091767
48,7,-3.513589
48,8,-2.93425
48,9,1.953356
48,10,0.838666
48,11,0.311223
48,12,-1.7
48,13,-0.918058
48,14,2.921828
48,15,-3.269333
48,16,-1.104047
48,17,-0.423605
48,18,2.982725
48,19,0.91857
48,20,-3.703908
48,21,0.672646
48,22,-0.576226
48,23,1.214018
48,24,-3.975375
48,25,2.075248
48,26,-1.608942
48,27,-1.249732
48,28,1.640405
48,29,-2.008495
48,30,-2.318331
48,31,-3.126571
48,32,1.612883
48,33,1.440406
48,34,-2.67003
48,35,-0.937734
48,36,3.353323
48,37,-2.72138
48,38,-6.261283
48,39,-6.240847
48,40,0.452347
48,41,0.224342
48,42,1.849574
48,43,1.391876
48,44,-2.256835
48,45,-1.288499
48,46,-4.159197
48,47,-3.058013
48,48,7.874975
48,49,0.841289
48,50,-2.819873
48,51,0.732631
48,52,3.672109
48,53,-2.28778
48,54,0.424463
48,55,-0.416436
48,56,2.520897
48,57,1.922121
48,58,-1.165098
48,59,0.647989
48,60,3.990817
48,61,-1.145274
48,62,2.787185
48,63,-1.318853
48,64,1.17037
48,65,-0.494112
48,66,0.383985
48,67,-1.742334
48,68,-3.469193
48,69,-3.057881
48,70,0.892783
48,71,-5.938121
48,72,-1.752132
48,73,0.744303
48,74,-0.027524
48,75,2.221614
48,76,4.612752
48,77,-2.68966
48,78,-8.239559
48,79,0.020263
48,80,1.967294
48,81,1.608973
48,82,0.720243
48,83,-2.781435
48,84,0.108884
48,85,5.406771
48,86,3.147012
48,87,-4.002968
48,88,0.611093
48,89,1.102844
48,90,-0.920545
48,91,-0.229603
48,92,-3.82177
48,93,-0.906112
48,94,0.704487
48,95,-1.431209
48,96,1.052524
48,97,-4.331953
48,98,-0.438725
48,99,0.550566
48,100,-2.615386
48,101,-3.746467
48,102,-2.313635
48,103,-4.764487
48,104,-7.792825
48,105,1.539888
48,106,1.250054
48,107,-0.576106
48,108,-4.967819
48,109,0.542439
48,110,3.853197
48,111,0.520753
48,112,0.31058
48,113,3.878671
48,114,-2.256633
48,115,-1.363165
48,116,-0.972552
48,117,5.644004
48,118,-0.892282
48,119,0.635862
48,120,-1.720305
48,121,-4.135838
48,122,-6.589415
48,123,-0.628876
48,124,4.148572
48,125,3.090494
48,126,-2.531225
48,127,-5.05524
48,128,-0.840619
48,129,-1.720085
48,130,4.215326
48,131,0.220033
48,132,2.072515
48,133,1.967839
48,134,-1.404982
48,135,5.68105
48,136,2.496775
48,137,-0.225612
48,138,-1.547847
48,139,-2.26707
48,140,0.347488
48,141,-0.008216
48,142,-1.377219
48,143,2.820809
48,144,2.06757
48,145,-6.114269
48,146,-1.74973
48,147,1.692672
48,148,-1.006714
48,149,-1.469147
48,150,-0.877726
48,151,-0.429888
48,152,6.458132
48,153,-1.048487
48,154,2.617465
48,155,1.797858
48,156,-2.312302
48,157,1.787402
48,158,0.289393
48,159,-1.930166
48,160,0.076837
48,161,-0.594516
48,162,1.469495
48,163,0.675625
48,164,-5.958238
48,165,2.81394
48,166,-5.155931
48,167,-2.782162
48,168,1.000875
48,169,-0.295847
48,170,-2.28911
48,171,3.598194
48,172,4.765021
48,173,-2.755306
48,174,0.876262
48,175,-4.14879
48,176,-1.988319
48,177,-3.246298
48,178,1.07373
48,179,1.771226
48,180,-2.663071
48,181,1.699991
48,182,1.372058
48,183,1.742193
48,184,1.621323
48,185,1.896895
48,186,1.577062
48,187,1.642459
48,188,1.338189
48,189,1.436284
48,190,1.909598
48,191,1.485859
48,192,1.61283
48,193,1.320087
48,194,1.995016
48,195,1.47163
48,196,1.801747
48,197,1.758094
48,198,1.630418
48,199,2.179024
48,200,1.306749
49,1,-13.703379
49,2,4.353975
49,3,1.070455
49,4,-6.180155
49,5,-0.575449
49,6,-5.294888
49,7,-2.713948
49,8,6.646425
49,9,-14.366858
49,10,9.435353
49,11,1.009512
49,12,4.247524
49,13,3.32156
49,14,-5.091043
49,15,-8.079002
49,16,-8.465532
49,17,-4.405089
49,18,4.92795
49,19,2.738877
49,20,12.669929
49,21,-1.441658
49,22,5.064177
49,23,-2.397949
49,24,1.131364
49,25,-17.381353
49,26,4.579293
49,27,2.637634
49,28,-6.548012
49,29,-3.534801
49,30,-4.819489
49,31,-6.694996
49,32,1.478005
49,33,0.34445
49,34,-5.41476
49,35,-0.484794
49,36,-1.272047
49,37,-0.106968
49,38,-11.705318
49,39,1.521693
49,40,-2.973345
49,41,2.526123
49,42,-5.861991
49,43,-5.409988
49,44,-1.090339
49,45,5.810198
49,46,-4.611899
49,47,-11.838023
49,48,-0.841289
49,49,-27.930239
49,50,-11.15013
49,51,-4.548364
49,52,-12.777556
49,53,-4.23272
49,54,2.036104
49,55,-4.222317
49,56,0.256655
49,57,-15.448408
49,58,-11.403923
49,59,-3.127657
49,60,-5.060929
49,61,3.022813
49,62,0.297296
49,63,3.623274
49,64,-10.13586
49,65,4.807199
49,66,-3.506992
49,67,1.120717
49,68,-3.434436
49,69,-6.097955
49,70,-4.432943
49,71,-0.180928
49,72,0.465946
49,73,8.559637
49,74,0.127856
49,75,4.5111
49,76,-0.999506
49,77,-3.184061
49,78,-3.473248
49,79,-1.441001
49,80,5.257381
49,81,3.793352
49,82,-1.137289
49,83,2.533094
49,84,-8.625272
49,85,-6.027885
49,86,-1.477607
49,87,-12.492494
49,88,-16.651068
49,89,7.760903
49,90,-6.63808
49,91,-2.706717
49,92,-8.908766
49,93,-0.289481
49,94,2.027624
49,95,1.571505
49,96,2.121954
49,97,-6.971673
49,98,-2.245261
49,99,-5.328216
49,100,-9.823649
49,101,1.683914
49,102,-8.122337
49,103,1.258959
49,104,2.186984
49,105,-1.437435
49,106,-11.024043
49,107,-1.486807
49,108,-6.169078
49,109,-4.919935
49,110,-14.008537
49,111,-12.526925
49,112,-1.277997
49,113,2.7837
49,114,2.397525
49,115,6.779569
49,116,-1.546944
49,117,0.647061
49,118,-5.165048
49,119,-0.017909
49,120,-1.410078
49,121,-3.810716
49,122,2.614706
49,123,-9.98173
49,124,-12.095261
49,125,-3.813274
49,126,-9.955629
49,127,4.543225
49,128,-9.370258
49,129,7.859247
49,130,-9.108851
49,131,0.072829
49,132,1.141083
49,133,-10.124075
49,134,-5.905875
49,135,-13.089865
49,136,-2.133697
49,137,-2.684134
49,138,-6.439937
49,139,-3.080101
49,140,2.55335
49,141,-4.934227
49,142,-7.289391
49,143,2.226143
49,144,-2.281751
49,145,1.071988
49,146,-13.310545
49,147,-6.633398
49,148,-9.472275
49,149,-7.412284
49,150,-13.012165
49,151,3.951472
49,152,-9.780587
49,153,-2.344204
49,154,1.788895
49,155,-3.005236
49,156,1.953614
49,157,-4.796385
49,158,-1.453247
49,159,-4.131256
49,160,-8.909293
49,161,1.30036
49,162,-8.599602
49,163,-3.807973
49,164,-2.974628
49,165,-8.26999
49,166,1.648082
49,167,5.755499
49,168,3.148801
49,169,2.582038
49,170,1.532746
49,171,-6.062901
49,172,0.088512
49,173,15.804775
49,174,-3.860355
49,175,-3.867971
49,176,4.512229
49,177,-6.812233
49,178,-3.931184
49,179,-3.050898
49,180,3.165918
49,181,25.095158
49,182,24.793101
49,183,24.678903
49,184,25.61248
49,185,24.915099
49,186,25.782901
49,187,25.17075
49,188,25.546181
49,189,25.261047
49,190,25.925765
