rhs,order_id,chassis_alternative,time_from,time_to,fixed_choice_coefficient
-40235.9820556641,55,77,15,37,19764.0179443359
-42341.4688110352,55,78,15,38,17658.5311889648
-40235.9820556641,55,79,15,39,19764.0179443359
-40235.9820556641,55,80,15,40,19764.0179443359
-40235.9820556641,55,81,15,41,19764.0179443359
-42341.4688110352,55,82,15,42,17658.5311889648
-40235.9820556641,55,83,15,43,19764.0179443359
-40235.9820556641,55,84,15,44,19764.0179443359
-42341.4688110352,55,85,15,45,17658.5311889648
-40235.9820556641,55,86,15,46,19764.0179443359
-42341.4688110352,55,87,15,47,17658.5311889648
-40235.9820556641,55,88,15,48,19764.0179443359
-42341.4688110352,55,89,15,49,17658.5311889648
-42341.4688110352,55,90,15,50,17658.5311889648
-40235.9820556641,55,91,15,51,19764.0179443359
-42341.4688110352,55,92,15,52,17658.5311889648
-42341.4688110352,55,93,15,53,17658.5311889648
-40235.9820556641,55,94,15,54,19764.0179443359
-42341.4688110352,55,95,15,55,17658.5311889648
-40235.9820556641,55,96,15,56,19764.0179443359
-42341.4688110352,55,97,15,57,17658.5311889648
-40235.9820556641,55,98,15,58,19764.0179443359
-42341.4688110352,55,99,15,59,17658.5311889648
-42341.4688110352,55,100,15,60,17658.5311889648
-40235.9820556641,55,101,15,61,19764.0179443359
-40235.9820556641,55,102,15,62,19764.0179443359
-42341.4688110352,55,103,15,63,17658.5311889648
-40235.9820556641,55,104,15,64,19764.0179443359
-41196.1592102051,56,40,16,0,18803.8407897949
-41196.1592102051,56,41,16,1,18803.8407897949
-41196.1592102051,56,42,16,2,18803.8407897949
-43324.4446563721,56,43,16,3,16675.5553436279
-43324.4446563721,56,44,16,4,16675.5553436279
-41196.1592102051,56,45,16,5,18803.8407897949
-41196.1592102051,56,46,16,6,18803.8407897949
-41196.1592102051,56,47,16,7,18803.8407897949
-41196.1592102051,56,48,16,8,18803.8407897949
-41196.1592102051,56,49,16,9,18803.8407897949
-41196.1592102051,56,50,16,10,18803.8407897949
-41196.1592102051,56,51,16,11,18803.8407897949
-41196.1592102051,56,52,16,12,18803.8407897949
-41196.1592102051,56,53,16,13,18803.8407897949
-42267.2449493408,56,54,16,14,17732.7550506592
-41196.1592102051,56,55,16,15,18803.8407897949
-41196.1592102051,56,57,16,17,18803.8407897949
-41196.1592102051,56,58,16,18,18803.8407897949
-42634.3591690063,56,59,16,19,17365.6408309937
-43324.4446563721,56,60,16,20,16675.5553436279
-43324.4446563721,56,61,16,21,16675.5553436279
-41196.1592102051,56,62,16,22,18803.8407897949
-43324.4446563721,56,63,16,23,16675.5553436279
-41196.1592102051,56,64,16,24,18803.8407897949
-41196.1592102051,56,65,16,25,18803.8407897949
-43324.4446563721,56,66,16,26,16675.5553436279
-43324.4446563721,56,67,16,27,16675.5553436279
-41196.1592102051,56,68,16,28,18803.8407897949
-41196.1592102051,56,69,16,29,18803.8407897949
-41196.1592102051,56,70,16,30,18803.8407897949
-41196.1592102051,56,71,16,31,18803.8407897949
-41196.1592102051,56,72,16,32,18803.8407897949
-41196.1592102051,56,73,16,33,18803.8407897949
-41196.1592102051,56,74,16,34,18803.8407897949
-43324.4446563721,56,75,16,35,16675.5553436279
-42267.2449493408,56,76,16,36,17732.7550506592
-43324.4446563721,56,77,16,37,16675.5553436279
-41196.1592102051,56,78,16,38,18803.8407897949
-43324.4446563721,56,79,16,39,16675.5553436279
-43324.4446563721,56,80,16,40,16675.5553436279
-43324.4446563721,56,81,16,41,16675.5553436279
-41196.1592102051,56,82,16,42,18803.8407897949
-43324.4446563721,56,83,16,43,16675.5553436279
-43324.4446563721,56,84,16,44,16675.5553436279
-41196.1592102051,56,85,16,45,18803.8407897949
-43324.4446563721,56,86,16,46,16675.5553436279
-41196.1592102051,56,87,16,47,18803.8407897949
-43324.4446563721,56,88,16,48,16675.5553436279
-41196.1592102051,56,89,16,49,18803.8407897949
-41196.1592102051,56,90,16,50,18803.8407897949
-43324.4446563721,56,91,16,51,16675.5553436279
-41196.1592102051,56,92,16,52,18803.8407897949
-41196.1592102051,56,93,16,53,18803.8407897949
-43324.4446563721,56,94,16,54,16675.5553436279
-41196.1592102051,56,95,16,55,18803.8407897949
-43324.4446563721,56,96,16,56,16675.5553436279
-41196.1592102051,56,97,16,57,18803.8407897949
-43324.4446563721,56,98,16,58,16675.5553436279
-41196.1592102051,56,99,16,59,18803.8407897949
-41196.1592102051,56,100,16,60,18803.8407897949
-43324.4446563721,56,101,16,61,16675.5553436279
-43324.4446563721,56,102,16,62,16675.5553436279
-41196.1592102051,56,103,16,63,18803.8407897949
-43324.4446563721,56,104,16,64,16675.5553436279
-46630.0286865234,57,40,17,0,13369.9713134766
-46630.0286865234,57,41,17,1,13369.9713134766
-46630.0286865234,57,42,17,2,13369.9713134766
-44524.5419311523,57,43,17,3,15475.4580688477
-44524.5419311523,57,44,17,4,15475.4580688477
-46630.0286865234,57,45,17,5,13369.9713134766
-46630.0286865234,57,46,17,6,13369.9713134766
-46630.0286865234,57,47,17,7,13369.9713134766
-46630.0286865234,57,48,17,8,13369.9713134766
-46630.0286865234,57,49,17,9,13369.9713134766
-46630.0286865234,57,50,17,10,13369.9713134766
-46630.0286865234,57,51,17,11,13369.9713134766
-46630.0286865234,57,52,17,12,13369.9713134766
-46630.0286865234,57,53,17,13,13369.9713134766
-44343.3407592773,57,54,17,14,15656.6592407227
-46630.0286865234,57,55,17,15,13369.9713134766
-44524.5419311523,57,56,17,16,15475.4580688477
-46630.0286865234,57,58,17,18,13369.9713134766
-45120.3428649902,57,59,17,19,14879.6571350098
-44524.5419311523,57,60,17,20,15475.4580688477
-44524.5419311523,57,61,17,21,15475.4580688477
-46630.0286865234,57,62,17,22,13369.9713134766
-44524.5419311523,57,63,17,23,15475.4580688477
-46630.0286865234,57,64,17,24,13369.9713134766
-46630.0286865234,57,65,17,25,13369.9713134766
-44524.5419311523,57,66,17,26,15475.4580688477
-44524.5419311523,57,67,17,27,15475.4580688477
-46630.0286865234,57,68,17,28,13369.9713134766
-46630.0286865234,57,69,17,29,13369.9713134766
-46630.0286865234,57,70,17,30,13369.9713134766
-46630.0286865234,57,71,17,31,13369.9713134766
-46630.0286865234,57,72,17,32,13369.9713134766
-46630.0286865234,57,73,17,33,13369.9713134766
-46630.0286865234,57,74,17,34,13369.9713134766
-44524.5419311523,57,75,17,35,15475.4580688477
-44343.3407592773,57,76,17,36,15656.6592407227
-44524.5419311523,57,77,17,37,15475.4580688477
-46630.0286865234,57,78,17,38,13369.9713134766
-44524.5419311523,57,79,17,39,15475.4580688477
-44524.5419311523,57,80,17,40,15475.4580688477
-44524.5419311523,57,81,17,41,15475.4580688477
-46630.0286865234,57,82,17,42,13369.9713134766
-44524.5419311523,57,83,17,43,15475.4580688477
-44524.5419311523,57,84,17,44,15475.4580688477
-46630.0286865234,57,85,17,45,13369.9713134766
-44524.5419311523,57,86,17,46,15475.4580688477
-46630.0286865234,57,87,17,47,13369.9713134766
-44524.5419311523,57,88,17,48,15475.4580688477
-46630.0286865234,57,89,17,49,13369.9713134766
-46630.0286865234,57,90,17,50,13369.9713134766
-44524.5419311523,57,91,17,51,15475.4580688477
-46630.0286865234,57,92,17,52,13369.9713134766
-46630.0286865234,57,93,17,53,13369.9713134766
-44524.5419311523,57,94,17,54,15475.4580688477
-46630.0286865234,57,95,17,55,13369.9713134766
-44524.5419311523,57,96,17,56,15475.4580688477
-46630.0286865234,57,97,17,57,13369.9713134766
-44524.5419311523,57,98,17,58,15475.4580688477
-46630.0286865234,57,99,17,59,13369.9713134766
-46630.0286865234,57,100,17,60,13369.9713134766
-44524.5419311523,57,101,17,61,15475.4580688477
-44524.5419311523,57,102,17,62,15475.4580688477
-46630.0286865234,57,103,17,63,13369.9713134766
-44524.5419311523,57,104,17,64,15475.4580688477
-45944.8285675049,58,40,18,0,14055.1714324951
-45944.8285675049,58,41,18,1,14055.1714324951
-45944.8285675049,58,42,18,2,14055.1714324951
-43839.3418121338,58,43,18,3,16160.6581878662
-43839.3418121338,58,44,18,4,16160.6581878662
-45944.8285675049,58,45,18,5,14055.1714324951
-45944.8285675049,58,46,18,6,14055.1714324951
-45944.8285675049,58,47,18,7,14055.1714324951
-45944.8285675049,58,48,18,8,14055.1714324951
-45944.8285675049,58,49,18,9,14055.1714324951
-45944.8285675049,58,50,18,10,14055.1714324951
-45944.8285675049,58,51,18,11,14055.1714324951
-45944.8285675049,58,52,18,12,14055.1714324951
-45944.8285675049,58,53,18,13,14055.1714324951
-43658.1406402588,58,54,18,14,16341.8593597412
-45944.8285675049,58,55,18,15,14055.1714324951
-43839.3418121338,58,56,18,16,16160.6581878662
-45944.8285675049,58,57,18,17,14055.1714324951
-44435.1427459717,58,59,18,19,15564.8572540283
-43839.3418121338,58,60,18,20,16160.6581878662
-43839.3418121338,58,61,18,21,16160.6581878662
-45944.8285675049,58,62,18,22,14055.1714324951
-43839.3418121338,58,63,18,23,16160.6581878662
-45944.8285675049,58,64,18,24,14055.1714324951
-45944.8285675049,58,65,18,25,14055.1714324951
-43839.3418121338,58,66,18,26,16160.6581878662
-43839.3418121338,58,67,18,27,16160.6581878662
-45944.8285675049,58,68,18,28,14055.1714324951
-45944.8285675049,58,69,18,29,14055.1714324951
-45944.8285675049,58,70,18,30,14055.1714324951
-45944.8285675049,58,71,18,31,14055.1714324951
-45944.8285675049,58,72,18,32,14055.1714324951
-45944.8285675049,58,73,18,33,14055.1714324951
-45944.8285675049,58,74,18,34,14055.1714324951
-43839.3418121338,58,75,18,35,16160.6581878662
-43658.1406402588,58,76,18,36,16341.8593597412
-43839.3418121338,58,77,18,37,16160.6581878662
-45944.8285675049,58,78,18,38,14055.1714324951
-43839.3418121338,58,79,18,39,16160.6581878662
-43839.3418121338,58,80,18,40,16160.6581878662
-43839.3418121338,58,81,18,41,16160.6581878662
-45944.8285675049,58,82,18,42,14055.1714324951
-43839.3418121338,58,83,18,43,16160.6581878662
-43839.3418121338,58,84,18,44,16160.6581878662
-45944.8285675049,58,85,18,45,14055.1714324951
-43839.3418121338,58,86,18,46,16160.6581878662
-45944.8285675049,58,87,18,47,14055.1714324951
-43839.3418121338,58,88,18,48,16160.6581878662
-45944.8285675049,58,89,18,49,14055.1714324951
-45944.8285675049,58,90,18,50,14055.1714324951
-43839.3418121338,58,91,18,51,16160.6581878662
-45944.8285675049,58,92,18,52,14055.1714324951
-45944.8285675049,58,93,18,53,14055.1714324951
-43839.3418121338,58,94,18,54,16160.6581878662
-45944.8285675049,58,95,18,55,14055.1714324951
-43839.3418121338,58,96,18,56,16160.6581878662
-45944.8285675049,58,97,18,57,14055.1714324951
-43839.3418121338,58,98,18,58,16160.6581878662
-45944.8285675049,58,99,18,59,14055.1714324951
-45944.8285675049,58,100,18,60,14055.1714324951
-43839.3418121338,58,101,18,61,16160.6581878662
-43839.3418121338,58,102,18,62,16160.6581878662
-45944.8285675049,58,103,18,63,14055.1714324951
-43839.3418121338,58,104,18,64,16160.6581878662
-41418.7609863281,59,40,19,0,18581.2390136719
-41418.7609863281,59,41,19,1,18581.2390136719
-41418.7609863281,59,42,19,2,18581.2390136719
-43547.0464324951,59,43,19,3,16452.9535675049
-43547.0464324951,59,44,19,4,16452.9535675049
-41418.7609863281,59,45,19,5,18581.2390136719
-41418.7609863281,59,46,19,6,18581.2390136719
-41418.7609863281,59,47,19,7,18581.2390136719
-41418.7609863281,59,48,19,8,18581.2390136719
-41418.7609863281,59,49,19,9,18581.2390136719
-41418.7609863281,59,50,19,10,18581.2390136719
-41418.7609863281,59,51,19,11,18581.2390136719
-41418.7609863281,59,52,19,12,18581.2390136719
-41418.7609863281,59,53,19,13,18581.2390136719
-42489.8467254639,59,54,19,14,17510.1532745361
-41418.7609863281,59,55,19,15,18581.2390136719
-43547.0464324951,59,56,19,16,16452.9535675049
-41418.7609863281,59,57,19,17,18581.2390136719
-41418.7609863281,59,58,19,18,18581.2390136719
-43547.0464324951,59,60,19,20,16452.9535675049
-43547.0464324951,59,61,19,21,16452.9535675049
-41418.7609863281,59,62,19,22,18581.2390136719
-43547.0464324951,59,63,19,23,16452.9535675049
-41418.7609863281,59,64,19,24,18581.2390136719
-41418.7609863281,59,65,19,25,18581.2390136719
-43547.0464324951,59,66,19,26,16452.9535675049
-43547.0464324951,59,67,19,27,16452.9535675049
-41418.7609863281,59,68,19,28,18581.2390136719
-41418.7609863281,59,69,19,29,18581.2390136719
-41418.7609863281,59,70,19,30,18581.2390136719
-41418.7609863281,59,71,19,31,18581.2390136719
-41418.7609863281,59,72,19,32,18581.2390136719
-41418.7609863281,59,73,19,33,18581.2390136719
-41418.7609863281,59,74,19,34,18581.2390136719
-43547.0464324951,59,75,19,35,16452.9535675049
-42489.8467254639,59,76,19,36,17510.1532745361
-43547.0464324951,59,77,19,37,16452.9535675049
-41418.7609863281,59,78,19,38,18581.2390136719
-43547.0464324951,59,79,19,39,16452.9535675049
-43547.0464324951,59,80,19,40,16452.9535675049
-43547.0464324951,59,81,19,41,16452.9535675049
-41418.7609863281,59,82,19,42,18581.2390136719
-43547.0464324951,59,83,19,43,16452.9535675049
-43547.0464324951,59,84,19,44,16452.9535675049
-41418.7609863281,59,85,19,45,18581.2390136719
-43547.0464324951,59,86,19,46,16452.9535675049
-41418.7609863281,59,87,19,47,18581.2390136719
-43547.0464324951,59,88,19,48,16452.9535675049
-41418.7609863281,59,89,19,49,18581.2390136719
-41418.7609863281,59,90,19,50,18581.2390136719
-43547.0464324951,59,91,19,51,16452.9535675049
-41418.7609863281,59,92,19,52,18581.2390136719
-41418.7609863281,59,93,19,53,18581.2390136719
-43547.0464324951,59,94,19,54,16452.9535675049
-41418.7609863281,59,95,19,55,18581.2390136719
-43547.0464324951,59,96,19,56,16452.9535675049
-41418.7609863281,59,97,19,57,18581.2390136719
-43547.0464324951,59,98,19,58,16452.9535675049
-41418.7609863281,59,99,19,59,18581.2390136719
-41418.7609863281,59,100,19,60,18581.2390136719
-43547.0464324951,59,101,19,61,16452.9535675049
-43547.0464324951,59,102,19,62,16452.9535675049
-41418.7609863281,59,103,19,63,18581.2390136719
-43547.0464324951,59,104,19,64,16452.9535675049
-46478.9151763916,60,40,20,0,13521.0848236084
-46478.9151763916,60,41,20,1,13521.0848236084
-46478.9151763916,60,42,20,2,13521.0848236084
-48607.2006225586,60,43,20,3,11392.7993774414
-48607.2006225586,60,44,20,4,11392.7993774414
-46478.9151763916,60,45,20,5,13521.0848236084
-46478.9151763916,60,46,20,6,13521.0848236084
-46478.9151763916,60,47,20,7,13521.0848236084
-46478.9151763916,60,48,20,8,13521.0848236084
-46478.9151763916,60,49,20,9,13521.0848236084
-46478.9151763916,60,50,20,10,13521.0848236084
-46478.9151763916,60,51,20,11,13521.0848236084
-46478.9151763916,60,52,20,12,13521.0848236084
-46478.9151763916,60,53,20,13,13521.0848236084
-47550.0009155273,60,54,20,14,12449.9990844727
-46478.9151763916,60,55,20,15,13521.0848236084
-48607.2006225586,60,56,20,16,11392.7993774414
-46478.9151763916,60,57,20,17,13521.0848236084
-46478.9151763916,60,58,20,18,13521.0848236084
-47917.1151351929,60,59,20,19,12082.8848648071
-48607.2006225586,60,61,20,21,11392.7993774414
-46478.9151763916,60,62,20,22,13521.0848236084
-48607.2006225586,60,63,20,23,11392.7993774414
-46478.9151763916,60,64,20,24,13521.0848236084
-46478.9151763916,60,65,20,25,13521.0848236084
-48607.2006225586,60,66,20,26,11392.7993774414
-48607.2006225586,60,67,20,27,11392.7993774414
-46478.9151763916,60,68,20,28,13521.0848236084
-46478.9151763916,60,69,20,29,13521.0848236084
-46478.9151763916,60,70,20,30,13521.0848236084
-46478.9151763916,60,71,20,31,13521.0848236084
-46478.9151763916,60,72,20,32,13521.0848236084
-46478.9151763916,60,73,20,33,13521.0848236084
-46478.9151763916,60,74,20,34,13521.0848236084
-48607.2006225586,60,75,20,35,11392.7993774414
-47550.0009155273,60,76,20,36,12449.9990844727
-48607.2006225586,60,77,20,37,11392.7993774414
-46478.9151763916,60,78,20,38,13521.0848236084
-48607.2006225586,60,79,20,39,11392.7993774414
-48607.2006225586,60,80,20,40,11392.7993774414
-48607.2006225586,60,81,20,41,11392.7993774414
-46478.9151763916,60,82,20,42,13521.0848236084
-48607.2006225586,60,83,20,43,11392.7993774414
-48607.2006225586,60,84,20,44,11392.7993774414
-46478.9151763916,60,85,20,45,13521.0848236084
-48607.2006225586,60,86,20,46,11392.7993774414
-46478.9151763916,60,87,20,47,13521.0848236084
-48607.2006225586,60,88,20,48,11392.7993774414
-46478.9151763916,60,89,20,49,13521.0848236084
-46478.9151763916,60,90,20,50,13521.0848236084
-48607.2006225586,60,91,20,51,11392.7993774414
-46478.9151763916,60,92,20,52,13521.0848236084
-46478.9151763916,60,93,20,53,13521.0848236084
-48607.2006225586,60,94,20,54,11392.7993774414
-46478.9151763916,60,95,20,55,13521.0848236084
-48607.2006225586,60,96,20,56,11392.7993774414
-46478.9151763916,60,97,20,57,13521.0848236084
-48607.2006225586,60,98,20,58,11392.7993774414
-46478.9151763916,60,99,20,59,13521.0848236084
-46478.9151763916,60,100,20,60,13521.0848236084
-48607.2006225586,60,101,20,61,11392.7993774414
-48607.2006225586,60,102,20,62,11392.7993774414
-46478.9151763916,60,103,20,63,13521.0848236084
-48607.2006225586,60,104,20,64,11392.7993774414
-44162.0519256592,61,40,21,0,15837.9480743408
-44162.0519256592,61,41,21,1,15837.9480743408
-44162.0519256592,61,42,21,2,15837.9480743408
-45021.4233398438,61,43,21,3,14978.5766601562
-45021.4233398438,61,44,21,4,14978.5766601562
-44162.0519256592,61,45,21,5,15837.9480743408
-44162.0519256592,61,46,21,6,15837.9480743408
-44162.0519256592,61,47,21,7,15837.9480743408
-44162.0519256592,61,48,21,8,15837.9480743408
-44162.0519256592,61,49,21,9,15837.9480743408
-44162.0519256592,61,50,21,10,15837.9480743408
-44162.0519256592,61,51,21,11,15837.9480743408
-44162.0519256592,61,52,21,12,15837.9480743408
-44162.0519256592,61,53,21,13,15837.9480743408
-44840.2234268188,61,54,21,14,15159.7765731812
-44162.0519256592,61,55,21,15,15837.9480743408
-45021.4233398438,61,56,21,16,14978.5766601562
-44162.0519256592,61,57,21,17,15837.9480743408
-44162.0519256592,61,58,21,18,15837.9480743408
-45674.8233032227,61,59,21,19,14325.1766967773
-45021.4233398438,61,60,21,20,14978.5766601562
-44162.0519256592,61,62,21,22,15837.9480743408
-45021.4233398438,61,63,21,23,14978.5766601562
-44162.0519256592,61,64,21,24,15837.9480743408
-44162.0519256592,61,65,21,25,15837.9480743408
-45021.4233398438,61,66,21,26,14978.5766601562
-45021.4233398438,61,67,21,27,14978.5766601562
-44162.0519256592,61,68,21,28,15837.9480743408
-44162.0519256592,61,69,21,29,15837.9480743408
-44162.0519256592,61,70,21,30,15837.9480743408
-44162.0519256592,61,71,21,31,15837.9480743408
-44162.0519256592,61,72,21,32,15837.9480743408
-44162.0519256592,61,73,21,33,15837.9480743408
-44162.0519256592,61,74,21,34,15837.9480743408
-45021.4233398438,61,75,21,35,14978.5766601562
-44840.2234268188,61,76,21,36,15159.7765731812
-45021.4233398438,61,77,21,37,14978.5766601562
-44162.0519256592,61,78,21,38,15837.9480743408
-45021.4233398438,61,79,21,39,14978.5766601562
-45021.4233398438,61,80,21,40,14978.5766601562
-45021.4233398438,61,81,21,41,14978.5766601562
-44162.0519256592,61,82,21,42,15837.9480743408
-45021.4233398438,61,83,21,43,14978.5766601562
-45021.4233398438,61,84,21,44,14978.5766601562
-44162.0519256592,61,85,21,45,15837.9480743408
-45021.4233398438,61,86,21,46,14978.5766601562
-44162.0519256592,61,87,21,47,15837.9480743408
-45021.4233398438,61,88,21,48,14978.5766601562
-44162.0519256592,61,89,21,49,15837.9480743408
-44162.0519256592,61,90,21,50,15837.9480743408
-45021.4233398438,61,91,21,51,14978.5766601562
-44162.0519256592,61,92,21,52,15837.9480743408
-44162.0519256592,61,93,21,53,15837.9480743408
-45021.4233398438,61,94,21,54,14978.5766601562
-44162.0519256592,61,95,21,55,15837.9480743408
-45021.4233398438,61,96,21,56,14978.5766601562
-44162.0519256592,61,97,21,57,15837.9480743408
-45021.4233398438,61,98,21,58,14978.5766601562
-44162.0519256592,61,99,21,59,15837.9480743408
-44162.0519256592,61,100,21,60,15837.9480743408
-45021.4233398438,61,101,21,61,14978.5766601562
-45021.4233398438,61,102,21,62,14978.5766601562
-44162.0519256592,61,103,21,63,15837.9480743408
-45021.4233398438,61,104,21,64,14978.5766601562
-45944.8285675049,62,40,22,0,14055.1714324951
-45944.8285675049,62,41,22,1,14055.1714324951
-45944.8285675049,62,42,22,2,14055.1714324951
-43839.3418121338,62,43,22,3,16160.6581878662
-43839.3418121338,62,44,22,4,16160.6581878662
-45944.8285675049,62,45,22,5,14055.1714324951
-45944.8285675049,62,46,22,6,14055.1714324951
-45944.8285675049,62,47,22,7,14055.1714324951
-45944.8285675049,62,48,22,8,14055.1714324951
-45944.8285675049,62,49,22,9,14055.1714324951
-45944.8285675049,62,50,22,10,14055.1714324951
-45944.8285675049,62,51,22,11,14055.1714324951
-45944.8285675049,62,52,22,12,14055.1714324951
-45944.8285675049,62,53,22,13,14055.1714324951
-43658.1406402588,62,54,22,14,16341.8593597412
-45944.8285675049,62,55,22,15,14055.1714324951
-43839.3418121338,62,56,22,16,16160.6581878662
-45944.8285675049,62,57,22,17,14055.1714324951
-45944.8285675049,62,58,22,18,14055.1714324951
-44435.1427459717,62,59,22,19,15564.8572540283
-43839.3418121338,62,60,22,20,16160.6581878662
-43839.3418121338,62,61,22,21,16160.6581878662
-43839.3418121338,62,63,22,23,16160.6581878662
-45944.8285675049,62,64,22,24,14055.1714324951
-45944.8285675049,62,65,22,25,14055.1714324951
-43839.3418121338,62,66,22,26,16160.6581878662
-43839.3418121338,62,67,22,27,16160.6581878662
-45944.8285675049,62,68,22,28,14055.1714324951
-45944.8285675049,62,69,22,29,14055.1714324951
-45944.8285675049,62,70,22,30,14055.1714324951
-45944.8285675049,62,71,22,31,14055.1714324951
-45944.8285675049,62,72,22,32,14055.1714324951
-45944.8285675049,62,73,22,33,14055.1714324951
-45944.8285675049,62,74,22,34,14055.1714324951
-43839.3418121338,62,75,22,35,16160.6581878662
-43658.1406402588,62,76,22,36,16341.8593597412
-43839.3418121338,62,77,22,37,16160.6581878662
-45944.8285675049,62,78,22,38,14055.1714324951
-43839.3418121338,62,79,22,39,16160.6581878662
-43839.3418121338,62,80,22,40,16160.6581878662
-43839.3418121338,62,81,22,41,16160.6581878662
-45944.8285675049,62,82,22,42,14055.1714324951
-43839.3418121338,62,83,22,43,16160.6581878662
-43839.3418121338,62,84,22,44,16160.6581878662
-45944.8285675049,62,85,22,45,14055.1714324951
-43839.3418121338,62,86,22,46,16160.6581878662
-45944.8285675049,62,87,22,47,14055.1714324951
-43839.3418121338,62,88,22,48,16160.6581878662
-45944.8285675049,62,89,22,49,14055.1714324951
-45944.8285675049,62,90,22,50,14055.1714324951
-43839.3418121338,62,91,22,51,16160.6581878662
-45944.8285675049,62,92,22,52,14055.1714324951
-45944.8285675049,62,93,22,53,14055.1714324951
-43839.3418121338,62,94,22,54,16160.6581878662
-45944.8285675049,62,95,22,55,14055.1714324951
-43839.3418121338,62,96,22,56,16160.6581878662
-45944.8285675049,62,97,22,57,14055.1714324951
-43839.3418121338,62,98,22,58,16160.6581878662
-45944.8285675049,62,99,22,59,14055.1714324951
-45944.8285675049,62,100,22,60,14055.1714324951
-43839.3418121338,62,101,22,61,16160.6581878662
-43839.3418121338,62,102,22,62,16160.6581878662
-45944.8285675049,62,103,22,63,14055.1714324951
-43839.3418121338,62,104,22,64,16160.6581878662
-46512.5150299072,63,40,23,0,13487.4849700928
-46512.5150299072,63,41,23,1,13487.4849700928
-46512.5150299072,63,42,23,2,13487.4849700928
-48640.8004760742,63,43,23,3,11359.1995239258
-48640.8004760742,63,44,23,4,11359.1995239258
-46512.5150299072,63,45,23,5,13487.4849700928
-46512.5150299072,63,46,23,6,13487.4849700928
-46512.5150299072,63,47,23,7,13487.4849700928
-46512.5150299072,63,48,23,8,13487.4849700928
-46512.5150299072,63,49,23,9,13487.4849700928
-46512.5150299072,63,50,23,10,13487.4849700928
-46512.5150299072,63,51,23,11,13487.4849700928
-46512.5150299072,63,52,23,12,13487.4849700928
-46512.5150299072,63,53,23,13,13487.4849700928
-47583.600769043,63,54,23,14,12416.399230957
-46512.5150299072,63,55,23,15,13487.4849700928
-48640.8004760742,63,56,23,16,11359.1995239258
-46512.5150299072,63,57,23,17,13487.4849700928
-46512.5150299072,63,58,23,18,13487.4849700928
-47950.7149887085,63,59,23,19,12049.2850112915
-48640.8004760742,63,60,23,20,11359.1995239258
-48640.8004760742,63,61,23,21,11359.1995239258
-46512.5150299072,63,62,23,22,13487.4849700928
-46512.5150299072,63,64,23,24,13487.4849700928
-46512.5150299072,63,65,23,25,13487.4849700928
-48640.8004760742,63,66,23,26,11359.1995239258
-48640.8004760742,63,67,23,27,11359.1995239258
-46512.5150299072,63,68,23,28,13487.4849700928
-46512.5150299072,63,69,23,29,13487.4849700928
-46512.5150299072,63,70,23,30,13487.4849700928
-46512.5150299072,63,71,23,31,13487.4849700928
-46512.5150299072,63,72,23,32,13487.4849700928
-46512.5150299072,63,73,23,33,13487.4849700928
-46512.5150299072,63,74,23,34,13487.4849700928
-48640.8004760742,63,75,23,35,11359.1995239258
-47583.600769043,63,76,23,36,12416.399230957
-48640.8004760742,63,77,23,37,11359.1995239258
-46512.5150299072,63,78,23,38,13487.4849700928
-48640.8004760742,63,79,23,39,11359.1995239258
-48640.8004760742,63,80,23,40,11359.1995239258
-48640.8004760742,63,81,23,41,11359.1995239258
-46512.5150299072,63,82,23,42,13487.4849700928
-48640.8004760742,63,83,23,43,11359.1995239258
-48640.8004760742,63,84,23,44,11359.1995239258
-46512.5150299072,63,85,23,45,13487.4849700928
-48640.8004760742,63,86,23,46,11359.1995239258
-46512.5150299072,63,87,23,47,13487.4849700928
-48640.8004760742,63,88,23,48,11359.1995239258
-46512.5150299072,63,89,23,49,13487.4849700928
-46512.5150299072,63,90,23,50,13487.4849700928
-48640.8004760742,63,91,23,51,11359.1995239258
-46512.5150299072,63,92,23,52,13487.4849700928
-46512.5150299072,63,93,23,53,13487.4849700928
-48640.8004760742,63,94,23,54,11359.1995239258
-46512.5150299072,63,95,23,55,13487.4849700928
-48640.8004760742,63,96,23,56,11359.1995239258
-46512.5150299072,63,97,23,57,13487.4849700928
-48640.8004760742,63,98,23,58,11359.1995239258
-46512.5150299072,63,99,23,59,13487.4849700928
-46512.5150299072,63,100,23,60,13487.4849700928
-48640.8004760742,63,101,23,61,11359.1995239258
-48640.8004760742,63,102,23,62,11359.1995239258
-46512.5150299072,63,103,23,63,13487.4849700928
-48640.8004760742,63,104,23,64,11359.1995239258
-46630.0286865234,64,40,24,0,13369.9713134766
-46630.0286865234,64,41,24,1,13369.9713134766
-46630.0286865234,64,42,24,2,13369.9713134766
-44524.5419311523,64,43,24,3,15475.4580688477
-44524.5419311523,64,44,24,4,15475.4580688477
-46630.0286865234,64,45,24,5,13369.9713134766
-46630.0286865234,64,46,24,6,13369.9713134766
-46630.0286865234,64,47,24,7,13369.9713134766
-46630.0286865234,64,48,24,8,13369.9713134766
-46630.0286865234,64,49,24,9,13369.9713134766
-46630.0286865234,64,50,24,10,13369.9713134766
-46630.0286865234,64,51,24,11,13369.9713134766
-46630.0286865234,64,52,24,12,13369.9713134766
-46630.0286865234,64,53,24,13,13369.9713134766
-44343.3407592773,64,54,24,14,15656.6592407227
-46630.0286865234,64,55,24,15,13369.9713134766
-44524.5419311523,64,56,24,16,15475.4580688477
-46630.0286865234,64,57,24,17,13369.9713134766
