requirement_id,operation_id,station_id,coefficient
7,110,3,2.0
7,112,3,2.0
7,115,3,2.0
7,118,3,2.0
7,120,3,2.0
7,121,3,2.0
7,123,3,2.0
7,125,3,2.0
7,128,3,6.0
7,129,3,6.0
7,138,3,6.0
7,139,3,2.0
7,140,3,2.0
7,144,3,2.0
7,146,3,2.0
7,148,3,2.0
7,149,3,6.0
7,153,3,2.0
7,155,3,2.0
7,165,3,2.0
7,167,3,6.0
7,168,3,6.0
7,170,3,2.0
7,177,3,2.0
7,178,3,6.0
7,179,3,3.0
7,200,3,2.0
7,202,3,2.0
7,204,3,2.0
7,205,3,2.0
7,206,3,2.0
7,240,3,2.0
7,241,3,2.0
7,245,3,2.0
7,249,3,2.0
7,259,3,2.0
7,297,3,2.0
7,303,3,2.0
7,308,3,9.0
7,425,3,2.0
7,426,3,2.0
7,427,3,2.0
7,428,3,2.0
7,429,3,2.0
7,430,3,2.0
7,431,3,2.0
7,432,3,2.0
7,433,3,2.0
7,434,3,6.0
7,446,3,2.0
7,447,3,2.0
7,448,3,2.0
7,449,3,2.0
7,450,3,2.0
7,451,3,6.0
7,452,3,6.0
7,453,3,6.0
7,455,3,6.0
7,459,3,6.0
7,460,3,2.0
7,461,3,2.0
7,462,3,6.0
7,463,3,6.0
7,465,3,6.0
7,466,3,6.0
7,467,3,6.0
7,468,3,9.0
7,469,3,6.0
7,471,3,6.0
7,472,3,2.0
7,473,3,2.0
7,474,3,2.0
7,475,3,2.0
7,477,3,3.0
7,481,3,6.0
8,0,0,2.0
8,2,0,2.0
8,3,0,2.0
8,4,0,2.0
8,5,0,2.0
8,6,0,2.0
8,7,0,2.0
8,8,0,2.0
8,9,0,2.0
8,10,0,2.0
8,12,0,2.0
8,14,0,2.0
8,15,0,2.0
8,16,0,2.0
8,17,0,2.0
8,18,0,2.0
8,19,0,2.0
8,20,0,2.0
8,23,0,2.0
8,25,0,2.0
8,26,0,2.0
8,30,0,2.0
8,31,0,2.0
8,33,0,2.0
8,34,0,2.0
8,36,0,2.0
8,37,0,2.0
8,38,0,2.0
8,39,0,2.0
8,40,0,2.0
8,43,0,2.0
8,44,0,2.0
8,49,0,2.0
8,55,0,2.0
8,58,0,2.0
8,61,0,2.0
8,62,0,2.0
8,63,0,2.0
8,64,0,2.0
8,65,0,2.0
8,66,0,2.0
8,68,0,2.0
8,69,0,2.0
8,70,0,2.0
8,72,0,2.0
8,74,0,2.0
8,75,0,2.0
8,76,0,2.0
8,77,0,2.0
8,79,0,2.0
8,83,0,2.0
8,84,0,2.0
8,85,0,2.0
8,86,0,2.0
8,87,0,2.0
8,89,0,2.0
8,90,0,2.0
8,97,0,2.0
8,99,0,2.0
8,100,0,2.0
8,102,0,2.0
8,110,0,2.0
8,112,0,2.0
8,115,0,2.0
8,118,0,2.0
8,120,0,2.0
8,121,0,2.0
8,125,0,2.0
8,140,0,2.0
8,144,0,2.0
8,146,0,2.0
8,148,0,2.0
8,155,0,2.0
8,162,0,2.0
8,165,0,2.0
8,167,0,6.0
8,170,0,2.0
8,177,0,2.0
8,179,0,3.0
8,202,0,2.0
8,204,0,2.0
8,205,0,2.0
8,206,0,2.0
8,240,0,2.0
8,241,0,2.0
8,245,0,2.0
8,250,0,2.0
8,259,0,2.0
8,297,0,2.0
8,303,0,2.0
8,311,0,2.0
8,324,0,3.0
8,337,0,2.0
8,397,0,2.0
8,425,0,2.0
8,427,0,2.0
8,428,0,2.0
8,430,0,2.0
8,431,0,2.0
8,432,0,2.0
8,433,0,2.0
8,437,0,2.0
8,438,0,2.0
8,439,0,2.0
8,440,0,2.0
8,441,0,2.0
8,442,0,2.0
8,443,0,2.0
8,445,0,2.0
8,446,0,2.0
8,447,0,2.0
8,448,0,2.0
8,449,0,2.0
8,450,0,2.0
8,454,0,2.0
8,470,0,2.0
8,472,0,2.0
8,473,0,2.0
8,474,0,2.0
8,475,0,2.0
8,482,0,2.0
8,485,0,2.0
8,0,1,2.0
8,2,1,2.0
8,3,1,2.0
8,4,1,2.0
8,5,1,2.0
8,6,1,2.0
8,7,1,2.0
8,8,1,2.0
8,9,1,2.0
8,10,1,2.0
8,12,1,2.0
8,14,1,2.0
8,15,1,2.0
8,16,1,2.0
8,17,1,2.0
8,18,1,2.0
8,19,1,2.0
8,20,1,2.0
8,23,1,2.0
8,25,1,2.0
8,26,1,2.0
8,30,1,2.0
8,31,1,2.0
8,33,1,2.0
8,34,1,2.0
8,36,1,2.0
8,37,1,2.0
8,38,1,2.0
8,39,1,2.0
8,40,1,2.0
8,43,1,2.0
8,44,1,2.0
8,49,1,2.0
8,55,1,2.0
8,58,1,2.0
8,61,1,2.0
8,62,1,2.0
8,63,1,2.0
8,64,1,2.0
8,65,1,2.0
8,66,1,2.0
8,68,1,2.0
8,69,1,2.0
8,70,1,2.0
8,72,1,2.0
8,74,1,2.0
8,75,1,2.0
8,76,1,2.0
8,77,1,2.0
8,79,1,2.0
8,83,1,2.0
8,84,1,2.0
8,85,1,2.0
8,86,1,2.0
8,87,1,2.0
8,89,1,2.0
8,90,1,2.0
8,97,1,2.0
8,99,1,2.0
8,100,1,2.0
8,102,1,2.0
8,110,1,2.0
8,112,1,2.0
8,115,1,2.0
8,118,1,2.0
8,120,1,2.0
8,121,1,2.0
8,125,1,2.0
8,140,1,2.0
8,144,1,2.0
8,146,1,2.0
8,148,1,2.0
8,155,1,2.0
8,162,1,2.0
8,165,1,2.0
8,167,1,6.0
8,170,1,2.0
8,177,1,2.0
8,179,1,3.0
8,202,1,2.0
8,204,1,2.0
8,205,1,2.0
8,206,1,2.0
8,240,1,2.0
8,241,1,2.0
8,245,1,2.0
8,250,1,2.0
8,259,1,2.0
8,297,1,2.0
8,303,1,2.0
8,311,1,2.0
8,324,1,3.0
8,337,1,2.0
8,397,1,2.0
8,425,1,2.0
8,427,1,2.0
8,428,1,2.0
8,430,1,2.0
8,431,1,2.0
8,432,1,2.0
8,433,1,2.0
8,437,1,2.0
8,438,1,2.0
8,439,1,2.0
8,440,1,2.0
8,441,1,2.0
8,442,1,2.0
8,443,1,2.0
8,445,1,2.0
8,446,1,2.0
8,447,1,2.0
8,448,1,2.0
8,449,1,2.0
8,450,1,2.0
8,454,1,2.0
8,470,1,2.0
8,472,1,2.0
8,473,1,2.0
8,474,1,2.0
8,475,1,2.0
8,482,1,2.0
8,485,1,2.0
8,0,2,2.0
8,2,2,2.0
8,3,2,2.0
8,4,2,2.0
8,5,2,2.0
8,6,2,2.0
8,7,2,2.0
8,8,2,2.0
8,9,2,2.0
8,10,2,2.0
8,12,2,2.0
8,14,2,2.0
8,15,2,2.0
8,16,2,2.0
8,17,2,2.0
8,18,2,2.0
8,19,2,2.0
8,20,2,2.0
8,23,2,2.0
8,25,2,2.0
8,26,2,2.0
8,30,2,2.0
8,31,2,2.0
8,33,2,2.0
8,34,2,2.0
8,36,2,2.0
8,37,2,2.0
8,38,2,2.0
8,39,2,2.0
8,40,2,2.0
8,43,2,2.0
8,44,2,2.0
8,49,2,2.0
8,55,2,2.0
8,58,2,2.0
8,59,2,6.0
8,61,2,2.0
8,62,2,2.0
8,63,2,2.0
8,64,2,2.0
8,65,2,2.0
8,66,2,2.0
8,68,2,2.0
8,69,2,2.0
8,70,2,2.0
8,72,2,2.0
8,74,2,2.0
8,75,2,2.0
8,76,2,2.0
8,77,2,2.0
8,79,2,2.0
8,83,2,2.0
8,84,2,2.0
8,85,2,2.0
8,86,2,2.0
8,87,2,2.0
8,89,2,2.0
8,90,2,2.0
8,97,2,2.0
8,99,2,2.0
8,100,2,2.0
8,102,2,2.0
8,104,2,6.0
8,110,2,2.0
8,112,2,2.0
8,115,2,2.0
8,118,2,2.0
8,120,2,2.0
8,121,2,2.0
8,125,2,2.0
8,128,2,6.0
8,129,2,6.0
8,138,2,6.0
8,140,2,2.0
8,144,2,2.0
8,146,2,2.0
8,148,2,2.0
8,149,2,6.0
8,153,2,2.0
8,155,2,2.0
8,162,2,2.0
8,165,2,2.0
8,167,2,6.0
8,168,2,6.0
8,170,2,2.0
8,177,2,2.0
8,178,2,6.0
8,179,2,3.0
8,202,2,2.0
8,204,2,2.0
8,205,2,2.0
8,206,2,2.0
8,240,2,2.0
8,241,2,2.0
8,245,2,2.0
8,250,2,2.0
8,259,2,2.0
8,297,2,2.0
8,303,2,2.0
8,308,2,9.0
8,311,2,2.0
8,324,2,3.0
8,337,2,2.0
8,397,2,2.0
8,425,2,2.0
8,427,2,2.0
8,428,2,2.0
8,430,2,2.0
8,431,2,2.0
8,432,2,2.0
8,433,2,2.0
8,434,2,6.0
8,437,2,2.0
8,438,2,2.0
8,439,2,2.0
8,440,2,2.0
8,441,2,2.0
8,442,2,2.0
8,443,2,2.0
8,445,2,2.0
8,446,2,2.0
8,447,2,2.0
8,448,2,2.0
8,449,2,2.0
8,450,2,2.0
8,451,2,6.0
8,452,2,6.0
8,453,2,6.0
8,454,2,2.0
8,455,2,6.0
8,459,2,6.0
8,462,2,6.0
8,465,2,6.0
8,467,2,6.0
8,468,2,9.0
8,469,2,6.0
8,471,2,6.0
8,472,2,2.0
8,473,2,2.0
8,474,2,2.0
8,475,2,2.0
8,482,2,2.0
8,485,2,2.0
8,486,2,6.0
8,487,2,6.0
8,0,3,2.0
8,2,3,2.0
8,3,3,2.0
8,4,3,2.0
8,5,3,2.0
8,6,3,2.0
8,7,3,2.0
8,8,3,2.0
8,9,3,2.0
8,10,3,2.0
8,12,3,2.0
8,14,3,2.0
8,15,3,2.0
8,16,3,2.0
8,17,3,2.0
8,18,3,2.0
8,19,3,2.0
8,20,3,2.0
8,23,3,2.0
8,25,3,2.0
8,26,3,2.0
8,30,3,2.0
8,31,3,2.0
8,33,3,2.0
8,34,3,2.0
8,36,3,2.0
8,37,3,2.0
8,38,3,2.0
8,39,3,2.0
8,40,3,2.0
8,43,3,2.0
8,44,3,2.0
8,49,3,2.0
8,55,3,2.0
8,58,3,2.0
8,59,3,6.0
8,61,3,2.0
8,62,3,2.0
8,63,3,2.0
8,64,3,2.0
8,65,3,2.0
8,66,3,2.0
8,68,3,2.0
8,69,3,2.0
8,70,3,2.0
8,72,3,2.0
8,74,3,2.0
8,75,3,2.0
8,76,3,2.0
8,77,3,2.0
8,79,3,2.0
8,83,3,2.0
8,84,3,2.0
8,85,3,2.0
8,86,3,2.0
8,87,3,2.0
8,89,3,2.0
8,90,3,2.0
8,97,3,2.0
8,102,3,2.0
8,104,3,6.0
8,110,3,2.0
8,112,3,2.0
8,115,3,2.0
8,118,3,2.0
8,120,3,2.0
8,121,3,2.0
8,125,3,2.0
8,128,3,6.0
8,129,3,6.0
8,138,3,6.0
8,140,3,2.0
8,144,3,2.0
8,146,3,2.0
8,148,3,2.0
8,149,3,6.0
8,153,3,2.0
8,155,3,2.0
8,162,3,2.0
8,165,3,2.0
8,167,3,6.0
8,168,3,6.0
8,170,3,2.0
8,177,3,2.0
8,178,3,6.0
8,179,3,3.0
8,202,3,2.0
8,204,3,2.0
8,205,3,2.0
8,206,3,2.0
8,240,3,2.0
8,241,3,2.0
8,245,3,2.0
8,250,3,2.0
8,259,3,2.0
8,297,3,2.0
8,303,3,2.0
8,308,3,9.0
8,397,3,2.0
8,425,3,2.0
8,427,3,2.0
8,428,3,2.0
8,430,3,2.0
8,431,3,2.0
8,432,3,2.0
8,433,3,2.0
8,434,3,6.0
8,446,3,2.0
8,447,3,2.0
8,448,3,2.0
8,449,3,2.0
8,450,3,2.0
8,451,3,6.0
8,452,3,6.0
8,453,3,6.0
8,455,3,6.0
8,459,3,6.0
8,462,3,6.0
8,465,3,6.0
8,467,3,6.0
8,468,3,9.0
8,469,3,6.0
8,471,3,6.0
8,472,3,2.0
8,473,3,2.0
8,474,3,2.0
8,475,3,2.0
8,485,3,2.0
8,486,3,6.0
8,487,3,6.0
9,0,0,2.0
9,2,0,2.0
9,3,0,2.0
9,4,0,2.0
9,5,0,2.0
9,6,0,2.0
9,7,0,2.0
9,8,0,2.0
9,9,0,2.0
9,10,0,2.0
9,12,0,2.0
9,14,0,2.0
9,15,0,2.0
9,16,0,2.0
9,17,0,2.0
9,18,0,2.0
9,19,0,2.0
9,20,0,2.0
9,23,0,2.0
9,25,0,2.0
9,26,0,2.0
9,30,0,2.0
9,31,0,2.0
9,33,0,2.0
9,34,0,2.0
9,36,0,2.0
9,37,0,2.0
9,38,0,2.0
9,39,0,2.0
9,40,0,2.0
9,43,0,2.0
9,44,0,2.0
9,49,0,2.0
9,55,0,2.0
9,58,0,2.0
9,61,0,2.0
9,62,0,2.0
9,63,0,2.0
9,64,0,2.0
9,65,0,2.0
9,66,0,2.0
9,68,0,2.0
9,69,0,2.0
9,70,0,2.0
9,72,0,2.0
9,74,0,2.0
9,75,0,2.0
9,76,0,2.0
9,77,0,2.0
9,79,0,2.0
9,83,0,2.0
9,84,0,2.0
9,85,0,2.0
9,86,0,2.0
9,87,0,2.0
9,89,0,2.0
9,90,0,2.0
9,97,0,2.0
9,99,0,2.0
9,100,0,2.0
9,102,0,2.0
9,110,0,2.0
9,112,0,2.0
9,115,0,2.0
9,118,0,2.0
9,120,0,2.0
9,121,0,2.0
9,123,0,2.0
9,125,0,2.0
9,140,0,2.0
9,144,0,2.0
9,146,0,2.0
9,148,0,2.0
9,155,0,2.0
9,162,0,2.0
9,165,0,2.0
9,167,0,6.0
9,170,0,2.0
9,177,0,2.0
9,179,0,3.0
9,202,0,2.0
9,204,0,2.0
9,205,0,2.0
9,206,0,2.0
9,240,0,2.0
9,241,0,2.0
9,245,0,2.0
9,250,0,2.0
9,259,0,2.0
9,297,0,2.0
9,303,0,2.0
9,311,0,2.0
9,324,0,3.0
9,337,0,2.0
9,425,0,2.0
9,427,0,2.0
9,428,0,2.0
9,430,0,2.0
9,431,0,2.0
9,432,0,2.0
9,433,0,2.0
9,437,0,2.0
9,438,0,2.0
9,439,0,2.0
9,440,0,2.0
9,441,0,2.0
9,442,0,2.0
9,443,0,2.0
9,445,0,2.0
9,446,0,2.0
9,447,0,2.0
9,448,0,2.0
9,449,0,2.0
9,450,0,2.0
9,454,0,2.0
9,470,0,2.0
9,472,0,2.0
9,473,0,2.0
9,474,0,2.0
9,475,0,2.0
9,482,0,2.0
9,0,1,2.0
9,2,1,2.0
9,3,1,2.0
9,4,1,2.0
9,5,1,2.0
9,6,1,2.0
9,7,1,2.0
9,8,1,2.0
9,9,1,2.0
9,10,1,2.0
9,12,1,2.0
9,14,1,2.0
9,15,1,2.0
9,16,1,2.0
9,17,1,2.0
9,18,1,2.0
9,19,1,2.0
9,20,1,2.0
9,23,1,2.0
9,25,1,2.0
9,26,1,2.0
9,30,1,2.0
9,31,1,2.0
9,33,1,2.0
9,34,1,2.0
9,36,1,2.0
9,37,1,2.0
9,38,1,2.0
9,39,1,2.0
9,40,1,2.0
9,43,1,2.0
9,44,1,2.0
9,49,1,2.0
9,55,1,2.0
9,58,1,2.0
9,61,1,2.0
9,62,1,2.0
9,63,1,2.0
9,64,1,2.0
9,65,1,2.0
9,66,1,2.0
9,68,1,2.0
9,69,1,2.0
9,70,1,2.0
9,72,1,2.0
9,74,1,2.0
9,75,1,2.0
9,76,1,2.0
9,77,1,2.0
9,79,1,2.0
9,83,1,2.0
9,84,1,2.0
9,85,1,2.0
9,86,1,2.0
9,87,1,2.0
9,89,1,2.0
9,90,1,2.0
9,97,1,2.0
9,99,1,2.0
9,100,1,2.0
9,102,1,2.0
9,110,1,2.0
9,112,1,2.0
9,115,1,2.0
9,118,1,2.0
9,120,1,2.0
9,121,1,2.0
9,123,1,2.0
9,125,1,2.0
9,140,1,2.0
9,144,1,2.0
9,146,1,2.0
9,148,1,2.0
9,155,1,2.0
9,162,1,2.0
9,165,1,2.0
9,167,1,6.0
9,170,1,2.0
9,177,1,2.0
9,179,1,3.0
9,202,1,2.0
9,204,1,2.0
9,205,1,2.0
9,206,1,2.0
9,240,1,2.0
9,241,1,2.0
9,245,1,2.0
9,250,1,2.0
9,259,1,2.0
9,297,1,2.0
9,303,1,2.0
9,311,1,2.0
9,324,1,3.0
9,337,1,2.0
9,425,1,2.0
9,427,1,2.0
9,428,1,2.0
9,430,1,2.0
9,431,1,2.0
9,432,1,2.0
9,433,1,2.0
9,437,1,2.0
9,438,1,2.0
9,439,1,2.0
9,440,1,2.0
9,441,1,2.0
9,442,1,2.0
9,443,1,2.0
9,445,1,2.0
9,446,1,2.0
9,447,1,2.0
9,448,1,2.0
9,449,1,2.0
9,450,1,2.0
9,454,1,2.0
9,470,1,2.0
9,472,1,2.0
9,473,1,2.0
9,474,1,2.0
9,475,1,2.0
9,482,1,2.0
9,0,2,2.0
9,2,2,2.0
9,3,2,2.0
9,4,2,2.0
9,5,2,2.0
9,6,2,2.0
9,7,2,2.0
9,8,2,2.0
9,9,2,2.0
9,10,2,2.0
9,12,2,2.0
9,14,2,2.0
9,15,2,2.0
9,16,2,2.0
9,17,2,2.0
9,18,2,2.0
9,19,2,2.0
9,20,2,2.0
9,23,2,2.0
9,25,2,2.0
9,26,2,2.0
9,30,2,2.0
9,31,2,2.0
9,33,2,2.0
9,34,2,2.0
9,36,2,2.0
9,37,2,2.0
9,38,2,2.0
9,39,2,2.0
9,40,2,2.0
9,43,2,2.0
9,44,2,2.0
9,49,2,2.0
9,55,2,2.0
9,58,2,2.0
9,59,2,6.0
9,61,2,2.0
9,62,2,2.0
9,63,2,2.0
9,64,2,2.0
9,65,2,2.0
9,66,2,2.0
9,68,2,2.0
9,69,2,2.0
9,70,2,2.0
9,72,2,2.0
9,74,2,2.0
9,75,2,2.0
9,76,2,2.0
9,77,2,2.0
9,79,2,2.0
9,83,2,2.0
9,84,2,2.0
9,85,2,2.0
9,86,2,2.0
9,87,2,2.0
9,89,2,2.0
9,90,2,2.0
9,97,2,2.0
9,99,2,2.0
9,100,2,2.0
9,102,2,2.0
9,104,2,6.0
9,110,2,2.0
9,112,2,2.0
9,115,2,2.0
9,118,2,2.0
9,120,2,2.0
9,121,2,2.0
9,123,2,2.0
9,125,2,2.0
9,128,2,6.0
9,129,2,6.0
9,138,2,6.0
9,140,2,2.0
9,144,2,2.0
9,146,2,2.0
9,148,2,2.0
9,149,2,6.0
9,153,2,2.0
9,155,2,2.0
9,162,2,2.0
9,165,2,2.0
9,167,2,6.0
9,168,2,6.0
9,170,2,2.0
9,177,2,2.0
9,178,2,6.0
9,179,2,3.0
9,202,2,2.0
9,204,2,2.0
9,205,2,2.0
9,206,2,2.0
9,240,2,2.0
9,241,2,2.0
9,245,2,2.0
9,250,2,2.0
9,259,2,2.0
9,297,2,2.0
9,303,2,2.0
9,308,2,9.0
9,311,2,2.0
9,324,2,3.0
9,337,2,2.0
9,425,2,2.0
9,427,2,2.0
9,428,2,2.0
9,430,2,2.0
9,431,2,2.0
9,432,2,2.0
9,433,2,2.0
9,434,2,6.0
9,437,2,2.0
9,438,2,2.0
9,439,2,2.0
9,440,2,2.0
9,441,2,2.0
9,442,2,2.0
9,443,2,2.0
9,445,2,2.0
9,446,2,2.0
9,447,2,2.0
9,448,2,2.0
9,449,2,2.0
9,450,2,2.0
9,451,2,6.0
9,452,2,6.0
9,453,2,6.0
9,454,2,2.0
9,455,2,6.0
9,459,2,6.0
9,462,2,6.0
9,463,2,6.0
9,465,2,6.0
9,467,2,6.0
9,468,2,9.0
9,469,2,6.0
9,471,2,6.0
9,472,2,2.0
9,473,2,2.0
9,474,2,2.0
9,475,2,2.0
9,482,2,2.0
9,487,2,6.0
9,0,3,2.0
9,2,3,2.0
9,3,3,2.0
9,4,3,2.0
9,5,3,2.0
9,6,3,2.0
9,7,3,2.0
9,8,3,2.0
9,9,3,2.0
9,10,3,2.0
9,12,3,2.0
9,14,3,2.0
9,15,3,2.0
9,16,3,2.0
9,17,3,2.0
9,18,3,2.0
9,19,3,2.0
9,20,3,2.0
9,23,3,2.0
9,25,3,2.0
9,26,3,2.0
9,30,3,2.0
9,31,3,2.0
9,33,3,2.0
9,34,3,2.0
9,36,3,2.0
9,37,3,2.0
9,38,3,2.0
9,39,3,2.0
9,40,3,2.0
9,43,3,2.0
9,44,3,2.0
9,49,3,2.0
9,55,3,2.0
9,58,3,2.0
9,59,3,6.0
9,61,3,2.0
9,62,3,2.0
9,63,3,2.0
9,64,3,2.0
9,65,3,2.0
9,66,3,2.0
9,68,3,2.0
9,69,3,2.0
9,70,3,2.0
9,72,3,2.0
9,74,3,2.0
9,75,3,2.0
9,76,3,2.0
9,77,3,2.0
9,79,3,2.0
9,83,3,2.0
9,84,3,2.0
9,85,3,2.0
9,86,3,2.0
9,87,3,2.0
9,89,3,2.0
9,90,3,2.0
9,97,3,2.0
9,102,3,2.0
9,104,3,6.0
9,110,3,2.0
9,112,3,2.0
9,115,3,2.0
9,118,3,2.0
9,120,3,2.0
9,121,3,2.0
9,123,3,2.0
9,125,3,2.0
9,128,3,6.0
9,129,3,6.0
9,138,3,6.0
9,140,3,2.0
9,144,3,2.0
9,146,3,2.0
9,148,3,2.0
9,149,3,6.0
9,153,3,2.0
9,155,3,2.0
9,162,3,2.0
9,165,3,2.0
9,167,3,6.0
9,168,3,6.0
9,170,3,2.0
9,177,3,2.0
9,178,3,6.0
9,179,3,3.0
9,202,3,2.0
9,204,3,2.0
9,205,3,2.0
9,206,3,2.0
9,240,3,2.0
9,241,3,2.0
9,245,3,2.0
9,250,3,2.0
9,259,3,2.0
9,297,3,2.0
9,303,3,2.0
9,308,3,9.0
9,425,3,2.0
9,427,3,2.0
9,428,3,2.0
9,430,3,2.0
9,431,3,2.0
9,432,3,2.0
9,433,3,2.0
9,434,3,6.0
9,446,3,2.0
9,447,3,2.0
9,448,3,2.0
9,449,3,2.0
9,450,3,2.0
9,451,3,6.0
9,452,3,6.0
9,453,3,6.0
9,455,3,6.0
9,459,3,6.0
9,462,3,6.0
9,463,3,6.0
9,465,3,6.0
9,467,3,6.0
9,468,3,9.0
9,469,3,6.0
9,471,3,6.0
9,472,3,2.0
9,473,3,2.0
9,474,3,2.0
9,475,3,2.0
9,487,3,6.0
10,0,0,2.0
10,3,0,2.0
10,4,0,2.0
10,5,0,2.0
10,6,0,2.0
10,7,0,2.0
10,9,0,2.0
10,10,0,2.0
10,13,0,2.0
10,14,0,2.0
10,17,0,2.0
10,19,0,2.0
10,20,0,2.0
10,21,0,2.0
10,22,0,2.0
10,27,0,2.0
10,28,0,2.0
10,29,0,2.0
10,30,0,2.0
10,31,0,2.0
10,32,0,2.0
10,36,0,2.0
10,38,0,2.0
10,39,0,2.0
10,43,0,2.0
10,44,0,2.0
10,47,0,2.0
10,52,0,2.0
10,55,0,2.0
10,56,0,2.0
10,60,0,2.0
10,61,0,2.0
10,62,0,2.0
10,63,0,2.0
10,64,0,2.0
10,65,0,2.0
10,66,0,2.0
10,67,0,2.0
10,68,0,2.0
10,69,0,2.0
10,70,0,2.0
10,71,0,2.0
10,72,0,2.0
10,73,0,2.0
10,74,0,2.0
10,75,0,2.0
10,76,0,2.0
10,77,0,2.0
10,79,0,2.0
10,83,0,2.0
10,84,0,2.0
10,86,0,2.0
10,87,0,2.0
10,89,0,2.0
10,91,0,2.0
10,97,0,2.0
10,99,0,2.0
10,100,0,2.0
10,101,0,2.0
10,102,0,2.0
10,110,0,2.0
10,112,0,2.0
10,115,0,2.0
10,118,0,2.0
10,120,0,2.0
10,121,0,2.0
10,123,0,2.0
10,125,0,2.0
10,134,0,6.0
10,139,0,2.0
10,140,0,2.0
10,141,0,2.0
10,147,0,2.0
10,154,0,2.0
10,160,0,2.0
10,162,0,2.0
10,165,0,2.0
10,167,0,6.0
10,170,0,2.0
10,177,0,2.0
10,179,0,3.0
10,198,0,2.0
10,237,0,2.0
10,240,0,2.0
10,241,0,2.0
10,245,0,2.0
10,250,0,2.0
10,259,0,2.0
10,303,0,2.0
10,370,0,2.0
10,426,0,2.0
10,427,0,2.0
10,428,0,2.0
10,431,0,2.0
10,433,0,2.0
10,438,0,2.0
10,439,0,2.0
10,440,0,2.0
10,441,0,2.0
10,446,0,2.0
10,449,0,2.0
10,450,0,2.0
10,488,0,2.0
10,489,0,2.0
10,490,0,2.0
10,491,0,2.0
10,492,0,2.0
10,498,0,2.0
10,0,1,2.0
10,3,1,2.0
10,4,1,2.0
10,5,1,2.0
10,6,1,2.0
10,7,1,2.0
10,9,1,2.0
10,10,1,2.0
10,13,1,2.0
10,14,1,2.0
10,17,1,2.0
10,19,1,2.0
10,20,1,2.0
10,21,1,2.0
10,22,1,2.0
10,27,1,2.0
10,28,1,2.0
10,29,1,2.0
10,30,1,2.0
10,31,1,2.0
10,32,1,2.0
10,36,1,2.0
10,38,1,2.0
10,39,1,2.0
10,43,1,2.0
10,44,1,2.0
10,47,1,2.0
10,52,1,2.0
10,55,1,2.0
10,56,1,2.0
10,60,1,2.0
10,61,1,2.0
10,62,1,2.0
10,63,1,2.0
10,64,1,2.0
10,65,1,2.0
10,66,1,2.0
10,67,1,2.0
10,68,1,2.0
10,69,1,2.0
10,70,1,2.0
10,71,1,2.0
10,72,1,2.0
10,73,1,2.0
10,74,1,2.0
10,75,1,2.0
10,76,1,2.0
10,77,1,2.0
10,79,1,2.0
10,83,1,2.0
10,84,1,2.0
10,86,1,2.0
10,87,1,2.0
10,89,1,2.0
10,91,1,2.0
10,97,1,2.0
10,99,1,2.0
10,100,1,2.0
10,101,1,2.0
10,102,1,2.0
10,110,1,2.0
10,112,1,2.0
10,115,1,2.0
10,118,1,2.0
10,120,1,2.0
10,121,1,2.0
10,123,1,2.0
10,125,1,2.0
10,134,1,6.0
10,139,1,2.0
10,140,1,2.0
10,141,1,2.0
10,147,1,2.0
10,154,1,2.0
10,160,1,2.0
10,162,1,2.0
10,165,1,2.0
10,167,1,6.0
10,170,1,2.0
10,177,1,2.0
10,179,1,3.0
10,198,1,2.0
10,237,1,2.0
10,240,1,2.0
10,241,1,2.0
10,245,1,2.0
10,250,1,2.0
10,259,1,2.0
10,303,1,2.0
10,370,1,2.0
10,426,1,2.0
10,427,1,2.0
10,428,1,2.0
10,431,1,2.0
10,433,1,2.0
10,438,1,2.0
10,439,1,2.0
10,440,1,2.0
10,441,1,2.0
10,446,1,2.0
10,449,1,2.0
10,450,1,2.0
10,488,1,2.0
10,489,1,2.0
10,490,1,2.0
10,491,1,2.0
10,492,1,2.0
10,498,1,2.0
10,0,2,2.0
10,3,2,2.0
10,4,2,2.0
10,5,2,2.0
10,6,2,2.0
10,7,2,2.0
10,9,2,2.0
10,10,2,2.0
10,13,2,2.0
10,14,2,2.0
10,17,2,2.0
10,19,2,2.0
10,20,2,2.0
10,21,2,2.0
10,22,2,2.0
10,27,2,2.0
10,28,2,2.0
10,29,2,2.0
10,30,2,2.0
10,31,2,2.0
10,32,2,2.0
10,36,2,2.0
10,38,2,2.0
10,39,2,2.0
10,43,2,2.0
10,44,2,2.0
10,47,2,2.0
10,52,2,2.0
10,55,2,2.0
10,56,2,2.0
10,59,2,6.0
10,60,2,2.0
10,61,2,2.0
10,62,2,2.0
10,63,2,2.0
10,64,2,2.0
10,65,2,2.0
10,66,2,2.0
10,67,2,2.0
10,68,2,2.0
10,69,2,2.0
10,70,2,2.0
10,71,2,2.0
10,72,2,2.0
10,73,2,2.0
10,74,2,2.0
10,75,2,2.0
10,76,2,2.0
10,77,2,2.0
10,79,2,2.0
10,83,2,2.0
10,84,2,2.0
10,86,2,2.0
10,87,2,2.0
10,89,2,2.0
10,91,2,2.0
10,97,2,2.0
10,99,2,2.0
10,100,2,2.0
10,101,2,2.0
10,102,2,2.0
10,103,2,6.0
10,104,2,6.0
10,110,2,2.0
10,112,2,2.0
10,115,2,2.0
10,118,2,2.0
10,120,2,2.0
10,121,2,2.0
10,123,2,2.0
10,125,2,2.0
10,128,2,6.0
10,129,2,6.0
